name,machine_type,trace,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3
m163,cpu,utilization,0.49666666667,0.40333333333,0.5,0.4475,0.4475,0.5,0.40333333333,0.495,0.59333333333,0.6,0.78666666667,0.8,0.42666666667,0.49166666667
