name,machine_type,trace,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3
m19,cpu,utilization,20.0,20.23,20.636666667,20.7,20.94,20.82,20.433333333,20.9,20.943333333,21.0,20.61,20.46,20.693333333,20.16
