name,machine_type,trace,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3
m298,cpu,utilization,20.66,21.2,20.585,21.186666667,21.7,20.433333333,19.7,19.933333333,20.566666667,20.9,21.03,22.033333333,22.5,21.6
