name,machine_type,trace,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3
m305_gpu0,gpu,utilization,,,,,,,,,,,,,,
m305_gpu1,gpu,utilization,,,,,,,,,,,,,,
m305_gpu2,gpu,utilization,,,,,,,,,,,,,,
m305_gpu3,gpu,utilization,,,,,,,,,,,,,,
m305_gpu4,gpu,utilization,,,,,,,,,,,,,,
m305_gpu5,gpu,utilization,,,,,,,,,,,,,,
m305_gpu6,gpu,utilization,,,,,,,,,,,,,,
m305_gpu7,gpu,utilization,,,,,,,,,,,,,,
m101_gpu0,gpu,utilization,,,,,,,,,,,,,,
m101_gpu1,gpu,utilization,,,,,,,,,,,,,,
m101_gpu2,gpu,utilization,,,,,,,,,,,,,,
m101_gpu3,gpu,utilization,,,,,,,,,,,,,,
m101_gpu4,gpu,utilization,,,,,,,,,,,,,,
m101_gpu5,gpu,utilization,,,,,,,,,,,,,,
m101_gpu6,gpu,utilization,,,,,,,,,,,,,,
m101_gpu7,gpu,utilization,,,,,,,,,,,,,,
m384_gpu0,gpu,utilization,,,,,,,,,,,,,,
m384_gpu1,gpu,utilization,,,,,,,,,,,,,,
m384_gpu2,gpu,utilization,,,,,,,,,,,,,,
m384_gpu3,gpu,utilization,,,,,,,,,,,,,,
m384_gpu4,gpu,utilization,,,,,,,,,,,,,,
m384_gpu5,gpu,utilization,,,,,,,,,,,,,,
m384_gpu6,gpu,utilization,,,,,,,,,,,,,,
m384_gpu7,gpu,utilization,,,,,,,,,,,,,,
m169_gpu0,gpu,utilization,,,,,,,,,,,,,,
m169_gpu1,gpu,utilization,,,,,,,,,,,,,,
m169_gpu2,gpu,utilization,,,,,,,,,,,,,,
m169_gpu3,gpu,utilization,,,,,,,,,,,,,,
m169_gpu4,gpu,utilization,,,,,,,,,,,,,,
m169_gpu5,gpu,utilization,,,,,,,,,,,,,,
m169_gpu6,gpu,utilization,,,,,,,,,,,,,,
m169_gpu7,gpu,utilization,,,,,,,,,,,,,,
