name,machine_type,trace,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3
m65_gpu6,gpu,utilization,95.0,57.0,36.416666667,95.0,95.0,64.916666667,34.833333333,95.0,95.0,95.0,66.5,29.766666667,94.283333333,95.0
m65_gpu7,gpu,utilization,95.0,57.0,36.416666667,95.0,95.0,64.916666667,34.833333333,94.666666667,94.0,94.333333333,66.5,30.083333333,95.0,95.0
m36_gpu1,gpu,utilization,60.5,3.0,36.416666667,95.0,95.0,64.916666667,34.466666667,94.0,94.0,94.0,65.8,30.083333333,94.716666667,94.0
m36_gpu6,gpu,utilization,62.8,6.6,36.416666667,62.8,40.4,64.916666667,34.833333333,95.0,95.0,95.0,66.5,30.083333333,95.0,95.0
m36_gpu2,gpu,utilization,58.35,0.6,36.416666667,95.0,94.65,64.233333333,34.466666667,94.0,94.333333333,94.666666667,65.8,30.083333333,95.0,94.75
m36_gpu7,gpu,utilization,62.033333333,5.4,36.033333333,58.733333333,34.55,64.916666667,34.466666667,94.333333333,95.0,95.0,66.5,30.083333333,95.0,95.0
m116_gpu5,gpu,utilization,94.0,56.4,36.033333333,94.0,94.0,64.233333333,34.466666667,94.0,94.0,94.0,65.8,29.766666667,94.0,94.0
m116_gpu7,gpu,utilization,94.383333333,57.0,36.033333333,94.0,94.35,64.916666667,34.833333333,94.666666667,94.333333333,94.666666667,65.8,30.083333333,95.0,94.75
