name,machine_type,trace,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3
m35_gpu5,gpu,utilization,0.0,0.0,48.166666667,38.25,50.133333333,92.966666667,90.5,93.2,72.0,61.2,90.766666667,97.466666667,98.0,57.883333333
m35_gpu6,gpu,utilization,0.0,0.0,52.7,73.75,62.266666667,75.816666667,83.5,75.0,41.433333333,50.05,90.666666667,86.866666667,93.666666667,56.466666667
m204_gpu0,gpu,utilization,0.0,0.0,55.533333333,98.0,91.066666667,91.2,95.5,95.866666667,95.833333333,94.45,95.566666667,94.533333333,94.466666667,95.0
m204_gpu7,gpu,utilization,0.0,0.0,53.833333333,88.95,90.933333333,92.35,88.5,93.2,98.0,97.033333333,97.3,93.866666667,88.0,87.516666667
