name,machine_type,trace,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3
m79_gpu0,gpu,utilization,1.3,70.566666667,0.0,0.0,5.75,60.95,3.4666666667,54.0,40.316666667,40.316666667,73.75,80.7,5.4,0.0
m79_gpu1,gpu,utilization,1.2,76.166666667,50.266666667,4.9333333333,73.833333333,69.783333333,52.866666667,53.066666667,67.258333333,67.258333333,58.9,50.45,3.3333333333,0.0
m79_gpu2,gpu,utilization,1.1166666667,66.7,0.0,4.7333333333,70.333333333,55.65,4.6,67.533333333,23.108333333,23.108333333,81.616666667,64.0,4.2,0.0
m79_gpu3,gpu,utilization,53.4,80.233333333,1.7666666667,54.933333333,82.083333333,73.316666667,4.8666666667,73.133333333,36.875,36.875,72.766666667,52.15,47.266666667,51.916666667
