name,machine_type,trace,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3
m29_gpu1,gpu,utilization,93.0,93.0,63.55,26.35,93.0,93.0,69.75,21.7,88.45,76.9,93.0,93.0,93.0,91.483333333
m29_gpu3,gpu,utilization,91.666666667,93.0,63.55,26.066666667,92.316666667,92.716666667,69.0,21.7,90.183333333,82.8,92.0,92.0,76.666666667,10.85
m29_gpu4,gpu,utilization,93.0,93.0,63.55,26.35,93.0,93.0,69.75,21.466666667,92.216666667,93.0,93.0,93.0,77.5,10.85
m29_gpu5,gpu,utilization,93.0,93.0,63.55,26.35,93.0,93.0,69.75,21.466666667,92.216666667,93.0,93.0,93.0,77.5,10.733333333
m197_gpu2,gpu,utilization,44.0,72.416666667,47.15,20.683333333,71.733333333,53.983333333,12.75,18.4,62.283333333,32.866666667,27.433333333,52.0,11.0,66.116666667
m197_gpu3,gpu,utilization,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
m197_gpu5,gpu,utilization,14.0,14.316666667,15.0,15.0,15.0,15.0,15.0,14.766666667,12.916666667,10.4,15.0,12.0,0.16666666667,2.6333333333
m197_gpu7,gpu,utilization,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
