name,machine_type,trace,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3
m284_gpu0,gpu,utilization,98.3,98.0,98.0,98.0,98.0,98.0,97.316666667,97.0,97.616666667,98.0,97.35,97.0,97.0,97.0
m284_gpu1,gpu,utilization,82.9,91.1,90.333333333,84.833333333,91.633333333,91.15,89.366666667,90.0,94.316666667,91.933333333,90.3,92.366666667,92.316666667,92.683333333
m284_gpu2,gpu,utilization,5.0,2.0,1.3333333333,1.6333333333,1.3833333333,1.0,1.6833333333,10.666666667,6.9833333333,2.0,0.7,0.0,0.0,0.68333333333
m284_gpu3,gpu,utilization,95.2,95.6,31.666666667,0.0,57.35,91.05,96.833333333,94.0,96.55,94.3,92.95,98.1,100.0,100.0
m284_gpu4,gpu,utilization,35.4,60.0,67.333333333,70.233333333,78.083333333,89.1,89.216666667,51.666666667,15.5,33.133333333,79.25,55.366666667,57.5,79.983333333
m284_gpu5,gpu,utilization,93.2,97.6,54.666666667,64.933333333,88.933333333,78.35,69.633333333,52.333333333,78.533333333,84.166666667,78.25,36.95,58.683333333,93.033333333
m284_gpu6,gpu,utilization,31.1,76.3,83.333333333,60.9,61.483333333,58.25,83.066666667,51.0,11.966666667,8.9666666667,64.35,87.216666667,44.683333333,24.633333333
m284_gpu7,gpu,utilization,5.5,1.0,1.6666666667,2.0,1.3833333333,2.3,1.6333333333,9.6666666667,5.9833333333,1.6333333333,1.35,0.31666666667,0.0,1.3666666667
