name,machine_type,trace,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3
m221_gpu1,gpu,utilization,88.3,93.866666667,86.266666667,90.25,94.8,92.6,89.0,90.1,98.8,91.166666667,92.733333333,88.666666667,85.3,90.2
m221_gpu3,gpu,utilization,90.9,70.2,82.333333333,85.9,58.5,9.7,96.4,79.2,12.0,89.416666667,83.933333333,94.666666667,69.55,76.8
m221_gpu6,gpu,utilization,87.1,88.883333333,82.533333333,89.3,68.4,10.0,94.666666667,18.6,17.066666667,86.0,55.4,86.916666667,65.55,94.7
m221_gpu7,gpu,utilization,93.65,86.166666667,39.8,80.05,90.0,5.6,53.0,10.0,12.466666667,87.583333333,94.4,99.166666667,90.05,90.65
