name,machine_type,trace,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3
m331_gpu0,gpu,utilization,83.0,10.8,0.0,66.966666667,60.333333333,82.95,17.8,16.866666667,48.4,44.066666667,50.466666667,17.416666667,0.0,41.8
m331_gpu1,gpu,utilization,15.5,0.0,17.966666667,80.8,93.166666667,93.816666667,94.0,21.933333333,68.933333333,94.0,69.633333333,19.0,22.8,72.733333333
m331_gpu2,gpu,utilization,15.5,0.0,75.95,66.05,88.333333333,93.183333333,64.2,13.3,12.466666667,73.466666667,65.333333333,17.1,13.933333333,49.866666667
m331_gpu3,gpu,utilization,15.5,0.0,75.95,93.0,93.833333333,93.183333333,93.8,21.933333333,68.933333333,93.266666667,93.0,29.45,59.533333333,34.466666667
m331_gpu4,gpu,utilization,58.333333333,89.466666667,59.7,33.216666667,82.333333333,57.883333333,84.4,68.466666667,85.2,69.8,50.966666667,14.883333333,7.6,42.4
m331_gpu5,gpu,utilization,12.333333333,0.0,68.6,84.0,86.5,71.483333333,39.2,7.4666666667,10.266666667,71.933333333,46.416666667,8.8666666667,50.033333333,28.966666667
m331_gpu6,gpu,utilization,15.666666667,0.0,22.866666667,81.9,94.833333333,94.183333333,94.0,21.933333333,68.933333333,94.0,38.816666667,5.3833333333,59.533333333,34.466666667
m331_gpu7,gpu,utilization,15.5,0.0,76.766666667,89.1,92.166666667,82.383333333,72.0,16.333333333,4.4,49.266666667,85.783333333,29.766666667,56.366666667,32.633333333
