name,machine_type,trace,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3
m267_gpu0,gpu,utilization,92.0,53.666666667,37.2,92.616666667,53.666666667,36.8,92.0,92.0,92.4,93.0,92.616666667,55.2,32.2,92.0
m267_gpu1,gpu,utilization,92.466666667,58.0,42.2,92.383333333,54.25,36.8,92.433333333,93.0,93.0,93.0,93.0,55.8,32.2,92.0
m267_gpu2,gpu,utilization,92.0,68.25,58.2,92.616666667,53.666666667,36.8,92.0,92.0,92.0,92.0,92.0,55.2,32.2,92.0
m267_gpu3,gpu,utilization,92.0,92.0,92.0,92.0,53.666666667,36.8,92.0,92.0,92.0,92.0,92.0,55.2,32.2,92.0
m267_gpu4,gpu,utilization,92.0,62.833333333,50.4,92.616666667,53.666666667,37.2,92.566666667,92.0,92.0,92.4,92.616666667,55.2,32.2,92.0
m267_gpu5,gpu,utilization,92.0,92.0,92.4,92.616666667,53.666666667,36.8,92.0,92.0,92.0,92.0,92.0,55.2,32.2,92.0
m267_gpu6,gpu,utilization,94.0,54.833333333,37.6,93.616666667,54.25,37.2,93.0,93.0,93.4,93.6,93.0,55.8,32.9,93.683333333
m267_gpu7,gpu,utilization,93.0,54.25,37.2,93.0,54.25,37.2,93.0,93.0,93.0,93.0,93.0,55.8,32.55,93.0
m25_gpu0,gpu,utilization,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,55.2,32.2,92.0
m25_gpu1,gpu,utilization,92.533333333,92.416666667,92.6,92.0,92.0,92.0,92.433333333,92.616666667,92.0,92.0,91.233333333,54.0,32.2,92.0
m25_gpu2,gpu,utilization,93.0,93.0,93.0,93.0,92.583333333,92.4,92.566666667,92.383333333,92.6,92.0,92.383333333,55.8,32.2,92.316666667
m25_gpu3,gpu,utilization,93.0,92.583333333,92.0,92.383333333,93.0,92.6,92.433333333,93.0,92.6,92.0,92.0,55.2,32.55,92.683333333
m25_gpu4,gpu,utilization,92.0,92.0,92.4,92.616666667,92.416666667,92.6,92.0,92.0,92.0,92.4,92.616666667,55.2,32.2,92.0
m25_gpu5,gpu,utilization,93.0,93.0,92.6,92.0,92.0,92.0,92.433333333,92.616666667,92.0,92.0,92.383333333,55.8,32.2,92.316666667
m25_gpu6,gpu,utilization,94.0,93.583333333,93.0,93.383333333,94.0,93.6,93.0,93.0,93.0,93.4,93.616666667,55.8,32.9,93.683333333
m25_gpu7,gpu,utilization,93.533333333,93.0,93.0,93.0,93.0,93.0,93.433333333,94.0,94.0,93.6,93.0,55.8,32.55,93.0
