name,machine_type,trace,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3
m5_gpu0,gpu,utilization,71.8,78.466666667,79.4,78.466666667,81.6,90.316666667,86.666666667,90.2,69.916666667,71.833333333,79.766666667,81.8,85.833333333,84.433333333
m5_gpu1,gpu,utilization,32.2,46.333333333,37.0,48.6,34.6,1.6166666667,1.3666666667,1.0,48.833333333,35.166666667,46.9,35.533333333,22.75,61.1
m96_gpu0,gpu,utilization,86.6,90.4,88.05,86.266666667,87.4,91.933333333,76.633333333,79.2,67.0,74.166666667,67.333333333,76.066666667,82.0,77.666666667
m96_gpu1,gpu,utilization,1.4,1.5666666667,9.15,7.0666666667,1.0,1.6166666667,46.333333333,29.4,47.083333333,33.916666667,46.333333333,36.233333333,37.0,27.433333333
