name,machine_type,trace,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3
m276,cpu,memory,1.8957427742432835,1.8290504050648355,1.7754486313323317,1.7214869332614817,1.6706154357546217,1.6023008828757863,1.5558918416888488,1.5496505614244596,1.5650997973085694,1.4973560249036564,1.4468889753380432,1.432636576303339,1.4239568967908962,1.3907898919518165
