name,machine_type,trace,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3
m329,cpu,memory,31.335487619008884,31.306608496463273,31.25970858932536,31.29039119328481,31.475089727925525,31.64184812818057,31.72057074846008,31.77573818600483,31.870453115879506,31.990467358003613,31.837909242660697,31.72307550542401,31.782476587116243,31.9329916418669
m403,cpu,memory,19.81983166914291,19.813011153701076,19.784988526160003,20.016389858948706,20.114291289592966,20.07228299921534,19.976370071626086,19.851024268904094,19.83381195696451,19.777644186365666,19.759218786546317,19.72116754166863,19.703035345129255,19.699170936497786
