name,machine_type,trace,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3
m21,cpu,memory,23.281169312502314,23.30558796537558,23.317141922874253,23.332526578244046,23.35989042605634,23.418938771074647,23.435472278225287,23.402737895175466,23.40296389020858,23.403435692013232,23.420759497474062,23.45645252874258,23.482236588229195,23.48125424137026
