,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
num_row,3661,,,,2088,1253,306,14,,,,,,,
num_col,1224,,,,1074,1074,1074,1074,,,,,,,
null_vals,583422,,,,17374,8806,6188,1904,,,,,,,
null_vals_col_max,3647,,,,73,37,26,8,,,,,,,
null_vals_col_min,0,,,,0,0,0,0,,,,,,,
null_vals_col_std,875.8031224315548,,,,30.31867348910218,15.366998891736722,10.79843165365283,3.322594354970102,,,,,,,
null_vals_col_mean,476.6519607843137,,,,16.176908752327748,8.19925512104283,5.761638733705773,1.7728119180633146,,,,,,,
null_vals_row_max,388,,,,238,238,238,238,,,,,,,
null_vals_row_min,150,,,,0,0,0,0,,,,,,,
null_vals_row_std,46.264157562512864,,,,43.716503375986896,40.28965379585582,66.36226802396034,117.77945491468365,,,,,,,
null_vals_row_mean,159.36137667304016,,,,8.32088122605364,7.027932960893855,20.22222222222222,136.0,,,,,,,
num_col_with_nulls,674,,,,836,836,836,836,,,,,,,
num_row_with_nulls,0,,,,2015,1216,280,6,,,,,,,
zero_vals,3812369,,,,2170605,1313481,315423,12860,,,,,,,
zero_vals_col_max,3661,,,,2088,1253,306,14,,,,,,,
zero_vals_col_min,0,,,,0,0,0,0,,,,,,,
zero_vals_col_std,880.4238219679089,,,,161.99365627224702,84.49246321542495,25.953793481613904,3.565987424482325,,,,,,,
zero_vals_col_mean,3114.6805555555557,,,,2021.0474860335196,1222.9804469273743,293.6899441340782,11.97392923649907,,,,,,,
zero_vals_row_max,1072,,,,1067,1072,1063,1056,,,,,,,
zero_vals_row_min,822,,,,822,822,822,822,,,,,,,
zero_vals_row_std,45.670353175737176,,,,43.2024993854257,40.39411154698068,62.838417888927985,111.57682445338746,,,,,,,
zero_vals_row_mean,1041.34635345534,,,,1039.5617816091954,1048.268954509178,1030.7941176470588,918.5714285714286,,,,,,,
num_col_with_zeros,2,,,,2,2,2,2,,,,,,,
num_row_with_zeros,0,,,,0,0,0,0,,,,,,,
kurtosis_max,3659.00027322405,,,,2086.0004791566903,1251.0007987220463,304.0032786885248,12.07692307692308,,,,,,,
kurtosis_min,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,
kurtosis_std,919.0928354409072,,,,633.0469598709933,405.7958904010504,84.10897134464429,2.2049035202767695,,,,,,,
kurtosis_mean,564.5781563167802,,,,398.6863360982831,245.08932100524413,43.49930228893548,0.5072091739392011,,,,,,,
skewness_max,60.481404358899375,,,,45.6618054741288,35.35535035496297,17.406989363141804,3.3282011773513753,,,,,,,
skewness_min,-42.45554593488254,,,,-17.870395120294678,-25.190267165061023,-0.8358919639231269,-3.328201177351375,,,,,,,
skewness_std,17.298922677650303,,,,14.931505597829155,12.195575804125713,5.474660548810602,0.6447965135916126,,,,,,,
skewness_mean,15.556042001582188,,,,12.701261991909718,9.431703010145146,3.480631482318666,0.12174578121283748,,,,,,,
std_col_max,0.49999998134734913,,,,0.49893825997489444,0.4998660656318066,0.4613286545103607,0.4948716593053935,,,,,,,
std_col_min,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,
std_col_std,0.07013744658518016,,,,0.07457702501789706,0.0635829832389212,0.06925204639344384,0.07939382660674561,,,,,,,
std_col_mean,0.04469116554669498,,,,0.04702219560314103,0.04139340604779157,0.042670911260055115,0.02068812489333758,,,,,,,
mean_col_max,0.9753029265371855,,,,0.773181430063963,0.9975006332355012,0.6928104575163399,0.9285714285714286,,,,,,,
mean_col_min,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,
mean_col_std,0.07240339217084496,,,,0.05298010573237728,0.07118550649274374,0.035597199731080116,0.0912484101052619,,,,,,,
mean_col_mean,0.015409225274511011,,,,0.013339052345572725,0.013282921406298342,0.010222701443879323,0.016195227089930268,,,,,,,
median_col_max,1.0,,,,0.773196343925064,1.0,1.0,1.0,,,,,,,
median_col_min,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,
median_col_std,0.07449557509407803,,,,0.035824647486070706,0.07312510851972681,0.03634648151274295,0.11908593782191977,,,,,,,
median_col_mean,0.006842645870525733,,,,0.0022850227297511257,0.006086871336248909,0.0017915079700945127,0.014388489208633094,,,,,,,
