,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
num_row,3481,1776,1218,487,,,,,,,,,,,
num_col,1169,828,1092,667,,,,,,,,,,,
null_vals,1586839,133630,497648,11685,,,,,,,,,,,
null_vals_col_max,3475,812,1212,123,,,,,,,,,,,
null_vals_col_min,0,0,0,0,,,,,,,,,,,
null_vals_col_std,1260.641544069346,319.72238633068474,414.48310120110466,42.987193723260106,,,,,,,,,,,
null_vals_col_mean,1357.4328485885371,161.38888888888889,455.72161172161174,17.51874062968516,,,,,,,,,,,
null_vals_row_max,767,161,690,95,,,,,,,,,,,
null_vals_row_min,115,0,38,0,,,,,,,,,,,
null_vals_row_std,88.62145422546159,80.32810633638695,84.95494357999299,41.27602735646488,,,,,,,,,,,
null_vals_row_mean,455.8572249353634,75.24211711711712,408.5779967159277,23.993839835728952,,,,,,,,,,,
num_col_with_nulls,134,506,152,572,,,,,,,,,,,
num_row_with_nulls,0,946,0,364,,,,,,,,,,,
zero_vals,2388229,1283537,800535,304157,,,,,,,,,,,
zero_vals_col_max,3481,1776,1218,487,,,,,,,,,,,
zero_vals_col_min,0,0,0,0,,,,,,,,,,,
zero_vals_col_std,1212.8772543778414,335.0645087722647,398.23103812937774,59.62211037656444,,,,,,,,,,,
zero_vals_col_mean,2042.96749358426,1550.165458937198,733.0906593406594,456.00749625187404,,,,,,,,,,,
zero_vals_row_max,1018,817,1018,659,,,,,,,,,,,
zero_vals_row_min,388,590,388,558,,,,,,,,,,,
zero_vals_row_std,83.1340384615248,75.15552932465212,81.6041478889911,37.27709699725696,,,,,,,,,,,
zero_vals_row_mean,686.0755530020109,722.7122747747748,657.2536945812808,624.5523613963039,,,,,,,,,,,
num_col_with_zeros,2,2,2,2,,,,,,,,,,,
num_row_with_zeros,0,0,0,0,,,,,,,,,,,
kurtosis_max,3479.0002873563208,1774.0005633802832,1216.0008216926876,485.00205761317034,,,,,,,,,,,
kurtosis_min,0.0,0.0,0.0,0.0,,,,,,,,,,,
kurtosis_std,716.0271356961534,513.2069860857926,240.8490242202952,189.67460708632038,,,,,,,,,,,
kurtosis_mean,418.2829006552072,324.90755655835795,150.27374052822253,167.50497826160316,,,,,,,,,,,
skewness_max,58.97457322741907,42.1070132327217,34.85686190253794,22.00004676388668,,,,,,,,,,,
skewness_min,-40.2527699422902,-30.345113491331137,-17.273725512785646,-3.713532297477648e-15,,,,,,,,,,,
skewness_std,14.771021092103512,13.092798226159326,8.784194266507287,8.649279181741077,,,,,,,,,,,
skewness_mean,13.529944007521124,11.905272177812009,8.145150987556155,9.414154208792402,,,,,,,,,,,
std_col_max,0.49979774922400905,0.49008098163236957,0.49837892847537474,0.47399918943592667,,,,,,,,,,,
std_col_min,0.0,0.0,0.0,0.0,,,,,,,,,,,
std_col_std,0.11943771764862267,0.09383324592915483,0.10193173290198103,0.07428451554979407,,,,,,,,,,,
std_col_mean,0.11183847640177108,0.07226694347641918,0.10565949133275895,0.056540045329721234,,,,,,,,,,,
mean_col_max,0.9751480443184491,0.9846511981708523,0.8696763468849865,0.5000000000000001,,,,,,,,,,,
mean_col_min,0.0,0.0,0.0,0.0,,,,,,,,,,,
mean_col_std,0.12736663599970843,0.08293100331164045,0.10910388193628906,0.04361989211398608,,,,,,,,,,,
mean_col_mean,0.05595773173503698,0.026944561961706796,0.0460542279139369,0.014051223070113198,,,,,,,,,,,
median_col_max,0.9761388338093636,1.0,0.8720933207132077,0.5000000000000001,,,,,,,,,,,
median_col_min,0.0,0.0,0.0,0.0,,,,,,,,,,,
median_col_std,0.10785278764981668,0.07492907051830547,0.09486499924848552,0.021751512809355205,,,,,,,,,,,
median_col_mean,0.015765610194480514,0.007103716139563809,0.01318010021716848,0.0011278195488721807,,,,,,,,,,,
