,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
num_row,4656,2722,1447,487,2985,1351,306,14,1758,964,740,387,306,14,487
num_col,935,812,906,635,823,701,428,566,623,647,689,641,428,566,635
null_vals,1471318,491322,439661,17466,575402,81808,2210,1136,0,0,15620,6532,2210,1136,17466
null_vals_col_max,4650,1758,1441,123,2621,1010,26,8,0,0,110,46,26,8,123
null_vals_col_min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
null_vals_col_std,1458.4029240115633,736.255931810147,458.7532719535799,51.25060753561411,952.1680281574136,269.6902293578903,10.37256349071208,3.468172228537668,0.0,0.0,44.49500896492261,19.102677648445194,10.37256349071208,3.468172228537668,51.25060753561411
null_vals_col_mean,1573.602139037433,605.076354679803,485.27704194260485,27.505511811023624,699.1518833535845,116.7018544935806,5.163551401869159,2.0070671378091873,0.0,0.0,22.670537010159652,10.190327613104524,5.163551401869159,2.0070671378091873,27.505511811023624
null_vals_row_max,592,189,563,142,330,202,85,142,0,0,142,142,85,142,142
null_vals_row_min,246,165,217,0,134,54,0,0,0,0,0,0,0,0,0
null_vals_row_std,65.2625379588863,11.478128254490496,107.07680038701264,61.69679878545277,42.35323831690174,26.68224430011038,23.70081000855727,70.27177562136588,0.0,0.0,50.515335527419516,45.95507557984775,23.70081000855727,70.27177562136588,61.69679878545277
null_vals_row_mean,316.00472508591065,180.50036737692872,303.8431237042156,35.86447638603696,192.7644891122278,60.55366395262768,7.222222222222222,81.14285714285714,0.0,0.0,21.10810810810811,16.878552971576227,7.222222222222222,81.14285714285714,35.86447638603696
num_col_with_nulls,147,458,207,493,383,457,343,424,623,647,547,499,343,424,493
num_row_with_nulls,0,0,0,364,0,0,280,6,1758,964,630,341,280,6,364
zero_vals,2785672,1662126,839190,284356,1814340,842409,122305,6618,1053507,608619,476477,233790,122305,6618,284356
zero_vals_col_max,4656,2722,1447,487,2985,1351,306,14,1758,964,740,387,306,14,487
zero_vals_col_min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zero_vals_col_std,1416.7353185332838,731.7696666988764,444.6788701195617,66.10933184662748,933.1445968099273,283.5737590776877,39.486310552738935,3.722367885469451,180.89522204019522,89.7372356103387,86.36358338926617,40.228854351666776,39.486310552738935,3.722367885469451,66.10933184662748
zero_vals_col_mean,2979.3283422459895,2046.9532019704434,926.2582781456954,447.8047244094488,2204.544349939247,1201.7246790299573,285.7593457943925,11.692579505300353,1691.0224719101125,940.6785162287481,691.5486211901306,364.72698907956317,285.7593457943925,11.692579505300353,447.8047244094488
zero_vals_row_max,682,644,682,628,682,644,418,554,616,644,682,634,418,554,628
zero_vals_row_min,332,500,332,482,482,488,332,417,500,571,536,488,332,417,482
zero_vals_row_std,64.80413028288069,20.343241019210982,104.50829554665683,57.68968262873453,40.53814842723835,27.477236938032313,21.88931653163368,64.6091861794862,15.010349200363994,9.637871789971783,45.297122552555926,43.29967213356917,21.88931653163368,64.6091861794862,57.68968262873453
zero_vals_row_mean,598.2972508591065,610.6267450404115,579.9516240497582,583.8932238193019,607.8190954773869,623.5447816432272,399.68954248366015,472.7142857142857,599.2645051194539,631.347510373444,643.8878378378379,604.1085271317829,399.68954248366015,472.7142857142857,583.8932238193019
num_col_with_zeros,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
num_row_with_zeros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kurtosis_max,4654.000214822773,2720.0003675119456,1445.0006915629338,485.00205761317034,2983.0003351206515,1349.0007407407438,304.0032786885248,12.07692307692308,1756.000569151968,962.0010384216018,738.0013531799735,385.0025906735754,304.0032786885248,12.07692307692308,485.00205761317034
kurtosis_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kurtosis_std,930.5064789757147,659.3995447268238,324.76394474491076,166.55934610711844,730.5420301696139,387.06682509421137,95.86197431562262,2.7621345326224356,555.779618928714,289.21132247005477,213.71179779907314,120.16255928292608,95.86197431562262,2.7621345326224356,166.55934610711844
kurtosis_mean,522.121064179449,387.77790749979465,184.9954941385543,111.60941272519608,422.51666937392457,235.17847798798547,76.00998161082181,0.8028630599165536,390.03504013307514,183.42399211224742,144.13148237228893,77.8711487605191,76.00998161082181,0.8028630599165536,111.60941272519608
skewness_max,68.21290358006368,52.1440348219467,38.000009099512916,22.00004676388668,54.607694834351136,36.7151295890546,17.40698936314179,3.3282011773513753,41.89272692427853,31.000016748732527,27.147768843498724,19.595984044533274,17.40698936314179,3.3282011773513753,22.00004676388668
skewness_min,-46.402840824935694,-37.454707693808864,-18.731070757954566,-3.713532297477648e-15,-15.98250217091691,-25.427840259833605,-0.8358919639231269,-3.328201177351375,-18.92982835801897,-22.570708887830857,-0.27364957650002036,-14.137864256477227,-0.8358919639231269,-3.328201177351375,-3.713532297477648e-15
skewness_std,16.944334980661978,14.666234170202399,10.10397116082601,8.099999457140191,15.44521839727591,11.471566422371671,5.824100342655354,0.8045632696286283,13.849556367668159,10.29534800766134,8.532191037413554,6.62145714699096,5.824100342655354,0.8045632696286283,8.099999457140191
skewness_mean,14.553994811134531,12.480149302445628,8.684294632988895,6.5435497227669535,12.86439996094278,9.715574729176412,6.284587565690559,0.2182592780464704,13.498035625322771,8.444989788038773,8.078070218794466,5.565154142285854,6.284587565690559,0.2182592780464704,6.5435497227669535
std_col_max,0.49670062370796364,0.4999404765357341,0.49402669591039644,0.47399918943592667,0.48728070844846677,0.49990013801128474,0.4613286545103607,0.4948716593053935,0.4999948229246074,0.4993269949387076,0.49381862034837826,0.49911619235653026,0.4613286545103607,0.4948716593053935,0.47399918943592667
std_col_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
std_col_std,0.0987525472212904,0.07719790512239097,0.08871004636195905,0.06790373017171075,0.08347762229365455,0.06910020057985039,0.08390144234496245,0.08803333459005203,0.07826903617044068,0.06620104847721027,0.07720476918597251,0.07631162561216433,0.08390144234496245,0.08803333459005203,0.06790373017171075
std_col_mean,0.08565186498181075,0.06121682266904787,0.07758367765866304,0.04343120237207602,0.06434303390114852,0.0497550585126533,0.07763395365103763,0.027801929017811443,0.05914745451720873,0.04617849230928255,0.05729869528751405,0.05913330938061084,0.07763395365103763,0.027801929017811443,0.04343120237207602
mean_col_max,0.9754356545859825,0.9751328174135446,0.8701090791461016,0.5000000000000001,0.7731528523295071,0.9838625347469557,0.6928104575163399,0.9285714285714286,0.7732206627471176,0.9970851426486682,0.5645241905236683,0.9154881977847313,0.6928104575163399,0.9285714285714286,0.5000000000000001
mean_col_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mean_col_std,0.12679932248173284,0.07810384309480449,0.09527431161528202,0.039001247891202476,0.061600281127451785,0.07910581666011646,0.05176740141138975,0.07834461463959418,0.05574908653472923,0.07106789327482262,0.048779103654983315,0.06995856420954215,0.05176740141138975,0.07834461463959418,0.039001247891202476
mean_col_mean,0.04213954745962559,0.02054174757232582,0.031030309666542355,0.011074517645201128,0.01950246913432618,0.016743354100853657,0.020468772262659703,0.015575153773175227,0.017505959306821438,0.014596731990610476,0.015495643168262567,0.018179505399019174,0.020468772262659703,0.015575153773175227,0.011074517645201128
median_col_max,0.9761388338093636,1.0,0.8720933207132077,0.5000000000000001,0.773196343925064,1.0,1.0,1.0,0.773196343925064,1.0,0.5649715056336189,0.9230748402469402,1.0,1.0,0.5000000000000001
median_col_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
median_col_std,0.11694238762391347,0.08098342840556744,0.08474864817074382,0.023454896563812607,0.042695995441947104,0.08498772587278686,0.05682482165460894,0.09700987105302679,0.03515365734617027,0.0750721441488831,0.026000539411038016,0.061867805048791864,0.05682482165460894,0.09700987105302679,0.023454896563812607
median_col_mean,0.01674698154399715,0.007520721571086111,0.010180941758807946,0.0013119533527696796,0.002858510955265576,0.008012401996918926,0.00439446366782007,0.009501187648456057,0.0023582725244769382,0.006714100802519479,0.0014483891378497115,0.00479356291126619,0.00439446366782007,0.009501187648456057,0.0013119533527696796
