IncidentId,EntityName,StartTime,EndTime,EntityType,BGPDown_mv,BGPDown_pers_1h,BGPFlap_mv,BGPFlap_pers_1h,BGPGlobalShutDown_mv,BGPGlobalShutDown_pers_1h,BGPHoldTimer_mv,BGPHoldTimer_pers_1h,BadOSVersion_mv,BadOSVersion_pers_1h,BgpDelay_mv,BgpDelay_pers_1h,CPVPolicyFailure_mv,CPVPolicyFailure_pers_1h,CpuSyslogErrors_mv,CpuSyslogErrors_pers_1h,CpvBackup_mv,CpvBackup_pers_1h,DefaultRouteMismatch_mv,DefaultRouteMismatch_pers_1h,DeviceDataPlaneDownBGP_mv,DeviceDataPlaneDownBGP_pers_1h,DeviceDown_mv,DeviceDown_pers_1h,DeviceDownFlood_mv,DeviceDownFlood_pers_1h,DeviceReload_mv,DeviceReload_pers_1h,DiskFailures_mv,DiskFailures_pers_1h,DupDeviceName_mv,DupDeviceName_pers_1h,DupManagementIP_mv,DupManagementIP_pers_1h,DupStaticIP_mv,DupStaticIP_pers_1h,DuplicateIP_mv,DuplicateIP_pers_1h,DuplicateSerialNumber_mv,DuplicateSerialNumber_pers_1h,ExEraseExecutions_mv,ExEraseExecutions_pers_1h,ExceessiveSyslogs_mv,ExceessiveSyslogs_pers_1h,FIBErrors_mv,FIBErrors_pers_1h,FabricDegraded_mv,FabricDegraded_pers_1h,FanFailure_mv,FanFailure_pers_1h,GraphMissingMgmt_mv,GraphMissingMgmt_pers_1h,GraphMissingSerialConsole_mv,GraphMissingSerialConsole_pers_1h,GraphMissingUplink_mv,GraphMissingUplink_pers_1h,HAFailover_mv,HAFailover_pers_1h,HAIneligible_mv,HAIneligible_pers_1h,HSRPStateChange_mv,HSRPStateChange_pers_1h,HardwareErrors_mv,HardwareErrors_pers_1h,HardwareErrorsSev2_mv,HardwareErrorsSev2_pers_1h,HighInterfaceLinkUtilization_mv,HighInterfaceLinkUtilization_pers_1h,HighInterfaceUtilT0T2_mv,HighInterfaceUtilT0T2_pers_1h,HighInterfaceUtilT3WAN_mv,HighInterfaceUtilT3WAN_pers_1h,Hw3Drop_mv,Hw3Drop_pers_1h,IBBandwidthSpeedMode_mv,IBBandwidthSpeedMode_pers_1h,IBCongestedBandwidth_mv,IBCongestedBandwidth_pers_1h,IBLinkDown_mv,IBLinkDown_pers_1h,IBLinkErrorRecovery_mv,IBLinkErrorRecovery_pers_1h,IBUFMTimeDifference_mv,IBUFMTimeDifference_pers_1h,ISISDown_mv,ISISDown_pers_1h,IfOperStatus_mv,IfOperStatus_pers_1h,InterfaceDownDuration_mv,InterfaceDownDuration_pers_1h,InterfaceUnsecured_mv,InterfaceUnsecured_pers_1h,JuniperSSGStateChange_mv,JuniperSSGStateChange_pers_1h,LPMUtilization_mv,LPMUtilization_pers_1h,LdpDown_mv,LdpDown_pers_1h,LineCardDown_mv,LineCardDown_pers_1h,LinkStatus_mv,LinkStatus_pers_1h,MaxprefixExceeded_mv,MaxprefixExceeded_pers_1h,MaxprefixThr_mv,MaxprefixThr_pers_1h,MemErrors_mv,MemErrors_pers_1h,MgmtInterfaceFlaps_mv,MgmtInterfaceFlaps_pers_1h,MultipleReboot_mv,MultipleReboot_pers_1h,NGSDuplicateStaticIP_mv,NGSDuplicateStaticIP_pers_1h,NGSvsLLDPWAN_mv,NGSvsLLDPWAN_pers_1h,NGSvsLLDPt1t0_mv,NGSvsLLDPt1t0_pers_1h,NGSvsLLDPt1t2_mv,NGSvsLLDPt1t2_pers_1h,NGSvsMSAssetName_mv,NGSvsMSAssetName_pers_1h,NGSvsMSAssetSN_mv,NGSvsMSAssetSN_pers_1h,NetscanBadDevice_mv,NetscanBadDevice_pers_1h,NetscanLinksMultiple_mv,NetscanLinksMultiple_pers_1h,NetscanPayloadAlertPaths_mv,NetscanPayloadAlertPaths_pers_1h,NetscanPayloadAlertPodSetPaths_mv,NetscanPayloadAlertPodSetPaths_pers_1h,NetscanPayloadPaths_mv,NetscanPayloadPaths_pers_1h,NetscanPayloadPathsMultiple_mv,NetscanPayloadPathsMultiple_pers_1h,NetscanPayloadPodSetPaths_mv,NetscanPayloadPodSetPaths_pers_1h,NetscanPktLoss_mv,NetscanPktLoss_pers_1h,NoGoldConfig_mv,NoGoldConfig_pers_1h,NoSysLog_mv,NoSysLog_pers_1h,NonProdWithProdTraffic_mv,NonProdWithProdTraffic_pers_1h,NtpError_mv,NtpError_pers_1h,OSPFDown_mv,OSPFDown_pers_1h,PfcPauseFrames_mv,PfcPauseFrames_pers_1h,PhynetFCSErrors_mv,PhynetFCSErrors_pers_1h,PhynetInterfaceErrorsCountThreshold_mv,PhynetInterfaceErrorsCountThreshold_pers_1h,PhynetInterfaceErrorsPercentageThreshold_mv,PhynetInterfaceErrorsPercentageThreshold_pers_1h,PhynetInterfaceFlaps_mv,PhynetInterfaceFlaps_pers_1h,PhynetPktDiscards_mv,PhynetPktDiscards_pers_1h,PingmeshPktLoss_mv,PingmeshPktLoss_pers_1h,PortExhaustion_mv,PortExhaustion_pers_1h,PowerSupplyDown_mv,PowerSupplyDown_pers_1h,PowerSupplyRedundancy_mv,PowerSupplyRedundancy_pers_1h,ProcessShutdown_mv,ProcessShutdown_pers_1h,QCHardwareDrops_mv,QCHardwareDrops_pers_1h,SNMPHighMemory_mv,SNMPHighMemory_pers_1h,SONiCErrors_mv,SONiCErrors_pers_1h,SONiCSNMPHighCPU_mv,SONiCSNMPHighCPU_pers_1h,SONiCSNMPHighMemory_mv,SONiCSNMPHighMemory_pers_1h,SSHReachability_mv,SSHReachability_pers_1h,ServerPingmeshPktLoss_mv,ServerPingmeshPktLoss_pers_1h,ServerTorFCSErrors_mv,ServerTorFCSErrors_pers_1h,ServerTorInterfaceErrorsCountThreshold_mv,ServerTorInterfaceErrorsCountThreshold_pers_1h,ServerTorInterfaceErrorsPercentageThreshold_mv,ServerTorInterfaceErrorsPercentageThreshold_pers_1h,ServerTorInterfaceFlaps_mv,ServerTorInterfaceFlaps_pers_1h,ServerTorPktDiscards_mv,ServerTorPktDiscards_pers_1h,SnmpCpu_mv,SnmpCpu_pers_1h,SnmpLoopbackReachability_mv,SnmpLoopbackReachability_pers_1h,SnmpReachability_mv,SnmpReachability_pers_1h,SnmpVoltage_mv,SnmpVoltage_pers_1h,SoftwareErrors_mv,SoftwareErrors_pers_1h,SoftwareErrorsSev2_mv,SoftwareErrorsSev2_pers_1h,SpanTreeErrors_mv,SpanTreeErrors_pers_1h,SyslogOutliers_mv,SyslogOutliers_pers_1h,SystemUsageHigh_mv,SystemUsageHigh_pers_1h,TCAMAboveThr_mv,TCAMAboveThr_pers_1h,TORReboot_mv,TORReboot_pers_1h,TacacsUnreachable_mv,TacacsUnreachable_pers_1h,TeamdExpired_mv,TeamdExpired_pers_1h,TempSNMP_mv,TempSNMP_pers_1h,TemperatureErrors_mv,TemperatureErrors_pers_1h,Tier1TrafficOutlier_mv,Tier1TrafficOutlier_pers_1h,TooManyT1sDown_mv,TooManyT1sDown_pers_1h,TooManyT2sDown_mv,TooManyT2sDown_pers_1h,VRRPStateChange_mv,VRRPStateChange_pers_1h,VoltageError_mv,VoltageError_pers_1h,defaultMTUSize_mv,defaultMTUSize_pers_1h
146,0.33202878380370315,0.6303913696728506,0.8251631225580414,tor_switch,0.15053860092591487,0.8542489885780598,0.3188363498551955,0.1483921582971649,0.9945912555019661,0.44236451034277524,0.8579288608510317,0.6451634652627546,0.4910546040319682,0.07543749765660679,0.723357432859277,0.317222021501502,0.49376914220937773,0.5501617339481311,0.5971564279913186,0.07990008518516445,0.575194172631117,0.645675413930699,0.6962444469052432,0.33133137182901606,0.0007611718557045677,0.7927957656778899,0.91606593378267,0.997331724706058,0.19221463242498882,0.23093827353305296,0.024419040444451756,0.5860211996373512,0.4728524645953035,0.2454462803034948,0.28970117029868914,0.3352401395730983,0.9703865105557172,0.09634312772795472,0.8705961325854027,0.36946979258227575,0.12093710852091522,0.3461543090553043,0.7601671701818534,0.4603488546292751,0.40845028523615956,0.8424130429706507,0.34349331041924713,0.08435888482304943,0.2475129151195541,0.3857308457387606,0.8715564322155012,0.22537804104869408,0.80413347633217,0.9563215922543956,0.8175674112115529,0.7884018304085536,0.095272289399431,0.3009941989397831,0.9107763635390347,0.7165395061187919,0.10293097411323315,0.29535313475736247,0.4823709668814571,0.4288277589360938,0.3621869991911384,0.8367326378666455,0.7235712943614456,0.11735825191523763,0.02627022189610273,0.5368248394535594,0.6253872833041974,0.712077981422836,0.75921721689523,0.9696454528147864,0.10577707256210112,0.7527214829315825,0.6924863030209994,0.14918034677658165,0.1715950597887308,0.703141920425867,0.3062943704792087,0.10027127704387195,0.9783405256094987,0.420238480523462,0.5514576230511781,0.43374096044721644,0.7048983866086522,0.027276662061860857,0.2827507449953951,0.9521550186926866,0.8337851554897806,0.5490420128282143,0.6184506300263528,0.7855849948562944,0.11545039047799421,0.6036305422477112,0.29674233039282105,0.5334979775517772,0.9130645337164296,0.04510030588768399,0.11731244331158375,0.10242230389599516,0.048840819503690236,0.7251441544472521,0.09522192505315463,0.9406720481810212,0.6447377727889151,0.700100873297694,0.44576259271067376,0.927611920448051,0.9033308437947939,0.5596611703581229,0.19106201994035243,0.3531389340683839,0.03277853441137146,0.19895750145432944,0.26557849162234515,0.14766035573184488,0.5362183366598099,0.04493953977731313,0.4201390822391561,0.2578641988183783,0.9501771555533736,0.03478631674777155,0.8253280570639846,0.8173203291077176,0.685969931106988,0.4025385748051633,0.18081132078976148,0.6258278895961829,0.5462477445630095,0.08682082727349427,0.43160915919258513,0.682807659239747,0.1463630129031538,0.6067697671062688,0.5294271993789098,0.2403890979338441,0.6468065390811333,0.06677082875581086,0.8137085714510939,0.783440309028439,0.8572955177785141,0.9101826764321473,0.656417016019259,0.4421338317062248,0.5583579658042358,0.176627455722992,0.3650249711833642,0.28764653048207656,0.006948586285947855,0.3056955993513064,0.9217693630939539,0.29264666407476725,0.6908269142671365,0.3764341422623627,0.19291089239281156,0.5587550978677002,0.4995700082898612,0.02709060532161578,0.8463636770234887,0.26410858368006385,0.655020751274889,0.3275025912374876,0.3545164159439511,0.7659313738566338,0.17039345792669747,0.26556302932237286,0.5585385155537927,0.2468153844132529,0.2236150170893385,0.23003131525412113,0.23080124502000476,0.9436867772501929,0.7418012931515855,0.9900167054553773,0.06923911253859694,0.6278420596219229,0.4657418039710044,0.7882164799613083,0.40309615382421893,0.7484801801261255,0.8041533303265731,0.806644331627142,0.00536969843795998,0.3290205973434409,0.3753538584760481,0.22281351737023458,0.8870579315633901,0.19372287164030044,0.8181759004765983,0.1831697420530144,0.8887247428033431,0.9141064551659059,0.9319035605738417,0.9237038786721622,0.26119465730267677,0.2612842844387917,0.9258810801816681,0.02585316353508016,0.40408652725712224,0.07138738620707441,0.9524570762769751,0.9923619875015511,0.8187630604959177,0.948026933905096,0.7180986062415563,0.9213520451963026,0.28972579065334836,0.45019789397140564,0.8706567948712183,0.226155896258334,0.4578114449466344,0.13587711042419626,0.1884101329285085,0.17439838725388035,0.2519788343993241,0.11135207291308025,0.7281867083626116,0.5139281292129599,0.595173229725358,0.1356073979580421,0.2120006725291188,0.35957282174816174,0.30908815044551674,0.9816978146799364,0.3055488874799146,0.44139839218686705,0.6785233443673861,0.6672514025489925,0.9091272748626027,0.21593003881577089,0.09730336194399125,0.04273153178160738,0.8233467125469669,0.003650438258463673,0.2275698550319455,0.4262041686869933,0.6293279621516698,0.21121287349019147,0.34368810574578745,0.8879754489311279
146,0.17541019241011402,0.8390461332226871,0.1883869755556683,cluster_switch,0.06250150917371367,0.6698196180833071,0.7112197534346145,0.44325508761698396,0.35129220615893564,0.43859105447621183,0.05822482123112971,0.6113718669818295,0.30815144138784,0.06577279589789786,0.11573139834721935,0.6839337332547276,0.4049937600456467,0.7647678074824955,0.739381348676955,0.6828648366903083,0.3435871928012977,0.6797320536249727,0.6038904887810594,0.8233820560051653,0.8793064319546124,0.9861027030293524,0.4831024443739058,0.7545943863222855,0.6718660180905339,0.4374303606835789,0.5002463114954827,0.34303282181897365,0.27510018509582546,0.15953197525289653,0.8316797616168076,0.6811064151815784,0.37515686190169617,0.13129450968352585,0.16135802271351307,0.6760157537222318,0.7679312042590161,0.07967394393952876,0.005232338656284918,0.15665545228775457,0.55934581803986,0.5810864967509886,0.026404813912573988,0.6656883299201977,0.16165448036862384,0.497639273580502,0.2582056536640287,0.9048210966736046,0.9524125223852753,0.8625188476022974,0.8647832063964678,0.18299005659225664,0.049450169212105544,0.3477618366775579,0.5498442303392318,0.004217358254036019,0.26142112726560707,0.2739684044524774,0.5897038021792183,0.4095496341072058,0.49102963041545256,0.8513239130459148,0.8106641445689803,0.4659370440881021,0.19512711441122998,0.8355489897919367,0.07673489218347118,0.6777660346381735,0.4376174883870064,0.605100639255022,0.7995532187863039,0.699220259562517,0.31350724698809107,0.2911940335730805,0.48667878539475895,0.5842859940254355,0.7653303483160339,0.9772659600180497,0.26900198500356565,0.9662349976511266,0.8072439044038383,0.3359753513042636,0.827869658519787,0.4404372357911147,0.6831510656769078,0.8324588755134327,0.8577473770018303,0.5116660419192635,0.19702969348242516,0.2945267262744564,0.1168777205158793,0.4994372567963873,0.45649518194067773,0.07304720174313928,0.5491669244163744,0.9499764748175842,0.5676309664614438,0.732296545990848,0.5464682264580951,0.6051059473347988,0.37010641570950176,0.9424707293385617,0.887228625094249,0.474770120313009,0.053720390821149655,0.4002263063799786,0.0254622377300473,0.6565039527364782,0.10797468902263296,0.27034446830285874,0.7231186948344555,0.3916416887655195,0.1870924834658848,0.19770127922611302,0.6981542025002357,0.937538953937805,0.9471121469371572,0.7806243209678272,0.2276521868981547,0.529655301004189,0.6149431228302448,0.7099475854024898,0.887669838393,0.7650297582152528,0.6383933050148761,0.19127637274513742,0.7147511664103223,0.8317472570005757,0.48924403445493025,0.08316345337824727,0.9445696113463861,0.7861671250488717,0.880423838981243,0.7097552715013403,0.8646596391339127,0.08671158195478057,0.7833726798292667,0.5694609853974909,0.47248111659464065,0.7821202930137305,0.8527302842475817,0.8989681262202333,0.5114560087941037,0.5507029225345773,0.004567225957363363,0.11833844971817853,0.8214553927014488,0.9375953017934244,0.03208701572868011,0.43712007965434296,0.7387324519212992,0.4882124203849011,0.9782571252236344,0.03212825661563279,0.4647632702059147,0.5372982855750821,0.6603335557508967,0.07212940060645656,0.8837521905075661,0.5683679523848925,0.3812152705479782,0.7690463577332706,0.8928235390789042,0.33938228437976115,0.02949496271494334,0.978942792169693,0.077319095519088,0.03277840829431078,0.2931511638814649,0.8872642956429048,0.597211562579118,0.043148732510115084,0.06346787894144534,0.20619938926832815,0.7273623618480731,0.31096109469389444,0.566292293532503,0.7664213463387886,0.7516084459869413,0.3006233997646319,0.06933911033248363,0.5631595079204273,0.993742504831183,0.3920101457666221,0.5064269510952731,0.7717893175793692,0.48961466321073943,0.8244816472511437,0.9870344986768215,0.9238040028748971,0.7461606553579443,0.9489498404174647,0.1028476220136838,0.6774899919495344,0.09649448776573033,0.07366835163691221,0.051300505898418725,0.9868454351992161,0.8588535415172837,0.0005813685200343199,0.5580590036239486,0.927473889176733,0.44675546111350883,0.30608633605038027,0.6942912087910068,0.06781391105362222,0.3683066210719057,0.4486694989387414,0.2791701876285717,0.1879087875952553,0.8215346176908126,0.027754455886464857,0.8376851895232087,0.6938815974543391,0.10471295613901022,0.8569353643870683,0.24945783021716628,0.25288271031118026,0.2903265242771311,0.29691338100073505,0.026701232761685345,0.6814636953440995,0.015840603737036885,0.49313842007121333,0.467825867974042,0.9788078768032364,0.22305696387384377,0.09786709799064763,0.7878825631638534,0.5787706520835553,0.5940148714499948,0.24472676008523508,0.3889360801389118,0.3975170954784645,0.16975763922013654,0.7384474809214981,0.4958340474870332,0.16707251198586148
