IncidentId,EntityName,StartTime,EndTime,EntityType,BGPDown_mv,BGPDown_pers_1h,BGPFlap_mv,BGPFlap_pers_1h,BGPGlobalShutDown_mv,BGPGlobalShutDown_pers_1h,BGPHoldTimer_mv,BGPHoldTimer_pers_1h,BadOSVersion_mv,BadOSVersion_pers_1h,BgpDelay_mv,BgpDelay_pers_1h,CPVPolicyFailure_mv,CPVPolicyFailure_pers_1h,CpuSyslogErrors_mv,CpuSyslogErrors_pers_1h,CpvBackup_mv,CpvBackup_pers_1h,DefaultRouteMismatch_mv,DefaultRouteMismatch_pers_1h,DeviceDataPlaneDownBGP_mv,DeviceDataPlaneDownBGP_pers_1h,DeviceDown_mv,DeviceDown_pers_1h,DeviceDownFlood_mv,DeviceDownFlood_pers_1h,DeviceReload_mv,DeviceReload_pers_1h,DiskFailures_mv,DiskFailures_pers_1h,DupDeviceName_mv,DupDeviceName_pers_1h,DupManagementIP_mv,DupManagementIP_pers_1h,DupStaticIP_mv,DupStaticIP_pers_1h,DuplicateIP_mv,DuplicateIP_pers_1h,DuplicateSerialNumber_mv,DuplicateSerialNumber_pers_1h,ExEraseExecutions_mv,ExEraseExecutions_pers_1h,ExceessiveSyslogs_mv,ExceessiveSyslogs_pers_1h,FIBErrors_mv,FIBErrors_pers_1h,FabricDegraded_mv,FabricDegraded_pers_1h,FanFailure_mv,FanFailure_pers_1h,GraphMissingMgmt_mv,GraphMissingMgmt_pers_1h,GraphMissingSerialConsole_mv,GraphMissingSerialConsole_pers_1h,GraphMissingUplink_mv,GraphMissingUplink_pers_1h,HAFailover_mv,HAFailover_pers_1h,HAIneligible_mv,HAIneligible_pers_1h,HSRPStateChange_mv,HSRPStateChange_pers_1h,HardwareErrors_mv,HardwareErrors_pers_1h,HardwareErrorsSev2_mv,HardwareErrorsSev2_pers_1h,HighInterfaceLinkUtilization_mv,HighInterfaceLinkUtilization_pers_1h,HighInterfaceUtilT0T2_mv,HighInterfaceUtilT0T2_pers_1h,HighInterfaceUtilT3WAN_mv,HighInterfaceUtilT3WAN_pers_1h,Hw3Drop_mv,Hw3Drop_pers_1h,IBBandwidthSpeedMode_mv,IBBandwidthSpeedMode_pers_1h,IBCongestedBandwidth_mv,IBCongestedBandwidth_pers_1h,IBLinkDown_mv,IBLinkDown_pers_1h,IBLinkErrorRecovery_mv,IBLinkErrorRecovery_pers_1h,IBUFMTimeDifference_mv,IBUFMTimeDifference_pers_1h,ISISDown_mv,ISISDown_pers_1h,IfOperStatus_mv,IfOperStatus_pers_1h,InterfaceDownDuration_mv,InterfaceDownDuration_pers_1h,InterfaceUnsecured_mv,InterfaceUnsecured_pers_1h,JuniperSSGStateChange_mv,JuniperSSGStateChange_pers_1h,LPMUtilization_mv,LPMUtilization_pers_1h,LdpDown_mv,LdpDown_pers_1h,LineCardDown_mv,LineCardDown_pers_1h,LinkStatus_mv,LinkStatus_pers_1h,MaxprefixExceeded_mv,MaxprefixExceeded_pers_1h,MaxprefixThr_mv,MaxprefixThr_pers_1h,MemErrors_mv,MemErrors_pers_1h,MgmtInterfaceFlaps_mv,MgmtInterfaceFlaps_pers_1h,MultipleReboot_mv,MultipleReboot_pers_1h,NGSDuplicateStaticIP_mv,NGSDuplicateStaticIP_pers_1h,NGSvsLLDPWAN_mv,NGSvsLLDPWAN_pers_1h,NGSvsLLDPt1t0_mv,NGSvsLLDPt1t0_pers_1h,NGSvsLLDPt1t2_mv,NGSvsLLDPt1t2_pers_1h,NGSvsMSAssetName_mv,NGSvsMSAssetName_pers_1h,NGSvsMSAssetSN_mv,NGSvsMSAssetSN_pers_1h,NetscanBadDevice_mv,NetscanBadDevice_pers_1h,NetscanLinksMultiple_mv,NetscanLinksMultiple_pers_1h,NetscanPayloadAlertPaths_mv,NetscanPayloadAlertPaths_pers_1h,NetscanPayloadAlertPodSetPaths_mv,NetscanPayloadAlertPodSetPaths_pers_1h,NetscanPayloadPaths_mv,NetscanPayloadPaths_pers_1h,NetscanPayloadPathsMultiple_mv,NetscanPayloadPathsMultiple_pers_1h,NetscanPayloadPodSetPaths_mv,NetscanPayloadPodSetPaths_pers_1h,NetscanPktLoss_mv,NetscanPktLoss_pers_1h,NoGoldConfig_mv,NoGoldConfig_pers_1h,NoSysLog_mv,NoSysLog_pers_1h,NonProdWithProdTraffic_mv,NonProdWithProdTraffic_pers_1h,NtpError_mv,NtpError_pers_1h,OSPFDown_mv,OSPFDown_pers_1h,PfcPauseFrames_mv,PfcPauseFrames_pers_1h,PhynetFCSErrors_mv,PhynetFCSErrors_pers_1h,PhynetInterfaceErrorsCountThreshold_mv,PhynetInterfaceErrorsCountThreshold_pers_1h,PhynetInterfaceErrorsPercentageThreshold_mv,PhynetInterfaceErrorsPercentageThreshold_pers_1h,PhynetInterfaceFlaps_mv,PhynetInterfaceFlaps_pers_1h,PhynetPktDiscards_mv,PhynetPktDiscards_pers_1h,PingmeshPktLoss_mv,PingmeshPktLoss_pers_1h,PortExhaustion_mv,PortExhaustion_pers_1h,PowerSupplyDown_mv,PowerSupplyDown_pers_1h,PowerSupplyRedundancy_mv,PowerSupplyRedundancy_pers_1h,ProcessShutdown_mv,ProcessShutdown_pers_1h,QCHardwareDrops_mv,QCHardwareDrops_pers_1h,SNMPHighMemory_mv,SNMPHighMemory_pers_1h,SONiCErrors_mv,SONiCErrors_pers_1h,SONiCSNMPHighCPU_mv,SONiCSNMPHighCPU_pers_1h,SONiCSNMPHighMemory_mv,SONiCSNMPHighMemory_pers_1h,SSHReachability_mv,SSHReachability_pers_1h,ServerPingmeshPktLoss_mv,ServerPingmeshPktLoss_pers_1h,ServerTorFCSErrors_mv,ServerTorFCSErrors_pers_1h,ServerTorInterfaceErrorsCountThreshold_mv,ServerTorInterfaceErrorsCountThreshold_pers_1h,ServerTorInterfaceErrorsPercentageThreshold_mv,ServerTorInterfaceErrorsPercentageThreshold_pers_1h,ServerTorInterfaceFlaps_mv,ServerTorInterfaceFlaps_pers_1h,ServerTorPktDiscards_mv,ServerTorPktDiscards_pers_1h,SnmpCpu_mv,SnmpCpu_pers_1h,SnmpLoopbackReachability_mv,SnmpLoopbackReachability_pers_1h,SnmpReachability_mv,SnmpReachability_pers_1h,SnmpVoltage_mv,SnmpVoltage_pers_1h,SoftwareErrors_mv,SoftwareErrors_pers_1h,SoftwareErrorsSev2_mv,SoftwareErrorsSev2_pers_1h,SpanTreeErrors_mv,SpanTreeErrors_pers_1h,SyslogOutliers_mv,SyslogOutliers_pers_1h,SystemUsageHigh_mv,SystemUsageHigh_pers_1h,TCAMAboveThr_mv,TCAMAboveThr_pers_1h,TORReboot_mv,TORReboot_pers_1h,TacacsUnreachable_mv,TacacsUnreachable_pers_1h,TeamdExpired_mv,TeamdExpired_pers_1h,TempSNMP_mv,TempSNMP_pers_1h,TemperatureErrors_mv,TemperatureErrors_pers_1h,Tier1TrafficOutlier_mv,Tier1TrafficOutlier_pers_1h,TooManyT1sDown_mv,TooManyT1sDown_pers_1h,TooManyT2sDown_mv,TooManyT2sDown_pers_1h,VRRPStateChange_mv,VRRPStateChange_pers_1h,VoltageError_mv,VoltageError_pers_1h,defaultMTUSize_mv,defaultMTUSize_pers_1h
3890,0.5328751447718295,0.6646560097427149,0.8836722172496998,cluster_swicth,0.7135113188656963,0.43581214987599537,0.08216515483973896,0.27495181231821175,0.16915648000636285,0.5980023851760301,0.9651885629838771,0.33031327819555045,0.035222490985088895,0.8521547772978363,0.6311540153196422,0.7394455989287965,0.5013317286495351,0.8840398701967205,0.1563550947563478,0.08408552863382057,0.4634070048462371,0.4348395913501236,0.8948345357891049,0.7577516265424948,0.3652592047200036,0.9125739337591485,0.20272931809284256,0.6343324651460204,0.6778757521951606,0.08994543687370327,0.10340322479649877,0.31466703135705265,0.4063576401835679,0.7837199369418668,0.505456441196954,0.6431467582745073,0.8703803248144248,0.5576300522714265,0.2780983605325681,0.2748687718446413,0.4319221091621097,0.7315147824987802,0.9779669712417848,0.23571552159970421,0.34052655222546346,0.40287752076595484,0.3278983070649192,0.6246524603137094,0.5397357435897285,0.8253508180626593,0.5252661671892762,0.7827917613330124,0.47891759431105607,0.880937729163892,0.12733799488473363,0.867013439830877,0.7615579394748331,0.2028360121884889,0.09353526133489942,0.9506757459229395,0.2723897062910271,0.8657643641433185,0.9508789241449729,0.6697081366786767,0.3673055156816364,0.13223547881729758,0.26093199659732813,0.013949288172508068,0.2979716567941548,0.1947972713192614,0.6207000150625117,0.12941341614452584,0.47143628210538735,0.37002362008028933,0.890303442747629,0.37252600599227015,0.3318213005742022,0.6838150176270232,0.5568538186752547,0.005786936520765784,0.982762161191413,0.8446591022391382,0.02145039426593187,0.5751079444211098,0.721358288423672,0.948741084959763,0.25895872462169967,0.558275702735083,0.7605035130520572,0.11400720787023322,0.027817416066554523,0.7900684251503067,0.4661486259351326,0.06506718987156235,0.8494692097050264,0.14926576005841752,0.1604548442552609,0.6495072797791576,0.5578453864264561,0.9660358843742444,0.39991326997334486,0.22310030581282358,0.5791286511779326,0.307704696999035,0.08641924625809738,0.7704745003685385,0.2287971919987094,0.7649184288184262,0.8715429347281729,0.11463686891155922,0.5984825140928798,0.6995596720310273,0.6802384524718288,0.64073336757431,0.1736702607327969,0.53837877291792,0.998170671185683,0.88108969949742,0.957239425093224,0.021847736605210222,0.37071992756165895,0.20616600426581078,0.767445038304976,0.14873126958356397,0.5967810314084612,0.8440918545788294,0.6769069061761233,0.1540627158036464,0.4004023479401926,0.9209337882709998,0.98134452256259,0.10747864372518812,0.15052520289502014,0.41983426598390117,0.2709453226519092,0.21542937179921806,0.23208475755077707,0.46321866694121216,0.8221609721450794,0.006259710534190499,0.47935518062052906,0.9102617363491258,0.8243439344314332,0.7066227499919852,0.3714414504647605,0.1432464994226016,0.21317342316120347,0.09357313134726897,0.3222292557440606,0.7317374319966989,0.0877719597653338,0.8137831827193934,0.18106850650786233,0.8552679261403031,0.20769692847149102,0.2397324144981905,0.6269724831193897,0.19326069540727375,0.7934970543964706,0.9079895127752472,0.683697738044266,0.8876321199524099,0.9992119425969901,0.6294387294519758,0.7748447576891683,0.6942350640397401,0.669697303720765,0.10875713891270322,0.41018467773570055,0.6313996009376996,0.8317411618254851,0.8112073857699656,0.4050229907031573,0.9009880942185017,0.43206702726038704,0.45931796680028325,0.7569406065874188,0.6713484970785508,0.2633675371001566,0.00871336515246024,0.26961461867842185,0.2449478793395704,0.041671393016529334,0.19239143672399595,0.7051744056237685,0.8021556813788145,0.44666349121947324,0.4581791624139627,0.33581617777522854,0.00411264647622378,0.5006232546258411,0.2039430347458554,0.55919791847666,0.15022697880046076,0.798104768004844,0.40232976830467126,0.873166247594348,0.5830324168863593,0.5063960041880696,0.9190740192044964,0.48109590226157917,0.7085213231353763,0.13726480948083108,0.25891565487741075,0.5347035095920495,0.3740256769493455,0.808834309991981,0.6666738090069666,0.8864251649916434,0.536217538914481,0.2192187674564059,0.6235811725719472,0.27450679156353364,0.13489938396901258,0.9815328586406362,0.5604627430927946,0.30610661828098706,0.4608808021048365,0.599597856771017,0.5858577390735437,0.8071948468322917,0.81171513650127,0.9147635994049028,0.6471734822105537,0.12799502212776015,0.3180671498961969,0.8730746758835025,0.5932644230972087,0.3075190280462039,0.23693310303589343,0.8129629273288387,0.20541369005091226,0.612500432471826,0.7182660586155085,0.4893161590633679,0.14772994795705896,0.42711680880094616,0.6561466795899622,0.27870282866172036,0.9710457001164602,0.28310003255239546,0.3097535256666645
3890,0.620061680844544,0.7862016954614217,0.2558526761640273,tor_switch,0.14756738391125168,0.1508693310287269,0.04727281500714464,0.9984754830413759,0.35040070166036186,0.7635150298021954,0.2934561470487893,0.9924279805660301,0.45670549166755037,0.5050332372072334,0.465258605462166,0.9797297738873839,0.6315023888949561,0.1388318901765091,0.2592911144632204,0.5301069430255022,0.3178471801324142,0.9160744208028083,0.24162189899757802,0.7060307814103762,0.4748267132927739,0.24734369052843996,0.7475841255748835,0.9203400798038925,0.20297583573450584,0.7249711656375194,0.7953118236110638,0.8793006559320709,0.12107317639952009,0.4492070253608661,0.7662739202560319,0.23071608056017767,0.26876649494076144,0.879452407430256,0.494663476147737,0.13237593375838175,0.2919526215081415,0.524749047470925,0.3291240412232207,0.3198416939237603,0.8010826660559138,0.18127373442655392,0.14644287184620342,0.12391151257089084,0.46515701271578946,0.2049569449155878,0.06637988100154302,0.4988571459854094,0.8583941416784182,0.1182844236267141,0.17109289961418295,0.33113830868559646,0.15880103268034984,0.06830792816531006,0.4145541263378584,0.12505661168736837,0.011287021478970205,0.5183338054020286,0.08651753705726706,0.110517742200129,0.11712857602350013,0.13560138396281463,0.19298926734767663,0.6649400897871546,0.07167690387009218,0.7569989810520286,0.34321080383966784,0.1958420146875658,0.35801038891240744,0.15789733467054545,0.013923460799438514,0.5109669887655915,0.6687379810532665,0.40720581073008344,0.8753329596902308,0.5374006800895337,0.3071851646482071,0.7363907296125569,0.7159119428521403,0.37027978357729174,0.35871934346991796,0.9394725207617506,0.11056418949708546,0.175201328316262,0.11523400670608541,0.7620979730815072,0.5856035411323486,0.46669359876238503,0.453140505936487,0.8340499326500799,0.20576899793440995,0.688045612399036,0.719601193069225,0.9302966833769869,0.004554035781372812,0.1638358334720792,0.5492076261925536,0.44743871299437543,0.10926356171952922,0.632842700822288,0.30811543841365574,0.39255276084346213,0.1421512176279739,0.6430171760824867,0.6220203326804565,0.6870347385019506,0.534537982155576,0.9094185282300012,0.35307718592894866,0.30873820859883294,0.04130438923689339,0.7423393645452333,0.24545631228578568,0.3560626311736753,0.9939843888654389,0.6752136003674402,0.8370169538313417,0.26106741798379995,0.06933879816645538,0.5593911705692681,0.6770940218101967,0.40129859641811183,0.9784600006072435,0.7986188160923064,0.8897099185884642,0.3832961363601034,0.6555416245593619,0.0716129559650609,0.5338177326581387,0.21817652468070714,0.45959227325112306,0.1741534189200067,0.6056821638441151,0.5623507302390578,0.7717872721047361,0.38418571925310774,0.2279340953877298,0.5453346157213017,0.9443525443908642,0.25082986377457683,0.19125616799286194,0.2192227045210755,0.9390348820341946,0.45475340319902025,0.13025965968583197,0.7189207848740785,0.1934539415783183,0.8676502684107237,0.7044616132879953,0.8898731481889366,0.7796899215622103,0.4259769772070109,0.12803507092126298,0.6297905338659738,0.23348153693775153,0.4111175188583315,0.5651461143308902,0.9340823603530871,0.4975267166001731,0.4620240708786456,0.1994443607196229,0.039231817944423875,0.2614053097185841,0.8649579203511963,0.15166837369156327,0.4625771297738721,0.26383384920185826,0.0213021320913096,0.5677402005053263,0.5102784720789332,0.9334396517587382,0.24039449399163682,0.9141144800784187,0.6341364628090792,0.6020924407549573,0.7623248744609902,0.20597554522853656,0.5545303638921407,0.9510956567961403,0.5645032512443705,0.41350853175903834,0.48806975285618803,0.6729877529139655,0.7120112512266434,0.989769818159661,0.5638866365636963,0.191814239649571,0.7962049434397677,0.5220897734105011,0.1617231458147279,0.535362536283836,0.05178888285545591,0.7889586869267025,0.6439431685487256,0.5285337270294486,0.7375525965100432,0.5938649876283103,0.41404464264123064,0.6091177606224658,0.6263112718505585,0.09830856259357024,0.15336430002647594,0.6195168041137937,0.40295458634699377,0.5431063035034088,0.4608613026844345,0.44844309962678275,0.15297912245337686,0.40378539390128143,0.6734882862572379,0.3942082563537921,0.46823863632360463,0.014530280398552864,0.5779331739318404,0.7170811368344036,0.1126705274950669,0.6970966410224896,0.7302523435937587,0.21610267673149042,0.7948425473242167,0.49790313923825147,0.10803620739011865,0.8549052821077353,0.3229831688051309,0.8999758780493942,0.477346718009677,0.6865979394674345,0.6703383553074569,0.5533069235298592,0.39253085551933353,0.0726239927427238,0.7642046950863981,0.2385955590187534,0.4770319517146776,0.691365516376497,0.7521671710793953,0.15975296710738185,0.22628808503487519
3890,0.17428982859144926,0.6837287743514026,0.41828503510191795,switch,0.22234562341448805,0.8701913687108425,0.9737407633149439,0.3262336913857806,0.13684827957829326,0.2990306820079045,0.5040847798947701,0.26218466060204015,0.07745920575537857,0.6661260307317511,0.4645304069256466,0.3444047049547301,0.5388420955890972,0.489245191257929,0.5033179462880876,0.09429393244859319,0.9549869584210331,0.9574855283972044,0.38032199367254815,0.167953995917977,0.43636260318104414,0.9685279992078544,0.5314960127519024,0.40771102748415566,0.5306559575132551,0.38651999157681993,0.1988155832141284,0.3433354693854124,0.7502258453438265,0.7652077836631339,0.29742348950105124,0.5171475828303017,0.6105617204715401,0.018894612978895053,0.07876861114137657,0.9001666296646196,0.02121611355097963,0.5431228016471709,0.055160752479840314,0.5945473139141644,0.3643990935211131,0.07257518099254756,0.583388177485182,0.7328490960157663,0.10869131719101466,0.04981357033276845,0.2802099085498705,0.2467750829381995,0.971278474598408,0.11254314336043991,0.6754073272360708,0.43836663748497906,0.48055293645141495,0.42621306236706236,0.42907306332973316,0.46338916994607504,0.6031619727588688,0.6276094820408542,0.837218307057014,0.7292565739752512,0.30618849103030965,0.6796944633782327,0.1771083082209487,0.011248057287121416,0.9099573994478842,0.42681426920248156,0.6005145812365801,0.6571673698866088,0.16653548248455663,0.5644026554023558,0.1689861337248162,0.7624159753534852,0.77785092577037,0.8060352737220199,0.1139179531864134,0.653230433253231,0.7895313643124795,0.4584290043437814,0.39152834381252266,0.4270918637207666,0.0661385536895488,0.6408629051077142,0.9816803753637776,0.4552363935292475,0.11633857683217741,0.2955685261820591,0.7648697271135093,0.6758911917294115,0.32851873183790037,0.7182208441868836,0.7512455010478355,0.8103749132491044,0.25719046373056775,0.4320369989352131,0.8206729522225392,0.49114501422783696,0.8836185282727029,0.5244149437452722,0.9170711526992428,0.9544936647087356,0.3626574934708068,0.8542273132253466,0.924752604838629,0.5109610138548697,0.8545490929085087,0.12152441914094869,0.8985315225573711,0.7016690433976045,0.9583422820488252,0.37310823203093013,0.13090454750090874,0.4064886040514122,0.8480659626001478,0.41561138436284073,0.42085512579008244,0.10137118336170658,0.841191483998957,0.11774379233114429,0.6086971133726131,0.1012999638596348,0.8981287002220226,0.43454652841037344,0.09739203050960565,0.9321437453198999,0.8713073511939737,0.3629551751034237,0.7728244848585056,0.6693731284113011,0.1479291720561985,0.748478752525265,0.5306668124539684,0.568037135217533,0.48157671910433564,0.22836995888362166,0.6145055181743079,0.6205179401836646,0.2003505865208991,0.6950770831528149,0.952657784929423,0.05751805252011599,0.5243844141461677,0.3281510327651005,0.6128025938475371,0.8274750878274313,0.5866698088572724,0.9528895178390969,0.2863281446375697,0.9865497572254939,0.09035839239512378,0.1267873923431163,0.6746399602638453,0.9843951611790617,0.4128507804055923,0.47489469703149156,0.47952300144037563,0.4595722479247413,0.6498114593044619,0.4339108819646982,0.2709247027465227,0.35318563586658347,0.251391048400476,0.28780884065008794,0.5562933278509293,0.15128072052646124,0.987799755642603,0.5275037914963028,0.8124543854315508,0.8904721941556896,0.804237798125888,0.8383269853670867,0.7262126153671661,0.4026721712551574,0.8260615611325232,0.8263426452895526,0.014974259116728228,0.9223818388381302,0.8544567621464221,0.5538916976265943,0.9699930906013808,0.6946049852805252,0.3598120104190461,0.5473867584031344,0.3314562451958123,0.20371504070876556,0.9603032753361259,0.06227532050827489,0.807330658619176,0.5946879512655976,0.2272390237169769,0.042908560935851825,0.5783260515249253,0.03134014473853175,0.4940614872044291,0.6480801567893033,0.2882262897349197,0.523922537751834,0.7766734033541713,0.949218855568889,0.7697057018563568,0.2988425845699052,0.34719958439896537,0.7956182570730711,0.26616074300785697,0.7014579206475786,0.7691808477673282,0.8690495482396763,0.7463783906599426,0.17930636055709703,0.3399644609287138,0.2106982744992092,0.3016056515137956,0.8302796222538528,0.002002702050256877,0.8429912901415061,0.8715262118096699,0.3580791830034933,0.8490071558404186,0.6116669586134317,0.019655834918978377,0.6834285551447573,0.5055954749500156,0.39679527969048745,0.6112090282476168,0.023698824966841503,0.5129134997085776,0.17434284136136047,0.11494524226131586,0.6972184416713101,0.3743219290380525,0.21677747303561745,0.5207035698693154,0.04852280743929682,0.9639412429960159,0.005147725666930669,0.525807886094729,0.4479219776088674,0.6362580713225906,0.6434408987325354
