3890,0.5848066053906062,0.43582722086833003,0.42523196271734176,switch,0.5701471143517168,0.782296537558629,0.503828474395159,0.9102203319530773,0.27117190742758046,0.5812101584296087,0.8004628172637626,0.7184499619178042,0.8184743572232567,0.10630650206143688,0.7983227736421116,0.18570023665002144,0.5596912587880316,0.08760246980879194,0.33607787719986104,0.8772599245229203,0.010505211408462056,0.01595849242889391,0.96530219861374,0.7204529835404128,0.12933551385199815,0.9986266438460653,0.7268959766174721,0.3811628916129769,0.6609479908353889,0.9433028340303299,0.9918324166467645,0.012675597860626553,0.3758100364051583,0.019828981705853232,0.27210994320297766,0.804878146010461,0.1488044239695323,0.6276080160288827,0.2323306348308497,0.37993778103629205,0.8990642685599669,0.6012443940191378,0.9588590189556822,0.5645929881874862,0.9490615356490402,0.7500935302646073,0.6521915998045233,0.5915529609367315,0.15187474891618613,0.09981575377937535,0.6062398129919526,0.8538318474965892,0.762398341970256,0.8282001870443336,0.25129373580099124,0.623787803922766,0.29603891970075247,0.7551551304136838,0.9451759924488304,0.2335839712648281,0.5052810790416048,0.868550328598593,0.4233329244872248,0.7766071596856368,0.2498261990484485,0.29243673713161056,0.9306658643488224,0.7974669911979043,0.9437736182687155,0.5333488213786063,0.448087754792979,0.28212759682614796,0.3648838403731399,0.588803284845844,0.8241226184966945,0.05019939187649736,0.9073492286663901,0.12736665457681373,0.9437612610211554,0.3205340681976072,0.07529243277601494,0.29505368890811956,0.3161466162933485,0.6261704727459384,0.6921348875977311,0.7363406983509765,0.858900109621365,0.9848185921109798,0.48358142360818346,0.6086459991062658,0.17257469829946015,0.8989709506751397,0.8676172095664161,0.25818943651326276,0.11472125920191456,0.7488018964230236,0.612291598146696,0.44305129907902185,0.038279801090357446,0.9928578869046273,0.35768223217322304,0.6634694641689862,0.25695829778995505,0.15738668373390008,0.7265164163296676,0.19279398864608,0.8609926329924728,0.7881130057888336,0.5832320606098392,0.5536062173868624,0.7880170172092051,0.19421734731754547,0.827830520711395,0.8519496500942713,0.8724400553127507,0.21168419357980062,0.6367701363578055,0.471342955644384,0.16842448696392232,0.44007381314859617,0.4289598816284701,0.3613937010846985,0.6746725759770559,0.9230091067352033,0.204691440344147,0.22845699244407025,0.703197371751279,0.6957348858457,0.3119012263425974,0.34557514268862133,0.6281321305361676,0.6725522845939024,0.9638594290578194,0.5441247702989246,0.4941328126307205,0.531653109317944,0.9323227645633239,0.509381075713665,0.843903011758111,0.8606608616459351,0.49404474646371277,0.031594618095975524,0.38948405483693227,0.9946259828502686,0.45498579618585455,0.27078830074393645,0.26164460362199515,0.9907432429364601,0.481971770079894,0.8124063631865552,0.027531978378907307,0.04197798595484914,0.4054819351556809,0.8891264976081984,0.9108273533794743,0.40544528019472215,0.5778553455972745,0.7239161830737937,0.7656187994869954,0.16800816499875804,0.9601249377956411,0.4703538154736341,0.9217436319061747,0.14767536423745697,0.11012609864853151,0.25453881338416384,0.9824303024702851,0.7000206156766344,0.3778225240704377,0.32886411925651715,0.8235736498365983,0.9137087252199037,0.6844197131676426,0.4289635890554824,0.8156462484845513,0.25399879195346153,0.915497968837708,0.45039205409753835,0.8263395314794028,0.36521043577735013,0.7446721135546712,0.38937338942224187,0.7014566962612216,0.28153705691613873,0.12632230084065366,0.07297447173922167,0.4663597359874755,0.42425789074011155,0.5099271890796188,0.643077167018447,0.27696390792265424,0.9804366609115378,0.06384905267484153,0.2862824588485233,0.28714305700824116,0.46374452062461835,0.7230918070789657,0.510556611763374,0.8596652209447847,0.9239763470260828,0.6225462167968051,0.7864297071788873,0.6601282237363054,0.8967802505452943,0.1720046434741509,0.009086872974836568,0.7426329111584915,0.2987995471210616,0.558227304741524,0.278910824699072,0.8326248656455439,0.23991963542264338,0.6111815766566947,0.6214371049976956,0.6019313692649165,0.2813180210815004,0.02060053532327233,0.9040174093494429,0.18347574558622837,0.7879752638946915,0.03797344047407469,0.911642113302607,0.11399054194764702,0.9325809640835239,0.16450759671691595,0.6312806637710212,0.7343420185471441,0.7682590360128396,0.42041390008538015,0.5324573986655184,0.8157434836498811,0.41794627549000984,0.7450638201088051,0.4074288387798378,0.03152849953942849,0.6327442522002531,0.5193680436050443,0.8956425004507019,0.21258403810529525,0.6907463863913551,0.7348248976127548,0.6918672852494033
3890,0.5615740429701631,0.29783619513757886,0.7298859235362664,tor_switch,0.15467606447075322,0.852718317987044,0.21044517225727377,0.21001755935716548,0.7754999161205965,0.472763867011767,0.6252797948225269,0.4775013620263805,0.5129766326088362,0.693277813241963,0.26324634238967104,0.004837641061667619,0.17092228253625597,0.29425765512385904,0.0015078257075652468,0.29255388100073043,0.6273440732194105,0.9447474496633169,0.7992111172288644,0.658946282804553,0.09808582392163101,0.9447597139561237,0.10082914569988666,0.2259296063385654,0.06986183677795532,0.8730369467701126,0.14023839100568924,0.6791546698403389,0.050532238278123254,0.49856486292300217,0.7039023273793414,0.8873388709568191,0.590981239401453,0.37632538919700353,0.2758270750264201,0.8160538659298556,0.05067536675265616,0.9449900307849142,0.003334017841086112,0.24644173296104865,0.45229976311753706,0.6027148026029875,0.5212919847856379,0.5766015552104843,0.9044113704866634,0.9808990307855203,0.733429054783758,0.7931354487112341,0.4379135090239602,0.668714075058332,0.3020387596340438,0.9169316687890469,0.036720644329481855,0.5690923239765848,0.7300509467925996,0.09170958888998093,0.5525803136060434,0.5324055550553762,0.637634464491261,0.6679345980366949,0.474559545433206,0.8456289521037176,0.782717793192489,0.9301200619018694,0.927230137691083,0.6995844045065901,0.7871253309415377,0.5679046080401194,0.1871595641659799,0.06061374538434916,0.6818404055141339,0.6481379031934106,0.6956583740973946,0.6495385534089767,0.5760618111230909,0.9991223280507671,0.08075808115782657,0.9205161120097572,0.8646128045115717,0.6754096952873365,0.6702900181171491,0.6614806406745085,0.24968018099883826,0.0710744086792382,0.44211680905789197,0.46928191484071535,0.6466442789785193,0.13329681880586808,0.3255663322211474,0.2642196045825479,0.45651351656822636,0.8909609259449421,0.13335843776066814,0.4853449214633876,0.32718588794198544,0.9330019424799142,0.26776042117120114,0.7563441722004168,0.15570081249913548,0.622339167653639,0.7257260827413381,0.7638983751590508,0.09032247079755307,0.9758494461294462,0.44487263208024685,0.6946837265231272,0.6788265628719047,0.5105619576747852,0.9889978540845169,0.1842762657952327,0.025151601230151255,0.6893225399544142,0.5685919023597567,0.7428990103111326,0.9687881442515541,0.5353577715352416,0.4680597694630392,0.01027412431537833,0.2847176526662525,0.07008202619839221,0.13949940488228485,0.9804515721107103,0.8541847985359561,0.5270340898733232,0.5864187842853376,0.9874486014879877,0.0048103413058486755,0.5404722792250554,0.9596713696386987,0.2611850755143895,0.904971739554209,0.40071178869544777,0.24647954071680933,0.6861210536280682,0.09562092272457745,0.4369768015885168,0.4600028724680465,0.8582079475917702,0.05846393871571609,0.18526523745639045,0.5350595000314956,0.8780489644217413,0.8505465482560182,0.27111584206758266,0.09981685433578014,0.6604470371505798,0.2701346050083303,0.8712850390992427,0.9627494504926997,0.8927368037601741,0.18964772516876238,0.6870517791596846,0.1579534649349854,0.8198492105370196,0.997787763696706,0.7519374906247838,0.5628927055606967,0.6148589082799512,0.8721424177617929,0.28646985152720683,0.06309128190279056,0.251858868884851,0.1483822391645515,0.05599024017127585,0.29629816421990807,0.4147523201057879,0.028214192461098908,0.6557011913823192,0.5060826304161858,0.25479822214441883,0.5623662006853026,0.8418399886269861,0.6355422894869346,0.33966386704880613,0.0245541312237213,0.3474086733940378,0.5786853142526678,0.5775815169868338,0.3909813861901752,0.3683196532626991,0.7429206675157318,0.42260815667930174,0.0788817407333805,0.006375485305705864,0.4472793637785525,0.3141057343103151,0.1139251496929794,0.2559866632637472,0.8906387440117606,0.6437029691723343,0.8898268569504333,0.9888305815931954,0.030302280353876943,0.4961328898512992,0.9503353049700694,0.17739459215443087,0.9579591125185237,0.6010333850725844,0.7211501847850117,0.8283213379735389,0.1657614534876689,0.634723704534557,0.15143442503501214,0.4074339691144281,0.0038906467662961353,0.919702237946862,0.7585146716999159,0.5828739798961613,0.36467190363273416,0.5167744457368723,0.5668810396264214,0.8914191826903872,0.3686755020990393,0.025227736121909095,0.2691654206939246,0.9007459254821453,0.006925963536296931,0.8457322902102357,0.990905345401477,0.842039767849913,0.05622014698054667,0.8886914619312496,0.8806026824070402,0.46645438925439064,0.6154673540930681,0.19695158492748943,0.8873888912328721,0.06303473824095873,0.3076383409596285,0.2705679202120943,0.3568813025728046,0.2666876889248273,0.44366514343374963,0.5161307130418615,0.22976208982383872,0.7849329248665918,0.7458932880891205,0.9998037554341337
3890,0.847475987175821,0.6515849151461975,0.5273520488065069,tor_switch,0.5005376451811753,0.5981245981622875,0.7042494923350158,0.7793480465596991,0.8185889225244476,0.6539112808506278,0.030541197788330976,0.06424394473332606,0.591107179976982,0.3231244520560207,0.5895599277983822,0.9774421243830146,0.14435683355320694,0.27946246930071283,0.646442751013036,0.8215622530716536,0.2882003556375169,0.27405245070509165,0.8072072588747854,0.6593251195404158,0.4741424986846715,0.6035609067566654,0.1515881573907112,0.2896205176118255,0.8458705349080702,0.043804624013169535,0.34582210008777825,0.29110189981488854,0.4848906191039045,0.8418209832972976,0.8591692541441713,0.8515567859372158,0.22379757046596893,0.8943169622408986,0.885080755012772,0.12350608159979826,0.9589077202538303,0.9748081380892918,0.8156949560406617,0.10954388767744738,0.9519629580008111,0.22780368633943215,0.2961167868707182,0.2681319520508515,0.6210549580953583,0.18979886429056803,0.4092840828396105,0.6278408569886865,0.29412189862464877,0.2785403758453904,0.9416895585165301,0.1878029872434106,0.3664082554786279,0.1231238705722244,0.6905127196196084,0.17987909500562427,0.4803692740022176,0.9842685275902717,0.6265961352222285,0.5024863877046478,0.572551267924562,0.952724949231629,0.6335774351566351,0.04997491422693556,0.7474771893452454,0.8859897811774138,0.8920608635069526,0.5371509173462247,0.6061179871722271,0.3976175423258854,0.037840637786432985,0.9117697135018011,0.4803935823373978,0.8039771772099079,0.7619772048417789,0.5660479159965246,0.9636557956626328,0.826947465771484,0.6233905260252101,0.1085660594479747,0.8776564327591838,0.19159256368731392,0.553540122614074,0.9274267408271449,0.25865929416472067,0.7342934219226901,0.9826160773397874,0.43398675060850156,0.021326934808580278,0.9379952939000102,0.07959784904372524,0.824178448435349,0.9594791624984149,0.8581132064106571,0.2180882518053736,0.4918176329881666,0.5596700226177967,0.7604914213247643,0.08495101456825149,0.9978384658944608,0.8015607541966324,0.8356011826546034,0.05204541577848931,0.7247281313270021,0.8213940195989345,0.06390533201120963,0.754973429828124,0.7158765540391446,0.7750502790387086,0.19213659188949883,0.5896320302626638,0.9227254112065573,0.6804406409853747,0.3178797877157369,0.3621521763966422,0.3498432296805506,0.6250585385360997,0.8605399565455132,0.8165728137138085,0.28873852557716106,0.621777843206609,0.5366090474291397,0.9277339843806441,0.00916607187133811,0.09380554699209864,0.32456058610687144,0.25330054963820137,0.0311897580430327,0.45831038776007815,0.9285512040299015,0.881381610267893,0.27191009207365235,0.07758044109216256,0.7016732428619205,0.26621202119255993,0.13638074301734637,0.02391246841364003,0.2774913611389108,0.345087947443556,0.7722271081003833,0.0077962746319211185,0.857577203857214,0.08955893085942401,0.6062948795795198,0.948579890435047,0.8078295294228159,0.38114438587394306,0.22802262664739015,0.5001549312639193,0.2508028377570868,0.17405533137490325,0.6097751762811882,0.2604114532863122,0.31489861785798945,0.5372833160303201,0.6514317925745138,0.5966732998013208,0.16690053092601698,0.08945111656831473,0.3508604119707003,0.012733360351199652,0.006431936230697599,0.7191562762525977,0.6648597946648833,0.45996705611011723,0.708712064384001,0.47719741996166654,0.43316855671289745,0.38135222854699025,0.04497627620694289,0.07722694280727971,0.6176147706176375,0.959643572908911,0.16732758637637302,0.2842071139066197,0.15097650413969088,0.9851620569706553,0.6101109177736707,0.5309205532565348,0.0002004083429708592,0.8451445999967371,0.0020299780219102947,0.24198034177139427,0.9350191682817331,0.001826661728148049,0.546532390547347,0.43487540545798353,0.20958603563345712,0.07373699632596276,0.10834462959342117,0.7688602788415435,0.8727281471414257,0.9527452609013004,0.075340282097073,0.22713722583716978,0.9508494711748293,0.7253962308654717,0.10645764778843225,0.18496725686088666,0.677761905895778,0.37559007727349547,0.12096021341813712,0.9883552420882202,0.05009194816720319,0.9656255050728143,0.5163107134343775,0.7364367799720677,0.1668597256580946,0.1733688163458016,0.4208634390685563,0.5702159006173985,0.40237893849394135,0.772389893098619,0.6510305086780857,0.5765396615659193,0.778874309040417,0.8433907495245168,0.506990341097604,0.3207403504258516,0.5086240172732815,0.8493210511704574,0.3481880469963111,0.415177330780649,0.6999704604314638,0.4377150638563516,0.6755963654767222,0.24565244037543854,0.5749758820927358,0.0054518537943214485,0.6161158778839702,0.20853797824426357,0.11978348668807637,0.13442245255560437,0.6772274563604276,0.7277802051319313,0.9206687021537995,0.374714458605805,0.05537435270504265
3890,0.11852416730579174,0.3646142532747483,0.20638253484996483,tor_switch,0.32739827003349353,0.9092595968163103,0.8194365797534359,0.38127164952463866,0.3071971145975837,0.650974733355832,0.24924827320504805,0.30708278695763724,0.1287745276154223,0.5636675545656333,0.5819732108681572,0.7091272536128699,0.9760652292628211,0.9179509917332767,0.546578073104868,0.21698989550075642,0.8436800742802487,0.08505691729854403,0.07197848704626686,0.04626607642992653,0.19817303085422788,0.11131558828108412,0.2359215307869621,0.9378137632734762,0.04861209885714046,0.14067069537020283,0.6916754483225978,0.6916513512931012,0.3915267850757642,0.5437274544341685,0.19744545208142872,0.22222713869256705,0.2635767321369701,0.2001388065779487,0.05860226522827916,0.40026136536192203,0.9468037819403154,0.2934203158373545,0.9833454193768659,0.6013399939111554,0.29754275491863336,0.31009642519404956,0.3202177102852909,0.5407827479178902,0.020157263696727545,0.9131877875565477,0.47769205797154857,0.9842150375718285,0.46834675295417005,0.5739964497824007,0.5810349650191374,0.045327809374707706,0.8845792978728183,0.6343409622798695,0.3317975749733997,0.48621605648338684,0.37481421850688457,0.9397072241053203,0.8393659529562858,0.727583688099772,0.9096967957329998,0.16591975203210763,0.8423481203706609,0.15433104446052193,0.5271825431972369,0.14687025747810467,0.08094261836615113,0.5043250754093332,0.31434219567735266,0.00633815794181225,0.9239492127530865,0.12281637612708352,0.7658361795980642,0.427420677329338,0.08289571357807901,0.6641238224871878,0.3839913748426207,0.1881627913636621,0.6228505880767891,0.5668273896068127,0.9421035345830207,0.4232087168282076,0.363606267165289,0.24306686794295185,0.37711331396000736,0.07740788708941415,0.9585787290363397,0.707260946385596,0.5838969998478165,0.549817055004183,0.5284630394532113,0.22409668654008597,0.09604671169190981,0.881181383520727,0.2568492365423496,0.6326650142414072,0.39545602706452254,0.08935055224495647,0.021939717254231828,0.9538349961079379,0.7535234759264029,0.27311912643668,0.5610501498467179,0.5403137998576404,0.30275981782828787,0.6717721647215128,0.2681207043433824,0.45086250838529407,0.8618401070098758,0.477247397352769,0.8027698610002756,0.2110286701791031,0.9552640228936319,0.16670884592973323,0.6475516898650008,0.10218113888760727,0.7911583559596662,0.20271886722848032,0.2587231196286994,0.18324745723606306,0.39041832020079825,0.2473123436467033,0.9279035918328604,0.7715686777525884,0.17888901309989214,0.9353064893384403,0.7637826807857467,0.13963843933855302,0.26563340394363866,0.3897929321292337,0.974165245468342,0.2986834367703409,0.6724378245500809,0.8256041262215347,0.48516110750818997,0.931420159000747,0.4208184081656927,0.9654444429531216,0.8815024799315384,0.16628847230555233,0.016554089018497753,0.9897138885871151,0.4092944681466907,0.9470559440117917,0.46586088785700686,0.39279910063819123,0.16018691709782973,0.9722733350758713,0.6967295650545217,0.6729752887125772,0.17892760361177418,0.8967040239737746,0.0685877421156198,0.1846969631583959,0.7420684960332798,0.24713074379436617,0.3875977954869825,0.8682052261303536,0.8360707129893437,0.36896177605401903,0.551761013997006,0.10202167431653497,0.8215039926401254,0.23053301027526674,0.11704630625754431,0.7024760067932647,0.9062199648715247,0.046906917654597424,0.959808896127423,0.02894831002075493,0.53768587670295,0.22461181790187634,0.11543809603484145,0.10160016679988781,0.8568950516850262,0.3182143621141873,0.8111063140053059,0.8436053747632986,0.6533786466240008,0.4910819310179775,0.2918738659792104,0.944324043528037,0.05041360438789133,0.9323726579929092,0.25974255599167617,0.5309160701987019,0.897729747083405,0.20169638968581394,0.36146566142148273,0.7705017819318903,0.41206773506456584,0.7964056966717156,0.42582554747529644,0.7322673875797829,0.45643012336632593,0.6696823666110641,0.12735308168740533,0.6179696227734336,0.9377035947817948,0.12141512870188742,0.3977690307351923,0.6641213895637726,0.1388618678144924,0.7179503009682362,0.7681758004737531,0.7079181899275298,0.8532515011724752,0.9449375898628587,0.11062781295066737,0.2136772114932407,0.8922143550597749,0.9582807996609473,0.8016196089844863,0.4367277153587904,0.3127464223489853,0.9954171903199313,0.6751255131708848,0.8683757867917038,0.0726477307652782,0.3078309738161885,0.21911514819276912,0.13625329650745666,0.19920653950675504,0.43708170824128145,0.8770488443040857,0.6610208539095611,0.23930319025812574,0.9375090502935858,0.6387464528042236,0.6839799811958005,0.7996732518064547,0.6039439784448247,0.7836816462030054,0.9788517902105554,0.9978274557203307,0.8646848444068331,0.7311600348432585,0.3698834362331169
