3890,0.7973210801100229,0.25616756960807585,0.9539652328271453,cluster_swicth,0.8502331671748152,0.29942167788231133,0.13267189413008973,0.8585152369821432,0.5796001524000377,0.42371391069428666,0.8558006518516393,0.08863495206364391,0.5388453340243329,0.8729192626047662,0.9105913584470015,0.8035574388079656,0.16201729878908266,0.02171784836511159,0.5275390249077859,0.9052479196894809,0.8219753458887035,0.7634737750566861,0.9310968357918563,0.1400164155453104,0.4115906836220571,0.9140158172062115,0.6440097335901038,0.342255939626926,0.6480167265241058,0.38902607043711135,0.03266877992838246,0.3557879207182757,0.11775923143617706,0.7156031596085481,0.5478078390981319,0.5741756402637248,0.2522495624325555,0.10038566159889195,0.016282848081186185,0.39970544039196076,0.8981964421994834,0.45688323318386226,0.09431054594805333,0.11112174030384514,0.644238743965037,0.8864452754738467,0.622558050048178,0.7564015592285119,0.9090552837994672,0.4840011952563542,0.6499827686515935,0.14969641237824505,0.3505701118546588,0.8779579498446263,0.07710199806411988,0.163691152103983,0.2167841836399227,0.7214886627674446,0.44226414316337803,0.37996241067946623,0.07017165484358368,0.9054577470376495,0.8583022373462647,0.831322731219692,0.3627130967140497,0.8726643788391314,0.617124588636986,0.016099716114789442,0.3272442528076336,0.12505139911248497,0.08036400648406106,0.31951085727149464,0.12098654197924708,0.5998056606886107,0.8168456306519738,0.930901573709067,0.9106247905648831,0.4530597454901487,0.8640588080802932,0.02185610434771934,0.7406018033400839,0.030165468052175015,0.707456360744995,0.5907578066031686,0.8152872615257156,0.9732987276855468,0.2843652774298828,0.8964753414527077,0.49719964104059466,0.5511688149830579,0.6433875833764061,0.8395202295898155,0.2556055158777806,0.5838535253840262,0.46494761798560336,0.45630456022521293,0.5406046407467788,0.07739293162344019,0.9054527371502326,0.6757567196489256,0.24312776984322781,0.4643965214005974,0.014136274524244152,0.9410926812527972,0.37574967363442746,0.8173267778119363,0.21345720006730307,0.18895472031547733,0.3151040988217365,0.0006093019528606858,0.20880189967936025,0.09780576831397625,0.9894223935287114,0.7224849364303749,0.9755532465710041,0.26457754359993035,0.6320911697957895,0.4413613021138635,0.9876560649477742,0.3712767055669314,0.1814751026665269,0.49348507872717084,0.6555599352228948,0.4934965991129284,0.8329802251561643,0.208749691505284,0.1649374130355885,0.09551665784956687,0.358859098745999,0.5269580702196809,0.04788715968144053,0.612345566467642,0.3129942273065963,0.9296638775141953,0.8898495419812987,0.6575270400594481,0.7769617592393944,0.6238918797246642,0.44039140794619924,0.0009355850711204594,0.3584860518822989,0.07525964520283901,0.3252974392394543,0.18933970486978635,0.6081964706165485,0.5127140080006855,0.02312837966018566,0.055055049361717345,0.7086678436315894,0.013220283993224169,0.804452727764707,0.31566362537529313,0.8637473417461519,0.4353328866629972,0.2544681508548461,0.09887078100774604,0.7216138521367015,0.545298033251773,0.8500903692729628,0.7700870493773334,0.36413422863919265,0.44950208857040996,0.2396347813018883,0.010023882844214294,0.43326802347688664,0.5661132711997341,0.08427307569075781,0.9649642511261353,0.6999965906843972,0.13750112452185326,0.3966568577684083,0.4508943762780211,0.16161792625692706,0.18689655168875285,0.28633003201520657,0.6141194675872093,0.10002634323522086,0.8918271949636418,0.11789573600470815,0.09309425662800963,0.9639328982519129,0.3584056820745274,0.9127982027727797,0.3016323007523414,0.4019024262051535,0.580790931070242,0.04717794315112511,0.4337114123368043,0.2345208824649686,0.9590627103126168,0.30259664196185765,0.7287843093442752,0.3803131461850967,0.032111186408082304,0.2007833160223984,0.12505850147235886,0.5704580226907516,0.4202475220711993,0.9960560159293226,0.8525440006006515,0.046298417206945275,0.3789957617837464,0.44736260663826743,0.4440722604925008,0.7026517104343535,0.9157826165062666,0.314051116249636,0.44018937660117885,0.3985120311336756,0.10493065147196068,0.46679977674007234,0.5668284972812909,0.26159390856631515,0.5133586400636451,0.42011001608382137,0.612985440628386,0.9592153625114906,0.12077897947220706,0.04856033524224923,0.49462272832723475,0.3658563625258169,0.9935276371316546,0.4534354033834662,0.5428305497731715,0.6645449732665213,0.6841201171666479,0.0015433626281479151,0.12783872334318425,0.2677092843194896,0.8485068493320026,0.3666123778701177,0.1678508318218388,0.17523588272784762,0.15914143711116302,0.47445037726744754,0.24250209460879746,0.05545547644058468,0.261622510724955,0.31654629817283997,0.6240166012246587,0.9695891303750277,0.5312226378605632
3890,0.3884784047726888,0.28206527992142816,0.33762643459587516,cluster_swicth,0.7416121372474926,0.7723309326188466,0.4130071862031741,0.040247663055055116,0.7105841764278412,0.7763386026208562,0.27933335653854785,0.3813167569128232,0.0018765293070642786,0.36531763032039666,0.333338073177886,0.6254812476921386,0.7920678159528252,0.9125297826385347,0.5968226331693802,0.6509027329193928,0.3330230471531834,0.2715992453852246,0.038162094025379734,0.3447941819584861,0.01688834205143197,0.5767532662099744,0.8071254354335589,0.19055570740214045,0.25285073638095923,0.4593071528525082,0.1999695462957155,0.7837104494583551,0.587178699487925,0.14322276355928343,0.9925354344345964,0.02294764917583003,0.24526087251200324,0.4742304754423694,0.7386315466199922,0.8793303432859682,0.2735086469528072,0.8377408905973823,0.7967378340402888,0.7940148352201044,0.39294775329997367,0.9552016494340776,0.4878653247425929,0.3190739588764022,0.9875827525895959,0.32176730587588875,0.33531262247658933,0.3006626185295067,0.6771853866959815,0.4705849536367157,0.601724231072552,0.4607675223469333,0.29472298228210636,0.24605122282863445,0.006472040183532757,0.1088923974183944,0.8549791572386328,0.8617068767790945,0.948068505086253,0.032290236720175836,0.8418722179877925,0.16529083152821056,0.8643563760180042,0.5722537200012232,0.7415535794750326,0.5150238833346374,0.3388842107098803,0.025543510608105002,0.5626114686307047,0.3073620189657904,0.43022860134583485,0.17971144973405828,0.45778100427003854,0.7604055449465592,0.9544460651191522,0.5578481254867259,0.5062740809922162,0.23521647134545964,0.39627065870548606,0.9462477867000741,0.19496212048935346,0.2848049461691551,0.642703117420586,0.2565336839485859,0.412307722851726,0.6941435665471014,0.1909286227301089,0.1653718132538664,0.2795199425470407,0.18018222806582251,0.8997379619027672,0.835395767156565,0.6476097625784567,0.4919235297494803,0.42954095151023186,0.4414117022964479,0.5756745695573368,0.6820066594436693,0.9761310108693075,0.9433607542294093,0.9962367782396131,0.1972807204859024,0.5722285432979912,0.16602149460113913,0.7053912751473704,0.7588723091584474,0.836195524554962,0.17837700773847176,0.21514403134948812,0.963195503005482,0.7933243817693583,0.9386594604344468,0.99267606529973,0.9752053416669498,0.58627806233124,0.32651095326566026,0.573318273332862,0.060030948131721384,0.010299917644235324,0.6181933736208675,0.07213203522318845,0.4950607161020908,0.8712983092738882,0.7588038078053791,0.19700318569043096,0.4546851388172697,0.300003598813261,0.4998719420835692,0.3618154777388901,0.24106404998370357,0.5453060106906961,0.08452031527760318,0.773407261997322,0.3182104601273257,0.3798402845457829,0.21701792385266316,0.03646224005357923,0.11754738783391072,0.4906030939317674,0.9931064546257996,0.6396789410321617,0.3345105794466,0.8836282741892805,0.28464264592007604,0.5206325672015675,0.9930096119267329,0.11120539696388121,0.5063944465183816,0.8428603387522978,0.35592244135158324,0.45215985319323293,0.10708364380962587,0.06258339602637197,0.4845564283718693,0.6211268774062887,0.8990865018210452,0.7574370285471199,0.2731795914167052,0.9412054956581634,0.7169738506399229,0.10058178801221795,0.3468688662157051,0.3736878725806986,0.46640888786390966,0.8384225796115088,0.9693667540875561,0.38236729488068244,0.8451471619507663,0.9228755371755818,0.941980695320804,0.9358963035408451,0.05146377427143001,0.17855500129545543,0.07418190955560955,0.3080751548460676,0.9562903273976632,0.19122716599169898,0.6350195535762011,0.8793039600846522,0.9269061959317594,0.9492332508616743,0.8023866298512875,0.9010470711489339,0.034775323414059756,0.9982172038789738,0.6195413562922084,0.7897960930422059,0.012906745400757424,0.32129891615944395,0.32291406871607586,0.23316541727782303,0.6666740516877383,0.0033794608502649703,0.9450370362764988,0.5941091201868121,0.7606431894899112,0.19335223208841545,0.29739084463646537,0.2584648862054284,0.9985416694228045,0.05287505266378678,0.18101025233172952,0.10137266192517425,0.9869449806252143,0.1644365824338737,0.8557335548991167,0.09577171066254109,0.6428549805343376,0.5978624818290986,0.6451054278878985,0.45875402461430825,0.807981332535681,0.4409830958506403,0.6400045837209625,0.012695572632433927,0.21012093016534739,0.04971022323826857,0.26557641164987345,0.04275055662202676,0.4304855963133568,0.868569627984741,0.8203979032049784,0.8542135436520234,0.05927887553631517,0.5383191100907015,0.8674690083763497,0.16143090845474806,0.13471136656737637,0.14096541409720686,0.9905261108838042,0.07206974915803133,0.09923410639381458,0.5136191399822201,0.4651559528185185,0.21675225752786542,0.6805199474338821,0.5510439354923183,0.01855225477082456
3890,0.5236887918204651,0.3179235461558101,0.4203657376788319,tor_switch,0.7449100576815406,0.8358718799230799,0.8540093838289385,0.3759174106644262,0.2968599147682025,0.4631403334090185,0.7685094004539202,0.3934142347824525,0.6396633379699757,0.6746460713706685,0.4859616160469783,0.433327058274003,0.015429467432869104,0.11380720592614268,0.6468021887406464,0.47984822476630495,0.3531713889935153,0.7654280339686508,0.8951041025044373,0.7239398285400473,0.9215590993804125,0.5117687453537044,0.6328727063862337,0.36641920403490147,0.47630634596343624,0.13918419209855126,0.7920684956615083,0.46989974980361504,0.6047530591984619,0.7204207737099122,0.3904716441776396,0.8779129806786458,0.10803028560355532,0.9609938291471961,0.5003358025189276,0.2438360692751187,0.4657042380374482,0.11786846136126894,0.1968417082310202,0.1868262797807606,0.9825456036796654,0.6540991746198349,0.8598478625285612,0.5529463151506475,0.5531400876831005,0.921324782798613,0.5002202621144306,0.7666948584239535,0.692451355039222,0.5265133498525255,0.9637919047042273,0.3030138407009213,0.7352561991619058,0.23895906545410672,0.08646574742578428,0.9149795821435807,0.49583437743496217,0.051248746039888715,0.202148781329191,0.3425491795260137,0.9561523476342527,0.10524483683002173,0.08762708988406953,0.9294132616407085,0.7853630954198679,0.6310660659407455,0.21500958419753324,0.42796750024349994,0.3312122037659798,0.39289094491320853,0.8966686236566972,0.495568081941443,0.005195932022796446,0.32957786386208787,0.8921469516171696,0.14578287312857885,0.677273240461834,0.0343439518681633,0.9606602379094029,0.11283888580852752,0.09762733028506176,0.7272622277766755,0.8524717627878758,0.8387191752178295,0.7895070916490615,0.7544772994634544,0.23435088124145476,0.3747211158297643,0.9923379826346088,0.6661042667046994,0.5006544779980522,0.2161933171312942,0.33751904707614466,0.7742101784686402,0.7706533935152826,0.25858622172312673,0.5446316073368925,0.9241865360906443,0.896411136500852,0.980046812569718,0.3457828266587223,0.6678589125523913,0.6291934636572875,0.6856593352078575,0.9709814383010453,0.9624326549516592,0.13981002692467726,0.4024095750765505,0.022297434819052775,0.17998597418966356,0.4465527398058161,0.8061991894942814,0.42379035205227267,0.17435130011649524,0.6575320760086171,0.18437678652264433,0.32336117892997673,0.9315455119856819,0.0973024291015725,0.8885888221456101,0.670611196918988,0.1573927512479143,0.7529458055527184,0.47158173915334367,0.09751339408033832,0.5024365909287998,0.6726344468451951,0.2293864166734917,0.13726578044086557,0.0710740940263358,0.6619007765661465,0.3509436931001263,0.48798813423180165,0.22018781709847302,0.5685245618424438,0.8800867730736641,0.25899575535808006,0.3796103334751876,0.9699731421241188,0.09352524097182802,0.05877546560630298,0.18165451249108455,0.1451824030324257,0.656392630366778,0.815312264289983,0.05230093708735939,0.4750612655715084,0.8940726872091348,0.9732073107346865,0.5056817172861949,0.8012089202175676,0.7606807339037605,0.9546314887574097,0.20253199165733715,0.021939767977674718,0.8069786479461564,0.8874857538261419,0.8034243952712166,0.9743963728795091,0.3642685837530737,0.2559233592856295,0.5798584146435132,0.9658867739612922,0.5417252756229977,0.46672985549838797,0.1994374293185308,0.9651097644519606,0.6952854728291769,0.6668977068407397,0.7004635174267642,0.6965817999248304,0.7500696344885144,0.847383069665598,0.049835060299726175,0.6902024844863586,0.47239138091345834,0.23136230698787297,0.9230902957472914,0.7241892309625957,0.6659736905103348,0.5729877444284805,0.13669257485396236,0.6355942993004222,0.8286940232119695,0.25285807050796605,0.36170912669749367,0.013519952784220135,0.9422279971719693,0.7843353311842279,0.9986347006589499,0.5278185626529682,0.7743865188525815,0.027586134827126907,0.010647518752754603,0.8612325863056588,0.7318316494894115,0.867530682306579,0.9782811145123174,0.4434090038748565,0.09688021565102822,0.11846575544038229,0.630072839468539,0.34078502600278593,0.2386860167414917,0.5382168390131193,0.49549647975492095,0.39254877616958794,0.8522101460786957,0.583464875291348,0.15773169982888136,0.8701396188205152,0.9867698976863742,0.10026333424673517,0.9976213544207092,0.25405562919492974,0.1678283428154742,0.4303413705100574,0.7540951743629907,0.5708810965067114,0.508986510840414,0.4005109211115979,0.15366801334438351,0.0165560272900539,0.22991793897016466,0.3843381603952072,0.49845381335885874,0.8017075976217986,0.6470452027794269,0.625377564068098,0.6572427610329178,0.023470256870498862,0.7596422798774867,0.9022274332580752,0.06527948958867169,0.677728557596118,0.47126111357720657,0.031243832966221685,0.11024923885684745
3890,0.520334640766133,0.5500570451400099,0.071002461310821,switch,0.4356556608417089,0.5836161998012691,0.28527563581013105,0.4332715856259485,0.06142214201201024,0.04606166895990094,0.3770712036241657,0.6278378274113355,0.522781180283526,0.38943912560322125,0.7257091590506967,0.9771515882360624,0.8768903145169117,0.2468796954110105,0.2991842699132585,0.0873315591499485,0.13350048260436242,0.7166408129067189,0.8798446813590631,0.5602714563353561,0.31521687787560826,0.9823357047389739,0.40666610538026426,0.5918357525259,0.5735141560451245,0.6667097441677874,0.7128640987746766,0.660699830043771,0.02698237893028166,0.7894624020736075,0.37063002509302667,0.6527678733173438,0.3087633619075819,0.7019273787852657,0.19003105872390913,0.3695254537758802,0.2974533939557238,0.16353367079263437,0.6783332420655116,0.4299806110876133,0.4842669745197008,0.7620061653439069,0.8626771664943299,0.8593564243542396,0.7113904278038328,0.23228283370984426,0.025768575922205494,0.9450594426451826,0.15032716648124467,0.16235606441049133,0.6397144168529665,0.46877843851380074,0.5486027765476998,0.9956840446113587,0.23390911817730242,0.14614452608882833,0.12163990182955042,0.9046281528438731,0.556418744377225,0.48118164187998413,0.6841417267122748,0.6186653319547031,0.19419599229354456,0.7384602673315785,0.5922564517458132,0.7521284377783323,0.11262677909366148,0.15722510279962087,0.7705102811337988,0.4951437266429337,0.837083452912745,0.06650026340710902,0.22856869267806923,0.38070699840764266,0.6165428164268217,0.5561920542711734,0.48058541543784683,0.9671237554808929,0.4236133552979041,0.9939725435578184,0.5987673648136368,0.037984413927520166,0.8337595799734827,0.22284676064469733,0.4923670930499473,0.24891402666634577,0.8835523519724002,0.6219159895414869,0.9060268577989689,0.42702527387960765,0.5467407347893695,0.15465702512374024,0.6877000199322812,0.48261181825963806,0.09691442136003181,0.6274348313211604,0.051641454791766295,0.9612169259600601,0.8480555454308789,0.10231874817861442,0.10245977966184294,0.22212443880530675,0.435054245351017,0.06809664337775445,0.5795627563758999,0.8787448079326627,0.34935161584111174,0.633076508162515,0.1826607268576932,0.8397680051689064,0.6698915769413365,0.3997640041370364,0.6310469017832415,0.8204376802011882,0.9511844085837534,0.8161514891249819,0.19223016731558562,0.8409812527370251,0.8077006964435908,0.8925447645140964,0.11685202530459693,0.6879181407164343,0.8543371791144907,0.45830158362437023,0.4281665375892061,0.25914417993679784,0.4165968786218246,0.49737815366237437,0.37066710581271145,0.24603428644160397,0.3974284091029332,0.02782800981071043,0.5650411978300478,0.5528054194116425,0.020723423673467356,0.9391035644738691,0.23897160474265033,0.5989382341515574,0.8468391568909395,0.03998516376538175,0.22969747855826572,0.3174080338871683,0.4074272678052656,0.9713058011365628,0.13301273892478804,0.8358390077484898,0.05763157324328816,0.5158399417579409,0.0996605531602569,0.18216712056206918,0.5113820834632774,0.22275282440007482,0.26761087776845793,0.5795863101377253,0.5025087144749296,0.3386920762029766,0.9125597113445635,0.5033244197265397,0.03669216811137377,0.20784949814330778,0.8384715390929594,0.634887715259423,0.9987331858625016,0.06851042017180786,0.49339892259803364,0.08236295232228297,0.3848611314184657,0.6547747276370323,0.9748442262128686,0.2579582901294849,0.5219764332820058,0.21177568672866498,0.4944047056934261,0.1706274112348889,0.13573362982084392,0.6242465013854416,0.5976404120318182,0.36047948948806874,0.7433924763232893,0.7573205745272831,0.8010809118957842,0.1404732573677625,0.8506499156599011,0.19255377931485818,0.5361920612490564,0.35696162046387125,0.9188411676648359,0.11446456023818496,0.5066757435942825,0.7532450878629234,0.49100554899697424,0.4692149418178797,0.17232540426393894,0.41936227322950326,0.0441716594321544,0.8716008009053962,0.7345411311805081,0.4892782129488018,0.018968237185962855,0.04771489959033459,0.10584713967090431,0.5318779234937109,0.45519096106114765,0.13420302001428497,0.5519670388768534,0.9767962863393495,0.17888076272516995,0.6428451942291458,0.9946087124637174,0.07322511655830743,0.5584260598364658,0.46129518542165093,0.4046231159860181,0.7460062229326523,0.632265335655295,0.4860017395845423,0.22269276576908204,0.9787984711845086,0.8034702549269248,0.7163464126392456,0.500903391175268,0.9368870866859884,0.1029738145299669,0.7940026796126342,0.19457863021883426,0.3416024686455723,0.6103927670006537,0.47800913668477407,0.8828495523524862,0.39262472604330445,0.25635008875851295,0.9994490306073989,0.5535163328697992,0.6996837989369326,0.24408414543931167,0.41336153730383274,0.07603138462819559,0.10153317751941227
