3890,0.608786345940097,0.8446449534879945,0.49438272850229037,switch,0.18811118672783222,0.02125305528328225,0.6357764735239637,0.41874188114850475,0.039272992669233786,0.18707401503119536,0.29158004837983,0.32273745335987825,0.5052626149546809,0.6988722560837546,0.1477838634906461,0.49076356228493545,0.8628715683032024,0.6691741832964208,0.8557746585532194,0.3628639323895245,0.48742017314074626,0.6165124173214775,0.8535495131020453,0.30484158675402684,0.5526025068030311,0.9359837045038667,0.6479743561490755,0.25843971786167297,0.348268438269405,0.058203756382187555,0.061328886276466155,0.9990091237221397,0.7679320698366711,0.6461384553822814,0.47925459911779467,0.8587428106336841,0.8444211943978883,0.3079553399656456,0.6707876667191364,0.4953395327713369,0.6621175110639177,0.3867767885762866,0.40741529717673264,0.6692372183559113,0.16934612698687568,0.6497153185725028,0.7910050504357213,0.060787760071909114,0.8483003627918141,0.8574246077925232,0.2123440036538382,0.9991586293542096,0.7213539342208017,0.8611975131195154,0.33678495469713265,0.5520163102458039,0.17255372417074566,0.1882766993032987,0.08379375730960359,0.8704691676677547,0.06848706571140573,0.8720224806928196,0.5188413029898185,0.7941758180449033,0.7882851365323127,0.945665074009577,0.0052880453005059724,0.22285995095673894,0.615708805728294,0.2695605283154493,0.7937121483192466,0.636721752440922,0.907496114057094,0.50458258069444,0.11493382694262355,0.9881006915023627,0.7189185928192531,0.8746051519087041,0.7942595512957765,0.04890029358820447,0.1812432940002996,0.38303381043490337,0.35623330012456744,0.8396716226291079,0.6287096254648136,0.10224724274959374,0.006594952100920093,0.169762219129992,0.4287146264460785,0.44010074340517225,0.4216557085420467,0.3521354202417375,0.5183061698471142,0.611873014214686,0.4251333837538511,0.5720579891874809,0.47447516884080976,0.8838821731887018,0.42020219289107485,0.6999077675133428,0.7985641611776187,0.7760778141932707,0.7172432481681151,0.4216690333200286,0.833262823122305,0.6521583739972109,0.1717911183785008,0.11060160118744966,0.5499098329376728,0.8317029587557947,0.6560735795356931,0.007872493858752772,0.771186644566426,0.11282867556880183,0.019657388659550468,0.9897888405258233,0.8191200232787337,0.8409511709444878,0.06510264235294883,0.1695088967463544,0.06030034673041751,0.39069771638456263,0.6851655199044877,0.032415350897359696,0.4719553076275058,0.5507560776571403,0.3486497223599968,0.04560612055459268,0.5874604663328025,0.4702263591905258,0.463516380518047,0.9506775085469217,0.49218763990049064,0.4425829133193444,0.4504294512573118,0.36742734848167224,0.8473874159743711,0.9438646633389896,0.24588689240215988,0.6384704121004927,0.1423987058722891,0.22059407062119407,0.21557448983704564,0.7017314112198639,0.24016611050677128,0.6914536120387255,0.21212119739324065,0.16070700052069853,0.5297787926194532,0.3328248775768903,0.18729343149715194,0.373114543506894,0.10375680645972207,0.3913505870495927,0.8722206850813069,0.28021781860901107,0.5773582775937038,0.026546435813311287,0.3403467627947637,0.8633155244156623,0.0652147327871695,0.5475668354832972,0.12513141254439764,0.6710649375567168,0.40257372382817624,0.5027439727988243,0.2876924442033264,0.006815236480363862,0.7842463858290384,0.9168142504789523,0.08618853298792672,0.5147989028062885,0.28056575815914253,0.8412805610797104,0.9213507188105293,0.4086050892953752,0.18586809659979053,0.1775415936605872,0.7594309893408504,0.7090404195240932,0.6564943985870565,0.2144287859460703,0.42711904579703586,0.7922474231004502,0.6043205747189709,0.08884839998354765,0.8560225489189405,0.9203950175598291,0.06300359638482722,0.522615612613128,0.453206010541394,0.6660979523854839,0.10399475515071777,0.12035493216987159,0.38871987252644613,0.09633229931669729,0.35135831738675893,0.30873104137469864,0.03081403969648111,0.5706692754282574,0.6044772233292306,0.6569129953326313,0.16275642857753392,0.8221785710665385,0.1963415263534769,0.9174989906060673,0.7385256190840399,0.8528508381905872,0.7263825824999117,0.6336428799583974,0.633400699069244,0.22894257701861132,0.3555175261419722,0.8768017001249945,0.5967048050832189,0.36695313588661505,0.19190340953767815,0.4161731317768981,0.8521985577503951,0.16675910552312045,0.28915436525987126,0.7916306952997975,0.8782364525294954,0.5233947394553905,0.35660297663194584,0.9894330825460387,0.19768815152734165,0.444761033971928,0.009974291823335424,0.22313838571681177,0.13434258484535033,0.09705544541610511,0.8818412673530536,0.9408270253478483,0.10497077218039075,0.09199186113422353,0.776315428002567,0.10851294899368169,0.9145880800331933,0.9026998037997173,0.35350529139099995,0.2885495028199285
3890,0.7937981881245676,0.09755867805183926,0.4897881529271174,cluster_swicth,0.32541443175918083,0.22154555320866287,0.7570293749247544,0.6360103734255302,0.07798650089276693,0.8374933036180549,0.5282016891474229,0.5307335734571136,0.9907621062769164,0.5706041968475953,0.6068082070105426,0.07292260662499228,0.37041842212971465,0.441392102255608,0.9982562722048832,0.5717399984179948,0.5198142758782592,0.47742650383625596,0.9520101319634041,0.9126101656856144,0.045125998818615565,0.7071941131066376,0.3610893889682434,0.8781445567797318,0.7142861798221977,0.47884383100824923,0.2609064594478383,0.2052828948787918,0.8300835076097268,0.14462823636898925,0.10002124130327517,0.3002570850120567,0.5333098503192304,0.8028391938167648,0.8031764814408584,0.942686061279439,0.596281132177655,0.7427561113988814,0.07786278370391975,0.05452800592484697,0.5773661259372259,0.2047466033155454,0.5998424207238369,0.1263638981120464,0.2690490783285573,0.7543782377130721,0.7439239865066384,0.13254578051398236,0.15964041889976688,0.9714423450158002,0.8396063166767179,0.6154850601118468,0.9790755775834517,0.2731338964167158,0.25632137457854476,0.5046742569855115,0.04921821186450681,0.05781046518072319,0.5838769435108666,0.3708998131865614,0.2479325796758569,0.828921138523058,0.5014299153818986,0.8541617184963952,0.9558873593874927,0.9229036474958852,0.958829425627421,0.5909189051747856,0.3709459216767028,0.33399397470506953,0.44821834692832896,0.6412043578181746,0.9973886124495107,0.17998731362783182,0.5639280054653669,0.9776387880616385,0.27398636845864666,0.019862757505105466,0.08758590692601087,0.6393790088622192,0.9807483883746007,0.6965040013422407,0.9141486316515481,0.6629573882143519,0.025659879461665924,0.18622538662349275,0.13490867604640344,0.7581580520587341,0.38116652257437544,0.5149157446547616,0.29833112437724185,0.5908826875309814,0.7567237415313774,0.9250214458189369,0.302696939320393,0.9283945610420529,0.4494323358940101,0.9473848050857255,0.35694007906616576,0.12099660695968062,0.9287904693911329,0.06359752797082296,0.7226658067661018,0.03343517464418566,0.7677378799747862,0.6989174700836374,0.3336471420695728,0.06897250166077606,0.3996624240740425,0.4983166323596614,0.5625073497882317,0.41810832781618257,0.17585147703629145,0.50113698774635,0.13649647983387136,0.02346403600960556,0.4153455375924555,0.5109866179177057,0.8003205288674814,0.30593144333884426,0.7492390439464542,0.9227063814226745,0.16634314193899924,0.9942622455731008,0.5880274857012431,0.9585265084522111,0.14191476846133133,0.6466699789265347,0.5668394251452368,0.3600654893106865,0.4044382543161663,0.6050322559730764,0.027619054677093247,0.2816395635134258,0.8286617101412778,0.4223177412932322,0.10808620081709575,0.24227715259353788,0.8466858353957233,0.9061126280204916,0.3776557683004309,0.6131653943377172,0.7066417282296295,0.062384236431317186,0.14270271639306298,0.785061053737409,0.7598418925271787,0.2973638424388303,0.18088022058607522,0.5772994423252624,0.3810877804302353,0.9948183298176959,0.4417651073706591,0.898085015325516,0.9048519553307905,0.923766805278708,0.5587835903112454,0.9531648549246676,0.19572248407841153,0.7306913081989446,0.6629234459603335,0.5738407500571272,0.4499213006807634,0.8146483932662452,0.11013776648510587,0.11070139203413842,0.840828514324825,0.7759703639867707,0.4146262475971437,0.08644140091938202,0.44349823026571356,0.1272871766571999,0.5214132849472077,0.7239692035587281,0.16923469432296978,0.3173044282749461,0.3355295559042387,0.6712135840266277,0.8010917761936578,0.553316271832851,0.24042510379560755,0.3988827114004594,0.6119908424527567,0.4312791246463651,0.018690927951405367,0.9911329566418972,0.2778454935409562,0.05189593371189838,0.1576107644456567,0.3642659233362534,0.5430325965987824,0.2017255052422685,0.09275157429866643,0.6537457423913251,0.970844799135385,0.024054487354145615,0.14602324271805844,0.9187945389641681,0.9790820817347856,0.05538999438863523,0.6495275271036379,0.6200907078141211,0.26305028914469253,0.7869751827998567,0.10455247027057146,0.1574294027592148,0.13816117673464523,0.8650197708511781,0.5445677966759721,0.7342097697711941,0.04149785699674735,0.11227242736118126,0.8130394876276592,0.04225359377939464,0.9929279090282451,0.9348534103646271,0.23239472831701546,0.5456577832969485,0.21750009569711015,0.8939951383806626,0.594273163895031,0.8886562468263878,0.4637668351760449,0.49865448843124216,0.4357206570277532,0.21261546724890135,0.8418643454134057,0.7850230976440831,0.6531809522940003,0.7693945766511786,0.859558411567504,0.9983275404027228,0.15310702356736994,0.6590072407170291,0.2359968919668658,0.7938222206386941,0.999131238722108,0.4792118791117208
3890,0.8218251370261515,0.4983990687398021,0.045927631434066196,switch,0.9275509995721892,0.9255051958414395,0.904439413693443,0.3591119107306858,0.4538722994318556,0.6524024790002324,0.38174981594293833,0.5589404098252179,0.7527870734526912,0.586482586426698,0.6064910878318583,0.30856164082238746,0.11489052682890832,0.45681687069642574,0.033953080433770655,0.05616000517210595,0.8955264197305153,0.2442771123169727,0.08601614660421286,0.35576231898117694,0.4215643667289395,0.006301163434442092,0.3731157870560535,0.8360875232150592,0.9707605729796155,0.6552978853749641,0.8011116768400506,0.8235651911433068,0.5741758695512202,0.2123673101290796,0.36911987805393287,0.17081444957228598,0.44996731967130066,0.5110583655766244,0.6685024312916223,0.44300017707048156,0.06774915177772911,0.8476682301074712,0.6416801298582376,0.14581487600332332,0.9494045496090888,0.5623189810507708,0.837751859780568,0.35715972362880666,0.2203148259956066,0.09198813081435742,0.3251019225973648,0.5198926861563563,0.07359794722552238,0.2627403996514188,0.7231767197731422,0.7671857470787031,0.5041633149946733,0.5042399916045676,0.1475081163641595,0.5552441688991384,0.25688564405997016,0.8294588368196277,0.24679770264817025,0.41677193253105027,0.8693413499695631,0.6646409612893049,0.5607157624093123,0.35731967086914107,0.15991930656830977,0.4314811195198497,0.4805914721629174,0.9024060487944464,0.7817151675720952,0.4571943432348884,0.05836672866696635,0.8320502304468872,0.46410141746709455,0.41340564433838345,0.3415869489969091,0.6777702448290065,0.13577486026713392,0.7478373686584647,0.508145509642089,0.210559628337757,0.6027866469214814,0.8314891928565243,0.30692638029270936,0.388312943344717,0.04465150761340719,0.8533845669843563,0.5703680408885514,0.04541401392101041,0.9924961010463207,0.1744689930940695,0.90033765360736,0.38749721109553426,0.2778942821670797,0.4198632464389813,0.34186080674344566,0.35441790185870714,0.6031814057792818,0.9852200846350543,0.7160309058958051,0.029850268368021182,0.7449068917665411,0.6515041266940935,0.8762166729029078,0.22879570430059248,0.33444720126617,0.1438157974639641,0.44841118819679626,0.05228069694400028,0.25522719392660564,0.021303681761439486,0.04841755209718168,0.0062831885402696575,0.5838739567352272,0.34580817454273904,0.6320992875728105,0.21808850227096155,0.7911498466215661,0.32164315146394995,0.3924469123939479,0.325410874323084,0.4762834419244657,0.31464365505222125,0.19290524435544243,0.5770121345603274,0.016592422677148777,0.33208805958307264,0.4503782209727587,0.7626268093924221,0.2316174226854335,0.37978447824573724,0.5864455326367358,0.08551059385350401,0.5743999281125254,0.2379712711382257,0.025040515342071634,0.7453307949012968,0.9205596524856072,0.44679755138394595,0.9077383634903327,0.2685216922233452,0.8376959052157205,0.7900591218157665,0.34612202430202166,0.4538099060657823,0.2106356053004903,0.7451002671534771,0.08132581410826667,0.426275025287835,0.6188003857765868,0.6124436723179892,0.21867137169806594,0.15081160581160957,0.15062331520241734,0.4053694255178414,0.039015203729495185,0.7005624938456689,0.8242245142789604,0.24203709096098558,0.5500987978253953,0.5024440531085292,0.43051629479001496,0.7660931859241235,0.3624015072179273,0.3318830447045925,0.36733962988231583,0.8196612473574395,0.22826374456865473,0.20804418200361852,0.862485241129874,0.056031553337629436,0.7306286462037395,0.6317333378037956,0.9380479357114733,0.0602783019377271,0.05754646648749928,0.9171465435402065,0.1440917120541565,0.7653240633502254,0.1185365187753411,0.25886682757245183,0.29058429643628314,0.2953611309429993,0.9744857505545318,0.795817419829576,0.3696262954241045,0.14308565791949368,0.9004751198876982,0.49872712705581324,0.29565884942465337,0.6148619467476334,0.6374628143803321,0.4870551899745197,0.04853324958807603,0.973064853607531,0.1464658683396326,0.21107189206387555,0.39825050319023114,0.24364443115933132,0.37508994506503945,0.097949911458165,0.06015602638572415,0.47130282949536517,0.9020341763146661,0.48736790499912197,0.1628240757876518,0.8335127892286829,0.7131378850823841,0.047819475605688666,0.453582409444899,0.5711708385824626,0.8490780774955438,0.2103722861863513,0.01811038124807518,0.9881736437641455,0.5941913686388097,0.1536057391592638,0.9735769839711202,0.20108801497228423,0.18389574474033632,0.5875163150736639,0.7305503601997293,0.0266606123803107,0.20561903349587085,0.9095608601462163,0.3805682727235723,0.49036482319551944,0.6341278012877319,0.2628931608057665,0.6837392420141346,0.46240777280731793,0.8365191140646043,0.19719655237019917,0.21482400352543607,0.48915603988014444,0.8906096072565994,0.5240268872110977,0.11571711336845891,0.4529237881499548
3890,0.7432186781402217,0.6048339646418118,0.8121512353223591,switch,0.7247091453975297,0.6694060251567917,0.9677998599081601,0.383706964112549,0.39810329366708896,0.9463696506288758,0.9507361574557974,0.5197537159720751,0.9263034973189201,0.4011126170125324,0.4246314081360555,0.02784416770584952,0.02889776426555457,0.9384164261792959,0.24085539420945024,0.7292690361025814,0.9466696561375051,0.9560160010323621,0.14918121333715517,0.1892648787933363,0.03396053275619959,0.5556720577058883,0.9008286971405282,0.43784806187585323,0.44134977691201516,0.9401049139013169,0.4196905276001903,0.15380458375858153,0.4823762008672323,0.31628755557968435,0.4079388797907998,0.613024999710358,0.9411471909919723,0.9528429875206891,0.593574000759106,0.7174818108452318,0.3864286831666801,0.21199244481920498,0.12033229827598857,0.973771627946048,0.7074840130339709,0.15713674541545974,0.958389547790697,0.8465997433989605,0.9347970514381063,0.6339546000217574,0.6839697834406249,0.6339853444311159,0.29692905391778357,0.8393533035465377,0.023929069817019144,0.9041755303505516,0.5508305714954742,0.7550976985803821,0.926404526977986,0.7908005036951954,0.3335569137735934,0.901589407829515,0.11069188881743486,0.637194306928795,0.8139124488993525,0.7934980917704337,0.0037680770679210385,0.8599040735265546,0.36566343567003035,0.5972774095365936,0.9224193041183122,0.8255197419477349,0.2830774942651727,0.31713312040471564,0.1624726137442335,0.1441536201516408,0.9511992811226597,0.5618917290941482,0.9233431527093983,0.1479155292515535,0.9019713860860696,0.0822514600267511,0.974352843743444,0.5810268996591855,0.8849037992391114,0.8761384152106035,0.9196676391681005,0.4378048196676193,0.9383658394719839,0.21182354252973556,0.9302214123649324,0.5849479727005543,0.15360911982373548,0.6485643397748019,0.6705133971540046,0.2342593324497645,0.587108301451025,0.8513129796838491,0.9225122773326061,0.3717724684924586,0.3795439985049802,0.43945746367898275,0.011708077644790316,0.9615525018750625,0.9257974031298444,0.5153759050998169,0.33289004050289617,0.8992161875420418,0.6487474886713678,0.8025649596170708,0.7032446178103847,0.8647930798667534,0.47556236704335897,0.5805994325594006,0.7778653623221473,0.07172374726300634,0.9316173642149235,0.8577310060273212,0.06272200927519156,0.8335477549017662,0.09193001396138423,0.8934770089797974,0.8445057021658702,0.3843118215604766,0.6091793648183995,0.2845323161940454,0.6697598943481978,0.37228437493742617,0.9410784525434399,0.13779778110361385,0.6606242023320018,0.09269916811318357,0.07973230135077691,0.43254510613563313,0.23056449158385983,0.6561730161372314,0.3692599886627428,0.11451637184595687,0.5236719809291676,0.438008711200533,0.7056226206672057,0.21101918905260297,0.7517402197222957,0.04562727695358426,0.3155564356263356,0.733069567039918,0.22195659719980487,0.5642805350961381,0.6578146222035509,0.06116842044249038,0.5861787472748494,0.595508741847923,0.6214401512483573,0.9349679877754258,0.3206787379418644,0.01728596826755846,0.5337890079803485,0.10530536899098664,0.6966171781271331,0.5829377621658871,0.26598353442036216,0.29052054484737033,0.5076971865604449,0.015470764553600302,0.5833244270521702,0.6100001643396288,0.3399750795273879,0.8766486632169174,0.8173977725014938,0.8613387235190284,0.26606905238264655,0.03645088470293656,0.36349633621539545,0.28748597028351264,0.9485343660551158,0.8789143614388124,0.987943954713426,0.9277040321800504,0.639002819264978,0.5122601392772411,0.4287056626084971,0.28174747434605674,0.45672874502407057,0.3934440760511313,0.2776898072757652,0.2541257949707434,0.6369396434860182,0.13126124830186603,0.7989503595267567,0.6394917254356207,0.4506730362390896,0.21641242412535788,0.43337625743762787,0.7513456698318122,0.2470820924497289,0.467830496657608,0.6130200237804038,0.11403842334019054,0.7778117451131547,0.8212184902110051,0.30404886211948956,0.6591408159025299,0.5547786168801746,0.3592413554878596,0.1986540021517189,0.60892968035053,0.06537458077674962,0.08667059795800058,0.64608026242691,0.0291083768102135,0.49727103882906354,0.015397964355198579,0.06267232517898103,0.6853619011421407,0.6936459839714874,0.7264901875380945,0.6106440971007419,0.5168947204487195,0.2194566335919983,0.1980535729770886,0.41151841746263074,0.893407843830954,0.37265114735051497,0.2784599152981393,0.17478165136275348,0.624462881422118,0.7502381258936094,0.4378637146782447,0.4487249068630007,0.2879998938154408,0.555154348536465,0.8473341223308225,0.18927777514751487,0.8834433860701161,0.5917418936134355,0.6894893842210461,0.90346517093928,0.033246286740510334,0.9837247984823395,0.8364554160866565,0.34371034019322266,0.48395653790219384
3890,0.8864666349352346,0.4285261804888332,0.2740017193818687,switch,0.620849697812225,0.2278362313954393,0.13057972307261934,0.2672500132069183,0.5188145389809553,0.27390529824143295,0.6389409576251255,0.3158710822874783,0.5929447328809926,0.34293385688176925,0.12846749011021508,0.7686571656425264,0.4251791617620243,0.7365423681975701,0.6804283506924036,0.029314915107662043,0.5334095104698034,0.2308345633398945,0.5784881910493646,0.7354394216500698,0.9517203444109519,0.6780624546310342,0.46261716511510587,0.5234249752432576,0.07362717909688188,0.7203384275870597,0.6945772644817273,0.24043730205229752,0.6728080320273928,0.17731382281487407,0.2949319615239072,0.2092723582070085,0.8772701336991563,0.6169788929644584,0.7828153379900609,0.09994407261599225,0.6351634141756991,0.638425835810344,0.47044184776565035,0.4321949556598882,0.29134487278032895,0.6864095234355193,0.863217269666991,0.7871861017680989,0.7007369454348776,0.8070277982208162,0.5948275777020076,0.3167325187211877,0.8490981627368985,0.2421094379107227,0.24938914165523662,0.275545513782232,0.2954229969077399,0.7264028445873678,0.232133043105741,0.433304934540542,0.5767445450176623,0.21603443171275571,0.8112198072386745,0.6356604118579798,0.22466191099119825,0.9425061499474352,0.854134572841605,0.839955470375894,0.6963641701462799,0.9876539374949854,0.10663815205911309,0.3516202742350616,0.14834458660828853,0.694903651373151,0.314653695644622,0.6718636307849412,0.03958275457289806,0.8305121374191651,0.740171003356657,0.8034872390061002,0.7354644461721693,0.6810541336955799,0.15618548509617658,0.2003265658032768,0.1827479894333358,0.5549054173257317,0.4567979558869488,0.06309131664169121,0.47993732216590246,0.11475508121151212,0.7200525059763351,0.1389075902745469,0.3186033937333602,0.8568693275810975,0.0414489041319589,0.9304232105811575,0.6241332293103505,0.7706138263086897,0.9222043037076149,0.0673693458560799,0.6986404383398156,0.41267345076777706,0.695872592583805,0.2743855863392788,0.5385567648739942,0.7202345720555474,0.23198524464472325,0.10978006157519882,0.7015754608459446,0.6633495204385197,0.01722240429036337,0.987848045791517,0.3997374045361789,0.8025513723470582,0.582244151371436,0.5944759669335298,0.25204725399907724,0.7702962871122526,0.8791346444118496,0.9526321302210043,0.5411402163208666,0.2706223715537447,0.5583830134370005,0.5359090375851641,0.21826880350510258,0.08078446119390381,0.8873878418359226,0.2910750233346978,0.736316579992877,0.8055355354190472,0.5649517616001675,0.3811369318847164,0.41362212061310233,0.8130428598582826,0.47962207348750663,0.26394738406782015,0.8742839506776807,0.23144576880030865,0.8737766687657013,0.47441295115294213,0.2615607358723244,0.5699269282752378,0.3899981780176872,0.33229197663933285,0.9307272515841272,0.8349821669103177,0.4528361840644699,0.4990447822267299,0.2382920028984693,0.33317840200923243,0.15712057519860456,0.9110380453260247,0.27906332097034103,0.20187805883333332,0.058148800672276346,0.9074357746356206,0.515421010889798,0.6437022373715429,0.15693282032381362,0.9469967221892501,0.8313482377771559,0.2624717259933105,0.19742479117714185,0.7226153737607119,0.4080067399424775,0.577976986308593,0.7955993704165861,0.3198285027705283,0.25005998319574874,0.49196936135204494,0.42729570590580646,0.6092371464714498,0.8263558600117138,0.05474994218824314,0.7225980076792262,0.8066091131188836,0.7478547338409478,0.20384088638802345,0.31314432377853696,0.8410695337242414,0.7203095330527257,0.6955076044488308,0.4772716234823903,0.6180800884174781,0.5259911613186743,0.616729299763775,0.5932203806580704,0.35575851043730256,0.7237367727362909,0.6167327717845388,0.08781385233596173,0.8062777788543627,0.17370735908358792,0.3740953042920686,0.48738189061134884,0.038452247152742314,0.2842837364376728,0.8230718233884321,0.12363292237086498,0.664633974227184,0.5599103963719749,0.16023969261624071,0.6166441232392924,0.027368845868314118,0.5281845896045354,0.9668010870519592,0.27295946845445673,0.26534201500606747,0.6771512633150419,0.6871966171493404,0.35687551164680065,0.24761878180648023,0.1494943749303581,0.3044355884372739,0.45927432266827206,0.5759290466426396,0.34735957020257624,0.9125682832093379,0.9293268598229741,0.8291516407550076,0.48827204415910175,0.327763893099282,0.6307987461711887,0.6639776416185115,0.5394297963264847,0.5252594893816647,0.75406553034902,0.9582997367145033,0.9302102291536913,0.7963519336006749,0.01760307108194592,0.3428567005644466,0.304746993343465,0.22123348942509202,0.06879092976638956,0.949314509287199,0.6855627686122044,0.12105723096033827,0.10502196268461406,0.8637263257915251,0.2366688950760567,0.05049328425488031
3890,0.5944496575147181,0.47786760964432506,0.873787030816653,tor_switch,0.24334739529864746,0.021299069307373353,0.46764032900175856,0.22866983247561534,0.03372050359478851,0.7532278046188269,0.9666042857457261,0.43524877208909996,0.7101388305624795,0.954246860607776,0.6880213452888588,0.7132811536094121,0.26388467628685053,0.33217626109537257,0.2513524948924112,0.22978666455078978,0.4469294604172023,0.36289189391378307,0.8192404710451597,0.5485059180723998,0.730553061293673,0.23402138000336115,0.01341962795375784,0.4827575728249277,0.6621553547223578,0.12977017612984532,0.5815615234105279,0.2733674111719543,0.9534358104088653,0.16566321056472388,0.5167839148691312,0.918614596083325,0.04730494506945926,0.5498787973342354,0.42548696556103593,0.6647804484569788,0.07257617116291115,0.4591153612602191,0.09577785960277996,0.6901324811731434,0.8160981606799772,0.3765872635037495,0.24483476969410278,0.3568614703952153,0.8165769601756034,0.18452241337648945,0.7747005656016079,0.5190955927633504,0.5582211360605385,0.02834161500677701,0.2989646605754789,0.7625396966931538,0.5115135440799541,0.2156482799358339,0.7247649859690738,0.3938042567437231,0.4373749214085658,0.4455440865273582,0.48867074965942714,0.8135399099219369,0.1310680744353948,0.6425267971457821,0.4069365558005009,0.5769040516343652,0.06092922035017345,0.9909182452836578,0.39950532402292527,0.5781800892675097,0.5265831200613283,0.5479799140125236,0.1644227600164897,0.7172905732509396,0.22349805194228423,0.37751277930435034,0.9656796482538752,0.8212505151802135,0.9211154220531709,0.8611885803727434,0.26658185279291724,0.1585301412429776,0.9396028893707983,0.5379604603442038,0.8521262481984433,0.17172974850981448,0.11213423019156832,0.5518938264702666,0.03955522333702155,0.3500693009516861,0.3752996485152036,0.11515817493504243,0.1572827581736712,0.6709629038545191,0.8263741033779264,0.7329722993822513,0.8731432540468711,0.6327001146013903,0.5805259795609535,0.4937501682970107,0.2770402906744349,0.334655609002132,0.8509816041868881,0.17966767535801997,0.8362251806629066,0.6101389632071351,0.07921335532226337,0.6810330267281164,0.5859078498033574,0.4286352507724208,0.5052199957085383,0.8752847471011981,0.9277445151637891,0.9703866012812121,0.0405120971471421,0.7093255029719284,0.36396713906431566,0.9468144731059671,0.6921702870289114,0.6540982990384919,0.6849690718717899,0.4188033113871218,0.3501241450272793,0.23717062153061907,0.6439287779346929,0.447044146404453,0.174410096846507,0.4894746113328001,0.5749809684720854,0.2885227255828112,0.900032680174903,0.43901267005315225,0.1284801252875758,0.5012289950832056,0.2609228122348959,0.1560118836489901,0.8461843874293454,0.09654707973763399,0.37408012825861237,0.3589595311340932,0.8542344074884993,0.6087215031343038,0.3565854075977075,0.4774230952632086,0.10930638751281108,0.5627416304486919,0.06056339017602452,0.7025003951582179,0.9922188436531445,0.8288376652628161,0.4263727829384324,0.7621932253783108,0.9590415837473487,0.4747174497300788,0.6946214632661268,0.5706744947530245,0.24611810354407104,0.2854115103072672,0.1523043843987565,0.004432708758197679,0.8387111711883536,0.43435260900971584,0.1363474014317142,0.44327658752441723,0.7336711693177848,0.8101643349989961,0.230277277253499,0.35099486554410797,0.8748626420106359,0.47875411922214095,0.5781605037342009,0.22979402937113036,0.38104834292422973,0.46060504279602377,0.09771566861913061,0.046988532935583804,0.8950039555559174,0.9634407027718294,0.05594860601686091,0.3217199662730531,0.4876817868639318,0.6105193162868957,0.35969194133170335,0.2510252119880175,0.4397988635644251,0.36616910029645244,0.9312115483417829,0.6497106088805613,0.6485844110617544,0.8663539651180909,0.4592172992210316,0.39276960416395756,0.39196019888526523,0.934667469844471,0.030572021478001754,0.10720694043534962,0.5779701918602907,0.826152083072384,0.27780709685509386,0.46266654361746284,0.06013997057496123,0.6874756417383725,0.5756142921068524,0.24570556697313817,0.5026023936558489,0.9936381072983402,0.22364988999427093,0.7423802871911095,0.8297891281647446,0.006344725797759576,0.17232382235669153,0.6860301172995247,0.3223077754602639,0.035991031894547,0.8892904160183777,0.8013552658645586,0.05519892093062817,0.31099149492204703,0.6962026762981953,0.9824943439164141,0.11452381038503423,0.1456300427575974,0.7640536372667386,0.6219786264033867,0.6889039046942014,0.6659373032759235,0.35262801091859586,0.10731312910703228,0.3991868717360042,0.5977050686828527,0.12499085444578195,0.22212780548516442,0.6125689664831478,0.8790484053358646,0.2873280559537721,0.18940246569149843,0.30123532290110944,0.9600937902272517,0.0043572300384739915,0.5822785451885224
