IncidentId,EntityName,StartTime,EndTime,EntityType,BGPDown_mv,BGPDown_pers_1h,BGPFlap_mv,BGPFlap_pers_1h,BGPGlobalShutDown_mv,BGPGlobalShutDown_pers_1h,BGPHoldTimer_mv,BGPHoldTimer_pers_1h,BadOSVersion_mv,BadOSVersion_pers_1h,BgpDelay_mv,BgpDelay_pers_1h,CPVPolicyFailure_mv,CPVPolicyFailure_pers_1h,CpuSyslogErrors_mv,CpuSyslogErrors_pers_1h,CpvBackup_mv,CpvBackup_pers_1h,DefaultRouteMismatch_mv,DefaultRouteMismatch_pers_1h,DeviceDataPlaneDownBGP_mv,DeviceDataPlaneDownBGP_pers_1h,DeviceDown_mv,DeviceDown_pers_1h,DeviceDownFlood_mv,DeviceDownFlood_pers_1h,DeviceReload_mv,DeviceReload_pers_1h,DiskFailures_mv,DiskFailures_pers_1h,DupDeviceName_mv,DupDeviceName_pers_1h,DupManagementIP_mv,DupManagementIP_pers_1h,DupStaticIP_mv,DupStaticIP_pers_1h,DuplicateIP_mv,DuplicateIP_pers_1h,DuplicateSerialNumber_mv,DuplicateSerialNumber_pers_1h,ExEraseExecutions_mv,ExEraseExecutions_pers_1h,ExceessiveSyslogs_mv,ExceessiveSyslogs_pers_1h,FIBErrors_mv,FIBErrors_pers_1h,FabricDegraded_mv,FabricDegraded_pers_1h,FanFailure_mv,FanFailure_pers_1h,GraphMissingMgmt_mv,GraphMissingMgmt_pers_1h,GraphMissingSerialConsole_mv,GraphMissingSerialConsole_pers_1h,GraphMissingUplink_mv,GraphMissingUplink_pers_1h,HAFailover_mv,HAFailover_pers_1h,HAIneligible_mv,HAIneligible_pers_1h,HSRPStateChange_mv,HSRPStateChange_pers_1h,HardwareErrors_mv,HardwareErrors_pers_1h,HardwareErrorsSev2_mv,HardwareErrorsSev2_pers_1h,HighInterfaceLinkUtilization_mv,HighInterfaceLinkUtilization_pers_1h,HighInterfaceUtilT0T2_mv,HighInterfaceUtilT0T2_pers_1h,HighInterfaceUtilT3WAN_mv,HighInterfaceUtilT3WAN_pers_1h,Hw3Drop_mv,Hw3Drop_pers_1h,IBBandwidthSpeedMode_mv,IBBandwidthSpeedMode_pers_1h,IBCongestedBandwidth_mv,IBCongestedBandwidth_pers_1h,IBLinkDown_mv,IBLinkDown_pers_1h,IBLinkErrorRecovery_mv,IBLinkErrorRecovery_pers_1h,IBUFMTimeDifference_mv,IBUFMTimeDifference_pers_1h,ISISDown_mv,ISISDown_pers_1h,IfOperStatus_mv,IfOperStatus_pers_1h,InterfaceDownDuration_mv,InterfaceDownDuration_pers_1h,InterfaceUnsecured_mv,InterfaceUnsecured_pers_1h,JuniperSSGStateChange_mv,JuniperSSGStateChange_pers_1h,LPMUtilization_mv,LPMUtilization_pers_1h,LdpDown_mv,LdpDown_pers_1h,LineCardDown_mv,LineCardDown_pers_1h,LinkStatus_mv,LinkStatus_pers_1h,MaxprefixExceeded_mv,MaxprefixExceeded_pers_1h,MaxprefixThr_mv,MaxprefixThr_pers_1h,MemErrors_mv,MemErrors_pers_1h,MgmtInterfaceFlaps_mv,MgmtInterfaceFlaps_pers_1h,MultipleReboot_mv,MultipleReboot_pers_1h,NGSDuplicateStaticIP_mv,NGSDuplicateStaticIP_pers_1h,NGSvsLLDPWAN_mv,NGSvsLLDPWAN_pers_1h,NGSvsLLDPt1t0_mv,NGSvsLLDPt1t0_pers_1h,NGSvsLLDPt1t2_mv,NGSvsLLDPt1t2_pers_1h,NGSvsMSAssetName_mv,NGSvsMSAssetName_pers_1h,NGSvsMSAssetSN_mv,NGSvsMSAssetSN_pers_1h,NetscanBadDevice_mv,NetscanBadDevice_pers_1h,NetscanLinksMultiple_mv,NetscanLinksMultiple_pers_1h,NetscanPayloadAlertPaths_mv,NetscanPayloadAlertPaths_pers_1h,NetscanPayloadAlertPodSetPaths_mv,NetscanPayloadAlertPodSetPaths_pers_1h,NetscanPayloadPaths_mv,NetscanPayloadPaths_pers_1h,NetscanPayloadPathsMultiple_mv,NetscanPayloadPathsMultiple_pers_1h,NetscanPayloadPodSetPaths_mv,NetscanPayloadPodSetPaths_pers_1h,NetscanPktLoss_mv,NetscanPktLoss_pers_1h,NoGoldConfig_mv,NoGoldConfig_pers_1h,NoSysLog_mv,NoSysLog_pers_1h,NonProdWithProdTraffic_mv,NonProdWithProdTraffic_pers_1h,NtpError_mv,NtpError_pers_1h,OSPFDown_mv,OSPFDown_pers_1h,PfcPauseFrames_mv,PfcPauseFrames_pers_1h,PhynetFCSErrors_mv,PhynetFCSErrors_pers_1h,PhynetInterfaceErrorsCountThreshold_mv,PhynetInterfaceErrorsCountThreshold_pers_1h,PhynetInterfaceErrorsPercentageThreshold_mv,PhynetInterfaceErrorsPercentageThreshold_pers_1h,PhynetInterfaceFlaps_mv,PhynetInterfaceFlaps_pers_1h,PhynetPktDiscards_mv,PhynetPktDiscards_pers_1h,PingmeshPktLoss_mv,PingmeshPktLoss_pers_1h,PortExhaustion_mv,PortExhaustion_pers_1h,PowerSupplyDown_mv,PowerSupplyDown_pers_1h,PowerSupplyRedundancy_mv,PowerSupplyRedundancy_pers_1h,ProcessShutdown_mv,ProcessShutdown_pers_1h,QCHardwareDrops_mv,QCHardwareDrops_pers_1h,SNMPHighMemory_mv,SNMPHighMemory_pers_1h,SONiCErrors_mv,SONiCErrors_pers_1h,SONiCSNMPHighCPU_mv,SONiCSNMPHighCPU_pers_1h,SONiCSNMPHighMemory_mv,SONiCSNMPHighMemory_pers_1h,SSHReachability_mv,SSHReachability_pers_1h,ServerPingmeshPktLoss_mv,ServerPingmeshPktLoss_pers_1h,ServerTorFCSErrors_mv,ServerTorFCSErrors_pers_1h,ServerTorInterfaceErrorsCountThreshold_mv,ServerTorInterfaceErrorsCountThreshold_pers_1h,ServerTorInterfaceErrorsPercentageThreshold_mv,ServerTorInterfaceErrorsPercentageThreshold_pers_1h,ServerTorInterfaceFlaps_mv,ServerTorInterfaceFlaps_pers_1h,ServerTorPktDiscards_mv,ServerTorPktDiscards_pers_1h,SnmpCpu_mv,SnmpCpu_pers_1h,SnmpLoopbackReachability_mv,SnmpLoopbackReachability_pers_1h,SnmpReachability_mv,SnmpReachability_pers_1h,SnmpVoltage_mv,SnmpVoltage_pers_1h,SoftwareErrors_mv,SoftwareErrors_pers_1h,SoftwareErrorsSev2_mv,SoftwareErrorsSev2_pers_1h,SpanTreeErrors_mv,SpanTreeErrors_pers_1h,SyslogOutliers_mv,SyslogOutliers_pers_1h,SystemUsageHigh_mv,SystemUsageHigh_pers_1h,TCAMAboveThr_mv,TCAMAboveThr_pers_1h,TORReboot_mv,TORReboot_pers_1h,TacacsUnreachable_mv,TacacsUnreachable_pers_1h,TeamdExpired_mv,TeamdExpired_pers_1h,TempSNMP_mv,TempSNMP_pers_1h,TemperatureErrors_mv,TemperatureErrors_pers_1h,Tier1TrafficOutlier_mv,Tier1TrafficOutlier_pers_1h,TooManyT1sDown_mv,TooManyT1sDown_pers_1h,TooManyT2sDown_mv,TooManyT2sDown_pers_1h,VRRPStateChange_mv,VRRPStateChange_pers_1h,VoltageError_mv,VoltageError_pers_1h,defaultMTUSize_mv,defaultMTUSize_pers_1h
4523,0.01990719133953256,0.8774350460610921,0.8299015778286084,switch,0.648864939980354,0.5974605465803543,0.30701093852555816,0.4870088146452697,0.291515926791707,0.20436574338596702,0.3421951969264969,0.284853874604275,0.9379955235998322,0.5292383138535695,0.8243165009199819,0.5519696738052593,0.09098943978273899,0.3483351085484784,0.2617307518758698,0.5328426928661513,0.5384500082024564,0.6778024714212357,0.19002017587757436,0.9574225365568056,0.8833364801346825,0.47523758551846906,0.4618624141070503,0.4497124198532083,0.3277139250663832,0.01734731290841407,0.6054914387789698,0.6620335051238484,0.8650975292236761,0.8022709471578382,0.9309310172726559,0.621047378645817,0.5115278725184903,0.4165359860203439,0.6415328427891136,0.33258446303767764,0.14837853702083437,0.42761310441923794,0.12382522023436704,0.9234926826568675,0.14906752667686296,0.09146861127169947,0.9082519589869832,0.06927100275759479,0.859354822888861,0.8371412881799271,0.11181236294415797,0.0035846734106274036,0.8543712796989832,0.32478331122806936,0.2834888347734311,0.8365022860558551,0.552583654399562,0.3435876623328378,0.8006194320020393,0.4792130433634513,0.27487397092820653,0.9042020331651869,0.09959004430021756,0.40549541157468594,0.14666464830617187,0.33515662075148756,0.05199378445528813,0.274892894255512,0.739409793425944,0.6431204374766072,0.6238633036537053,0.2095226396417843,0.739325101726838,0.5766398147841514,0.803438121569908,0.3015944788678858,0.13476500983661222,0.1744068224393076,0.00508196411577333,0.834047349861968,0.07272343085952815,0.20725968804849693,0.08612542864824346,0.5698864876583221,0.7846674357499939,0.7237744044717187,0.22285436527148372,0.32228557973671845,0.2925229727284512,0.4661969966420325,0.12694469577755552,0.9619927644273686,0.32982031096495157,0.5994706656263056,0.740918220414005,0.13980879254700884,0.2900536604070686,0.9465198664162011,0.8683304104753687,0.2799326459170651,0.8383977587927209,0.5325652697893367,0.11306280062859919,0.04556286222469064,0.9337628688090596,0.19694740986483505,0.8467888337796587,0.8194919875970517,0.15553860192358648,0.22062787124134697,0.821274568510413,0.42922342684557435,0.5490367507571525,0.10083229896145973,0.10465647169769565,0.6063185102729057,0.1464990114835656,0.4701677299065117,0.09368882853798188,0.018060715386555848,0.5432853020578728,0.18829098733676586,0.9717959089177165,0.31190183338240673,0.7248802386777249,0.3401176056566838,0.24798453175918578,0.7952820703745493,0.041061472273323574,0.4941337417876013,0.354532311865032,0.6760589783634067,0.3870354937190277,0.04929951361392215,0.8769229039289793,0.738625752070827,0.9373808880296374,0.4215104414080234,0.006584428977397083,0.4304088397068455,0.7255932823824643,0.29263064725496124,0.009561335527572101,0.02200379165760924,0.9060799021839384,0.44710070977024163,0.9175276882734064,0.06578442478807534,0.9297056923805517,0.4920935664717532,0.42686041378587813,0.8391324519934096,0.869666271123661,0.4873784182604812,0.9281321182035548,0.0005664419187396685,0.7695129353255316,0.1988295472936632,0.7545692945306922,0.38137089792552925,0.862831019855417,0.5229889249472145,0.5138811390970416,0.11902763321339804,0.6960412766216038,0.41358701886532934,0.4723485354500191,0.612748313568068,0.5517806633823187,0.5311612449028282,0.5924565539884515,0.3945641769943725,0.5296098996472873,0.4968797198988294,0.3861972112292881,0.352209513263416,0.3899552045304686,0.939899590830839,0.21326611506143012,0.392963956992352,0.8666186925852369,0.9094098233789906,0.9664864744352712,0.9275790427371398,0.6140901595371301,0.913547235193179,0.7563865443777376,0.8497726765665297,0.4713313315706915,0.2650801517211211,0.5257430829870687,0.05407636516966452,0.7037489838412275,0.2075552565926797,0.9685218798863124,0.26526135496880365,0.08314253904146329,0.2550468823526314,0.7273592364157881,0.29417017970529546,0.3957612574815337,0.3070787177764809,0.16817735963657365,0.6816956515460537,0.7692213077893385,0.6223051495271402,0.061449680517116745,0.37247778797341424,0.5936303723395604,0.9386809640929737,0.13326014918963336,0.5176343231101007,0.8101581999733553,0.2806702340381779,0.6693320243233373,0.255323399663406,0.7978199974100456,0.8745433168412348,0.24897509394060857,0.6154603690958899,0.7217492129709753,0.3772453963146458,0.8691389037353204,0.5980529977582649,0.6226650480500533,0.3534373070298811,0.690379406579284,0.08109012883002864,0.1651967423999926,0.421573437638039,0.23010419142917093,0.5951229638506033,0.02917587507900865,0.6027346368910664,0.9919655761732844,0.0733005853337172,0.22736908229992503,0.08786845850249492,0.48297781296603093,0.776119839811045,0.32381545681711454,0.9318231577140726
4523,0.7026923486833251,0.03219738332124622,0.6423677564720531,switch,0.4331566708031389,0.9733402265445562,0.0122010949980621,0.20021832705623066,0.6511750689480618,0.8695420336425063,0.8394614487617291,0.9154899145655989,0.23943181166131344,0.41533162784820066,0.5089172183242754,0.8724706882599395,0.291712383011967,0.2057449052276974,0.5209968026919621,0.19702799753251543,0.51218242957214,0.9081160532096776,0.2521454867354521,0.7191533030280018,0.4772748192335149,0.346947328199514,0.5234686297467062,0.41729640189363404,0.4220375345891675,0.2062172799118207,0.5015363102078025,0.331398608942581,0.2908873512964788,0.5563167633222112,0.36757637076551064,0.05832636242488287,0.8326835390898244,0.4561604645291609,0.3109505723753211,0.4442818687955027,0.9706565701084461,0.9518177240625714,0.7330810125995889,0.39684651394213943,0.658692786211746,0.2121516378460866,0.38689602299946013,0.4966246561855615,0.5843638962284436,0.15141771724415443,0.8640965216162565,0.8445879884807989,0.6080462980923731,0.17482364224216473,0.07135058557322227,0.3421066474946062,0.606191239215336,0.71665398022187,0.6294212017328739,0.7672756191230388,0.07501917047230511,0.5322011315778448,0.2905364762097351,0.628215185449816,0.37517152584141156,0.5845943426424949,0.6133246188970748,0.16318678570593959,0.1967936427478254,0.6011488405709303,0.2662990707944899,0.2262907037338091,0.676116235007354,0.2235818959769379,0.35612455483182903,0.5057846326799745,0.982798715108064,0.4343367713855084,0.10363865340040856,0.6689943031987837,0.09378952336386337,0.07921491075734954,0.518643649890779,0.74371768449983,0.13264386805690764,0.014922238342402139,0.040371492074893545,0.5447063185126605,0.5307145619845063,0.6395596433654047,0.880158101330568,0.605010333646713,0.4335448069511916,0.9897252235077546,0.8134309911319308,0.6989259466678492,0.2596239373359229,0.32803990522098003,0.8133161329390193,0.19773996666843963,0.8572589095453896,0.8577339845710008,0.7803874247502757,0.2745017064797729,0.24773169571184883,0.79734328789948,0.7869974375416349,0.8167453272319196,0.718187339639391,0.9217896714985447,0.9273351157921358,0.18605706003934885,0.06725015513250254,0.3156127900832245,0.08133143385737485,0.4955164126579549,0.6601596293835583,0.34035642419774903,0.45625353318205797,0.13656652581968998,0.5240576084636369,0.06463904905168649,0.10193672121765274,0.5644294976148788,0.8825480078646369,0.8016705594569086,0.4688098526713338,0.21608610789242932,0.5676768434250495,0.9279093120990153,0.7949895087828488,0.14264251362591496,0.346782993993632,0.5271694613428486,0.4561325504466264,0.18265637987564365,0.9947517938163083,0.568612901918985,0.9342744737952786,0.026777368466598617,0.7782651557021651,0.8247273204673053,0.9197931854905674,0.9743950762808685,0.4261964638968545,0.409502297470807,0.4429561082158844,0.25216698681450056,0.834465926445279,0.5134813846879517,0.4350110607149983,0.9359475803318537,0.9330855556091826,0.22498591003170154,0.001072645070008038,0.5165674354844537,0.17166168847998686,0.42031076174256643,0.41317728534488196,0.3381498378617265,0.13766806974908297,0.8695834498648005,0.17181434977728383,0.38393261067003437,0.3802880922006281,0.08172501552058287,0.3513838318922321,0.9131910393637753,0.7736028654390376,0.24457158596458584,0.30494715363416225,0.7130957786718883,0.13148608932120043,0.04800962752501903,0.508822730437792,0.8448634000539408,0.8298691951403853,0.428015159470408,0.8417362647211935,0.27806260679977246,0.6243752169461012,0.40935180151613304,0.1761161926204401,0.5389713963776291,0.4188055352839669,0.7151199232308895,0.6841173838905049,0.8897454355946706,0.07126840950676505,0.11972378275251017,0.44301621272618774,0.041822474187121594,0.6673970104791203,0.7879892735861599,0.3925812245503404,0.9922810992682695,0.9409254636647592,0.27854426902131446,0.2779946884455886,0.5692728347754722,0.4535148270861724,0.5848678195043018,0.46162101189621796,0.5879318629901673,0.7080212369564833,0.23777728058840508,0.5062198936404214,0.8013837280170751,0.7077739591704134,0.019353538880541254,0.382637891908287,0.5644845939604047,0.9937431425473576,0.4722947574674302,0.441590485006503,0.009772897568429584,0.7010438285200562,0.14760667763038793,0.41261749978174056,0.6903582838269053,0.5641777759250793,0.564071001067783,0.5183428813730059,0.8729117177044818,0.9162325910307876,0.7648996422120379,0.9817119048823627,0.02748904442177602,0.08108576556654568,0.15929737760178564,0.3296636765308636,0.6448342646236543,0.5955435267178747,0.24780382320101102,0.24502395634195495,0.5494289494460538,0.14474589692032058,0.6142003735901705,0.8784144467569911,0.5093072458116389,0.30913247689012,0.9867555938143417
4523,0.010156903044081012,0.9854663402628443,0.8836552739655854,switch,0.8129651054354174,0.9106978266303631,0.7638877809483254,0.5599827900454288,0.15393826319573856,0.6059096401965336,0.43432573394279084,0.7679906003843486,0.49842919589799306,0.6879681330017976,0.5495862141765342,0.08330452842882718,0.9988755506976337,0.9545813888982935,0.9988082906006649,0.61683547018045,0.03909611147847347,0.434460336816454,0.08699061174768086,0.2897100573309217,0.16092884971214072,0.49691397292214035,0.23529246610805543,0.41542768990843626,0.6319329937888516,0.17474304781444194,0.36820321917518595,0.9200114470760066,0.35209610312800776,0.6574418725373489,0.26353727014622075,0.905829416875865,0.18251069479563997,0.9951590362729964,0.8520520891725687,0.6117243214567971,0.8363646493574804,0.9763714065171631,0.9506086749954786,0.12283908632202312,0.6262433369261743,0.28510901551036405,0.0331805138736595,0.4105244783751968,0.16931086281336483,0.4185435031677279,0.7028570505803104,0.6875579124744561,0.3895308392137833,0.48141375492904437,0.862872364804355,0.5665696018362761,0.6983581994784831,0.492683168074171,0.5707815535393642,0.15958215949121313,0.13790696960157056,0.6913174795158631,0.1490846568549724,0.46719145029480824,0.3686600556638915,0.2751231833779446,0.2711430465583986,0.524537994261674,0.7793696467042324,0.9071789343287577,0.2009511541595338,0.22194659049236376,0.18037585593083938,0.6096133509270866,0.9985018977384494,0.3043924112820271,0.4012685536208611,0.688239525490121,0.3973595171965175,0.0498090149790521,0.7393767220566334,0.9164609945949157,0.1868346899819212,0.4442299972113163,0.6732047620572033,0.7823874859221248,0.31166771696143936,0.6764459645970313,0.09405284896264587,0.5566635600951196,0.7774967613161073,0.3599618832115631,0.8970755158210032,0.09572661997668352,0.711101117936079,0.5861145305961765,0.19772710397570625,0.22071785655901,0.01724098355453696,0.31400984229058515,0.8928083401783072,0.17704021213677312,0.7363163310668485,0.8076767519617462,0.20133448370643925,0.43959847322543544,0.2644692308172447,0.02937584918473346,0.6274319017838861,0.019356846829794994,0.8735558014301822,0.19476518203135051,0.7720592684086348,0.20107670336031358,0.8518205528467326,0.598298972238924,0.12423339408536516,0.4684353228931474,0.011277610372280589,0.6414793213981946,0.24333224949452814,0.46999935351677746,0.9829047151557815,0.12028366213464403,0.7062359944603687,0.9970417905902845,0.44055251342223156,0.7666399722956976,0.11336304894292859,0.45309555041543004,0.9383339715659627,0.028551002806011416,0.049374372481016504,0.7385264039589781,0.1557862100063463,0.28301023805028847,0.9463302398605011,0.7459937531875349,0.7362851891089273,0.7472480355122787,0.4316944860882552,0.08132752361916884,0.4279205962341258,0.38563462254364533,0.27418464218399785,0.5351370483248573,0.22302677241209679,0.15024608446620036,0.1934585198483062,0.3624726271250336,0.33541757933780336,0.5477395813589648,0.3368386162048058,0.5860541097934788,0.9828426793389059,0.7873671966628392,0.959031691962883,0.8877092750860234,0.4982900474498121,0.16071037744944838,0.7229803248524838,0.7351973357874743,0.20923486218155252,0.02054971270938133,0.10861806767410553,0.8162232178291375,0.4007691316431694,0.24259187228581425,0.8171011533329606,0.11984275321340465,0.39484336474144455,0.8861986434063251,0.14987535842329636,0.6512412319225572,0.8354006588689479,0.587808706621245,0.37694104420117613,0.1280158782588665,0.5116263766459097,0.5676773700992688,0.9072823587813138,0.08637289808024262,0.6966782661708676,0.2692181943794655,0.5797968362577817,0.37066179409916544,0.9366198438074603,0.974873104762881,0.8853875520580262,0.6892028700392808,0.8034872442049016,0.16509246664552957,0.46858852889569746,0.9811131990257398,0.8426659723928289,0.5936810744141578,0.8490110117117485,0.6054241973897898,0.4878324166981366,0.7771012034791364,0.13589886493482495,0.019146405709059566,0.5116962725880052,0.8102661649449002,0.22132082008135656,0.010320139560608288,0.3128532059267497,0.7589025710242784,0.5723614311805423,0.06748727033388269,0.5078847156592475,0.360175241474728,0.7788611263763241,0.5325605065042722,0.41979616653371343,0.6517153239310394,0.3488717073934039,0.7671257377582359,0.4129008748113415,0.27225958062324773,0.48895364056826873,0.06322970028449681,0.671787979106564,0.14709665912096725,0.37677631804946676,0.8063618915103058,0.5044196586677977,0.9960704836323778,0.1604558227568279,0.7067640946422631,0.9432386322962455,0.25483651403793084,0.9719667844531715,0.3105887810108914,0.5011359017327908,0.268962310043354,0.3769678905846361,0.23542927419703719,0.648755875761199,0.605765483775708,0.11688926064481142,0.1816333985157048
