4523,0.736191193243809,0.845449161425274,0.9196541073363542,switch,0.3639779342740641,0.39920714869670804,0.5475400618815359,0.13210072214616453,0.3795472447896726,0.5258855110655438,0.20545746952658617,0.13887175860491396,0.7077645690848754,0.40721284018279214,0.5290674037363452,0.4363964423397261,0.6349312260869231,0.999623337524651,0.44991284320999647,0.9738887120935262,0.07825428742674667,0.4458304799794258,0.3077784006081986,0.20329342166011277,0.11498022879141545,0.7202749542055463,0.7020982046040016,0.2751104082608473,0.6860892650985057,0.3965033740557249,0.3028195190222326,0.6622490390097651,0.06649167240894116,0.9340214270904796,0.30939110245454815,0.1423680758453174,0.2190930874835023,0.6434401091113398,0.6356275527102923,0.7399779016166332,0.7160247406563228,0.2766473937983571,0.29945851893926256,0.6591020108390353,0.947622127044329,0.8199563295401143,0.1462442216393839,0.8228933695291586,0.8541599541743268,0.456318781278256,0.8739086720616647,0.34908455951608064,0.8004861280148077,0.23822933999628992,0.2802144496099489,0.039302036857765676,0.5019917367684714,0.23255251044564185,0.6940963102880326,0.6778217273040484,0.26255515171186095,0.9500000307408029,0.9776213479198557,0.12602885900983785,0.5758452237651813,0.410728709223507,0.7922351647606244,0.798539861939251,0.10216067614593372,0.2550647688980904,0.20529733760905222,0.5569787119842936,0.9110211332794379,0.08329739180817175,0.8718852260889831,0.8658268706688119,0.795032768734294,0.40111586570657676,0.6242371199906637,0.9003125000504476,0.1813690814180654,0.8871446109938724,0.46256578211595456,0.2343514585489309,0.5337251081364129,0.12678541488659456,0.08865887246318915,0.21939238413138995,0.025638209333719852,0.60351827838368,0.44409808714235366,0.26611210100550553,0.8730282888924149,0.4982750796161459,0.4787767338084852,0.9255865082811049,0.2446286854132711,0.608990341931123,0.8713171957657772,0.4107149952238125,0.7580006622260904,0.6351081416559278,0.37462607425848793,0.9736330366663393,0.5757595257031585,0.25284284726898754,0.3092954688220487,0.9048502341791305,0.6780477325260523,0.8630713473040743,0.12735558910829103,0.18263900100093033,0.4859217122766879,0.17205193698357657,0.14038214134063154,0.7377723074772357,0.0831118971279553,0.2316752117138452,0.7322389195656832,0.7417403926131719,0.7170476069026206,0.5290806300050946,0.7807884576136884,0.8255182224408503,0.1046838490172809,0.9926477183632321,0.8118398634186262,0.34279500577149813,0.681536408675408,0.6814405928838967,0.9674629601865709,0.4156022472744151,0.44726300838684396,0.6793337489591078,0.03627194217098495,0.8909703491013802,0.6844802396521756,0.600227711261069,0.44117510361004697,0.8578915931135991,0.1819022152354106,0.10311879784644562,0.42080768376873423,0.2276283961900165,0.06180447116779553,0.40837097810658063,0.67579873560138,0.04081486554508784,0.9168040729136976,0.8606925049527931,0.19340287324184324,0.0681987124110136,0.6382142968381729,0.3822859242979889,0.7879053515730832,0.5985291059051733,0.2186329283684978,0.6480397100049908,0.36707392531867156,0.756904288526477,0.6521561232357687,0.16038289387097315,0.05293280841748649,0.14686933681994851,0.9768946100013018,0.9924716208925972,0.07667095839950333,0.614233656797861,0.6306284753713757,0.9189352022778331,0.3088404317067367,0.2717991212936963,0.4144007324206507,0.2235450069406515,0.14349427492783562,0.16524886057558286,0.6820853527641806,0.9402547499189208,0.0386523066008978,0.5943972280857595,0.37963474405171216,0.7292082082923675,0.760502500214327,0.06285034466441286,0.7017809195138739,0.18385328713483728,0.32368399687269933,0.5415633981914688,0.5300611194004321,0.4170190783516017,0.07254287281507588,0.2075125762550516,0.29415564522012516,0.16492764303826102,0.5407624050508978,0.5576071550776879,0.18118871281749227,0.7294376719078444,0.8572699683123648,0.392868459880936,0.15262575884685248,0.05526153865947714,0.6795409880671323,0.23831970311537976,0.6492972107560251,0.6926827394294203,0.7038778276680167,0.9956127132337181,0.9661227200122778,0.44321461624049363,0.5797535991989602,0.12276709675812192,0.9748749958085199,0.8229259631202412,0.6033497460616795,0.5959587654645425,0.7755042579250594,0.5262240496370404,0.9642783135474812,0.1825177741952222,0.03991986455325347,0.9081237192041873,0.9900900208546991,0.6183069438898848,0.2502016053841145,0.3046154110735222,0.07925061966872515,0.9602498291985748,0.7117032042006869,0.005387508002570707,0.461416796913396,0.6974829377724814,0.7361822504770177,0.17287489784289023,0.5721274269939159,0.7722086568265311,0.9484635218137021,0.9345765183568197,0.3500650051389521,0.9377860754996187,0.9736866741585353,0.7687281534935585
4523,0.25606309295582064,0.8483426243648636,0.5682323550455658,tor_switch,0.8136902578021856,0.9037436738291762,0.5231793804240401,0.4308499901910766,0.7635558748972772,0.13059625710065514,0.06553312481404516,0.5951040551355086,0.998810931323852,0.04896431889549635,0.7434559627166013,0.1883852693285879,0.11115207112298042,0.7211009508996532,0.15232512121190456,0.9844136663104229,0.9495709549801139,0.5144179342985161,0.7918685644615219,0.4102438633224559,0.30586596327482174,0.4664362900744754,0.9952676081213682,0.8287666765159516,0.6757447942192277,0.013394350536483302,0.8161837501440072,0.7000300186007854,0.5938697162338445,0.8256833871838213,0.7895309708442485,0.9040405486137006,0.8350280142757749,0.601870088873782,0.15335882796987954,0.6551362048413881,0.739426906249344,0.3565921099010033,0.16621591330234908,0.195535728550307,0.6147309724986202,0.020130270171116016,0.6151242012925603,0.5549765190124611,0.9036020455299788,0.36357923542750625,0.4290801306835065,0.20605992517008653,0.43346067600482663,0.6861532143415519,0.8534064271600073,0.4911150928300927,0.8406377860942509,0.47512873466807226,0.14255372242914144,0.7309834868397144,0.7237993888139097,0.16730462616254071,0.8066071998200421,0.3319657278707705,0.92668945548101,0.36224057641053387,0.16531019510434097,0.6551179825597334,0.6061345038787879,0.5382346632274585,0.9130569687954265,0.6984490013967034,0.8960642458351528,0.5030741395010162,0.1732627348931255,0.2903325965536411,0.5593175265151306,0.8826171192561639,0.5526030602236931,0.24685520334210542,0.9254314456527033,0.5686104250004146,0.7039226847212943,0.8422592332989005,0.4958290910226182,0.2294413594962874,0.05434253034978753,0.26539716679840664,0.6084316178565592,0.07570671444340038,0.8676004669204551,0.3345891070790269,0.1384265269931645,0.8821301263024651,0.8559484817217133,0.7148485662861154,0.35276752981299575,0.16494913279915746,0.6941492976876434,0.7536893796023142,0.9397238379976235,0.5017271850218784,0.3199894306061466,0.563447430165901,0.10486531579130476,0.7589481752406697,0.6774629778307792,0.31468944097259033,0.689556113652498,0.431531095539901,0.05530481834306866,0.9767822337270688,0.3662206375761664,0.12210208369798126,0.9334332668467593,0.10724556387288453,0.28707924217656144,0.5032198359497265,0.6934311401261569,0.6456199901801726,0.16007363456161516,0.13513597510284892,0.9723778270249056,0.6027834548911875,0.9812139887544302,0.30505391122320635,0.6813527611046236,0.17460754473051576,0.5770588962975631,0.8448660982954882,0.6653516172145667,0.875471078392251,0.8262130382281583,0.5261006775554746,0.1532613426642767,0.9157093584448689,0.11234985391496755,0.8371125789683784,0.9476418102950166,0.3193006498040233,0.5500044256358042,0.08618149418864052,0.7103047513061316,0.5931094168256323,0.7493311056515205,0.31053899059198975,0.645549420513314,0.4554483601963396,0.852806289873282,0.637735859952923,0.8384262466984435,0.9718854971140134,0.11038429362901236,0.8663368435056134,0.5406010600947931,0.34452929475796124,0.8001627465859508,0.44448896483748157,0.718144663512864,0.8262282202155221,0.6137595860165217,0.36635809752938175,0.2973336991823401,0.6376119730156814,0.26846654597907893,0.875865089023387,0.3722970280812504,0.46648009015529235,0.5240540846261409,0.7871783842462224,0.964489227917421,0.3474313338819367,0.5376535980256266,0.6529791572529634,0.4329014065209206,0.8981750238097702,0.8876840068544073,0.43006080571393845,0.8851280083221537,0.9649987895289579,0.7474037581077466,0.6026610799786012,0.5781426931061935,0.7766278131982325,0.44766744646609313,0.3276668782925015,0.152730346518531,0.06036416272472045,0.5680862165731331,0.98727141225849,0.2740803068389024,0.9715748504425968,0.48922697836415807,0.6033612424420453,0.9469247212376916,0.9520256048137864,0.45536751788643326,0.3002505013847616,0.6802019155255133,0.3953670315299942,0.0754421629462595,0.0033458585542995856,0.1960725221113867,0.4041074526602775,0.36801158532327327,0.9289680695211809,0.4666673277085971,0.6673848189481049,0.7798203562593078,0.08674509034066868,0.17693083478232252,0.4557473024566895,0.6556483942476586,0.9517192353353868,0.06539945200262443,0.3287117415748376,0.7156889531431312,0.004919695963997217,0.2178041080886144,0.4700526658674723,0.6936989398439136,0.6590394364706442,0.09176462309981226,0.7975507240728281,0.1994301187286709,0.6827216119166627,0.7058483272291803,0.7619720615544452,0.6626321614830666,0.42521545293815033,0.8385708840156371,0.08954500225805573,0.6777169132576126,0.34797751824141054,0.26970421166636993,0.16616306280252402,0.7156439029524518,0.6715018782016726,0.07426331484751025,0.37002571041069743,0.20614926846265014,0.5947892707219277
4523,0.24894473092947855,0.4193881980087095,0.6138410607365256,tor_switch,0.8961052566536771,0.15445321956106906,0.005964823704752598,0.9547668429581503,0.5205527854130563,0.33255884783208367,0.17853520261390776,0.01280843143188326,0.37051918755965707,0.36363255247228876,0.9968596701586968,0.12854611218015022,0.01439932403134625,0.46204037025665223,0.9385465099986577,0.625040270471135,0.20538207705800893,0.946612526036809,0.15364726793145422,0.45146786293414076,0.9742130539832293,0.0032325377338712213,0.6887915788765241,0.20136013545230458,0.6445029640218145,0.7409914905200561,0.9337741537068099,0.028149224305423326,0.619394565975566,0.328824417883093,0.2459994957015279,0.9288493290851311,0.707257521520221,0.9423680604335416,0.8652114321688306,0.7261211588388878,0.4593082573984274,0.9306455139708992,0.08093712996171654,0.2681856132292053,0.7568351807196672,0.8990516437218968,0.37480494555781796,0.444328764189139,0.2826843264780935,0.5541999989682913,0.5666419636294941,0.7040616560825964,0.5986214329779095,0.43213122684266236,0.8334611749849362,0.5243355770037071,0.6014153532451642,0.16289919636170702,0.4705282847870952,0.7350834163742989,0.4537924778320448,0.6109013355470198,0.7931969195324511,0.229436238978042,0.37644490685554,0.4809323449660181,0.6707618505469978,0.023449624692393978,0.2191483414993337,0.7496448803442771,0.24819078721205845,0.9518760579962819,0.8706773835449675,0.3606533735363564,0.8449320108489871,0.850233969220559,0.9828858024372804,0.38777358207723267,0.7169643592168884,0.006784774437154084,0.1305753472476361,0.8709899840606611,0.5420366150102133,0.8356622057529143,0.7874898636331106,0.8669291346848781,0.004130853831157744,0.4617863647980145,0.762115452907305,0.4962400377335666,0.984296112739733,0.8416585503068792,0.32420656598374487,0.8701130092925122,0.4509352953831762,0.9744869364468255,0.48345818091721804,0.6479811931339463,0.31538222048875075,0.14772095895975013,0.6212061221173755,0.441534961428108,0.08368652450928515,0.056631908979035916,0.9174465188343381,0.30032999079844624,0.1860551633587043,0.9802956220236019,0.5394040160150197,0.7583738629871031,0.6154161411709065,0.3622925728738464,0.2138611178259192,0.2553084205332481,0.7160486564790279,0.6648959360952276,0.7797376389943965,0.44994411577910065,0.023254958776199985,0.6439470087273207,0.8204259381548995,0.9078470621891148,0.507860745191577,0.9864080863930749,0.8060076349391594,0.7847210138426476,0.8733738933304294,0.6556966989961032,0.22470129388002802,0.3985496752862352,0.46304648497995127,0.5472982032346132,0.7047116175157067,0.2499452132775145,0.7162394235706881,0.13779184601935746,0.9297933742824666,0.8890102138160715,0.792438785829649,0.6202632705721945,0.9873011874370041,0.050663495336410236,0.29715378710589035,0.3657499250362476,0.5858413876153972,0.5918429070573399,0.912599739312547,0.16515486307823934,0.5924694350881083,0.47253809213350784,0.7745163563662294,0.32392332893981,0.41750119042535805,0.3683671759950802,0.06412266394628408,0.32498942344853365,0.09871254913443639,0.0888651191941281,0.27679635743357045,0.770972205223082,0.14756613243613126,0.5467609783072576,0.5043616879261028,0.5187644692774152,0.9929794675019556,0.9823918070062285,0.720414543482322,0.6827153738075836,0.919973362583409,0.23945320722208574,0.7863340683131036,0.9774972608851715,0.49506679354818994,0.5873308031977795,0.05325179420920845,0.4300266997568377,0.6031519399033916,0.9299020781849241,0.2188697410641739,0.13994834139208523,0.331060760259005,0.29299674675686616,0.3107517434681094,0.35578612811150834,0.6105531999096961,0.4433066841546641,0.4577017610216765,0.2349384879460007,0.3730107759691216,0.17747177847998852,0.20188681307434764,0.6702217418473289,0.20291881088592267,0.7796614203380007,0.4078113374573954,0.7641431013695671,0.5458578368890125,0.6278558333534139,0.04473962615880611,0.15889533384432641,0.34082860316536523,0.9400886936610479,0.21575400529703725,0.019124669466365707,0.12073094246429816,0.2095090659394151,0.5752121733470769,0.14686195807142255,0.32857268246192894,0.26509557571795017,0.0072514238575793755,0.089347373499013,0.5125946196448008,0.29847428624395045,0.5956812371959189,0.7630133387315575,0.7550955201787064,0.15284964276966317,0.1336360386198413,0.16842051657207902,0.6256785602590984,0.7062926584853919,0.9368042740432501,0.13756279670434934,0.7756055539672588,0.10861211069623478,0.5624148032013282,0.9171756008780674,0.8651894828623965,0.4926772133529983,0.9543127589337647,0.031668591222579257,0.03404416608383509,0.06071587420660807,0.7757849771262426,0.27617781283479304,0.7577410739491598,0.530504893827017,0.9580980727436851,0.5558219020879448,0.09238456208396428,0.7182332755356803
4523,0.7516789462014,0.44613559061788965,0.01568414753855829,cluster_swicth,0.7075357991932022,0.12529211047256672,0.3167411628913829,0.27086526065432215,0.4780997808279298,0.43618351826505086,0.13249837697285372,0.4207395495998453,0.6217617647247426,0.5336756127171571,0.9463849091159813,0.004407802915830095,0.32275782718804924,0.4635859531965123,0.5131407779389884,0.7973245539868964,0.3251709928416009,0.21278662436264728,0.5758068372290237,0.6637784342671359,0.7232609098048619,0.8773742188522525,0.1026176432975282,0.5424293743554837,0.9444392457050259,0.3440116822640267,0.747744096819431,0.711022213960218,0.6011847732046725,0.04745072930730354,0.2617863180829887,0.4971265630019973,0.2277382443703987,0.04631309836414976,0.3042538435421156,0.009631248404128212,0.5447444214920376,0.41287106680259933,0.9020223692258833,0.12811079876250497,0.24095456516009417,0.23323451096903036,0.37413974250430226,0.4164076651516656,0.480051888737687,0.25432522665673085,0.7075531632867134,0.08593356847929912,0.8748585728894959,0.6648522094803897,0.1778154124067336,0.21723960757198724,0.6710657071270498,0.7917810577630126,0.0990102664499043,0.8853428002484219,0.41728021436268115,0.8672719991138339,0.24223799830558412,0.34186819236662114,0.43755221343601225,0.18628459526384555,0.5635338680998109,0.037956372701964725,0.39574797510119564,0.1568529762001254,0.4631089271500962,0.4355134645824197,0.7719473775616601,0.11878645805508092,0.9367353407314466,0.7266618092224997,0.9093783447277446,0.7658489932438328,0.1645535141181652,0.5812494840394563,0.5232894123126131,0.8210361472968193,0.6583036975734066,0.06822262874822627,0.5168924345034491,0.4196720986283493,0.8675295209941599,0.9072867251438194,0.6821753539471122,0.2478938841463686,0.08695808139775019,0.44525041654150843,0.408810686365336,0.7012983235119217,0.8547127246146855,0.5088262976342011,0.8282605317371337,0.023972268275801234,0.9992303887384328,0.10732533359608865,0.8558732982540724,0.12243090374881016,0.5088631474561948,0.39451913876526257,0.9560018991926951,0.2910678103902019,0.6874660910400837,0.4210829245460136,0.14682555755092885,0.4710974262198735,0.6656581211503781,0.7007376495419961,0.6409662306344445,0.15436033564195362,0.9249627114752403,0.7750376844542822,0.9937660508168452,0.027278584770466296,0.9823048611134293,0.5325577923269826,0.24763941072472095,0.9873527239321999,0.6574311047951448,0.4912861119584372,0.7095594061564486,0.13094164187830282,0.9552868845464799,0.31709958460435983,0.9122966009377472,0.5486483004736576,0.3548485233290377,0.601294530820794,0.21084480429841546,0.41959327961337745,0.25505490828575317,0.49435225379753434,0.7774136371659032,0.392470024720203,0.9070767602469858,0.308376291498328,0.15470715021266057,0.8920603036492931,0.5925046820054704,0.34686889674566734,0.516340742669832,0.18878344722824114,0.9943507307725422,0.996348238062846,0.8879678035949323,0.6497652198596653,0.0545530996149548,0.23358437511341468,0.637389546062747,0.17499389439253465,0.8864311395815598,0.7564804397943153,0.9925686021198599,0.3993023706557888,0.4066422642327274,0.07851535339716365,0.42354374589002486,0.7221966479162499,0.031198264490090888,0.7302154472831464,0.034249522187321246,0.38780648989628075,0.13231183245871347,0.5645398901451403,0.06974873047856256,0.0913102148837317,0.062437666875802655,0.37745577551085974,0.5390064797878678,0.9039714122827182,0.6869029299563935,0.5834568625631188,0.7064092067698082,0.6219917827250601,0.2914185764305095,0.7182566526384218,0.31511720131053733,0.22766306683910076,0.9802724554668348,0.6722200980837176,0.9788083022089346,0.12491648092950969,0.7083113093162887,0.6868818211696649,0.5269828212854805,0.8170064848553457,0.8768440992058201,0.7911920858803573,0.45355693594967794,0.5363589304212178,0.9569658945414383,0.18655458952873294,0.3356294718759031,0.40478691403443723,0.26655924491151417,0.748649627476076,0.143335634574435,0.5245478579131713,0.9838937397995952,0.6258440023513197,0.28803944991724095,0.5600783296700305,0.3925921697409275,0.026035417950088346,0.9353020351780342,0.6383138470450576,0.9100265890857591,0.8052383107650835,0.7548761015176264,0.07588783276443245,0.9493686000571014,0.31084288044183284,0.11181296662825346,0.004555993435365946,0.5792913400623818,0.5072965464553736,0.17766851641624914,0.004561688081687998,0.5735586201973714,0.6209149963574906,0.6810343197486813,0.8062903302675035,0.07262108004155521,0.05787918445515594,0.1548659020495481,0.5371461736430677,0.411823831827108,0.7144456076334856,0.3574188042710581,0.6799932246828388,0.4161487235110465,0.38479066534451434,0.724650760627117,0.9550668604704453,0.6564182256159548,0.11293048394858518,0.33570422811513456,0.33996888480741394
