4523,0.10199964740454859,0.8921351666755927,0.26083380314651394,tor_switch,0.15777386946315575,0.11728223064055276,0.363216643960381,0.6889493698670606,0.3934974795377393,0.5950117366765298,0.9869688298835905,0.23683837272782138,0.41856904832700126,0.4236677723203004,0.8739478638322881,0.3667145210859053,0.8778483643284204,0.5757670326853829,0.16980764200371679,0.6287516228172759,0.019673267436595587,0.2709129797848958,0.2477853060586137,0.05683589978750225,0.8486101634995616,0.6100665030383761,0.9349948314313538,0.8029845860216046,0.8078535792784051,0.8508933976039644,0.1934275364603154,0.5628024640833067,0.6913269839217338,0.5481986815574723,0.47071522682148703,0.3872506278936385,0.9663829983175382,0.2101811956335684,0.9435693131689664,0.6552202953115566,0.7439539654594886,0.8783024541977497,0.2461789282754281,0.6445896278053858,0.09397688401406346,0.4122494997050211,0.9302778309944623,0.400995307434466,0.7903038160830027,0.48216070601880645,0.2559824033831998,0.9536901783864131,0.6982924903856719,0.31089749226536967,0.391004425787036,0.3986900736382346,0.7452188050988361,0.799434183414984,0.6178120663217049,0.5479783968487384,0.21887515838294025,0.7421025461057158,0.22260759704081778,0.10003664222163566,0.8765395655496045,0.4690320944187546,0.5107827511350533,0.4007421186217246,0.6377805211527636,0.23005521884335367,0.49520544323059223,0.016425209144010133,0.7490010231361268,0.8150405856296619,0.3260335948160926,0.030172586933295498,0.01678875594942264,0.7769837938944902,0.6085851797826629,0.6385624575992658,0.6308621465985331,0.0678947413892359,0.2089780753469873,0.6962734564063727,0.8032615192849121,0.0946144972057672,0.8625574449597782,0.6745550901587063,0.38217882899896183,0.8006760144784382,0.3592881734906129,0.6377360871210954,0.3125641002844394,0.8612484795842836,0.1139393953983926,0.6884429406645927,0.1822642521432778,0.36765756047697573,0.18696096242984472,0.5863927106664918,0.2557342462035185,0.743458687202529,0.8017883486040982,0.36383881935720264,0.37742988563094226,0.15335324790776372,0.19711721886799038,0.29786227893883666,0.509914738631138,0.18080026009990013,0.801399131285112,0.5638669908755021,0.16443138629686882,0.8295680767984439,0.2575684969040025,0.8568365394426153,0.36316703178528664,0.5422380499731694,0.47114824482742523,0.4786299607276905,0.9569034088578678,0.8204080293948927,0.9315291613183773,0.4176470534753963,0.27775559094052504,0.055417360187803966,0.339518069157954,0.45403548005076033,0.9011868961737616,0.25840834534903356,0.8704269197150398,0.4675824385498062,0.48768716812776125,0.8892197041271024,0.5398678937441478,0.359994569273298,0.605642649824053,0.9329395855579119,0.35492910811574574,0.4076854149986393,0.46478872236701163,0.3643050520824309,0.35470698489335706,0.8824079735413096,0.9248920858377007,0.8350914736432146,0.47871794391643974,0.6657833789457184,0.8936884924386407,0.2254757869716515,0.7549592814413094,0.4079047739858025,0.32397321637568255,0.8100761624448379,0.06835996183315296,0.015222168043931839,0.9237654376734404,0.7668601004328663,0.21564744887960696,0.5442860029698129,0.06484868124843446,0.24077738787845515,0.8275457431541784,0.1096606961474118,0.003172797756190504,0.16875773353447543,0.5715761409402739,0.24780131336577438,0.043320638300247793,0.8568629648436159,0.4830236700578656,0.2744589309720956,0.5557929826487346,0.3127163658849894,0.27626546758944315,0.024793710671019098,0.9014410058620753,0.016548972276755003,0.10633272689142836,0.5950032632447532,0.8536276865587249,0.05342078343450474,0.33923188824380124,0.27645625926126904,0.2680897597075088,0.17750321883304943,0.4194509578154596,0.3194362828973958,0.4723522331661473,0.998049528133241,0.7298961948666798,0.9314440151753085,0.8778180320217092,0.15814167239193333,0.17998108210801655,0.08656497013257825,0.27825648859148144,0.6661599858325375,0.9784014110293132,0.4445586601732394,0.20085969070662923,0.6777122708049328,0.6152488742002654,0.5943205796389011,0.9372195279712524,0.07023788487801919,0.751524996344738,0.3325019010982311,0.7428461608621985,0.5735447141905272,0.44132461669352263,0.8590741525394651,0.20729750962268778,0.25527890746922444,0.4627899237028369,0.3187571857464111,0.26391587160570873,0.38371772173029606,0.24897492835721435,0.7214085597537554,0.6812258428534438,0.9388488911092985,0.419189644000729,0.9202856017971149,0.9747969132453609,0.9737596348024211,0.23083853995327275,0.9093354689835553,0.7914017786965262,0.2877441693609136,0.22794777489190465,0.0236871367645759,0.25903082430249547,0.374616345878363,0.924910497627197,0.7929774311288649,0.024719495813707804,0.6847649206929382,0.44611029550899506,0.09607647474389536,0.564495056817643,0.15195507069586245
4523,0.36470019756726946,0.34006716035540563,0.8300858853008408,switch,0.8474083712786574,0.6928459635632968,0.6970712061842413,0.20785811822074174,0.5320032476618185,0.6328522113366275,0.6254009367292526,0.05234119735778253,0.29677150885425585,0.8937493724364586,0.10769508673589356,0.019331524378671583,0.5700236941573879,0.8933079680414479,0.9403815156064019,0.9961287135650666,0.5641940008823687,0.05136381443922999,0.638305112656192,0.20411592037890325,0.7022989564596793,0.026732753184440794,0.7804067414330058,0.20086099618451658,0.9160694300333104,0.6988007282003814,0.5414960011044214,0.5502093909379487,0.25680079807092293,0.8164756403356657,0.3420165906446029,0.13480556013056266,0.4432780506858456,0.12537117430283096,0.3115791566306392,0.5905022473365003,0.18308982751241343,0.6194440236621702,0.24526732598144008,0.6531065700690801,0.656490081821802,0.7690639471455415,0.7915948102113991,0.4673581838232932,0.2458000081490075,0.04908262896674609,0.9565364516260113,0.9685371589278651,0.5764996400674105,0.45190372079583485,0.1857577383247503,0.5756895939967438,0.2942231866965478,0.23703364667246196,0.09423354860198885,0.08141523951951624,0.09786229364262145,0.5498697103064674,0.5432979499717283,0.7152075655035248,0.6349260407761866,0.7210155017754976,0.6476891415664682,0.5636724061178188,0.05977794254154234,0.9678243982981685,0.7142612158733418,0.9032053391055334,0.5213632978259086,0.33678701874656514,0.3376446142502233,0.4026462406241026,0.4498338830153995,0.2920233532419455,0.9739157892998518,0.5849645337085841,0.7677409024671471,0.5333436978181231,0.2377449866253123,0.8325046922537328,0.5448428077462704,0.5794487860515207,0.2483045383165694,0.4941333311937878,0.17935191299430364,0.6053669428393786,0.21154675563770087,0.5285340455794058,0.7815484567422162,0.8106857593717861,0.40551563875765007,0.503418240819548,0.005524440849012824,0.1893527102913194,0.016068835399896897,0.021288156820764015,0.6941495559936347,0.7128132066946364,0.9604675136279114,0.009997215535780368,0.7093322442125453,0.5262335699267128,0.09587517276469826,0.5232560826832588,0.44490468710976105,0.45076628672072483,0.9120068545256451,0.8286876896115315,0.03525736318264705,0.3870944935331797,0.9297933315582655,0.6664393147374658,0.5836866510565121,0.27700473257074765,0.9227713414862568,0.02575952295520334,0.9759060118063656,0.8372810236425685,0.9333873105145671,0.6923388627111509,0.4931061964562711,0.17890968423830522,0.27795779595534464,0.6755975540595315,0.6605781701267944,0.9656240996869899,0.06564833046190122,0.4257393618325803,0.5608732666387002,0.9315062345860816,0.7396371938397298,0.7430612764191484,0.3677182080406931,0.48973337682520157,0.20260142351522958,0.8683212205448758,0.48663326650803507,0.6930090935540234,0.7326799310122615,0.3616134428854386,0.9505278697972397,0.256142504156724,0.7424040648957049,0.08703036078961268,0.7059776833682188,0.07545069877156951,0.10466769071895998,0.7868537743944424,0.710806525783445,0.17880722830715523,0.9895661760539304,0.8304252867376378,0.6277602772847357,0.08289018654678093,0.04230491315169416,0.8773747210621525,0.9526672908416777,0.24750078868739367,0.05222049029262166,0.7127738194363854,0.4411886330193875,0.9708137756809483,0.9767641129619752,0.6608911498104574,0.553221179739867,0.8781924505383113,0.6109126416357408,0.4717213808885392,0.7351352900068866,0.4703153336929242,0.763752055724715,0.32167938918617656,0.449297629940998,0.062205157059700644,0.6604858788850771,0.029417637388237994,0.25429349995331285,0.29236184689996514,0.6494561715151733,0.1341960989577723,0.2591061689648887,0.14082273219040853,0.445595225314085,0.36701930970730234,0.3762482658610886,0.29818569003413686,0.5622529218704816,0.792905750278463,0.9567728869986559,0.6585066340097945,0.2174142558578852,0.976958500034843,0.7901469369433971,0.3584873353321225,0.4975326505912653,0.9424084786817587,0.549034496303297,0.3673004804551172,0.22518156849079807,0.007305975609451676,0.9144928911132472,0.40265285233974035,0.2917006315813023,0.2921559049774023,0.4160629653197315,0.9944540309312162,0.06548459489492742,0.05836472945902771,0.19068517076153757,0.3308490382224045,0.22798860492845074,0.4446081797372313,0.9350982027759849,0.5129727724459138,0.1486876941748967,0.7502660785123592,0.7472688139238342,0.1359209618220213,0.5958221748299259,0.6793166616417745,0.6357373812845133,0.010795717398509486,0.5672623602715973,0.566891772736456,0.18217896840352532,0.2735605831990553,0.17146944212599502,0.825697635826246,0.6881576571653677,0.21621302221000183,0.4061339072199942,0.3690993614457252,0.8475008278919179,0.5463599222614708,0.654662130729908,0.46836550381288733,0.6392888693576478,0.6489857138721918
4523,0.8957070887964608,0.8798134364598357,0.7854933701773661,cluster_swicth,0.6892049145436514,0.7536719871021426,0.7924798103231501,0.935674997115192,0.498265593458021,0.9419249501011164,0.04920660001110255,0.009367812569389011,0.021701312183771804,0.04728107799300596,0.11231879395626376,0.38060678927549985,0.18911251689065667,0.9096070470060519,0.3097836553524982,0.6183608988221863,0.6764722415071189,0.9118606655300078,0.8774536412351518,0.08217891315917336,0.8631370636771769,0.7189219561056008,0.30276336840945384,0.61498000656563,0.22206354442441067,0.6834258181843998,0.5747107746793657,0.43628185435464406,0.34191001654178954,0.1569620887604105,0.8106676667441791,0.891072429739656,0.1787645858355662,0.39666774544929306,0.6800784592642652,0.5256961493771465,0.9789200165522445,0.327628522781366,0.5596197315561834,0.6192408077385267,0.3157743394264184,0.5902496830809687,0.9426471825917002,0.4328433083486132,0.7320159055893631,0.3983546992867423,0.7902853320854746,0.245166720049672,0.3487645380559057,0.2629470389657781,0.675473029672164,0.2972877608969414,0.02271646696901064,0.20460492964403842,0.11716645566278316,0.991509554904006,0.8149568903050786,0.3075484085311768,0.7203453548511297,0.9602074861862351,0.35443553633227676,0.8320734480100755,0.5660919916071779,0.18716925795820927,0.8416117952235835,0.46776428657745694,0.553391254085563,0.81952417414495,0.7993858026159572,0.274877909923376,0.7849915891214251,0.5662384016076493,0.17431226214940743,0.20599079003758658,0.49986551435160165,0.9834017112911062,0.812069992877425,0.2442277800116638,0.5200555131641648,0.3873016526922669,0.7136046552771321,0.9051998595005044,0.18980185988235287,0.6564554423297727,0.5429151388856328,0.043997267659669936,0.404705088723018,0.6142017851322988,0.8761277041497945,0.038949622868843514,0.727086345387418,0.05002884614145786,0.14484487057040107,0.16198253338975266,0.0674620508251843,0.8490849024584577,0.7364085923200752,0.2654036814155002,0.24147509769254727,0.2669581846223458,0.21901462186703025,0.03257786222316239,0.004327928595927122,0.9578586270108722,0.7808440324694221,0.739460397224809,0.026785372774322913,0.631678231771573,0.6775685199452677,0.14261139732099948,0.7949765786785569,0.56330555645896,0.964206909300245,0.16448188216952875,0.2915435777558779,0.5713150922771821,0.18854693839239833,0.5227288288808396,0.7763077452528129,0.5617960247382019,0.25772013430412755,0.7326213515780963,0.30025042352989706,0.7653264824686761,0.9781724949800348,0.9365560716933167,0.2644325429529061,0.5531960122330711,0.6711498135017268,0.18720923173751935,0.9140041636806473,0.934077828678813,0.7846604569531814,0.2936551672838307,0.8916356167220181,0.3660637419863563,0.8913573445407708,0.9856651122541095,0.9822065375448674,0.9360926720499868,0.5716818434423224,0.7782968907967943,0.1765357967379576,0.34134822033084067,0.5078277137502849,0.27982044075463053,0.92423944922509,0.14995968797215853,0.19873952261239503,0.6148914968090294,0.24839469475263398,0.21940645481270393,0.7098347880408452,0.35919912386856445,0.8031134624764209,0.7365715728636737,0.8897727805567306,0.6924543035823769,0.7861115545682229,0.24165615681417563,0.6304675182021622,0.9198381622310399,0.8406794129333365,0.8797474277100232,0.4664126314511745,0.8547132119689453,0.4916954554326688,0.019091822661400748,0.15447362951975707,0.20569634665502456,0.3688192505434723,0.6065785729398345,0.7102863054348245,0.7154564152302122,0.37818365000110543,0.5216347407005261,0.5217686259774876,0.14976368119201833,0.4527995938465508,0.6477805913433091,0.46660921479018325,0.8459939554558366,0.26105584973860185,0.1395315774550937,0.48999231339825167,0.8528056672595905,0.975102372118924,0.9972090780094743,0.782061317094173,0.569920918516748,0.19992451098246566,0.8752263913747936,0.22413270050767198,0.33793031978480914,0.05799168199245808,0.979875545280602,0.42851710591975856,0.048114503062644975,0.6189486424487003,0.2954418946630103,0.6165540811284308,0.6420647803975902,0.586585655652902,0.22309240159425459,0.5319291127779349,0.8318440549329558,0.6134521242742452,0.2739122818432884,0.21597150551825006,0.10435340514150826,0.8495175850139031,0.21149155130416653,0.482962743720578,0.7138664707764588,0.38433523264435665,0.23483242856746533,0.7364471989356063,0.6024660970669181,0.3380735238304974,0.14085929269665398,0.7987890829966297,0.7268433700328728,0.04348214163442454,0.8731361419697476,0.21925400655196514,0.8647451849725759,0.8373817269131014,0.7805885310852962,0.9950915275805929,0.24906820862577383,0.8063500913484664,0.18458574997564225,0.20563984639172195,0.39385477011891823,0.25151279647405256,0.8621797481715995,0.09978932113336036,0.6764614460188435
4523,0.4446666924061965,0.4742875725298533,0.6226507586232688,cluster_swicth,0.43501096495316205,0.8057247496013544,0.020867471502856505,0.40572254488536574,0.25592899225355037,0.8602763770726142,0.45688630053522483,0.27962947257654347,0.7230407339929456,0.7600345357040588,0.7824182166863668,0.5684598771361985,0.004901354606318908,0.5064607382593298,0.9203181161441273,0.7532445699127485,0.27201024703550536,0.7823205735832953,0.9471594765381032,0.704600491752578,0.40930251117683836,0.9895110749486826,0.3682760352188048,0.12907871540319404,0.47048003700104646,0.7638044126684982,0.518430905021068,0.18172603691619338,0.6479595226038137,0.05313525738621383,0.7779661841969753,0.757845467485625,0.45694607292754186,0.056580796849981296,0.4535716454928729,0.6054499039538548,0.5159174297785897,0.24768503336095227,0.1984384535524233,0.1161745139483622,0.5983498773218664,0.49969067896956965,0.4540045068220756,0.7077746193901335,0.717314622774918,0.9202775007326166,0.06953957658541565,0.94600237619143,0.12451337586117095,0.8080356251804882,0.5759442255936041,0.42026255017035674,0.5838777768544174,0.04905716092851031,0.39770115876475265,0.17435035708847957,0.5492804242685375,0.8161570245747468,0.4501443172054148,0.919084259256919,0.04817265499207357,0.15759965539944187,0.3759622752412376,0.7461500716483999,0.19163687631287918,0.5246160123368121,0.8755880959570593,0.03223314129203203,0.44820178281145573,0.5471185344619871,0.1389447546496373,0.94636373539792,0.21120484992813882,0.8070727756294809,0.08808414639064832,0.4305814331478992,0.7368949819825292,0.5555114721299576,0.29853848803334526,0.47168239074292095,0.9804093817138825,0.8636715043531428,0.1565011169963536,0.8735929220675805,0.7591500664931888,0.23076155696538414,0.891828670041045,0.25304533683553965,0.48406760978704944,0.11915491146137114,0.648379919896598,0.47231680278239985,0.3312671679934117,0.8981072641832242,0.967160327813281,0.8410824122882423,0.7984296711562359,0.2725762691724801,0.3973646773282242,0.9953020276403413,0.8606756440416571,0.13241895801396275,0.11670944058365373,0.4827954803778942,0.7417164928903635,0.12819965043544512,0.298151331094474,0.5682178717713589,0.6642845382424847,0.7315123670818755,0.22969383191741244,0.2907842996114104,0.1879605367536571,0.6572883145275067,0.2759678509686925,0.6253204701477448,0.7824107808552506,0.5043457333136574,0.6392512166224945,0.934421905983481,0.5689849073357329,0.6086124808046256,0.5035434501352408,0.2790980611052366,0.2881989374041506,0.6551351189011292,0.46040292989493314,0.4069845645257989,0.626568121465239,0.24376233154311944,0.7639688055961666,0.9253888988910188,0.9942744732286758,0.6703374136370914,0.6226857201530018,0.5938308339165923,0.71386066429339,0.525627697382623,0.8781761749299074,0.49753522718939047,0.32619959408781407,0.030150530086406557,0.4788509604010345,0.32192769111831143,0.6066806280464697,0.22461691185422084,0.8486722169115227,0.12006142840835021,0.22839944307998383,0.7876042736682597,0.35694242039077817,0.5768746068946196,0.9409240012472627,0.3053286137405261,0.9204411687536407,0.5212763639744141,0.8473568996337452,0.15342784732812043,0.5815954758430447,0.620945249857909,0.7642770905126426,0.24143465402030218,0.6079797796473595,0.018034746107876698,0.3605820416774873,0.28231812797276723,0.7532914882969471,0.7293219789601822,0.7520884236326238,0.08140722749321849,0.3376295010718815,0.4152403065692293,0.42001607280909303,0.435210507872025,0.21284722194153027,0.049693300657662975,0.15293041007839558,0.981070544878802,0.634717465020795,0.7705998038696895,0.43099944132079593,0.5518354699483699,0.19938645871404426,0.508293608144242,0.546814865682381,0.45083177071304004,0.22805785336988071,0.734652319020811,0.4642708227978697,0.547493295348768,0.42297837494149615,0.5344926138817779,0.4468172521069448,0.1282277072518827,0.6799039019921226,0.3988589101014628,0.5379308618950083,0.9047435283412258,0.028507189773711583,0.4665735696917087,0.9017416453859116,0.1841489950358376,0.5314100523532458,0.8584944041737281,0.43655104254349153,0.041845729676700194,0.28181584908784363,0.8061766652777707,0.9443130916225329,0.27664354038375316,0.37162210014392416,0.3884354875303109,0.6815967085889802,0.9414721601351782,0.11598476066630248,0.512766489252019,0.8379251464561311,0.5886091550704207,0.6255091573989892,0.6428629911426257,0.11871825786563195,0.29816847566726024,0.31039879191782926,0.2242269558834974,0.34184172440492755,0.41612372014049703,0.5423946957079606,0.3440008353626075,0.49680154299351065,0.12980688667822782,0.9970151549729902,0.30934621249451333,0.6097235836629772,0.399624208187499,0.6847823068688339,0.9008896819495316,0.8882824140554415,0.6614257303795479
4523,0.8406764910290446,0.4670016952544135,0.39820850988869294,tor_switch,0.07364691858439432,0.704250877435598,0.9247349703092465,0.3790853469892378,0.526743759009341,0.7767885899985533,0.7898850212968812,0.7656598719122368,0.6865669404937527,0.6341495872459608,0.43148483318075737,0.9830478588818657,0.711067519450807,0.7298069728679868,0.48096308007898825,0.32784546971588135,0.5780136748493365,0.8219122363278061,0.5002624955006775,0.04916898027536498,0.07829885843685735,0.05934023435651559,0.289359401712421,0.3337914057135549,0.12524060761911293,0.777374014115354,0.8068179454685864,0.7165316009202018,0.38631356614987344,0.8721989008819412,0.21389915852634567,0.36330063374600574,0.6463519233402961,0.7920058431350624,0.9455657049410535,0.9867329695371599,0.12675089987790822,0.5121326936512955,0.034079727931627835,0.9120740862657908,0.2046231191076192,0.859734370230691,0.20745332364499258,0.4099046358055213,0.9269787140817901,0.4604545035864349,0.34623586564162956,0.5763509639927974,0.04037280292485845,0.8403626833225792,0.6685683476102555,0.14265436562646294,0.1872357651665707,0.3466214635278321,0.050607380119297996,0.25608410969045503,0.08254034697249546,0.9678939518985061,0.19181862971085983,0.7581949853357639,0.9141714488608024,0.9133826414224031,0.5812877888595946,0.5840490132685666,0.4011808442197612,0.27821795276584504,0.03731559099764703,0.9083544875114131,0.5248795211164577,0.8017970052857321,0.0014021496831512215,0.4895307711268245,0.5248950400795811,0.22134759385841707,0.9951785899241643,0.8609532908766404,0.6948786547358059,0.7761875172035103,0.4691470524004423,0.9355231795052065,0.7478907682293084,0.7665381650402182,0.5948182761318803,0.8793896758598264,0.25024903826022693,0.11503917997064883,0.7300232010428708,0.043221585649866,0.7354105902003175,0.2463416815804077,0.8051812465787133,0.9560656272960282,0.31246692736155934,0.4745528109812833,0.5319481719664312,0.7693953220186949,0.40833299915976684,0.5972897707396578,0.41451134952199487,0.27873706202415904,0.4461560581553935,0.8018641115536548,0.6166209067008825,0.27627388398350605,0.33715136005309176,0.8833780471487436,0.5255453245619679,0.7515527957408747,0.8078693194724543,0.04193543377010578,0.6906702136368512,0.6167428474637738,0.4697333767959636,0.8203473191190152,0.39164652149273704,0.8588488481706295,0.8575895052610755,0.03707689883407639,0.7655842905301458,0.24972702995914176,0.6946949497518167,0.6517051636549579,0.027716544099050666,0.2660306666920593,0.8482059869661716,0.5594836428623298,0.4492297961380014,0.9741504574106062,0.42389782130280074,0.9845338889957465,0.7572284836517912,0.9496662617114368,0.8349129449096753,0.38711558158757065,0.66308449257427,0.22298686477868668,0.5100672294360833,0.7079302025783197,0.15416030631186195,0.8171587912528955,0.46181960941579225,0.020377947758939863,0.7513730499474509,0.13434380562730208,0.3486653144397962,0.5234367656221838,0.7644591233182462,0.5769835259515591,0.1181936522088799,0.8290576213865045,0.09718954828545312,0.7887647308376543,0.3756924102169159,0.2058515866779046,0.3606503725287872,0.7063531960461145,0.5063379233747282,0.43214012430966176,0.7750242287086059,0.15474528290141865,0.9737699351836866,0.18686016968144792,0.6038906279411301,0.3146655095928935,0.1753866520526478,0.6787095775214882,0.2159556958609421,0.4345257675614197,0.3957618210949413,0.03912145148242274,0.8905390695056941,0.871649257104013,0.17870364903942404,0.06568233518400046,0.5173009950469988,0.5371831999469093,0.6756018476802318,0.2673353108754988,0.6285877349159454,0.5922185202733421,0.299595324328388,0.14745744481425715,0.3090485652060716,0.4052630198157733,0.5320402957200235,0.47456539172091117,0.658970918507521,0.7264636098401915,0.5569801624098818,0.22410011142246022,0.4149774262091914,0.3162364768985221,0.5126535356866625,0.20349817078285815,0.44677920145302574,0.47604513221058653,0.2501021596897153,0.43524870304704877,0.4431801626896694,0.9274170725256052,0.7209290211940785,0.13080247008857815,0.5779972878027403,0.08119938458151399,0.3279017852404138,0.703054934633234,0.2052108119219792,0.15728483929007098,0.8534595914909425,0.3088824923491731,0.05287429881777883,0.015851131521694706,0.5021845106893262,0.3638041790695383,0.2899875999381504,0.360031833894358,0.08427038394912423,0.9646748542990365,0.5105315202656961,0.11565866963584237,0.8946493817397119,0.04340552232940453,0.10403490924442715,0.3134604294082395,0.0988347714451836,0.9728051918602939,0.43451919827456786,0.3761476730245712,0.5174301787672935,0.2743692221822259,0.8171142130427562,0.6583379104966983,0.9645748257438224,0.17855519027469524,0.7251404368329167,0.9474687971893885,0.7376335905607643,0.4779868451626189
