4523,0.6067664444405451,0.7923539671528507,0.6715161760484679,cluster_swicth,0.3330128066487671,0.32694184988654684,0.5516837775549756,0.34426668762595136,0.12495061281645636,0.7216315681039,0.6032670597805355,0.6800070579825094,0.21865002476295425,0.28766582359413884,0.45738557116139933,0.4095676523845475,0.5765344760517729,0.8016155320882452,0.5383965868669791,0.3032955283429478,0.37925791826243693,0.5147584158660737,0.3688703278754447,0.8879855026569414,0.8984825493870635,0.8610768935802591,0.2545268405233876,0.863750952047913,0.3251659621337536,0.130604304311976,0.8607990941714562,0.17220785611672196,0.6145331228656623,0.8189918706054062,0.1670129070229024,0.5524750316071594,0.6333977742470567,0.3410427431650279,0.7057922872602062,0.3091374363778483,0.5035122831502572,0.7315301647769904,0.5539481381376677,0.3336608196369114,0.2182699151743609,0.18993312370140492,0.0617130942132047,0.5193652177272925,0.6203148853501697,0.01848091676748298,0.4687665334574804,0.8976696553464534,0.6002304625300184,0.4485738311010443,0.039610371369960595,0.2045145982244838,0.3244676327592686,0.7699845590871532,0.30870086735861757,0.1605075440660959,0.465264779964634,0.8821708862623886,0.5395561517131781,0.9603503368060022,0.44623744924029474,0.5767972752391618,0.669578236978959,0.8260767046739291,0.8276834156858288,0.8492731370616636,0.7457998027625351,0.4088714708893063,0.38232730541628523,0.5711063852990924,0.03521641670545794,0.3897457643168195,0.48338599096157586,0.9385898459962146,0.1749457176579463,0.9756535139667406,0.4294185875266838,0.40725234384455944,0.8797382668053652,0.9422084347158165,0.7236350102272705,0.735516645156639,0.795756994316027,0.8011490927998997,0.6826294527876574,0.288421065032487,0.5540726533717208,0.11703781833861115,0.14534169928206986,0.21552483550195878,0.9426999049890572,0.14218318015827291,0.24228026310142625,0.9360175716886915,0.8479358451568563,0.42016070212915646,0.8769200444945722,0.8741219666726542,0.5688540225277235,0.32907629356278656,0.6365710023055942,0.803340131377577,0.11288184174681226,0.9946974406433403,0.39022161859370885,0.45847233712287805,0.6658541020146671,0.06701577774162981,0.5886482916306098,0.13519253707300827,0.4998578749157886,0.2780067154291702,0.6569580360160778,0.6196511716216245,0.4716608587223565,0.3356979560569736,0.38102272204055165,0.1947047528380761,0.12075082306420581,0.43542793254492096,0.1530737206003494,0.5465328950941855,0.9269866877101044,0.21176258765373446,0.9702051225267397,0.7691751452160911,0.45494922655052905,0.6404859336614206,0.5969956242535344,0.42521669423219755,0.9329301826813947,0.6631506099568273,0.3495471121338124,0.7120902350829973,0.9515497691798903,0.10875446878615913,0.10223099529494606,0.649921326272491,0.5741242202837523,0.3619665434541024,0.5406705389075133,0.7229511886335935,0.9339567793107143,0.29119020922075634,0.9997826062741024,0.24698951477824338,0.1297748721951959,0.32335427927087335,0.949523450658717,0.3403887520205746,0.18949913978820132,0.937518554536334,0.6770093525468609,0.6501545240174453,0.48407957387120293,0.31825037807405665,0.489891540287249,0.4024462755713809,0.06492062120183018,0.21292905158479525,0.7622979683581358,0.2588850907583359,0.016538134075997912,0.7888087564836793,0.0670617680825214,0.5016253760935603,0.32460277676399973,0.3703202591485074,0.7754012292009171,0.5645847363068579,0.0731258413815048,0.5753191658373944,0.5557456564053405,0.01581065864854614,0.9875951108859929,0.3766873177769362,0.7764990543444085,0.1971515393785711,0.8698876846956706,0.462290481373668,0.2582362344945962,0.11563619058313546,0.24585247028662494,0.3025169741764734,0.4801049198358768,0.41586087325318355,0.9288555876736709,0.0064377845782677134,0.13404995263565833,0.685333081838605,0.9469228443611847,0.9878418158173297,0.7678667829437805,0.5135310653872664,0.8438324893081953,0.2924452269888188,0.9037187674089736,0.6993359557587557,0.7412006803351116,0.910556485475609,0.04226876907726085,0.09889481236775377,0.0019736792960518557,0.05363225221854817,0.6217958027768666,0.14523068536190598,0.3503424168807179,0.07860204703279938,0.252572960148819,0.6558484432512541,0.2408072427781457,0.7624098542353434,0.5454740896753913,0.8107962421128999,0.882589666153509,0.8595412145112055,0.7075302710599297,0.7674662619474847,0.03748608222509564,0.5870129053100216,0.6449783642699803,0.5201912004833134,0.7076553821682681,0.319260331858886,0.5049372224329846,0.6111569431661495,0.21703077714185648,0.6742416633964425,0.21401591380994567,0.18788023133679244,0.02615713953002874,0.1773315627959785,0.13665426111084944,0.09062743442379906,0.2540268582025408,0.28144644783662776,0.5346622652759547,0.747825720553701
4523,0.45822440338763315,0.7990959662330109,0.8626150365217711,tor_switch,0.40803886895067065,0.5739386103181395,0.838945306330726,0.7886856961319407,0.9798774943317409,0.44122687636865665,0.48076683414373167,0.8870744786014298,0.09500203838766264,0.5117700878954924,0.17494872142831253,0.59945961382586,0.6594216040859696,0.8507845952596933,0.7506697687262021,0.9306218694119636,0.01371550557461243,0.7413501570511708,0.47389021987011604,0.03482619962961786,0.7820698099623635,0.9479524616421982,0.8318638479641339,0.634813920228392,0.1345757102309011,0.01687913956609155,0.3495717419325791,0.8376033094343854,0.5537389825567087,0.7067846141045283,0.5138580808871229,0.8575243222893822,0.5603848686936121,0.5351368780740731,0.6554621533002938,0.7387081215659675,0.602139285027058,0.8225744714379288,0.8624030181458535,0.11068669292088829,0.49428885672501066,0.01642108964442046,0.39501592999194113,0.035002844895066776,0.9491681898647456,0.1389374278290274,0.7761463600497738,0.23406580607408312,0.8963703188030411,0.425272973996181,0.9955012592966282,0.6111446470189952,0.044295823075650165,0.3412240576903496,0.46754921202532307,0.36701813802379135,0.5963400452560761,0.5647032976023233,0.9537438358592085,0.5357151178018793,0.823585524079777,0.18740917050492178,0.5756990671406713,0.6209349222563247,0.004694804642128569,0.520827933200721,0.5384493664866737,0.26815885163276076,0.29560099387314265,0.7513282756014352,0.7419532076588728,0.995878582269147,0.6235739953433574,0.2841955754754226,0.8982669614373657,0.876806710484973,0.8288477252587831,0.24378256275288968,0.3654794880405625,0.934385981568582,0.19924457777049132,0.4927351413991071,0.6121530763432734,0.6676409233660886,0.6970869587460844,0.9719482562675984,0.3797175216192392,0.7963091503207821,0.45384713865755966,0.8471197596968754,0.8591327903109404,0.3977446974215316,0.22208156470444118,0.8370101266462106,0.05757775518986008,0.3834136767384897,0.44877009122269396,0.5569864424230053,0.3429576304762584,0.1737023320419635,0.756428132243673,0.602893406212545,0.7074050742664086,0.6835354739919184,0.04588778497120982,0.6887164960290962,0.13458350456122936,0.6214713409617475,0.5418003779160674,0.9602060402486627,0.28229834927672837,0.32761470799468506,0.5835029608961324,0.2720750801336752,0.7903708547162143,0.9339123152677838,0.01679878036427751,0.5161092781614983,0.7445312772742486,0.4111456628586897,0.3752892862403582,0.29747451361112487,0.9244084999437213,0.08312292140082567,0.06323836301653196,0.7062239927481865,0.5495460651119023,0.16548863965640292,0.36427617216646824,0.3525900476171897,0.6862988146674194,0.054901776555311144,0.22681538333657536,0.9495489650557741,0.7343975239705636,0.12665979469269562,0.3884973942361487,0.07199841200988044,0.8072485941856712,0.18903024184092054,0.517928036172041,0.5640599725514737,0.42456466944041205,0.9751493394958842,0.2926258844515408,0.4718789937213679,0.5168498688848863,0.438850628574604,0.18559824539311942,0.3035056128187079,0.8900020807446775,0.5692761470903442,0.5787155630071165,0.12223171601854488,0.22187307222586417,0.39943821841368743,0.21593430423036164,0.05175001528640388,0.6920870614868655,0.6391087726437152,0.7857811690236988,0.4114948622998881,0.5199696382246554,0.6593255827457963,0.13204340233904732,0.0014885283784226155,0.893082589370052,0.7044156318438154,0.4947034240229473,0.015972008567909257,0.9066716050191874,0.040802043515785424,0.43820016572114706,0.6707409335049795,0.15907819143477353,0.104063589708695,0.0380406100409908,0.8813655356822572,0.30097381902244946,0.8049324574673171,0.9449882662178005,0.3453207734058876,0.0878510844736079,0.003631712914955121,0.7550007488763655,0.04289380960104949,0.47465007372330925,0.2148174911172187,0.4582724139280113,0.05580859220327983,0.17944954186578244,0.9978374198616443,0.650802209078052,0.5006553870743856,0.6286207960086844,0.20236068910089022,0.728788546457395,0.9420682340550511,0.627779539800088,0.26452220066510646,0.206852498392751,0.384485274086211,0.1936442546082271,0.985808109248246,0.6658433747740337,0.9136660578615846,0.5920038192784559,0.2545943534234456,0.42205937342963973,0.5867649885067007,0.3381669544172109,0.09824767745170138,0.3116647632963818,0.8414808486397247,0.33045641317572616,0.18177263889208883,0.4466136666124958,0.9820320369263688,0.19622536970455207,0.5185405637365094,0.6856211968757991,0.4568036632878566,0.5107822337298298,0.491421751563624,0.7207338881290987,0.21167242515960272,0.46314496683769935,0.3627865986269456,0.28263648119794094,0.8564140541403045,0.012994165291651427,0.5976371757555655,0.23209049094852274,0.723405877444121,0.7930881884881971,0.8274153034943519,0.9722607360475951,0.12117760197974659
4523,0.029187684880048637,0.2184248346417753,0.9551283362147219,tor_switch,0.1857584086954852,0.16883041463606407,0.707690444513746,0.1098631761618949,0.442965353713875,0.36617942285956073,0.8880054906132085,0.7997837225302515,0.4375104059509759,0.12637680841022514,0.5600898456110813,0.4620877582559083,0.12258148214932274,0.17477081024601315,0.5511284867175263,0.39225480409216185,0.9386834178987394,0.5710002250897324,0.44153573585980044,0.17969007580201346,0.4576391957761352,0.9740798690761023,0.27634380171027506,0.5039247001027152,0.9032769485524308,0.4187290408048262,0.49320626081711194,0.33015765789514395,0.1624518785778195,0.10751520969811335,0.8552104063200602,0.6886793735463894,0.5072050262553538,0.10256064306973478,0.6843021674706202,0.9348109937784699,0.5841894240579834,0.8485923129100771,0.510111510017084,0.6927869232579377,0.1659343069544894,0.3147086852923191,0.7510263450179087,0.249629816907739,0.5571030763048616,0.7034573230523608,0.43074933503274815,0.46873361129350744,0.7204355425204086,0.3112084049967697,0.805092840826746,0.03284647544537844,0.45379471869571086,0.5622238276195974,0.8227604402191693,0.768303282327917,0.34945890719962847,0.9708781766320993,0.5089036094131111,0.6345077733217842,0.5911042818180859,0.5923247921373836,0.4049503630227863,0.9561137677508019,0.5664857868150793,0.7902186839272483,0.02172862956799182,0.742800279175126,0.5422940365056589,0.747373066012128,0.05707884814355457,0.44175216302947107,0.09410754771938246,0.9561122845390844,0.3918286097625102,0.2865444476634088,0.16578732096340754,0.6152888026754613,0.4806364387021659,0.3379699198753995,0.10331567497881933,0.42985990107598837,0.6140433655240801,0.2626739620770041,0.12500991296174013,0.6595974933719897,0.9051958342434453,0.9455754812831697,0.08583118785352029,0.6783034939311746,0.6829365196319749,0.7612300698547372,0.3345229968943616,0.7425803685196813,0.40745660929394134,0.11751802732952521,0.3943498578528746,0.21396436160478927,0.4871193675658104,0.434862483106507,0.06910497170685148,0.44573333013817784,0.7652767073174342,0.9170538691650951,0.35400579880552696,0.5895107319366318,0.9363545481251927,0.39458919531550907,0.7594772036572637,0.6725282573691368,0.8809920153739069,0.8755502122404287,0.060770621193503405,0.4424296728525252,0.8931742013410583,0.8832532022510313,0.32357364842059333,0.8396661887642585,0.6587274417844493,0.5363904384293512,0.689061290094599,0.7068668198258495,0.9319110354372281,0.2183701269395607,0.15599226302376834,0.5899915558363433,0.5024554505483302,0.18058729107780158,0.9500696009818674,0.3381013021902488,0.45057350733001444,0.621621256990832,0.4527467268009512,0.22181493696767296,0.11734172736232484,0.18668221158814635,0.3648166673945292,0.21332284174269478,0.7603190630838512,0.39019163488459785,0.719635601132192,0.9623368842463671,0.7459606264406569,0.3037161377323908,0.47293890972558483,0.8231288796553875,0.028502183320156194,0.08103832343700246,0.8768061750330444,0.7561011698946977,0.5864820723168717,0.09016995867044753,0.8102114018210637,0.04276842377279444,0.858942526441572,0.8856464579828706,0.10915933813421963,0.7063953607442377,0.0586297315343991,0.34631582509085745,0.26911171481421714,0.5200222750431647,0.6522270691044786,0.8423977433158466,0.29567199058323546,0.6881804904803854,0.4878280622128577,0.9548388151749062,0.9801469890320132,0.7790834598606448,0.018484604150826978,0.6342913588729411,0.6769135521435805,0.5216378081497562,0.0714826753295843,0.45371881910926215,0.17977140488019672,0.796082509574524,0.5096008538193973,0.16744321240339732,0.5266349003459957,0.35029535588887384,0.4772565771796081,0.9296940843307828,0.6173124495289407,0.36758485299048405,0.7027800357810382,0.035766149903829536,0.13575484127516246,0.9589793222980894,0.4429329500043475,0.49671215422916315,0.2967951218090774,0.8286426697874322,0.4549941029791401,0.8356281568689331,0.12121849274773533,0.7362788984437528,0.3885720374021854,0.8788894988384967,0.887966806257361,0.1740359467638648,0.5937715126242595,0.01467071245583118,0.8632406284715843,0.04589324314724086,0.4590910353102058,0.6499890512010673,0.5798694584951816,0.39905415214289064,0.6768118375134871,0.6104963554607307,0.12826236381116474,0.024597990211157605,0.6163195613844175,0.947845291056317,0.14759884694530578,0.16880999183826817,0.7564680622604544,0.018005682060711514,0.16346346747538576,0.8724720091204146,0.4341811742098465,0.11666714374907572,0.27390763900324067,0.5031619298848556,0.8276615938729786,0.9341351946630505,0.8791779187213772,0.2595354171485601,0.5983233450016715,0.029230328556950513,0.3353727400126617,0.04197744017428173,0.1839532385415984,0.046581542255893504,0.03153026257463254,0.5519237185873371
4523,0.5594795840246142,0.9893480525171372,0.6557027029299829,switch,0.4617991283287851,0.3775641276029904,0.2404296932481157,0.6142289049785686,0.37952325140000953,0.25068464984896666,0.4400846335787978,0.30933877729617276,0.18794883942470242,0.9171092722220537,0.4868391318052062,0.06111570394232502,0.9777698215064736,0.28046413127417413,0.6196861579031898,0.15775222365677322,0.07063801913393253,0.8844604750462751,0.8038003982444295,0.7074187403629513,0.9713829523321303,0.3897243417193229,0.5045306159451994,0.8991313341418562,0.09144835570455967,0.6737341102099387,0.20227959430845766,0.744779030461328,0.8164252062129322,0.971838027935932,0.034715561748888124,0.028172125070682785,0.5024329786598928,0.45224830344763756,0.5755473682366917,0.5277736804529213,0.6066891305443536,0.5420627873273423,0.22484124847863518,0.8800804307259043,0.8129227946004844,0.6236020104200212,0.8655346471485132,0.1664092417415577,0.3843257508449207,0.1510623329681301,0.6460783793870467,0.7731464133805698,0.8293768608720145,0.945344338092481,0.09950028359412755,0.17087823692677317,0.7974241182106981,0.9281885629908142,0.15036205323245078,0.8087528664675385,0.6105594075566593,0.34143126740386076,0.6125511499457132,0.9483146797305783,0.6361000698740906,0.46529241023603685,0.32611938517967876,0.6745233598070277,0.9441200474521818,0.4326183570800619,0.9237028063926561,0.470884451835493,0.1569253393240606,0.6553236616765641,0.4738335920797617,0.2650758735930677,0.27285296091032696,0.13549786090335747,0.13935487215563225,0.04198192005509538,0.5235021631887412,0.5284515786596534,0.09299828872269622,0.056899893278321456,0.7436532457082866,0.12287055921936119,0.8034537556105436,0.03933113465675542,0.14281683383766408,0.09954364751964395,0.9631636891593643,0.34894903278586675,0.25422907119483307,0.1497533018176569,0.30946247353005807,0.20487313533688178,0.07846835490082171,0.12870347689197092,0.5638192030749741,0.07083841382286105,0.706261013201195,0.8028241703627467,0.12464181042283573,0.2507818010084354,0.560391695224842,0.5290880110573417,0.953513644912179,0.4128414790440623,0.24307540780190617,0.30616945849350463,0.3838894287946859,0.10100879980178878,0.019091150636666887,0.34967517983228225,0.3825995417592549,0.5842472353799244,0.6618799342876469,0.0626520156828364,0.5378438867352858,0.9178674928022267,0.9175855899371038,0.7951805416420891,0.7065968649558161,0.22157227464843288,0.9571907638976397,0.44614479948795704,0.5518027523326661,0.7058134009497646,0.2919347034165858,0.14191881972625575,0.7562132952730186,0.3078286596969553,0.3447968430328274,0.5857709573854096,0.4020903930921528,0.3291532956662917,0.8915597219054364,0.6522256164459761,0.16717170124902292,0.01993892612971382,0.3317568940148339,0.8253096533660461,0.5694994105639615,0.5481388814149691,0.43572535747198027,0.2800393895008072,0.5132125451519277,0.9645812455405118,0.6646885099689012,0.5123839026635663,0.522803806221211,0.9657915182333008,0.29336273544600755,0.4228637005530146,0.44537984516287543,0.8591115776250511,0.49975553644522885,0.8843106785349137,0.33064944522384687,0.40278007496702817,0.7744063857455636,0.21637403834208624,0.9244255601323325,0.7695815291590953,0.1151949376427519,0.885124987888152,0.07012973322518745,0.7823649259516938,0.8303257227206486,0.6173833118412488,0.4416215412688891,0.461968238332899,0.0069821291743076275,0.4310190995877179,0.21472778610742682,0.598531211640143,0.8471139616118838,0.37767688333615734,0.4169759345379842,0.6344456830316249,0.36279791724529586,0.6139414759692171,0.037702228538020965,0.586678269129614,0.8194501145235015,0.3474611539779219,0.7852564811951317,0.14253761904399675,0.3798278376465605,0.05547473689204352,0.2796145825233053,0.4818269784314214,0.6989766381378066,0.3642581438614224,0.10586117014921448,0.7745744113406263,0.6748143181084183,0.5325628882985315,0.9634494374550071,0.4915949124341027,0.7599279492704022,0.805658200742493,0.5752197771176577,0.08251672159711454,0.9626634877746156,0.8959483047724454,0.13757910860812694,0.32995277018768787,0.6803137887414442,0.8700051140956122,0.4562769627414539,0.1744031540173936,0.48689048045817274,0.6463349699377055,0.025116819926406464,0.9859578623491091,0.657018296260273,0.6230000742520422,0.6747107018499754,0.5763463510044624,0.6766977104603082,0.04134868798950864,0.38605410979290045,0.23076073355983429,0.13963410992508363,0.9359276462521978,0.43525807781216297,0.3533352881851992,0.8356852192336109,0.6156039661174288,0.8198947973594938,0.0587289873079927,0.3507780464501371,0.9549615460631224,0.595505072019177,0.0455907803775184,0.9593910546389431,0.5772405352482514,0.5293079121681951,0.37099039672998857,0.22836263514286803,0.35130014629278394
4523,0.5057823244945053,0.6535513059581474,0.8833628568296549,switch,0.5790330576547787,0.14965025804209264,0.20030830284948942,0.8062303333936406,0.2652135023244442,0.4814052971973979,0.6231095201826501,0.02145929128813351,0.38830009542408683,0.365848712891911,0.17416044045087387,0.17575530020388697,0.2940737739523803,0.38544257020932415,0.25649714107155286,0.5998601399421307,0.49018595249160923,0.16233968626267947,0.2646385703937555,0.6022710328181654,0.11038979212074684,0.6241301454549201,0.14084718707048993,0.10899618938964517,0.07251916788461066,0.7931526334569784,0.9065232654080098,0.3044073348531233,0.35085067996122565,0.9648490320032906,0.9521950325565761,0.4557020179091431,0.33648280779756656,0.05497271870840581,0.47037991940499624,0.5972303881498693,0.28344964595693,0.03486416682872695,0.504505977411271,0.1485010864200691,0.9029128534938566,0.6981095642937338,0.013162297082501384,0.7044683823125863,0.3358857040377512,0.45480920926824076,0.3685760230310908,0.983233970521079,0.5193299272066321,0.9847565903493151,0.6239312566341428,0.8074278648091388,0.34547759511950504,0.4002967644005595,0.3065560346744156,0.40631406963060346,0.8120124990518649,0.7337681046022857,0.08671992457534661,0.1264394576503608,0.17640855799860533,0.7258442213995637,0.8020808923580793,0.2943521749086093,0.6095336194753752,0.3746799479319006,0.19728895442743422,0.24530587101418488,0.8208512996235284,0.6579096973135873,0.9506012333576124,0.5143448024523466,0.30832024801364244,0.1721920678779757,0.3089582784607646,0.18821067922031864,0.5911643101199022,0.27627716229452814,0.26311963752748324,0.917245484372534,0.16861835839661166,0.8440923835850364,0.3993386111176995,0.010661940829584826,0.39491471872896855,0.12835226721592408,0.056686819194041616,0.8607869982322727,0.45124143578023534,0.3011371052269797,0.36835640797138347,0.45977999871173336,0.11427433790893249,0.5832824705439502,0.8655842174930736,0.44658779467162557,0.6986990262911539,0.0015940095594697556,0.9550492808158216,0.886028623042687,0.7449456438050617,0.14118063002441805,0.6330468461862255,0.8275880532944482,0.4322688144072576,0.9441654272647108,0.7679492684823213,0.3379254602426134,0.15295889741172308,0.5408908189235594,0.010120605187408316,0.7090619132708348,0.8260327158075987,0.6097030945081967,0.08576009209111046,0.8160624289490264,0.36651205058480785,0.08984672313532494,0.05285523534194492,0.40170070158367144,0.416913150987792,0.6881429656926296,0.834428402306469,0.3108789222040391,0.28436297087548346,0.6817674043493138,0.8765681106092734,0.5452781164085553,0.3761367862199163,0.4842199601075936,0.35397760700379466,0.41934411977274655,0.12578881796478636,0.4283857214101504,0.5244882903151031,0.7307061711164381,0.14410979321737571,0.5123025567131165,0.4783794981972026,0.8930480972160141,0.2996495474868891,0.18284293819638864,0.07200969453319983,0.7173265838179935,0.13788590686139035,0.561071964331197,0.5706368201211175,0.9808048436083378,0.6931341223274576,0.12135050428724203,0.1779821173930003,0.9711693666551886,0.882372370895213,0.14834640606577876,0.6190866596266625,0.6722631889526263,0.4076759672045879,0.18087483610111543,0.20540257997640288,0.3311253626782046,0.9566006923458311,0.17713017853372937,0.8309480525281654,0.24718684069010777,0.15671013109151444,0.6267490103034291,0.5542881384316051,0.7814531123494448,0.19343149938614257,0.4030922393788744,0.4020771886753528,0.1739189736052692,0.979176732171333,0.697357699817755,0.9110601501143719,0.6041257238344396,0.23881006541310001,0.5555796976503982,0.022851224097238942,0.09663137757207618,0.9469694476327449,0.9432918164878054,0.4882143737371981,0.07920597129496132,0.6714392837772272,0.9839803004229374,0.9825764419370007,0.2338898775747449,0.8047895211125076,0.01878466129485823,0.08281591811930411,0.6533744759658354,0.8565653786704587,0.8241559074307068,0.5118872299301831,0.8125193156661724,0.2493070570618835,0.15993306511545524,0.4129773995707766,0.4481981329667384,0.44798796103808247,0.4592460024634225,0.25539364284541777,0.7576646598552955,0.1300642171840154,0.6048318312114115,0.5305752013212951,0.7269997168276985,0.0740396086302626,0.47268274446330594,0.9367432805240562,0.6706112543227576,0.06048006641832504,0.22802402501460872,0.08890507632681499,0.6145188806418072,0.9495056881359197,0.675712791074255,0.4544137238164422,0.14648848110918222,0.46935413611454957,0.9592167444853041,0.16119835292141138,0.5715569167647037,0.8254828373729727,0.4724560255628092,0.01069373181519706,0.7647870399761911,0.9634682256325501,0.9707501154414416,0.1718452863433434,0.2573911069990703,0.7391362699765128,0.6644007993192745,0.8195171806959503,0.14412053353821763,0.6113037291104757,0.145936119012408
