,IncidentId,EntityType,Tier,TCAMAboveThr_mv,MaxprefixThr_pers_1h,NetscanLinksMultiple_mv,NonProdWithProdTraffic_mv,InterfaceUnsecured_mv,IBBandwidthSpeedMode_pers_1h,NGSvsLLDPt1t0_mv,NGSvsMSAssetSN_mv,SystemUsageHigh_pers_1h,GraphMissingMgmt_mv,InterfaceDownDuration_pers_1h,SoftwareErrorsSev2_pers_1h,DiskFailures_pers_1h,PowerSupplyRedundancy_mv,BGPHoldTimer_pers_1h,MultipleReboot_mv,ServerTorFCSErrors_mv,ServerTorInterfaceErrorsPercentageThreshold_mv,NonProdWithProdTraffic_pers_1h,LdpDown_mv,ServerTorPktDiscards_pers_1h,VoltageError_pers_1h,TacacsUnreachable_mv,DeviceReload_pers_1h,HardwareErrorsSev2_mv,PhynetFCSErrors_mv,NGSvsLLDPWAN_pers_1h,ServerPingmeshPktLoss_mv,FabricDegraded_pers_1h,HighInterfaceUtilT3WAN_pers_1h,NetscanPayloadPathsMultiple_pers_1h,CPVPolicyFailure_mv,SoftwareErrors_mv,BGPFlap_pers_1h,QCHardwareDrops_mv,DuplicateIP_pers_1h,OSPFDown_mv,TooManyT2sDown_mv,NtpError_mv,PfcPauseFrames_pers_1h,ISISDown_mv,SSHReachability_pers_1h,QCHardwareDrops_pers_1h,TCAMAboveThr_pers_1h,OSPFDown_pers_1h,DupStaticIP_pers_1h,IfOperStatus_mv,DiskFailures_mv,CpuSyslogErrors_pers_1h,NtpError_pers_1h,PowerSupplyDown_pers_1h,PingmeshPktLoss_pers_1h,NetscanPayloadAlertPaths_pers_1h,MgmtInterfaceFlaps_pers_1h,BGPHoldTimer_mv,SoftwareErrors_pers_1h,ServerPingmeshPktLoss_pers_1h,CPVPolicyFailure_pers_1h,HighInterfaceLinkUtilization_pers_1h,FabricDegraded_mv,SoftwareErrorsSev2_mv,LPMUtilization_mv,Tier1TrafficOutlier_pers_1h,SnmpVoltage_pers_1h,ServerTorInterfaceFlaps_pers_1h,IBBandwidthSpeedMode_mv,NoGoldConfig_pers_1h,PortExhaustion_mv,NetscanPktLoss_mv,PhynetInterfaceErrorsPercentageThreshold_pers_1h,DupDeviceName_pers_1h,ExceessiveSyslogs_mv,IBCongestedBandwidth_pers_1h,FIBErrors_mv,PhynetInterfaceErrorsCountThreshold_pers_1h,DupStaticIP_mv,defaultMTUSize_pers_1h,HighInterfaceUtilT0T2_mv,ServerTorInterfaceErrorsCountThreshold_pers_1h,NoSysLog_pers_1h,BgpDelay_pers_1h,SnmpLoopbackReachability_pers_1h,ServerTorInterfaceFlaps_mv,PowerSupplyRedundancy_pers_1h,IBLinkErrorRecovery_pers_1h,Hw3Drop_mv,defaultMTUSize_mv,JuniperSSGStateChange_pers_1h,SNMPHighMemory_pers_1h,InterfaceUnsecured_pers_1h,MemErrors_pers_1h,NetscanPayloadPaths_mv,ISISDown_pers_1h,FanFailure_mv,MemErrors_mv,PhynetFCSErrors_pers_1h,MaxprefixExceeded_mv,HighInterfaceLinkUtilization_mv,DupManagementIP_mv,NetscanPayloadPodSetPaths_pers_1h,NetscanBadDevice_pers_1h,NetscanPayloadAlertPaths_mv,Tier1TrafficOutlier_mv,BadOSVersion_pers_1h,NetscanPktLoss_pers_1h,DeviceDownFlood_mv,DeviceDataPlaneDownBGP_pers_1h,MaxprefixExceeded_pers_1h,IBUFMTimeDifference_pers_1h,HSRPStateChange_mv,BGPDown_mv,SNMPHighMemory_mv,SONiCErrors_mv,SnmpReachability_mv,GraphMissingUplink_pers_1h,SSHReachability_mv,HardwareErrors_mv,GraphMissingUplink_mv,NoGoldConfig_mv,SyslogOutliers_pers_1h,BGPGlobalShutDown_mv,IBLinkErrorRecovery_mv,LinkStatus_pers_1h,VoltageError_mv,SnmpVoltage_mv,Hw3Drop_pers_1h,PhynetInterfaceErrorsPercentageThreshold_mv,LineCardDown_mv,PhynetInterfaceErrorsCountThreshold_mv,PhynetInterfaceFlaps_mv,ServerTorInterfaceErrorsPercentageThreshold_pers_1h,DefaultRouteMismatch_mv,NGSvsLLDPt1t2_pers_1h,DupDeviceName_mv,GraphMissingMgmt_pers_1h,NetscanPayloadPathsMultiple_mv,ExEraseExecutions_pers_1h,NGSDuplicateStaticIP_mv,TemperatureErrors_mv,NetscanBadDevice_mv,MultipleReboot_pers_1h,BGPDown_pers_1h,NoSysLog_mv,DuplicateSerialNumber_mv,HAFailover_mv,VRRPStateChange_mv,BgpDelay_mv,TempSNMP_mv,SnmpLoopbackReachability_mv,DeviceDown_mv,HAIneligible_mv,DefaultRouteMismatch_pers_1h,SystemUsageHigh_mv,IBUFMTimeDifference_mv,NGSDuplicateStaticIP_pers_1h,PfcPauseFrames_mv,IBLinkDown_pers_1h,LinkStatus_mv,TORReboot_pers_1h,MgmtInterfaceFlaps_mv,CpuSyslogErrors_mv,SnmpReachability_pers_1h,NetscanPayloadPodSetPaths_mv,NetscanPayloadAlertPodSetPaths_mv,HSRPStateChange_pers_1h,SyslogOutliers_mv,FIBErrors_pers_1h,HighInterfaceUtilT0T2_pers_1h,TooManyT1sDown_mv,ExEraseExecutions_mv,TooManyT2sDown_pers_1h,ProcessShutdown_pers_1h,TooManyT1sDown_pers_1h,PhynetPktDiscards_pers_1h
16,155,switch,t0,0.2331862554503311,,,,,,,0.7304938699539506,,,,,,,,,0.3797668723358681,,,0.8804971895173467,,,,0.6464783839173383,,0.2983586985544403,,,,,,,,,,,,0.0150207042996756,,0.8491774604305674,,,0.5756539207920602,0.8468745794694005,0.3368014742820993,,,,,,,,,,,,,,,,0.0550928272495784,,,,,,0.2150062490805059,,,,,0.1729652378959557,,0.3263975640473396,,,0.7679841046653514,,,,,,0.3414974713309894,0.5206591119699039,0.6839124184033818,0.2350296807944576,0.7652351176578057,0.2777508789944977,0.674422460781457,0.3880884703796523,0.5551302606430866,0.8850347895750501,0.4574845119892795,0.627048158854109,0.189638151866478,0.344246331187729,0.1781226219715679,0.1428032444569535,0.9932521500756888,0.5818323693399078,0.2384084766597721,0.7375152068157709,0.7869865668464087,0.9736287473183614,0.9343110421734306,0.4420336677042557,0.7763611121839433,0.3624626045119421,0.3888210043633276,0.090492135340445,0.3216915743641064,0.605284438683004,0.5467607249840319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,141,switch,t0,0.8381230861545076,,,,,,,0.1609879757255077,,,,,,,,,0.9427398073232676,,,0.3259504772876571,,,,0.943629417712074,,0.563924632139577,,,,,,,,,,,,0.8000283572556339,,0.907409182215768,,,0.3651362660393724,0.3630264062940983,0.0506391747883694,,,,,,,,,,,,,,,,0.64376283497137,,,,,,0.9421594529527894,,,,,0.4256247700004201,,0.8973632300866827,,,0.5462133798929311,,,,,,0.5246443968542098,0.6359065430572319,0.5146878384471688,0.5456043064804402,0.7141753252336164,0.1816054884295437,0.850208735570862,0.4413488576909383,0.2698865698156178,0.4619634005041979,0.0184424511259029,0.6688177664068009,0.6895534503457037,0.6112691146273225,0.1491907004921475,0.2743487935091845,0.3532915471739559,0.0639902587569416,0.6443567433408446,0.7481973960036755,0.6733939378201574,0.26685904656247,0.8299702923277666,0.8033943423287181,0.7507612211039468,0.0585092535405769,0.8246486388296604,0.5063297563079011,0.7361142492859554,0.2994304154481032,0.7497406846164132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,141,switch,t0,0.3955892261984611,,,,,,,0.5622337428143888,,,,,,,,,0.1160181594935977,,,0.9895802098223108,,,,0.2651491739175059,,0.7239919648834805,,,,,,,,,,,,0.8680260956098848,,0.4312866101297958,,,0.2168999708138872,0.5830545019890797,0.900096484936242,,,,,,,,,,,,,,,,0.9643991900286176,,,,,,0.7277247011878323,,,,,0.4024390897425568,,0.774923100540374,,,0.6052956445546424,,,,,,0.3063133957800429,0.7702112074292486,0.6686495697280194,0.6846838829410566,0.6530959495311199,0.723097349844643,0.5160230859070416,0.2788186744675789,0.6947752881721735,0.4153249528661593,0.0971504271375869,0.3301909299031379,0.5587027461285871,0.1578551987064603,0.1423822721412483,0.7879532820558214,0.2160211994576525,0.7166492373537036,0.202505753910108,0.5294410692775702,0.1101539952904293,0.9478401453731372,0.2777427831980775,0.8131047194546065,0.593298336695098,0.3836742041338075,0.0895876734912446,0.8037244288823217,0.2095533119648326,0.1016089932808415,0.0398177200131416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,223,switch,t1,,0.7966186555112647,0.1837275280595404,,,,,,,,,,,,0.5203730082305319,0.1078639979030601,,,,,,0.8054888777448698,,,,,,,0.9386796859488225,,,,0.870662734001063,,,0.177436570711972,0.8490507178923179,,,,,0.2128755391128004,,,0.3995412659392147,,,,0.4145981934461922,,,,,,,,,,,,,,,,,,,,0.0605775085513921,0.7321749865115688,0.4989711737755106,,,0.6673065751527036,,,0.2299764255805116,0.6580532681574536,,,,0.3189118687375513,,,,,,,,,0.1846389955102418,0.035961520300258,,,,,,,,,,,,,,,,,,,0.536421454145494,,,0.5851853244364579,0.2137680846886056,0.4932288010450578,0.2338835596264826,0.8867786624486543,0.7786528009081966,0.70165269578122,0.2606230615000309,0.4770674621916086,0.9380862462930982,0.4297019255555696,0.2305596721674748,0.0328883189752987,0.7477656261026109,0.6915100613817508,0.108258647924025,0.3766793069386808,0.8820673036989666,0.9597197721721288,0.4622547521443737,0.913658265264685,0.1616312829900561,0.721087430656265,0.4536230724856964,0.0243751616319121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,223,switch,t1,,0.7790588859741382,0.4488691725265823,,,,,,,,,,,,0.0867215060627246,0.9185149668657722,,,,,,0.3097824194979142,,,,,,,0.773309031146642,,,,0.0907196354782051,,,0.7862661298218668,0.4504428134262557,,,,,0.0444008103802281,,,0.1694802240827084,,,,0.7199189282714562,,,,,,,,,,,,,,,,,,,,0.5525963980618643,0.9741621282236528,0.5018753332495394,,,0.7514457918746991,,,0.6698141503723363,0.5649900666588004,,,,0.1590478812149474,,,,,,,,,0.364934069331545,0.7414830015418568,,,,,,,,,,,,,,,,,,,0.234238077208829,,,0.4108707540007761,0.7005888382836549,0.2699551276612484,0.1435014224197534,0.3289774190629202,0.6985424326751175,0.1415383085943798,0.2185261376122447,0.5585377336895029,0.1767248192470631,0.8684059262684093,0.8651836583157052,0.1776228752936721,0.4579215260405147,0.1196697424130986,0.1084836519450779,0.4917938841458662,0.4971725884304848,0.0832740288982595,0.5413018786876468,0.293457317777388,0.6117786092563726,0.6211887109458056,0.0177749278245289,0.883228588179061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,237,switch,t1,,0.3562120628300482,0.3535078759531054,,,,,,,,,,,,0.1446538971775257,0.6205533538990193,,,,,,0.1148377763428373,,,,,,,0.1126987867777652,,,,0.8597090136067895,,,0.8900585347576109,0.6689435563565834,,,,,0.0122477876903797,,,0.3502733193452866,,,,0.7738832046178398,,,,,,,,,,,,,,,,,,,,0.64692417998867,0.7338375957925248,0.4394003431165718,,,0.2128148334596243,,,0.140130352305364,0.9499768169473618,,,,0.8260386136826302,,,,,,,,,0.1798678423342259,0.2872341979610761,,,,,,,,,,,,,,,,,,,0.6219905267559651,,,0.8266932321716853,0.5883630682411857,0.2081973788864014,0.6409807484890001,0.2421793505028313,0.8433349393914837,0.7354338101441954,0.1856826017837144,0.8641550545017279,0.3709418387796255,0.2648934505292903,0.0265173521193664,0.9405197980633228,0.5279770762642326,0.9378642040395514,0.5049360337089687,0.7997325898931609,0.0370071254693397,0.1405484489372735,0.340165360750011,0.7469290257616418,0.0008225288585179,0.4482506675776205,0.7843520945312045,0.8824374928017775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,237,switch,t2,,,,,,,,,,,0.0992775469846287,,0.084303087279554,,0.2576078168018401,,,0.3650343205102381,0.8145048775295597,,,,,,,,,,,,0.1017932247925152,0.077039022431727,0.1265874905590048,,,,,,0.2058886541552979,,,,0.0680631289614563,,0.1887337287941008,0.218398397766262,,,,,0.2294739587803974,,0.5724597077164516,,0.7161614228127778,,,,0.4994767414743327,,,,,,,,,,,,,,,,,0.0266030374020627,0.5955252116021653,,,0.9255262543817144,,,,,,,,,0.7994407651347083,,,0.5291060705508698,,,,,,,,,,0.5012739619111717,,0.8118875752824347,,,0.7964210197394621,,,,0.908288738932143,,,0.4305277782152669,,0.2794686342571962,0.6075558994071475,,,,0.359732545697573,,,,,,,,,,,,,,,,,,0.1540837206411901,0.668369387553889,0.9082383149779027,0.6263183504053615,0.5043871456715978,0.2888603929531315,0.969004731101092,0.6708970664747297,0.1929575483861993,0.4616195335725591,0.7077616663688594,0.5001776732374339,0.3002387612735678,0.9369108614269378,0.381082976393777,0.9479787411406214,0.5418103445472833,0.4819969007349667,,,,,,,,,,,,,,,,,,
23,155,switch,t2,,,,,,,,,,,0.5066423330214409,,0.9449327111048492,,0.7902305276576598,,,0.2949576710987549,0.6383584446269397,,,,,,,,,,,,0.0243276454276885,0.663196327852125,0.7538169700874968,,,,,,0.1825388575093238,,,,0.127998762766346,,0.9418772785883592,0.6038224110244221,,,,,0.0936572993873917,,0.3320037978624685,,0.5398079049749526,,,,0.1565651866285695,,,,,,,,,,,,,,,,,0.2185165011234936,0.0936411217150824,,,0.7696344718324243,,,,,,,,,0.02622664669297,,,0.9727547692830112,,,,,,,,,,0.5049582220316856,,0.1512068742115226,,,0.8985947841801764,,,,0.5673091777994563,,,0.692441450899898,,0.4874504108179591,0.5409385928848031,,,,0.8146657215979888,,,,,,,,,,,,,,,,,,0.3162136668646217,0.8617997217826155,0.4136886793141655,0.6681008679427363,0.8675892857856348,0.9294765276059642,0.1426244448693467,0.3000876983411057,0.4240874273666669,0.0515946705633943,0.1778955873796626,0.3246462635407288,0.1301130328124068,0.2544646250422921,0.9177433688559824,0.0263105955234441,0.6518465952745395,0.7930664375237891,,,,,,,,,,,,,,,,,,
24,223,tor_switch,t0,0.8578387680181969,,,,,,,,,0.5851082578672091,0.6738108537461918,,,,0.4719530211786195,0.7453422206144827,0.1068266102753556,,,0.2399607427514556,,,,,0.177064576029108,0.1605446587878698,,,0.6218046909147349,,,0.5086005054592353,,,,,,,,,,,,,0.3766319689755054,,,,,,,,,,,,,,,0.2470597918918451,,,,,,,,,,0.5805926898144341,,,,,,,,,,,0.6549504920198561,,0.1635178765958027,0.7541301109803333,,,,,,,0.7583121046928034,,,,,,,,,,,0.6505086177343323,,,,,,,,0.2040472273809213,,,,,0.3417293634178537,,,,,,,,0.3904493509161575,0.0722755712842115,,,0.8929275665937005,,,,,,0.4782516950866852,,0.6780729922800265,,,,,,,,,,,,0.4107602265144056,,,0.0626708849151491,,,0.3149915737418466,,,,0.0962024424350116,0.8026224147093204,0.5571007539114375,0.1530859981682821,0.7678926968013395,0.3836627744547797,0.0216265602658901,0.3557189987519544,0.4606248871977669,0.7398330953977835,0.6178350628334313,0.6555692079660135,0.5997249087035968,0.6837646228089702,0.756020941114079,0.3557285228611717,0.0500336774122927,0.08899906145717
25,223,tor_switch,t0,0.955387573927044,,,,,,,,,0.7413455655990204,0.3519379806529742,,,,0.8040265003340028,0.2470074908179892,0.6755512817903775,,,0.6428647044221186,,,,,0.4210463903267475,0.0640944543960908,,,0.9181827927847496,,,0.2342174039383149,,,,,,,,,,,,,0.2405239549748868,,,,,,,,,,,,,,,0.8424227237342928,,,,,,,,,,0.8166654661531203,,,,,,,,,,,0.451635277920578,,0.8918040380956037,0.5437359055683991,,,,,,,0.3493085623581038,,,,,,,,,,,0.5839132594705487,,,,,,,,0.6983961614085722,,,,,0.6945889044876516,,,,,,,,0.466209703763786,0.0450518262390814,,,0.3474357057808104,,,,,,0.7421692762473471,,0.4243176614122546,,,,,,,,,,,,0.7148591490024649,,,0.9467277304948362,,,0.2837556367551831,,,,0.5784364446234075,0.2024190981053598,0.439437802423556,0.8638700092049556,0.5295477347179192,0.2130016099636849,0.4004465746459055,0.3594937818146909,0.0810089711390266,0.7276554880060436,0.9226509415675794,0.7033710434039846,0.0056707155632147,0.1548911107429315,0.7363336286632072,0.0030782647076168,0.5304362174888256,0.1312152623749035
26,223,tor_switch,t0,0.1738194365990325,,,,,,,,,0.7021024568994508,0.7648748033782615,,,,0.0620664422112429,0.1202021573195724,0.5667906625437704,,,0.3129141710849694,,,,,0.1598461870187584,0.1126377100933184,,,0.361563457519246,,,0.6453540293412428,,,,,,,,,,,,,0.7065601310075604,,,,,,,,,,,,,,,0.2727827922169991,,,,,,,,,,0.777492380516342,,,,,,,,,,,0.1060367511588291,,0.0672560360659707,0.0734033004369139,,,,,,,0.5294054672050907,,,,,,,,,,,0.7424774628228525,,,,,,,,0.2526757891370855,,,,,0.2893960314522374,,,,,,,,0.0628847324942116,0.579496593341577,,,0.2352146025059569,,,,,,0.0281844824815663,,0.6710108643394537,,,,,,,,,,,,0.4359567856471121,,,0.5371319129258724,,,0.2110220371685769,,,,0.1905092424334682,0.4876245482547412,0.3325551379974977,0.7996042238778881,0.2860448146117599,0.3736640805059582,0.5472494163236793,0.2140576088909612,0.6910099067421562,0.4436197491040659,0.5586931803212881,0.9366994527071024,0.3130719087772565,0.0011764493393766,0.8895347126492283,0.8312878135827657,0.217121089912737,0.0067546962150493
27,237,tor_switch,t0,0.4092429249203911,,,,,,,,,0.0338845434277375,0.4490829331505087,,,,0.1043972631022187,0.1317993259209577,0.4639019852970983,,,0.5885459175858345,,,,,0.9396554676440616,0.647873778350237,,,0.4814619182153888,,,0.6463745922181908,,,,,,,,,,,,,0.6909593061985377,,,,,,,,,,,,,,,0.4731010257045189,,,,,,,,,,0.6500557465465174,,,,,,,,,,,0.3735586228936038,,0.4115194391856511,0.8833520814807199,,,,,,,0.6009675015954241,,,,,,,,,,,0.991095264111607,,,,,,,,0.7941308739191147,,,,,0.3663363916749674,,,,,,,,0.5164426442923404,0.4204008336697443,,,0.1117818575796043,,,,,,0.5131192160333341,,0.5571895159746563,,,,,,,,,,,,0.3966190426377795,,,0.8160320148174086,,,0.7617349230331965,,,,0.9396951080262376,0.0317376121502226,0.1978154407168439,0.410724857479975,0.917569164223218,0.8221867830201607,0.2337129066515607,0.811222841325912,0.1766837236425378,0.7983441101492255,0.1999167350972228,0.7781164987909175,0.8943898715424039,0.7415685768207587,0.3939557760494936,0.9621182374258448,0.2767525748865164,0.8839858741746887
28,155,tor_switch,t0,0.3163006000013313,,,,,,,,,0.4341760082004379,0.5714737267109736,,,,0.5810777087498447,0.8963742168400357,0.3453557194682443,,,0.2705279896411259,,,,,0.5869821307099958,0.5453350691040532,,,0.0695941222085276,,,0.3720691911798237,,,,,,,,,,,,,0.3774361687699759,,,,,,,,,,,,,,,0.2739722541882426,,,,,,,,,,0.4835797524085309,,,,,,,,,,,0.7235088009673478,,0.9140781286231718,0.057914073100757,,,,,,,0.8343386606854054,,,,,,,,,,,0.7292660238927077,,,,,,,,0.7126126870693913,,,,,0.0849063238176257,,,,,,,,0.774842192031496,0.0035441653952972,,,0.7060312187453132,,,,,,0.5884376287396245,,0.7186666666354306,,,,,,,,,,,,0.3817881989257283,,,0.1581756952429437,,,0.6217402091816698,,,,0.3937676102649444,0.1521888388175445,0.915317071105445,0.5033454071078018,0.2944084971419093,0.1902969547485504,0.567116326476203,0.8888623805045188,0.8767230476483456,0.687143577163144,0.2437213232833528,0.7259650806263772,0.9927504398171048,0.1551259567651137,0.7569421437472421,0.5746867855307839,0.9364251229945588,0.0354032469304902
29,155,tor_switch,t0,0.959617414368009,,,,,,,,,0.0379820778343875,0.0123135790164308,,,,0.1026937572558741,0.2464870065160617,0.2021945463198193,,,0.1932682192542042,,,,,0.6602316661602029,0.2541761121585083,,,0.9106172257297768,,,0.6185450999335831,,,,,,,,,,,,,0.757345421779866,,,,,,,,,,,,,,,0.003762604632496,,,,,,,,,,0.2402180107058721,,,,,,,,,,,0.2613024042206768,,0.3324715942733975,0.4334251825640079,,,,,,,0.5803053497236225,,,,,,,,,,,0.714733218319013,,,,,,,,0.9032913197211792,,,,,0.7569067185562715,,,,,,,,0.7676851714806272,0.0280212868766571,,,0.6414965307106945,,,,,,0.3073789272848638,,0.4356368438966828,,,,,,,,,,,,0.3169411777554721,,,0.5594399967950099,,,0.5876202079908794,,,,0.6360788243818128,0.3214831832243348,0.6393900217018634,0.3257153898325768,0.2239014223835765,0.5014664728189643,0.7116500497362576,0.8769484134290589,0.9841707726542068,0.8971430029430991,0.9901451952759012,0.0061628305277965,0.9546077523180172,0.6130724367024947,0.4652887998624415,0.0250296515711236,0.5887076272028866,0.0671131856170818
30,141,tor_switch,t0,0.5839383544406904,,,,,,,,,0.5611365963230945,0.5603261896506165,,,,0.150720528008754,0.600461948757396,0.8147092493002569,,,0.3348790913000926,,,,,0.6657476661150078,0.7226831134411199,,,0.1887121409217418,,,0.8053844576315246,,,,,,,,,,,,,0.6723919486274146,,,,,,,,,,,,,,,0.6703561476091809,,,,,,,,,,0.2368357157517134,,,,,,,,,,,0.0233905091829055,,0.5141223185602909,0.0550755202826043,,,,,,,0.3674774630595557,,,,,,,,,,,0.4277315406633012,,,,,,,,0.3026718508605072,,,,,0.6517381488759618,,,,,,,,0.9488196652057458,0.53978170300535,,,0.3222201676658134,,,,,,0.4418444321175284,,0.9118800451080628,,,,,,,,,,,,0.3398641708692819,,,0.5789312766927975,,,0.5929968062549921,,,,0.6931507834552684,0.3050177818589566,0.676211942758362,0.1287537206630761,0.9301881186206816,0.2904113442079773,0.6651086486693413,0.5664728033468608,0.2010985762855511,0.2299518805743872,0.8966137157514561,0.6447056195513607,0.9933330002383218,0.7144780417099742,0.6397609799138866,0.1178901842446259,0.629116518095562,0.7053026459362797
31,141,tor_switch,t0,0.9133409151457652,,,,,,,,,0.4359288850343686,0.4779470078683563,,,,0.0332081552158054,0.0340212142178646,0.500914978251441,,,0.0339009372362867,,,,,0.6025139813273576,0.5392259309339297,,,0.4160486043831328,,,0.5899599974483296,,,,,,,,,,,,,0.3684476398350313,,,,,,,,,,,,,,,0.7525603066789811,,,,,,,,,,0.4817662499087042,,,,,,,,,,,0.3705433452498609,,0.8042764115719458,0.0901662395513011,,,,,,,0.507251281674244,,,,,,,,,,,0.946676489181408,,,,,,,,0.227127496274983,,,,,0.7948320697863595,,,,,,,,0.4186939525719994,0.168212826012869,,,0.1534570839409617,,,,,,0.8876271546256972,,0.4191473834607796,,,,,,,,,,,,0.0505348784676631,,,0.3490172907002554,,,0.9117669376261917,,,,0.2357196849912775,0.1559299175991457,0.6618102858862364,0.434272155524379,0.0523374453569458,0.5740103335534593,0.712214843488573,0.3129142601738975,0.2479683096282223,0.2795790733254966,0.408992806345807,0.2177175473412027,0.9040074830742038,0.7567288570935414,0.6968800162039535,0.4698575355315911,0.0927851154440836,0.73806898241526
32,141,tor_switch,t0,0.2153658543874701,,,,,,,,,0.4167561371618112,0.9443570301441911,,,,0.8828372954832407,0.8043790740394369,0.6003602976164577,,,0.4271174141535225,,,,,0.2355125509641408,0.496900289615625,,,0.4733634445396406,,,0.5930064792049619,,,,,,,,,,,,,0.3460005672540434,,,,,,,,,,,,,,,0.0666449525677201,,,,,,,,,,0.2055500327647152,,,,,,,,,,,0.4592820523150163,,0.1067831403941144,0.6390045831127629,,,,,,,0.9027864114403068,,,,,,,,,,,0.3472752805868856,,,,,,,,0.726166899846279,,,,,0.8479833894954245,,,,,,,,0.5032529415003824,0.1107758251494066,,,0.6753629299771674,,,,,,0.6493315469823122,,0.2341006432100959,,,,,,,,,,,,0.6956904838261927,,,0.5945779171720488,,,0.3115256423320708,,,,0.2347299265364236,0.181132744454912,0.4167187059359855,0.3838671503802824,0.8312526091822894,0.4729129403048577,0.4382059803340956,0.1957175628402642,0.497465417545333,0.2556610550428299,0.4031437015699273,0.2792154114458782,0.5372860835280291,0.5293500462854162,0.6301407113764448,0.4789154042875267,0.2229965963912265,0.4598287698070521
33,141,tor_switch,t0,0.623135338575747,,,,,,,,,0.0812488710373673,0.1774985719470913,,,,0.3953122854308464,0.1365268594611842,0.2888823425638421,,,0.7609102803012349,,,,,0.6964612168994765,0.2404632260662672,,,0.4893986072974196,,,0.4005553418009411,,,,,,,,,,,,,0.6099786828023028,,,,,,,,,,,,,,,0.7237638914866368,,,,,,,,,,0.5305088200477688,,,,,,,,,,,0.8436827026552938,,0.5879142418388718,0.5328869609062873,,,,,,,0.3777520548538819,,,,,,,,,,,0.7270041365786275,,,,,,,,0.1802419906154655,,,,,0.5309702977923659,,,,,,,,0.858487212315949,0.9172457787489592,,,0.8128338041385759,,,,,,0.6407095896662532,,0.6791528142252544,,,,,,,,,,,,0.3223109471186154,,,0.5206046638708793,,,0.7595519652334292,,,,0.2855225458374973,0.4006191714585704,0.6552648320880913,0.133235199068773,0.6482305635692079,0.390109244335987,0.3657090862725436,0.8438241794370117,0.0491471228647472,0.3319816201075155,0.2739356221234236,0.1738347986396533,0.1850518692381453,0.4447010052569161,0.2330700862407435,0.0165229424627725,0.3492112890864918,0.9415619516876288
34,141,tor_switch,t0,0.9344962601257764,,,,,,,,,0.955706935750303,0.2811677059195412,,,,0.8046194399434743,0.8426184405586299,0.246499444767121,,,0.7528283850274649,,,,,0.1142187657753884,0.0527061827313185,,,0.2172467001860457,,,0.6401067565796023,,,,,,,,,,,,,0.3657975777923504,,,,,,,,,,,,,,,0.3162308905537919,,,,,,,,,,0.2196498974740349,,,,,,,,,,,0.4936251484763538,,0.3257751395011224,0.7530325440385595,,,,,,,0.4487183753412819,,,,,,,,,,,0.1310666044101908,,,,,,,,0.8193830203678342,,,,,0.1692172500303019,,,,,,,,0.8838876019166575,0.9377512413330612,,,0.7346979125702797,,,,,,0.6441671617164393,,0.3849896336075051,,,,,,,,,,,,0.6173764682731431,,,0.0794177179065521,,,0.3805547552836534,,,,0.5455954601952905,0.6691943863757329,0.9969512195103448,0.725279389332074,0.5553138291941129,0.7972330723869515,0.805037461358904,0.7112380929920363,0.048577981899762,0.5860830257009167,0.4664075509102515,0.2290080322491415,0.2936227408189696,0.7695154089514801,0.9690370007686157,0.5146171175767614,0.9293480744439137,0.4811588717286812
35,169,tor_switch,t0,0.59964059752451,,,,,,,,,0.4488703474899629,0.1687686810873629,,,,0.9136619840110668,0.8378568712865276,0.5113469465195524,,,0.5515606513727493,,,,,0.667914471398779,0.8171032893364156,,,0.4169477304215102,,,0.4656548832197504,,,,,,,,,,,,,0.3174937382444677,,,,,,,,,,,,,,,0.564862649287652,,,,,,,,,,0.8336793249910647,,,,,,,,,,,0.4367647148581619,,0.4403648136128176,0.2774094324811392,,,,,,,0.5895285497010181,,,,,,,,,,,0.9028995979622492,,,,,,,,0.1615988576474699,,,,,0.4322856050107002,,,,,,,,0.6083511139608814,0.9071633783065634,,,0.9156059343927104,,,,,,0.3790782018051133,,0.7828531438661018,,,,,,,,,,,,0.8315955755859382,,,0.5426997155466571,,,0.2375268256187682,,,,0.342481022616996,0.3602450465696454,0.1823850422760355,0.0032627633204816,0.2501010762578354,0.5822356892667948,0.7928335588624524,0.1037369936796738,0.1017298047828507,0.960681201045739,0.3003433402371246,0.3290302307831833,0.6859999672956194,0.8417366045511013,0.5586781348543572,0.0395848018502724,0.5819683979257718,0.9905749642098112
36,169,tor_switch,t0,0.8236310979469099,,,,,,,,,0.9189910293617298,0.1269276825794874,,,,0.2877987381931464,0.126354006892593,0.7575330278461198,,,0.3433248119458616,,,,,0.1071294780192141,0.685635134945641,,,0.295000989575525,,,0.7640156720785375,,,,,,,,,,,,,0.5391173645905358,,,,,,,,,,,,,,,0.0862392847994913,,,,,,,,,,0.5665146590741758,,,,,,,,,,,0.5568694836127565,,0.4466995765333993,0.4233423865681721,,,,,,,0.5914824150055833,,,,,,,,,,,0.9571188043940174,,,,,,,,0.9369771875105584,,,,,0.5965554581889599,,,,,,,,0.8095072176370921,0.9902568831504605,,,0.885279007170138,,,,,,0.4514147708318865,,0.4748699144426761,,,,,,,,,,,,0.7994955219640874,,,0.6787541050077768,,,0.562451556473132,,,,0.5494494800762613,0.6534136887005096,0.0683016290607939,0.2531049371098636,0.7628230996657955,0.3360211040010554,0.6948624628664347,0.0521165966668274,0.9883943212034848,0.2111851971994482,0.2714870694863283,0.238620424990039,0.6109509108060412,0.5234953657552408,0.0623945258776597,0.6195317845758347,0.2948420873103178,0.9789173670386748
