26,223,tor_switch,t0,0.4330078309442745,0.7266871392615308,,0.9293010905190404,0.1858722107839662,,,,,,,0.8847907267409761,,,0.615257509150474,,0.0802833490219823,,,,,0.6407630897560205,,0.8988211561132892,,0.1834897968266069,0.5908392535693443,,0.2938112746311579,0.0497406451935359,0.2526757891370855,,,0.0911591781281473,,,,0.2191562630200696,,0.3772379015445506,0.3454013894573258,,0.6953083105510866,0.164457063266488,,0.8218501958123496,0.2827564217466962,,,0.6491197577073297,,0.8468651706466889,,,,,,0.1861349060367583,,,0.6926671518964079,0.1932899408341417,,0.6453540293412428,0.5547770255460569,0.6991604176909468,,,,,,,,,,,0.699417866032428,,,,,,0.4912472115570493,0.7380562420862202,0.9094153245804614,0.6710108643394537,0.8895347126492283,,0.0679100904147238,,0.5128586699855981,,0.976155979563241,,,,,,,0.8189918532990994,0.2710345284856732,,,,0.5692758929617798,,0.7995279341335767,,0.0628847324942116,0.8351523451640509,0.9242076393065104,,,0.4001508817406101,,0.9083471199029624,0.4592941603301456,,0.620779850523774,0.9593364767260112,,,,0.6073211318940703,,,0.8536973757641179,,,,0.9320418854386422,,0.7424774628228525,,,0.5472494163236793,,0.9202918251400398,,0.7663496494915684,,,0.3014910438004399,,,,0.0011764493393766,,,,,,,0.5189901907303173,,,,0.8932367118490583,0.2627659172559533,0.4053071249228435,,,,0.665265117638665,,,,0.0281844824815663,,0.1522965745389101,0.9144937812416748,0.6884351112772567,0.109896591277305,0.3442603601610231,,0.4436197491040659,,,,0.6713211480064534,,0.9056433201190528,,,,0.7636070042406369,0.0808489382143787,,0.94215020453427,,,,,,0.1738194365990325,0.2860448146117599,,0.2118525417405657,0.8226897074663434,,,0.6977613059341913,,,,,0.8287396294460672,,,0.4464540353324033,0.2352146025059569,,0.9851532503949566,,0.193009375623104,,0.49611917299554,0.0602336123967675,0.9587086131474094,0.4990425654519137,,,0.5294054672050907,,,,0.6792161105687188,0.8859153841593571,0.3130719087772565
27,237,tor_switch,t0,0.8804055582901877,0.9306214709294868,,0.4476165001581235,0.239702313983753,,,,,,,0.1755257620225598,,,0.4090114897615111,,0.6681633353783953,,,,,0.2598345037170396,,0.0134924755299876,,0.9726334637448149,0.1774699550241434,,0.5866462743081992,0.4721970534483078,0.7941308739191147,,,0.3533803131534005,,,,0.625477910574252,,0.7626585308855849,0.045055068417052,,0.9764820274449798,0.5043844495337245,,0.7947143330912055,0.9274760017184698,,,0.7521684206760632,,0.145739569945653,,,,,,0.9312229463772131,,,0.7679865483912732,0.6913262650392225,,0.6463745922181908,0.0769015368495322,0.4596372475497637,,,,,,,,,,,0.4595008962680779,,,,,,0.7265812082438955,0.5560685669814012,0.8725845464561792,0.5571895159746563,0.3939557760494936,,0.8753584870795551,,0.1067892945249935,,0.563812445684625,,,,,,,0.7003488548374716,0.9554053161533256,,,,0.6607364678255895,,0.2808889656401262,,0.5164426442923404,0.4316087892618329,0.3818133841021839,,,0.2223333210034157,,0.949882673800554,0.4754808279877335,,0.7164321256835099,0.2610818321965754,,,,0.8775857545078993,,,0.9275075747687213,,,,0.648037157510967,,0.991095264111607,,,0.2337129066515607,,0.2733350815281045,,0.540190241062673,,,0.1759124544260587,,,,0.7415685768207587,,,,,,,0.8465186408798476,,,,0.7713508598777918,0.7125955776291215,0.6248102766386434,,,,0.7046306246133885,,,,0.5131192160333341,,0.8919635607324737,0.8627047188303334,0.5017229724384308,0.7910557565272978,0.7623650193147408,,0.7983441101492255,,,,0.4056882312367537,,0.8357429852828624,,,,0.2773148595241445,0.8571470806659481,,0.2217349592154937,,,,,,0.4092429249203911,0.917569164223218,,0.7577091691400036,0.1367059593433094,,,0.6466961410390079,,,,,0.556910890722048,,,0.7412430158737559,0.1117818575796043,,0.4500255448010192,,0.846205206585532,,0.5023071645819577,0.9547812981302846,0.6684279013991895,0.9720486992114968,,,0.6009675015954241,,,,0.333377655347245,0.0145049992377165,0.8943898715424039
28,155,tor_switch,t0,0.5669043465134198,0.8052957414903456,,0.8701565707377377,0.6298405373612577,,,,,,,0.943566947853288,,,0.9361458577045576,,0.6003596171243859,,,,,0.8518604276493837,,0.7029354095258634,,0.3385283289214955,0.8752913488137187,,0.5723529221256302,0.2843687435561423,0.7126126870693913,,,0.4860066135574749,,,,0.8581279922522532,,0.1464716367597763,0.1851347820230798,,0.9677032839094732,0.4565205006728426,,0.5287464581355859,0.6016178589896731,,,0.4575732608143817,,0.9877360297545816,,,,,,0.6091504533066119,,,0.3949836518627073,0.9838442898362848,,0.3720691911798237,0.309448564634009,0.2808664445039508,,,,,,,,,,,0.3352012631093176,,,,,,0.2613948038111932,0.6541850810578542,0.4631095488757222,0.7186666666354306,0.7569421437472421,,0.9284839711523256,,0.6681985341515888,,0.9198391895413066,,,,,,,0.0945802417201777,0.7107971127133627,,,,0.4833940796481939,,0.5243777483076886,,0.774842192031496,0.1314492657583942,0.8894320746986311,,,0.4970201928550404,,0.3252358782295997,0.0865420318524875,,0.9860669347158636,0.2512202704141321,,,,0.2987911176874812,,,0.7557151980699269,,,,0.772500150263534,,0.7292660238927077,,,0.567116326476203,,0.4960922663164629,,0.9956522667508276,,,0.7329875206409973,,,,0.1551259567651137,,,,,,,0.2649356852726521,,,,0.7415861801344938,0.0846750664880078,0.9784618640108728,,,,0.256908147275887,,,,0.5884376287396245,,0.7839809228413493,0.6050685419560995,0.2713966085046185,0.9226029960365084,0.9080583620976788,,0.687143577163144,,,,0.691530884778931,,0.7330107863251547,,,,0.622506458825855,0.1984425985247846,,0.5185548258243975,,,,,,0.3163006000013313,0.2944084971419093,,0.7801148845437297,0.8902706331137171,,,0.1399294054163917,,,,,0.4927885263265193,,,0.5085311087021464,0.7060312187453132,,0.564141512721526,,0.272660641064214,,0.6341545841737076,0.460165348612533,0.8568702696136382,0.3761112023197864,,,0.8343386606854054,,,,0.5280414722612606,0.8100165833781998,0.9927504398171048
29,155,tor_switch,t0,0.2144067536016949,0.3907953922108693,,0.8756377956267478,0.9940816266691742,,,,,,,0.8391387269606178,,,0.2018059213837583,,0.8386142234804458,,,,,0.8211790868365302,,0.4212402905079051,,0.8623526313476026,0.2887433097036452,,0.6858560207061869,0.8317510878947442,0.9032913197211792,,,0.7541227225181025,,,,0.777650707531342,,0.6692372148605846,0.7750496588666426,,0.5027991716027077,0.8865168832531751,,0.6798742757857857,0.3410213168572217,,,0.9970191849810056,,0.932855392078856,,,,,,0.4963488568604984,,,0.4560901375504443,0.7422214535501181,,0.6185450999335831,0.8490917768255396,0.3926871410725531,,,,,,,,,,,0.8041480386369503,,,,,,0.5274023205988604,0.7671452024074717,0.2866441563862058,0.4356368438966828,0.4652887998624415,,0.7667892510161524,,0.8893863830860104,,0.5208929894395088,,,,,,,0.6778477521900151,0.7970244561641447,,,,0.5957924937576714,,0.9316587485535072,,0.7676851714806272,0.6784371453931213,0.4871866192686543,,,0.9858630615190446,,0.7688312690024282,0.9431132455479162,,0.9017624913807736,0.8557770277548233,,,,0.5524622099964783,,,0.5891275334994339,,,,0.8439091009791145,,0.714733218319013,,,0.7116500497362576,,0.0402255757743743,,0.1612500137478262,,,0.8027598269915301,,,,0.6130724367024947,,,,,,,0.8326817537738517,,,,0.4702992772210892,0.2892235927801834,0.921849634025596,,,,0.5322347928438061,,,,0.3073789272848638,,0.6282257632425243,0.7083913292233411,0.9625083805540888,0.2332860651341199,0.710142680940633,,0.8971430029430991,,,,0.0819681394119898,,0.957211196559585,,,,0.5370301954614972,0.8934575228438473,,0.5911450077844242,,,,,,0.959617414368009,0.2239014223835765,,0.92010903946004,0.2374679253172816,,,0.7185840126163733,,,,,0.98933914843521,,,0.6898391049398405,0.6414965307106945,,0.397431897812432,,0.9291780347416048,,0.4989846498390786,0.2558278006765377,0.405689086798578,0.2219703534662196,,,0.5803053497236225,,,,0.5116719554904483,0.8900367596202824,0.9546077523180172
30,141,tor_switch,t0,0.937562226262912,0.0810753994706791,,0.1157173578273594,0.0324457986885355,,,,,,,0.2650721649248168,,,0.2708746818016698,,0.6367702791367302,,,,,0.8023086442110324,,0.6723829230634932,,0.3208292324220627,0.3042815326473592,,0.2769763293449701,0.9417135556267276,0.3026718508605072,,,0.9857160721711687,,,,0.8220577043501689,,0.9628821673654095,0.9040879280831052,,0.972992988370911,0.8478453621051736,,0.7987915899774575,0.9030181803620312,,,0.370043119282063,,0.3501366074897709,,,,,,0.8806792554590975,,,0.290466006433571,0.7391626925242922,,0.8053844576315246,0.8409514140048704,0.8627158805053511,,,,,,,,,,,0.4125231380053153,,,,,,0.5596016512756208,0.5916378876327575,0.5451542212393719,0.9118800451080628,0.6397609799138866,,0.7344922097642893,,0.6819551663839276,,0.9909029828079892,,,,,,,0.4986451948762861,0.882054090731226,,,,0.7327576152697718,,0.6146113230941798,,0.9488196652057458,0.4254541700766286,0.617737312268033,,,0.8832390258660382,,0.644511334735215,0.9298535140353724,,0.6439274488041448,0.5444928755536541,,,,0.8183419737753952,,,0.5364321774307574,,,,0.2819736628478503,,0.4277315406633012,,,0.6651086486693413,,0.6187775700108111,,0.9774722409593374,,,0.1848762488026492,,,,0.7144780417099742,,,,,,,0.9980337179333088,,,,0.2140281686616678,0.8046485786218689,0.994349579004018,,,,0.8484896545453059,,,,0.4418444321175284,,0.8597344746541157,0.9633118855124412,0.6714378391921717,0.5514119237242974,0.4847580368283747,,0.2299518805743872,,,,0.2985054032260492,,0.9536889580087008,,,,0.7821949415867635,0.3390593932000364,,0.8722346622740771,,,,,,0.5839383544406904,0.9301881186206816,,0.7218482262785525,0.2273526609369367,,,0.7689231960274523,,,,,0.6241477379589265,,,0.8879841984042658,0.3222201676658134,,0.1711854914919166,,0.8573276287776603,,0.9686559975541033,0.3345064152585821,0.9688059415088744,0.927256678731656,,,0.3674774630595557,,,,0.960016194713779,0.8451416506222216,0.9933330002383218
31,141,tor_switch,t0,0.4437783532417076,0.857465808986607,,0.3295798936182944,0.4814503064403914,,,,,,,0.7635859284370987,,,0.8592279721236733,,0.338829914869809,,,,,0.9243662937383756,,0.260664023397411,,0.1662069639596325,0.840758707644227,,0.6959782853525002,0.5308478246217655,0.227127496274983,,,0.9804418386694024,,,,0.2698730873445562,,0.9139336293910184,0.767361263933885,,0.6015485604089873,0.9400924204462444,,0.2192493284451326,0.459520642329888,,,0.5476632919324652,,0.9859111596877024,,,,,,0.1445280232621968,,,0.9688341767872392,0.8037827869883337,,0.5899599974483296,0.8630828523715884,0.6506837184015651,,,,,,,,,,,0.9573238431535104,,,,,,0.791754971302579,0.0646786379797049,0.6155294834671658,0.4191473834607796,0.6968800162039535,,0.6477690509192654,,0.6702883686554156,,0.4031907893229022,,,,,,,0.6184440177573847,0.8866313548509557,,,,0.8068120427464806,,0.4980375818622536,,0.4186939525719994,0.304992084866591,0.7722471452527786,,,0.9565556920804922,,0.3510307965275994,0.6597768208229572,,0.0534653182846592,0.5096292487051636,,,,0.8303202769837625,,,0.6779862714888713,,,,0.9518210546751326,,0.946676489181408,,,0.712214843488573,,0.2461290532399394,,0.9614951490405704,,,0.0345412011634408,,,,0.7567288570935414,,,,,,,0.6841676811502457,,,,0.5115249322143086,0.2766243153852352,0.9197742233970184,,,,0.3289263001879645,,,,0.8876271546256972,,0.9468908483175904,0.5782082149906502,0.3748360674673218,0.7419183164376091,0.5306483457160334,,0.2795790733254966,,,,0.6321576157047626,,0.7158209849130364,,,,0.1429811965433424,0.716083212866263,,0.5216330179891879,,,,,,0.9133409151457652,0.0523374453569458,,0.3472626040875898,0.3651269357463459,,,0.8688611826798479,,,,,0.802473292811162,,,0.64787274882198,0.1534570839409617,,0.3072700064957602,,0.2614528400046517,,0.4669360872522021,0.984710434715134,0.3030048098137137,0.7196801879194098,,,0.507251281674244,,,,0.2872159409545413,0.7882816742933714,0.9040074830742038
32,141,tor_switch,t0,0.5963800065199049,0.1788008691761314,,0.7019700283225111,0.7613934598951327,,,,,,,0.9709974567001584,,,0.4538577863139739,,0.9793368192915812,,,,,0.3760663352358956,,0.2792505922698978,,0.616700606597795,0.6844601710398847,,0.7341013196271181,0.2574581702700478,0.726166899846279,,,0.3168544187247012,,,,0.6059703319927731,,0.2067585291776256,0.161524629890316,,0.8489997450583266,0.4436335005024194,,0.8773107426873976,0.3334437827130236,,,0.0661392340169909,,0.3351605896959457,,,,,,0.8798687457442176,,,0.2878012210415398,0.5695590507814626,,0.5930064792049619,0.943761008045795,0.0489707525101769,,,,,,,,,,,0.3327599321323174,,,,,,0.4913902142816106,0.9119328435562064,0.125054920995043,0.2341006432100959,0.6301407113764448,,0.3843561084411018,,0.6676075494982595,,0.7754349823813838,,,,,,,0.7025716950774946,0.9299879512900768,,,,0.2215102159132945,,0.0750819373282276,,0.5032529415003824,0.1019200810617998,0.8894696070308052,,,0.1068355659406763,,0.4981263751441722,0.5029888502495772,,0.7500365871971576,0.9690726714275658,,,,0.8587801595343727,,,0.0876056777753702,,,,0.937844268842148,,0.3472752805868856,,,0.4382059803340956,,0.7513875355119178,,0.3854656765811248,,,0.7465532033975206,,,,0.5293500462854162,,,,,,,0.1689259868274257,,,,0.923539676663513,0.7738341538195229,0.9557290033934938,,,,0.3449925761458331,,,,0.6493315469823122,,0.4301781149114069,0.765624938251794,0.9255863545598306,0.7487392617074441,0.7054596156583871,,0.2556610550428299,,,,0.7539770774760113,,0.2014659557375746,,,,0.0500437346970716,0.9491677276642976,,0.4775454416295787,,,,,,0.2153658543874701,0.8312526091822894,,0.5485370177500349,0.8817588941585384,,,0.2550919586530212,,,,,0.4412890760426798,,,0.3911851147178449,0.6753629299771674,,0.5643118732823874,,0.2605816804408796,,0.1601404746766428,0.5980517563885157,0.527570062541063,0.9464622739968568,,,0.9027864114403068,,,,0.7166874061614432,0.5807565466416927,0.5372860835280291
33,141,tor_switch,t0,0.255354676243483,0.861166671873269,,0.5787036454451501,0.9365641965611512,,,,,,,0.2726273933898714,,,0.5087248984281901,,0.8910781958492342,,,,,0.516723262254104,,0.5560519839377199,,0.1480156576805203,0.8569752666918256,,0.5137882004986568,0.4296311620076852,0.1802419906154655,,,0.9214842638643514,,,,0.9937575049392108,,0.6814012328273887,0.5325713270966276,,0.3825487701464173,0.90610705677065,,0.5783771727945501,0.99502224584231,,,0.9700004577763522,,0.7149802042589497,,,,,,0.9011920430931792,,,0.4957176565901977,0.2950785950749482,,0.4005553418009411,0.2755529973321953,0.6882784361376727,,,,,,,,,,,0.6981692665543602,,,,,,0.5265427008722724,0.0976587905009734,0.4054400183963754,0.6791528142252544,0.2330700862407435,,0.0739586348978494,,0.956914841025587,,0.6719491905245265,,,,,,,0.2447477137370513,0.9396735480372446,,,,0.3084762697881125,,0.7002603802348231,,0.858487212315949,0.3969014814877032,0.1217033626803061,,,0.8178489587522929,,0.5606708416029317,0.2008745964335592,,0.4544052625163085,0.4384114388563515,,,,0.0618417793652289,,,0.8812354941931908,,,,0.3810292429130026,,0.7270041365786275,,,0.3657090862725436,,0.2787712900808515,,0.5794182963957631,,,0.932963806374724,,,,0.4447010052569161,,,,,,,0.2151222926013206,,,,0.0408282721671412,0.7641324100893049,0.0305509554960025,,,,0.4901106788878928,,,,0.6407095896662532,,0.6675477444673018,0.7915475440740473,0.5489520805818383,0.4900294933141995,0.3727380251453619,,0.3319816201075155,,,,0.5144376912658378,,0.6859453494977134,,,,0.9262854047583584,0.879243147052701,,0.5013760640383705,,,,,,0.623135338575747,0.6482305635692079,,0.9933108438778124,0.4161334926325363,,,0.0673235597190351,,,,,0.7499054192153528,,,0.9071855325815948,0.8128338041385759,,0.8405248885564212,,0.9117372778792724,,0.1027131095017527,0.8548696805329231,0.6154168335685342,0.6608277854775282,,,0.3777520548538819,,,,0.901494483058464,0.2519708141628183,0.1850518692381453
34,141,tor_switch,t0,0.6659471677817036,0.3932159476121777,,0.822479784826986,0.6914747960581231,,,,,,,0.4654769835749028,,,0.6034071419372542,,0.560976308308954,,,,,0.1884737855601473,,0.0320148936016343,,0.7583191394332929,0.3926403584999677,,0.6746036290563484,0.7264223038921676,0.8193830203678342,,,0.9756781723090816,,,,0.8528564708541164,,0.7888160711409028,0.9095462687549536,,0.3078605473814019,0.4187509099324586,,0.0284746019771573,0.1110421300290755,,,0.975230011823672,,0.7256545302786045,,,,,,0.3637662851519352,,,0.1853829875668354,0.904153476835474,,0.6401067565796023,0.5070924343699724,0.9017815054468836,,,,,,,,,,,0.630696131410943,,,,,,0.9556735361031404,0.8558567095244622,0.9483454347309792,0.3849896336075051,0.9690370007686157,,0.8581739449694183,,0.7334117954569781,,0.2410657740695744,,,,,,,0.4676493884856121,0.5560260962548671,,,,0.9145131257253428,,0.6704211499033115,,0.8838876019166575,0.7288894100398495,0.4696170052040971,,,0.2912662552004911,,0.691230217222274,0.7831082961002953,,0.4153816555466666,0.7123065496140976,,,,0.94270628168922,,,0.2182354760974765,,,,0.6635072848045085,,0.1310666044101908,,,0.805037461358904,,0.7725100756240926,,0.8030953826328376,,,0.7864207924033626,,,,0.7695154089514801,,,,,,,0.6726122883557966,,,,0.9388216616088774,0.3578339015381292,0.5628602884290224,,,,0.3423583652276817,,,,0.6441671617164393,,0.422973430798048,0.6920108977386681,0.5918433807897285,0.9721508397791492,0.3329887542902005,,0.5860830257009167,,,,0.6970129643174644,,0.3477431983023697,,,,0.1904493803620737,0.1551054005802953,,0.1950705370353845,,,,,,0.9344962601257764,0.5553138291941129,,0.5504636192320526,0.2798489856699888,,,0.9065404712967968,,,,,0.4337259462801239,,,0.1362399299894627,0.7346979125702797,,0.5197065360868994,,0.7724573156337865,,0.9295049950888168,0.5039844567257625,0.288169320813072,0.8700644939192812,,,0.4487183753412819,,,,0.9290154756277128,0.8371680506853564,0.2936227408189696
35,169,tor_switch,t0,0.8093888549308701,0.8951106054732517,,0.3037858297099089,0.9238070295757246,,,,,,,0.5043110989825693,,,0.2063017767930528,,0.1522855691539359,,,,,0.9525691736893712,,0.5903503500533621,,0.4853258980647384,0.843038598018774,,0.1697490667006053,0.8904393583875017,0.1615988576474699,,,0.2887884341931638,,,,0.6024350366359614,,0.5290735816196207,0.752775323833575,,0.8468113058628706,0.8042327603688961,,0.4386242463889458,0.9892741975342472,,,0.4198241525413133,,0.1672910029237057,,,,,,0.717001783108752,,,0.2310478305041264,0.3061058123266662,,0.4656548832197504,0.9378199997835212,0.1579208035371572,,,,,,,,,,,0.6148808823608441,,,,,,0.954294415480396,0.4885733664164872,0.1534565975366151,0.7828531438661018,0.5586781348543572,,0.6282943624334121,,0.5019692989890849,,0.5001743881704152,,,,,,,0.5760589752432106,0.3729731195125125,,,,0.7659530633475173,,0.1321302390174458,,0.6083511139608814,0.9681995613893942,0.3312085806327465,,,0.3753049688294075,,0.8020900950022145,0.1444283863117998,,0.8691848390411111,0.5508189234917794,,,,0.2016111945506021,,,0.8773153048489964,,,,0.328706967456724,,0.9028995979622492,,,0.7928335588624524,,0.2619022113340138,,0.455200755348255,,,0.4502833972404009,,,,0.8417366045511013,,,,,,,0.7453856692148406,,,,0.8540999136731535,0.4998598427047521,0.339061414652778,,,,0.6976566635603288,,,,0.3790782018051133,,0.2245801099292181,0.4594909357325786,0.382124801677739,0.4973421840460862,0.2962050425522896,,0.960681201045739,,,,0.8343550872682514,,0.6532968653758494,,,,0.8859465449168975,0.8076968857295295,,0.57601317443954,,,,,,0.59964059752451,0.2501010762578354,,0.9018518139753922,0.6733389439346755,,,0.6826037333394293,,,,,0.0019811561853699,,,0.4516355802331774,0.9156059343927104,,0.5417047224687124,,0.9310302250296154,,0.2468913361580994,0.4670558380637651,0.5909541621245227,0.3803269037093145,,,0.5895285497010181,,,,0.9845753756149718,0.2476679574657602,0.6859999672956194
36,169,tor_switch,t0,0.3520957833133568,0.7679405147000862,,0.1591237931344324,0.8156131232379195,,,,,,,0.9789235020199648,,,0.7601127005450878,,0.8540863407965235,,,,,0.3759953089088999,,0.6867696377053055,,0.3915043399674532,0.1102957093539257,,0.4519914525264812,0.3733445328684426,0.9369771875105584,,,0.9178372291496236,,,,0.0302976152324836,,0.8290582066277398,0.9514157950693736,,0.1911359353606015,0.9802902112237414,,0.7628292154516344,0.251897036850417,,,0.5161070488009187,,0.4600470575510804,,,,,,0.5838164646327719,,,0.3814116047655213,0.0987264302163595,,0.7640156720785375,0.4959813937201148,0.9795567565174916,,,,,,,,,,,0.5771418283629517,,,,,,0.6819000665287996,0.6965400710568076,0.2850357008657707,0.4748699144426761,0.0623945258776597,,0.7658137998592723,,0.00487365745777,,0.3429051012264827,,,,,,,0.8348543098717561,0.3670152074565342,,,,0.9110331690029496,,0.1852417846866064,,0.8095072176370921,0.863175793183048,0.472200498430701,,,0.7180549625252989,,0.0332146034448209,0.76620383654731,,0.7091761150915538,0.443884368994105,,,,0.5412562499752299,,,0.1687133655113162,,,,0.3079425534660214,,0.9571188043940174,,,0.6948624628664347,,0.9596466279909664,,0.4547568257702434,,,0.3934822432669058,,,,0.5234953657552408,,,,,,,0.9809305105950622,,,,0.269382452119057,0.9678728131990808,0.6159533816502815,,,,0.5045992333194853,,,,0.4514147708318865,,0.3636513038521117,0.338009195541554,0.4413349213693711,0.9437288737607348,0.8397252003478682,,0.2111851971994482,,,,0.9379665452658804,,0.8959580900521413,,,,0.8988424554113567,0.3451572841492432,,0.3060222525763754,,,,,,0.8236310979469099,0.7628230996657955,,0.1144808403782382,0.8261379537339175,,,0.2403352184326695,,,,,0.9665392410070592,,,0.0117605237083295,0.885279007170138,,0.0814503372536015,,0.6781149454020714,,0.8311416151201194,0.6760517090022441,0.9013936131651376,0.3634633042687129,,,0.5914824150055833,,,,0.8532489039176054,0.9770318959104202,0.6109509108060412
