,IncidentId,EntityType,Tier,HSRPStateChange_mv,IBLinkErrorRecovery_pers_1h,ServerTorPktDiscards_pers_1h,ProcessShutdown_mv,TooManyT1sDown_pers_1h,IfOperStatus_mv,SONiCErrors_pers_1h,NtpError_pers_1h,SnmpReachability_pers_1h,DeviceReload_mv,Tier1TrafficOutlier_mv,LPMUtilization_mv,DuplicateIP_pers_1h
0,223,cluster_switch,t0,0.880068246326809,0.56195756587271,,,,,,,,,,,
1,237,cluster_switch,t0,0.6821578916016702,0.023682357130019,,,,,,,,,,,
2,237,cluster_switch,t0,0.6070531536911348,0.6455602751151065,,,,,,,,,,,
3,155,cluster_switch,t0,0.2204981809052825,0.8222579618389017,,,,,,,,,,,
4,141,cluster_switch,t0,0.2711711651588478,0.349700793856789,,,,,,,,,,,
5,169,cluster_switch,t0,0.9732773897656952,0.0592185495342388,,,,,,,,,,,
6,169,cluster_switch,t0,0.7186379092767324,0.0721335006940624,,,,,,,,,,,
7,223,cluster_switch,t1,,,0.1823435456770973,0.9652586601891652,,,,,,,,,
8,223,cluster_switch,t1,,,0.8829466943511919,0.5127277670307334,,,,,,,,,
9,155,cluster_switch,t1,,,0.9085257603205612,0.549006149525262,,,,,,,,,
10,141,cluster_switch,t1,,,0.6082591828430367,0.7454782600688514,,,,,,,,,
11,169,cluster_switch,t1,,,0.8666712325186712,0.6288101121974686,,,,,,,,,
12,223,switch,t0,,,,,0.0732222199262101,0.5487550932866763,,,,,,,
13,237,switch,t0,,,,,0.2445325061718382,0.0829135965811432,,,,,,,
14,237,switch,t0,,,,,0.4134502553162558,0.8405910503028607,,,,,,,
15,155,switch,t0,,,,,0.5200739917008331,0.3185517423649052,,,,,,,
16,155,switch,t0,,,,,0.9615923345218406,0.9056042337703194,,,,,,,
17,141,switch,t0,,,,,0.317800367245126,0.1636242361116925,,,,,,,
18,141,switch,t0,,,,,0.9958332171792404,0.3040018515651711,,,,,,,
19,223,switch,t1,,,,,,,0.9538990566809068,0.5972842863550364,,,,,
20,223,switch,t1,,,,,,,0.3767975022553739,0.8954166189124068,,,,,
21,237,switch,t1,,,,,,,0.1499545710112234,0.758695227728694,,,,,
22,223,tor_switch,t0,,,,,,,,,0.3836627744547797,0.5883248101459152,0.3451416511201003,0.6056179549190038,0.6156622469302142
23,223,tor_switch,t0,,,,,,,,,0.2130016099636849,0.8464231618300082,0.620095152038091,0.0680706892744715,0.1956779975908732
24,223,tor_switch,t0,,,,,,,,,0.3736640805059582,0.9094153245804614,0.5189901907303173,0.7816657130735379,0.5164298866342856
25,237,tor_switch,t0,,,,,,,,,0.8221867830201607,0.8725845464561792,0.8465186408798476,0.0780867060165679,0.9674612344191396
26,155,tor_switch,t0,,,,,,,,,0.1902969547485504,0.4631095488757222,0.2649356852726521,0.7478571183434598,0.6903970578352312
27,155,tor_switch,t0,,,,,,,,,0.5014664728189643,0.2866441563862058,0.8326817537738517,0.3305012233249901,0.4938818758176621
28,141,tor_switch,t0,,,,,,,,,0.2904113442079773,0.5451542212393719,0.9980337179333088,0.1211175315792429,0.4330105786872468
29,141,tor_switch,t0,,,,,,,,,0.5740103335534593,0.6155294834671658,0.6841676811502457,0.4929207046251171,0.842779063641635
30,141,tor_switch,t0,,,,,,,,,0.4729129403048577,0.125054920995043,0.1689259868274257,0.6724456832153988,0.112268653038453
31,141,tor_switch,t0,,,,,,,,,0.390109244335987,0.4054400183963754,0.2151222926013206,0.942804839578006,0.5012399490446595
32,141,tor_switch,t0,,,,,,,,,0.7972330723869515,0.9483454347309792,0.6726122883557966,0.8028708812255233,0.5094339300364948
33,169,tor_switch,t0,,,,,,,,,0.5822356892667948,0.1534565975366151,0.7453856692148406,0.0097795080339688,0.2333120579624282
34,169,tor_switch,t0,,,,,,,,,0.3360211040010554,0.2850357008657707,0.9809305105950622,0.9385405709440215,0.4226834688313514
