,IncidentId,EntityType,Tier,LineCardDown_pers_1h,PhynetInterfaceErrorsCountThreshold_pers_1h,SoftwareErrors_mv,PortExhaustion_mv,HighInterfaceLinkUtilization_pers_1h,IBLinkErrorRecovery_mv,HighInterfaceUtilT3WAN_pers_1h,VRRPStateChange_mv,VoltageError_mv,PhynetPktDiscards_pers_1h,BadOSVersion_pers_1h,PfcPauseFrames_pers_1h,BadOSVersion_mv
0,223,cluster_switch,t0,0.9690033060757908,0.9159037982630184,,,,,,,,,,,
1,237,cluster_switch,t0,0.8322959932012927,0.3763413358676457,,,,,,,,,,,
2,237,cluster_switch,t0,0.2139644050787614,0.9603326967912592,,,,,,,,,,,
3,155,cluster_switch,t0,0.015892634080823,0.0021316126306611,,,,,,,,,,,
4,141,cluster_switch,t0,0.0645993477684304,0.2432549293730084,,,,,,,,,,,
5,169,cluster_switch,t0,0.6279145083498674,0.7541057439720686,,,,,,,,,,,
6,169,cluster_switch,t0,0.1780876330155906,0.1360100264795959,,,,,,,,,,,
7,223,cluster_switch,t1,,,0.9093614288780962,0.9821374598254708,,,,,,,,,
8,223,cluster_switch,t1,,,0.8107908817055911,0.878435888754024,,,,,,,,,
9,155,cluster_switch,t1,,,0.1025394457929795,0.1489788269865495,,,,,,,,,
10,141,cluster_switch,t1,,,0.9254407883549152,0.9517380164119164,,,,,,,,,
11,169,cluster_switch,t1,,,0.0180948609574476,0.3554199733311506,,,,,,,,,
12,223,switch,t0,,,,,0.2445464721277823,0.1364494557249601,,,,,,,
13,237,switch,t0,,,,,0.830774073770786,0.9580426760933798,,,,,,,
14,237,switch,t0,,,,,0.0225403236940835,0.1371776235826319,,,,,,,
15,155,switch,t0,,,,,0.7676757058674725,0.8575384842344025,,,,,,,
16,155,switch,t0,,,,,0.1540830454962911,0.8971196247262025,,,,,,,
17,141,switch,t0,,,,,0.9604948586163587,0.9606431185104306,,,,,,,
18,141,switch,t0,,,,,0.9508770141660516,0.792245703618234,,,,,,,
19,223,switch,t1,,,,,,,0.0380766791058985,0.040527002110652,,,,,
20,223,switch,t1,,,,,,,0.8771490377986615,0.9754703089640828,,,,,
21,237,switch,t1,,,,,,,0.9975426422122444,0.8170055480349668,,,,,
22,223,tor_switch,t0,,,,,,,,,0.0722755712842115,0.08899906145717,0.5141409077490484,0.0493240111315147,0.1374844925362903
23,223,tor_switch,t0,,,,,,,,,0.0450518262390814,0.1312152623749035,0.7715657624316381,0.0645790279947663,0.5952214608854395
24,223,tor_switch,t0,,,,,,,,,0.579496593341577,0.0067546962150493,0.0608530056118353,0.0297988220313571,0.1071433683129787
25,237,tor_switch,t0,,,,,,,,,0.4204008336697443,0.8839858741746887,0.8818192141013099,0.7704950632382154,0.8968891844208001
26,155,tor_switch,t0,,,,,,,,,0.0035441653952972,0.0354032469304902,0.5834665677893743,0.012492902571329,0.1240862320566607
27,155,tor_switch,t0,,,,,,,,,0.0280212868766571,0.0671131856170818,0.9109721824599512,0.6200211749837966,0.00666542612579
28,141,tor_switch,t0,,,,,,,,,0.53978170300535,0.7053026459362797,0.1701975255995262,0.7954241918891272,0.4108178786785598
29,141,tor_switch,t0,,,,,,,,,0.168212826012869,0.73806898241526,0.7077877734906277,0.7607999710886546,0.0860119422353267
30,141,tor_switch,t0,,,,,,,,,0.1107758251494066,0.4598287698070521,0.912241705512325,0.0415521302231207,0.9220356901045424
31,141,tor_switch,t0,,,,,,,,,0.9172457787489592,0.9415619516876288,0.2290301018870327,0.4271692864603731,0.0710750817232899
32,141,tor_switch,t0,,,,,,,,,0.9377512413330612,0.4811588717286812,0.1050319385258836,0.869391764671471,0.6737091553262802
33,169,tor_switch,t0,,,,,,,,,0.9071633783065634,0.9905749642098112,0.1795700443546338,0.8884842760744553,0.5699624309317632
34,169,tor_switch,t0,,,,,,,,,0.9902568831504605,0.9789173670386748,0.2103846923443978,0.2798164263930172,0.4694539155031662
