,IncidentId,EntityType,Tier,InterfaceDownDuration_mv,CpuSyslogErrors_pers_1h,SystemUsageHigh_mv,ServerTorPktDiscards_pers_1h,IBBandwidthSpeedMode_mv,NtpError_mv,HighInterfaceUtilT3WAN_mv,FIBErrors_pers_1h,DupStaticIP_mv,FIBErrors_mv,SSHReachability_pers_1h,LinkStatus_mv,SONiCSNMPHighCPU_mv,BGPHoldTimer_mv,NGSvsLLDPt1t0_mv,ProcessShutdown_mv,GraphMissingMgmt_mv,HardwareErrorsSev2_pers_1h,MaxprefixThr_mv,HardwareErrors_mv,BGPDown_pers_1h,Hw3Drop_pers_1h,ServerTorInterfaceFlaps_mv,DuplicateIP_mv,PhynetFCSErrors_mv,OSPFDown_pers_1h,MemErrors_mv,DeviceDataPlaneDownBGP_mv,TooManyT2sDown_pers_1h,PfcPauseFrames_pers_1h,IBBandwidthSpeedMode_pers_1h,NetscanPayloadPaths_mv,PortExhaustion_pers_1h,ServerTorFCSErrors_mv,NGSvsMSAssetSN_pers_1h,IfOperStatus_mv,NetscanLinksMultiple_pers_1h,BGPHoldTimer_pers_1h,defaultMTUSize_pers_1h,NGSvsLLDPWAN_mv,DiskFailures_pers_1h,NGSvsLLDPWAN_pers_1h,JuniperSSGStateChange_mv,PhynetInterfaceErrorsCountThreshold_pers_1h,BgpDelay_pers_1h,NetscanPktLoss_mv,PowerSupplyRedundancy_mv,NoGoldConfig_mv,PfcPauseFrames_mv,PowerSupplyDown_mv,TacacsUnreachable_pers_1h,IBLinkErrorRecovery_mv,BadOSVersion_pers_1h,FabricDegraded_pers_1h,NoGoldConfig_pers_1h,Tier1TrafficOutlier_mv,MaxprefixThr_pers_1h,TeamdExpired_mv,DefaultRouteMismatch_pers_1h,IBUFMTimeDifference_mv,DeviceDataPlaneDownBGP_pers_1h,MgmtInterfaceFlaps_mv,DuplicateSerialNumber_pers_1h,HSRPStateChange_mv,LPMUtilization_mv,NGSvsLLDPt1t0_pers_1h,SONiCErrors_pers_1h,SnmpVoltage_mv,SNMPHighMemory_pers_1h,CpvBackup_mv,PhynetFCSErrors_pers_1h,TCAMAboveThr_pers_1h,Tier1TrafficOutlier_pers_1h,DuplicateSerialNumber_mv,NtpError_pers_1h,ServerTorInterfaceErrorsPercentageThreshold_pers_1h,defaultMTUSize_mv,LdpDown_pers_1h,TempSNMP_pers_1h,ServerTorInterfaceErrorsCountThreshold_pers_1h,IBLinkDown_pers_1h,DupDeviceName_mv,NonProdWithProdTraffic_pers_1h,ExEraseExecutions_mv,SyslogOutliers_mv,NetscanPayloadPaths_pers_1h,NoSysLog_pers_1h,NetscanPktLoss_pers_1h,NetscanPayloadAlertPaths_mv,DupManagementIP_pers_1h,QCHardwareDrops_mv,Hw3Drop_mv,IfOperStatus_pers_1h,GraphMissingSerialConsole_pers_1h,TCAMAboveThr_mv,NetscanPayloadAlertPodSetPaths_pers_1h,TempSNMP_mv,MultipleReboot_pers_1h,ExceessiveSyslogs_mv,PingmeshPktLoss_pers_1h,IBCongestedBandwidth_mv,IBCongestedBandwidth_pers_1h,NetscanBadDevice_mv,NGSDuplicateStaticIP_pers_1h,ServerPingmeshPktLoss_pers_1h,LinkStatus_pers_1h,GraphMissingSerialConsole_mv,TemperatureErrors_mv,MaxprefixExceeded_pers_1h,TooManyT1sDown_mv,VRRPStateChange_mv,SnmpReachability_mv,IBUFMTimeDifference_pers_1h,SnmpCpu_mv,NetscanPayloadPathsMultiple_mv,TORReboot_mv,OSPFDown_mv,MemErrors_pers_1h
0,223,cluster_switch,t1,0.8112819201673459,0.2772593542226862,0.9811323375451696,0.1823435456770973,0.8560369487901485,0.8029986819296482,0.5496564827189072,0.2058298683765128,0.6588691170004054,0.89941866563222,0.8741285636333638,0.7904671520068365,0.6805455654287377,0.8207042034625539,0.5265427948318052,0.9652586601891652,0.6734666494917281,0.3820901102686639,0.9304920917375148,0.7856874946728987,0.5638027100299816,0.3438384411898942,0.1318551726294087,0.6131819866365054,0.7859963962365489,0.473120467719452,0.4063635425956807,0.5200766224597926,0.9689888045915276,0.7041457205805891,0.4898486924567005,0.921402772354362,0.5437284314044066,0.8296685659006,0.3623322538483818,0.5229678299104458,0.5606769135511632,0.9170645577013044,0.2780332657309071,0.8766480570458426,0.7508948910159272,0.5386531388733361,0.9957095660787942,0.7141447219626085,0.6304052590928328,0.2421055754286153,0.910188750729711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,223,cluster_switch,t0,0.9594520742693642,0.9181599273258934,0.1769665206008028,0.0447285260637665,0.444867680087641,0.7428196581293685,0.3723410083183137,0.2003005322560855,0.7545919364294558,0.9616956627373796,0.7855194523982704,0.7833340647482187,0.4749480415663485,0.8891956501476961,0.7642654760251624,0.0949428331510379,0.3434559853808692,0.3070619936684151,0.8810476607974121,0.6134660467651921,0.3075645697029986,0.8946847615282669,0.4912851468370873,0.9165320229502152,0.6421286427648815,0.1806549794757103,0.6259635858863041,0.7189995583050128,0.1190120371213945,0.5658285818335165,0.3748505694486296,0.1747381452813965,0.5360237777116852,0.7861198003791977,0.2366538516135135,0.4945030716991737,0.9159085368783108,0.3454411306889507,0.9839310096144056,0.4429245422767642,0.6964617316180476,0.3864081179478201,0.3217110345627094,0.9159037982630184,0.789929988224577,0.4749616225222349,0.1742722421448073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,223,cluster_switch,t1,0.8316599959107103,0.5767618802110248,0.3994751626097949,0.8829466943511919,0.7091609292684313,0.1516606969320172,0.4063752853240067,0.5202268967524804,0.9907949799288428,0.5582620910372144,0.9577388422398674,0.155981417619324,0.8929205204460731,0.5189977526945071,0.7065009316408248,0.5127277670307334,0.2263436346878187,0.8968277614174243,0.9257234110459104,0.5157504932167047,0.965642125296998,0.9522929205022987,0.9320544651771652,0.8442611484141394,0.8849279658988085,0.8267216311319159,0.8337162016238031,0.7346099176298003,0.2515222060191073,0.3776092492979365,0.700681582733514,0.0770812101355744,0.9330189317659208,0.8329730804203175,0.337141847778395,0.0928053108900325,0.9095232840189028,0.8648078292006343,0.9114920824573274,0.8807051968254127,0.8334428935617897,0.4119543469814938,0.789404321455374,0.2638165083946813,0.6353330404617967,0.6878406299133948,0.2485909463705835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,237,cluster_switch,t0,0.798453079359957,0.8552821414182267,0.2084163703598053,0.5579158002612662,0.5398498904725222,0.8392564937739094,0.9100889290021312,0.7590131307974604,0.9669655027107537,0.4373418548317721,0.0941104190320167,0.5369888763520673,0.8452798821833877,0.22122745906083,0.3593348749049501,0.5886926700417402,0.7965436466537488,0.4868227064225392,0.2955799093529214,0.6156516365092799,0.4827427700510277,0.0394947224672505,0.8179241432827961,0.465548199986783,0.5690850955283552,0.0178047876078817,0.9932901744923224,0.4164095521265851,0.7959462313642176,0.8501122701287418,0.6339386243637435,0.9190985730096168,0.3229250824012571,0.0791247148798375,0.7391003718222697,0.5126714380723362,0.4947754334918195,0.2919160527115788,0.4658035864717095,0.3830892718974311,0.3542773527986911,0.9889526440085292,0.678529391506609,0.3763413358676457,0.6522252475080916,0.8433094883511068,0.5098912594786266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,237,cluster_switch,t0,0.9150780569172232,0.8533454137071534,0.7108367705940322,0.6551473610525257,0.8415056344050614,0.8364313434448788,0.8027095949859748,0.6020679400342832,0.5166575160593957,0.82251452654867,0.9994798004993865,0.6285344068382133,0.708718415324572,0.504392729953744,0.9005203004696402,0.7964234576261462,0.7411254833342256,0.6059933098452519,0.3118226563887478,0.8985006882164496,0.2722372141224961,0.9512674827041716,0.2965258094993217,0.6952427241943768,0.1686511674806703,0.5098259614173802,0.9510518492522771,0.637143332149449,0.2976675322422789,0.8386854587243794,0.4919765592303543,0.5144955279281112,0.7554130746146701,0.6542780222337569,0.9698584044044488,0.4998512785958854,0.1764504916735385,0.1811012116739909,0.666029156691927,0.3328837127144433,0.7330304075020011,0.9143086745613956,0.1823337040616837,0.9603326967912592,0.1863538523103095,0.3861763030700479,0.2167846472861779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,155,cluster_switch,t0,0.4057950051856008,0.7490116484003873,0.8114489063187473,0.9870556144402876,0.2194682113990185,0.7252616195289889,0.694512862970972,0.9384129854775194,0.0712718665140699,0.6646193530435704,0.5764619967062653,0.662692649163847,0.2179719321524678,0.4704742576417487,0.4440518025626948,0.8878928397598544,0.611486276424172,0.3952412458977481,0.9232001665508264,0.3191991705825688,0.5650785740210006,0.8573052177640489,0.9213414914971916,0.652173263557661,0.9191945567204836,0.6574344418409803,0.9427009091467752,0.3557679238566479,0.9166417410571396,0.0770627221186671,0.8679402155539152,0.4595241797051635,0.640227544836939,0.3230103929657978,0.3953563912001655,0.3534946141330632,0.6977937053194835,0.4536925612001664,0.9105565163501272,0.5066154022639581,0.3030562710998952,0.903246623565568,0.2955966821340103,0.0021316126306611,0.1202154273877548,0.6608624709358768,0.7320743862797938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,155,cluster_switch,t1,0.6685564612165477,0.5431935707333195,0.46180607669501,0.9085257603205612,0.8307847301976315,0.2615665484522781,0.6289043282433024,0.6965742816997721,0.9774403530948508,0.2470205701822204,0.418120461868415,0.3135818899512459,0.5305764890332836,0.5010404983902201,0.6945695347679463,0.549006149525262,0.4461930029117137,0.9766424609476128,0.4404370602157162,0.5511179505318962,0.7925510042487608,0.2554594054088532,0.7284441660550268,0.4056790797877443,0.9144943828744264,0.9316076443538698,0.1744672768131062,0.7150502386951021,0.4996635744365724,0.4437261103621913,0.961714749942031,0.7221959916962529,0.3131505602784027,0.9505043376003576,0.7348237195094399,0.7542974155223889,0.9372138113119036,0.8898724804319367,0.5264490407650255,0.545709717326385,0.915873829442583,0.184388046697759,0.3351603508616491,0.6299742312283536,0.5709008283320615,0.3288685459476063,0.8912742449535187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,141,cluster_switch,t1,0.5247650094492584,0.6272725142562477,0.8144907082561664,0.6082591828430367,0.8959070969171151,0.8049807796648918,0.0205263750200462,0.2730052082731149,0.9626925676807612,0.825464903085916,0.145705146338645,0.9315483205853724,0.8770307126845429,0.875243537625153,0.0583954464726319,0.7454782600688514,0.5229967523799519,0.7897305834157827,0.3590830833132178,0.0677284443007307,0.6398511014289111,0.7904194371596819,0.3495963012399213,0.0423365875566497,0.6220385347583769,0.8618230564574806,0.2159821919277019,0.5528861056339646,0.7071888146067471,0.1408053013658894,0.7827109544190353,0.8912838371957066,0.0723255181982419,0.7841451612125501,0.2806555565688625,0.9647652218874496,0.162711150723406,0.8085018553715654,0.4770759579456142,0.6562328391077232,0.3319438076913669,0.6266476015562849,0.9861338203805312,0.7504436653175732,0.2703664692431096,0.8757647438201844,0.6282277462859627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,141,cluster_switch,t0,0.6046654712774664,0.7499495730865989,0.7588615812831317,0.6944005996053534,0.397337543957027,0.6102266650788993,0.7683498412205386,0.9952288285105771,0.726480599138662,0.1808795804071354,0.7499589516479839,0.9216345411300736,0.6598239092314858,0.1071857266970213,0.6193132590191796,0.0385151028587266,0.7804951609242882,0.9815830972046246,0.3922801828805434,0.8284131548789517,0.9950818168056192,0.7768653830194578,0.6191617813483355,0.6157629131033785,0.5592478506168277,0.8803236456437726,0.259998415626382,0.8760883759214649,0.8064834995533665,0.6875983554172462,0.4042792880613118,0.5496417022791737,0.4912072091009133,0.257228863083908,0.6609087742654834,0.4497837703696971,0.5199154562131081,0.9163491558953284,0.747471058202206,0.3783050320919341,0.5616269408567396,0.3532194165219905,0.5879340362952117,0.2432549293730084,0.3765031956613831,0.606715752664218,0.4426072256791045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,169,cluster_switch,t1,0.3151276021701528,0.7342489362390343,0.8434319727869334,0.8666712325186712,0.7123603621010587,0.4122535915765812,0.8225180878477455,0.879957169478182,0.0708299521229153,0.7662931199580697,0.7066429180013136,0.2896697515061291,0.7504797096893929,0.8993603349659514,0.6499460296730971,0.6288101121974686,0.9547025031664828,0.2298926042224013,0.5418730151830167,0.4414013172202654,0.8526197755244258,0.2102214609056374,0.7479350374124967,0.2385861304965999,0.0209805528157914,0.510421183177637,0.3004403056778304,0.3940867518944955,0.8393872930114143,0.8936104203971491,0.3995965752602797,0.4800401249786484,0.7116658644895254,0.6207856173205494,0.983817128048699,0.904191974747662,0.5472713908979426,0.8603257068761747,0.001055876199479,0.8695421727615344,0.7784320888051355,0.228916281966115,0.4385121265179936,0.9659207714900188,0.8186504436337816,0.7590733143914719,0.7596846564179084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,169,cluster_switch,t0,0.9920337195117116,0.7078448602125926,0.9499386538672756,0.6467094345875872,0.798660298507149,0.9909144451117384,0.996413204950422,0.7029336796169575,0.0698309333660511,0.6698501971888724,0.6975074038977893,0.6426301176719084,0.3067322268704101,0.928624288756212,0.7799430716654905,0.8251683033155,0.7297189045334143,0.7407581217765831,0.9677644981228344,0.9689383675880964,0.140239714396778,0.6620120177753047,0.7881232389815941,0.7821636382202624,0.833146238485879,0.6812328964187205,0.5213608184823255,0.4894209690937744,0.3079155502350026,0.9235726811794484,0.4798232147004718,0.3314961119545783,0.7886918215948512,0.6132047788327325,0.4840398746845794,0.9614335102023164,0.0420403160541047,0.0420669508647524,0.6629169332015162,0.0467372837068177,0.1606626405875333,0.7818020577797169,0.1578757820716043,0.7541057439720686,0.8045031063373405,0.123317874716436,0.6919023796420942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,169,cluster_switch,t0,0.9096824524491748,0.8330090449399158,0.9822764183152172,0.9250271790581874,0.63362956902091,0.7179091244323987,0.9143289378868168,0.981015065239815,0.7038056888777743,0.4442982292414182,0.4706324364089456,0.8488779204525021,0.4284526478982704,0.62437281142201,0.8670931408663739,0.6885785442957079,0.4629771121585437,0.4390590293256318,0.2490376541835997,0.7069693767687476,0.5974078061538436,0.491725656715583,0.3195670539374644,0.964018096767522,0.2336072311406998,0.6332825687289155,0.9317654559562464,0.7123925973199886,0.5546556784458743,0.6187779573718076,0.4960276370223513,0.970099641161288,0.9915712409111012,0.2738517304955437,0.8617629105479974,0.4733706664037725,0.9479720443160792,0.3148688344778813,0.2592802464008463,0.9527461646272116,0.3893439132532361,0.4316072685907818,0.9776081077364714,0.1360100264795959,0.8787608207563344,0.6841533094240957,0.4917348376811162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,223,switch,t0,,,,0.9153367693340608,,,,,,,,,,,,,,0.6807922917125502,,,,,,,,,,0.653219359731117,0.8007571055887047,,,,,,0.4018624343654252,,,,,0.8223336838478997,,,,,,,0.6191071732085749,0.2465873317137749,0.8452635262480166,0.8440393404121677,0.8569077256633756,0.1364494557249601,0.9332232160811956,0.3163486270479534,0.7231521198132008,0.3629027439398233,0.9729934614355654,0.7578188106420344,0.306115012838615,0.5716090912166122,0.2450762577636447,0.8538179464968362,0.7670224702007519,0.6662831266286805,0.2791164247165111,0.6974547623979362,0.9934078026337482,0.898784970208554,0.6647129062546898,0.8699498962921549,0.5234425524460742,0.8527455120096349,0.2524080174230162,0.2459748032277369,0.0808074492139594,0.5311163613063158,0.5635710788512402,0.9528218413237156,0.9948463088878688,0.2887972397862905,0.6079917441177899,0.5692400758788918,0.9021106718112852,0.8475666810685838,0.691774074351756,0.6374124945638299,0.1839515150711927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,223,switch,t1,,,,0.587722554244749,,,,,,,,,,,,,,0.3672553477107811,,,,,,,,,,0.884885303120859,0.7717516323266034,,,,,,0.9045689160256716,,,,,0.3616613785738345,,,,,,,0.6222642032124619,0.7786528009081966,0.1976200978820067,0.7576744109562088,0.9579470480623914,0.4770674621916086,0.9249025810564028,0.9386796859488225,0.8356088180377192,0.7392075840015319,0.7966186555112647,0.234059670287851,0.793560815407675,0.7549605932719003,0.3156588038911611,0.9155325157965704,0.2667173137597932,0.6977591454496875,0.74592379026955,0.2472536624975453,0.9538990566809068,0.2305596721674748,0.6623117535279582,0.8857520770191414,0.3870727325924056,0.7238941956296711,0.1343384698083599,0.4694154417626177,0.5972842863550364,0.8820673036989666,0.1712739565518307,0.5802049602477015,0.9398418698894376,0.2447106093863293,0.5536067520489003,0.913658265264685,0.8690777468636218,0.9017370579842504,0.0998437937702182,0.6737079779423206,0.3964757717639574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,223,switch,t1,,,,0.042465068425146,,,,,,,,,,,,,,0.8051983211620101,,,,,,,,,,0.8415604525929092,0.6753862531922497,,,,,,0.3198656333533867,,,,,0.6933745863617471,,,,,,,0.4174248475316059,0.6985424326751175,0.0675913167911439,0.4105109062949484,0.2400398755504783,0.5585377336895029,0.6977572836829068,0.773309031146642,0.547857676051092,0.8553150573792474,0.7790588859741382,0.6740296612052661,0.6683090050848816,0.8579987393543748,0.565870690231972,0.416727237215112,0.694273924377729,0.5164726602156746,0.4947628914018939,0.7672339570223347,0.3767975022553739,0.8651836583157052,0.3874554102932621,0.136153083440712,0.341716714536202,0.6225301188035978,0.9733288038197806,0.0636474897347092,0.8954166189124068,0.4971725884304848,0.778222140512355,0.5417562940864578,0.1426317650319913,0.8242883136923574,0.0809964695716555,0.293457317777388,0.4522458811982756,0.9698541074069702,0.639309342170282,0.1379161618255688,0.5161071153901631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,237,switch,t0,,,,0.8540846356349816,,,,,,,,,,,,,,0.70335479380664,,,,,,,,,,0.7274462904936622,0.8163433638875636,,,,,,0.8889478605893933,,,,,0.8225008939442136,,,,,,,0.6341471293505899,0.9202991241089556,0.973363462629796,0.7587771852994631,0.7037180072744962,0.9580426760933798,0.3796795381979031,0.9628098307507528,0.9436751369517604,0.7242736713465967,0.3695702414176581,0.5186590586849753,0.6438942553707745,0.141066436876207,0.9464666572354036,0.6741048411601073,0.7384158675366833,0.8999275776678587,0.3871411738408661,0.9179429397442436,0.0533993780668722,0.4429971739843832,0.8930801881417857,0.9436743880733732,0.5489004969335922,0.1228310042743954,0.8322879956931952,0.9750760714409212,0.6365081747927616,0.1840840468869862,0.1611743207402256,0.2752573626803093,0.5935231300999464,0.7411354431284852,0.7831841966952453,0.3049880496240339,0.3791296789923299,0.620711705001391,0.7206083572177456,0.1525112271044078,0.4634113653975696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,237,switch,t1,,,,0.9594696995117268,,,,,,,,,,,,,,0.0924890578886753,,,,,,,,,,0.1313840863100317,0.5138741982419035,,,,,,0.6247260317468705,,,,,0.5443552728125967,,,,,,,0.0391386333432099,0.8433349393914837,0.8729069805199313,0.3991528244042778,0.7217545450155672,0.8641550545017279,0.8080257117290834,0.1126987867777652,0.5331304812844078,0.9807891164719678,0.3562120628300482,0.9425691517222896,0.9224402454403122,0.9771162960430332,0.352147378161383,0.814900145091039,0.7726532115865387,0.834193173327022,0.7523124190007422,0.4821692265203678,0.1499545710112234,0.0265173521193664,0.5563101678041406,0.7765245495495082,0.8443028202416795,0.7163553068936325,0.7462275214956816,0.9311819633598988,0.758695227728694,0.0370071254693397,0.9316073928781882,0.9337164795889988,0.969637721617786,0.9342389838467822,0.529972057656194,0.7469290257616418,0.0391172869312062,0.8486521852141998,0.5080173477755802,0.7833618746848917,0.1959000834710684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
