10,169,cluster_switch,t0,0.1889923136297721,0.7307768205839661,0.3515574293914486,0.4093873120817219,0.7523483676305827,0.6194796959864014,0.1725620169632237,0.7799430716654905,0.2334626985848414,0.8249694318531553,0.7627798590963814,0.123317874716436,0.6919023796420942,0.5224177856862421,0.4838039281783117,0.5088296470547131,0.5940440531641185,0.2937277291888115,0.4584069261612029,0.2802856448951595,0.824350343123999,0.4534851068399282,0.0725268556312488,0.2286511647984012,0.0248602426718617,0.6795749218307464,0.7029336796169575,0.9902365921940632,0.3571641572496317,0.4624624520227275,0.7881232389815941,0.7541057439720686,0.9665459770991356,0.2845796501165136,0.1448006574797483,0.7507323893817219,0.9677644981228344,0.0790099711192892,0.2821785028710453,0.8538455428140245,0.0698309333660511,0.8826985844048143,0.928624288756212,0.6426301176719084,0.3079155502350026,0.3514043013906761,0.2386749536376172,0.6262582819726458,0.5380483807166067,0.966649067231714,0.0736127452357952,0.8045031063373405,0.5254002690266804,0.1297159622046383,0.4045064459768654,0.1837083605047614,0.2736301302113468,0.9507896473655544,0.4840398746845794,0.0420669508647524,0.7343569856090718,0.3820318007856185,0.1057094409414841,0.6629169332015162,0.0854881405289108,0.0088001686146805,0.4853930671811747,0.4798232147004718,0.9499386538672756,0.2309474643782444,0.3484497494141747,0.4091964425894517,0.5213608184823255,0.6132047788327325,0.4157455171432325,0.4663685659620715,0.8552872333954255,0.2026565974482626,0.1438197944140031,0.3349297137572625,0.6680921687425353,0.0198600293961439,0.7078448602125926,0.9689383675880964,0.6786545118189323,0.8180837083350612,0.1519346029730959,0.2886643885780446,0.572167088943584,0.0420403160541047,0.5515070618958525,0.7806855917538494,0.1578757820716043,0.9470935403679424,0.3314961119545783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,169,cluster_switch,t0,0.8728377150192151,0.601050715212613,0.156459179685181,0.505781540282998,0.6477739744944736,0.3034741802927069,0.4321581815542838,0.8670931408663739,0.8248370784593413,0.7598285082676388,0.2383183013638921,0.6841533094240957,0.4917348376811162,0.8921537588867928,0.0901165915291384,0.4613099991294036,0.3396776028147039,0.4033948211689546,0.3041076155180536,0.5017250635710803,0.1352610524274026,0.9542430474499116,0.4286087047744018,0.8187544810205719,0.4231317430133988,0.6119360548905967,0.981015065239815,0.5088322792905117,0.5429289086390306,0.7999111634728349,0.3195670539374644,0.1360100264795959,0.4222736728260327,0.3728781992196603,0.7172842571918936,0.5387438812820814,0.2490376541835997,0.8192508093732026,0.6219968715400673,0.2624964205738419,0.7038056888777743,0.4425685483080926,0.62437281142201,0.8488779204525021,0.5546556784458743,0.2888341540025193,0.2824182776731888,0.0197065972706179,0.9216000923248991,0.1793916238391384,0.3944077860085579,0.8787608207563344,0.3032481143940069,0.214390887619465,0.1714781934800213,0.0894877006032117,0.8802263135025653,0.0667373769125931,0.8617629105479974,0.3148688344778813,0.86224238866401,0.0462599448675695,0.0159651440646662,0.2592802464008463,0.383571912874996,0.7524681805228011,0.5527448896586603,0.4960276370223513,0.9822764183152172,0.0589532724088303,0.3202521179900142,0.201636502527356,0.9317654559562464,0.2738517304955437,0.8276109081955995,0.7696084208291197,0.3691117358158492,0.9080777978228968,0.8260693207123956,0.4941883868689034,0.0748415854552919,0.8243052618720073,0.8330090449399158,0.7069693767687476,0.3043085909527721,0.9142795004900156,0.2234302045185947,0.4771645782116882,0.958903606452216,0.9479720443160792,0.1672759941166379,0.2593040226590987,0.9776081077364714,0.008348580187574,0.970099641161288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,223,switch,t0,0.0853184651018277,0.0295038937267428,,,,,0.2867371253609712,0.2823842285212441,0.4306984957021766,0.368018546132228,0.969621401482738,,,,0.8978034589542676,,0.6301373666555293,,,,0.4992459121851966,,,0.0988445072104928,,,,0.4056465613111419,,,0.6857032274865774,,,0.4329181844657044,,0.6513100079984556,,,,,,,,,,,0.7243015164222852,,,,,,,,0.8475666810685838,0.4708340424216748,0.5234425524460742,0.0978511155002195,,,,,,0.0049115412776897,0.9666095908661876,,,0.0889287774479536,,0.5667322442473878,,,,,0.2902622615551805,,,,0.8200722285460659,0.9561130600522884,,0.9147706464650268,,0.0145516288603441,,,,0.0537280789222993,0.6374124945638299,0.185598033194042,,,0.2422629939579086,,,0.5288909463308514,0.4227186369693899,0.6974547623979362,0.7104088890978574,0.4448155355148636,0.6662831266286805,0.2729510181254342,0.8898781261233378,0.55967296684718,0.9606625545640274,0.3442652340253408,0.6807922917125502,0.2723688053907981,0.2559900506084301,0.8538179464968362,0.5156019255655641,0.3629027439398233,0.8527455120096349,0.3730537221644713,0.8376791955709434,0.843311784521237,0.3050127492112172,0.3743200402551002,0.2459748032277369,0.4547943108943133,0.3421187657926319,0.5670943963472583,0.7578188106420344,0.1847244300839686,0.5311163613063158,0.5426611638865904,0.1209355388906073,0.8743852201655979,0.6654676941262212,0.0808074492139594,0.8837849894932504,0.8452635262480166,0.5628129203839807,0.2148412425401284,0.898784970208554,0.2668395017999959,0.3433998604468272,0.0909802962373811,0.5487550932866763,0.8825619671429483,0.0171050032342614,0.4486881420736123,0.6798881999195544,0.7188614550901695,0.9075571402367396,0.8943384696466945,0.930471102101158,0.091493405544233,0.3572149100383618,0.9404141452141492,0.8288380805156387,0.8440393404121677,0.1364494557249601,0.1529662713039131,0.3960271110250066,0.837541421290354,0.9020866325517316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,223,switch,t1,0.6073095531852047,0.2137680846886056,,,,,0.148712089638879,0.2115128787856548,0.6028489051374188,0.477471218679583,0.1078639979030601,,,,0.3189118687375513,,0.721087430656265,,,,0.332721863064224,,,0.7321749865115688,,,,0.6033721938855587,,,0.5437003435205457,,,0.1616312829900561,,0.8040969578516997,,,,,,,,,,,0.7638700142913121,,,,,,,,0.9017370579842504,0.3132722218126419,0.3870727325924056,0.1938871610156342,,,,,,0.2299764255805116,0.2144808662244235,,,0.997722560370082,,0.870662734001063,,,,,0.108258647924025,,,,0.5252977451597015,0.8054888777448698,,0.7246595425994922,,0.2338835596264826,,,,0.7082499298410095,0.6737079779423206,0.327040517148065,,,0.1950239390440591,,,0.1846389955102418,0.4556243873294221,0.2472536624975453,0.7477656261026109,0.5605242695244298,0.6977591454496875,0.338696657306495,0.1008752201647051,0.4289338643358514,0.0923324569253196,0.1968947551058776,0.3672553477107811,0.8024863345981205,0.4932288010450578,0.9155325157965704,0.3445000857807911,0.7392075840015319,0.7238941956296711,0.5294639319806506,0.6378367934936963,0.7012065405107034,0.3169943138701893,0.2176508633385,0.4694154417626177,0.2393081912474977,0.7057403597528751,0.9380862462930982,0.234059670287851,0.5622796039280306,0.8820673036989666,0.0200069071632714,0.9899325999990072,0.7276199431179586,0.4950700526056607,0.5972842863550364,0.0328883189752987,0.1976200978820067,0.1409399870952848,0.6673065751527036,0.2305596721674748,0.9862836616893548,0.6580532681574536,0.7471725747369116,0.5456345318932295,0.0851000089967951,0.3373708405945647,0.2327322458250951,0.9618420247358512,0.5217387493672663,0.995443958172476,0.6000124714495672,0.9959179000190628,0.5281960956185765,0.9740097320507962,0.0847714514609302,0.9579984138279112,0.7576744109562088,0.4770674621916086,0.2022022476388426,0.4979960123186866,0.4833106307550898,0.7086074567058057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,223,switch,t1,0.5890007628118783,0.7005888382836549,,,,,0.7197672420216918,0.2392246609539844,0.2353621200652697,0.5968277461518035,0.9185149668657722,,,,0.1590478812149474,,0.6211887109458056,,,,0.4165847459701212,,,0.9741621282236528,,,,0.2409535491197214,,,0.4304506888020259,,,0.6117786092563726,,0.2101319480720107,,,,,,,,,,,0.3248685360679157,,,,,,,,0.9698541074069702,0.6577780646420897,0.341716714536202,0.7196522610115006,,,,,,0.6698141503723363,0.7342602309109645,,,0.8556676165375909,,0.0907196354782051,,,,,0.1084836519450779,,,,0.5683555064304568,0.3097824194979142,,0.3440423104963341,,0.1435014224197534,,,,0.0659299374630366,0.1379161618255688,0.3236106610884172,,,0.8203722460712434,,,0.364934069331545,0.2860804215628618,0.7672339570223347,0.4579215260405147,0.3388670714655142,0.5164726602156746,0.354067876802959,0.274150754717126,0.0132573677068636,0.5461248394384227,0.8964683770539856,0.8051983211620101,0.473505835724436,0.2699551276612484,0.416727237215112,0.1657260549089122,0.8553150573792474,0.6225301188035978,0.435903055519485,0.5071786916135318,0.3547926224749607,0.6630498991914469,0.1257239124647237,0.0636474897347092,0.9291649346115778,0.8371963509230019,0.1767248192470631,0.6740296612052661,0.6283167851825933,0.4971725884304848,0.3844986554353808,0.9695854659502392,0.6276099508569278,0.6217896979279406,0.8954166189124068,0.1776228752936721,0.0675913167911439,0.2798210058892056,0.7514457918746991,0.8651836583157052,0.244120542541912,0.5649900666588004,0.1414642549266055,0.6780488829065452,0.0416102084502276,0.398564524004585,0.9544956911130296,0.8962132154874561,0.7690933288499586,0.1259318869446061,0.0863722802674957,0.4390583515287347,0.9120285597548516,0.5689690737210442,0.007707039957354,0.0484638466281355,0.4105109062949484,0.5585377336895029,0.0560597859462113,0.5724669145617253,0.1262213327422258,0.8971664315789426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,237,switch,t0,0.2779216664922436,0.9966516322067748,,,,,0.8381612769206097,0.2982743018223843,0.1907319549607509,0.6283969886954991,0.2640187208619681,,,,0.2438385693984198,,0.2284658120667435,,,,0.8246516743566533,,,0.3895006147287856,,,,0.009362705068546,,,0.4318967448314926,,,0.0902780899728656,,0.5505279022113073,,,,,,,,,,,0.3638102752150882,,,,,,,,0.620711705001391,0.9534177840142284,0.5489004969335922,0.5071153728481295,,,,,,0.3891333005181846,0.9610048404642448,,,0.3063178515469722,,0.2259594136720751,,,,,0.0872465933938433,,,,0.2441656913574404,0.1393847065011152,,0.3967968312548119,,0.2765474840830586,,,,0.8264041914364286,0.1525112271044078,0.9911251579819856,,,0.1123131254939444,,,0.1132392112605793,0.1118921141215459,0.9179429397442436,0.102897421868479,0.6189576658202856,0.8999275776678587,0.8086422404833615,0.2043320592508085,0.7325343662490105,0.6084978134470076,0.3505069628386967,0.70335479380664,0.1601174103460654,0.5651937641789394,0.6741048411601073,0.3656174409170603,0.7242736713465967,0.1228310042743954,0.4481739291176262,0.0822165145531733,0.5280998906174178,0.4457854238705722,0.9778874729666504,0.9750760714409212,0.004676956591461,0.977722450932812,0.0618605137537237,0.5186590586849753,0.6199310620273049,0.1840840468869862,0.0602298049738372,0.0745057756829087,0.2451622483261931,0.4786419923202086,0.6365081747927616,0.1794809885522046,0.973363462629796,0.6547524816153993,0.9238469386353652,0.4429971739843832,0.9503917800429756,0.5575809294627523,0.0538655272658163,0.0829135965811432,0.966717902088056,0.0658582230998204,0.704400482668009,0.6659482683712588,0.333383285491616,0.1045256725289938,0.7089473753519113,0.3481264134792654,0.1669552585137126,0.9715254537887524,0.554822504703307,0.1040673440770865,0.7587771852994631,0.9580426760933798,0.6407214584334078,0.0034878756353349,0.0561456847604248,0.9173874853726206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,237,switch,t1,0.5940871475033646,0.5883630682411857,,,,,0.8735891041123468,0.8707350577264064,0.5597000677820687,0.3097828755856746,0.6205533538990193,,,,0.8260386136826302,,0.4482506675776205,,,,0.3779870975697734,,,0.7338375957925248,,,,0.5656367728800676,,,0.9413662783293888,,,0.0008225288585179,,0.3316064554877689,,,,,,,,,,,0.7512526554213506,,,,,,,,0.8486521852141998,0.0268215252614651,0.8443028202416795,0.2223467709407509,,,,,,0.140130352305364,0.4722978452316735,,,0.1624234949754537,,0.8597090136067895,,,,,0.5049360337089687,,,,0.9878901195770036,0.1148377763428373,,0.5764680160591464,,0.6409807484890001,,,,0.9270674920369968,0.7833618746848917,0.0807274586127996,,,0.0318487686062816,,,0.1798678423342259,0.6735724196080638,0.4821692265203678,0.5279770762642326,0.705487138890708,0.834193173327022,0.0792511880815208,0.2658547426201253,0.7577379797090745,0.7555776264091949,0.9113577671711542,0.0924890578886753,0.445421289718902,0.2081973788864014,0.814900145091039,0.1712680405078812,0.9807891164719678,0.7163553068936325,0.3230573632536115,0.7064069797692544,0.1718694174048103,0.6806990244678998,0.5656075651718891,0.9311819633598988,0.635705707058304,0.3108145311578585,0.3709418387796255,0.9425691517222896,0.7730456021465323,0.0370071254693397,0.5502350214740598,0.1253411993065021,0.0897443152473269,0.3538004439482703,0.758695227728694,0.9405197980633228,0.8729069805199313,0.0919716101342287,0.2128148334596243,0.0265173521193664,0.4296398293690993,0.9499768169473618,0.9889615880399149,0.1091003879438581,0.6876504041281196,0.8740633019859213,0.3264763651216279,0.0608321381990505,0.9055221377201038,0.3381393549485602,0.6332481323286281,0.5544490524093924,0.3607212118491788,0.1213481549662922,0.0827769117435397,0.8284272616101777,0.3991528244042778,0.8641550545017279,0.1743943866401155,0.8782577169957422,0.2790587149420583,0.2208829181911648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,237,switch,t0,0.7463739517485538,0.1709449965080297,,,,,0.3342423704282206,0.2928004902027818,0.8493479276438789,0.2481579201605758,0.7573203636994419,,,,0.435531609016599,,0.2669292291313,,,,0.0876033587435536,,,0.0791483497870509,,,,0.9576777414894364,,,0.576827386478039,,,0.1596463178752013,,0.9107810167484276,,,,,,,,,,,0.0940891454456127,,,,,,,,0.4115319772548329,0.9215878951977876,0.9040540101936616,0.1122093850001163,,,,,,0.9360325201303192,0.2339688584055459,,,0.2675414675008246,,0.3939916512365143,,,,,0.8270735714404298,,,,0.5146251677262519,0.0875128904561314,,0.0132723948513872,,0.8677912495842983,,,,0.318727129973207,0.5424316700147459,0.3242720240557782,,,0.071354443448538,,,0.7532752035185314,0.3282232931339084,0.8994757608281181,0.3892662346882191,0.4063587400398621,0.5479968479925489,0.8610535207602007,0.355931009502785,0.442827411744252,0.3383708225637015,0.8124368653544808,0.5795053765388198,0.9708737686828834,0.4185098636652338,0.5340654827145662,0.6108710341296232,0.6767695544021444,0.2240057401140377,0.7145879071514679,0.7189844484507492,0.2918033136529634,0.6294677566040555,0.7287409358900416,0.8378680042062525,0.5702041718515096,0.0791051791512146,0.7757883590928951,0.6481617151219592,0.3950218560187007,0.8277640283037192,0.1900338542496732,0.6593659908150872,0.6674667338552029,0.2944730223665293,0.9879423926592078,0.7349499519954517,0.9498379109670836,0.7267826456679379,0.3878503062712507,0.8032990387790762,0.294234453676048,0.9811565198059689,0.3490495020107043,0.8405910503028607,0.5613216111154228,0.0934285938757502,0.0072148335757213,0.0697251481330104,0.1814804042017932,0.6478215718179898,0.979206336080194,0.8505958260987347,0.9846100773958992,0.3697755054388603,0.9573901635284804,0.0010253502413318,0.7996151628176104,0.1371776235826319,0.8899422248874608,0.3364398190980735,0.9473129298405966,0.5789119521124374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,237,switch,t2,0.1622342738617892,0.9722721113229408,,,,,0.4687157891270017,0.4356239241601511,0.6410013977087408,0.5418103445472833,0.7302212092313978,,,,0.1661326985442719,,0.3018942540789441,,,,0.6282206611271942,,,0.583706829414697,,,,0.918130273603151,,,0.59286740819072,,,0.2020771640321648,,0.5012739619111717,,,,,,,,,,,0.3002387612735678,,,,,,,,0.2313093415664409,0.864621568268682,0.8695513762095736,0.6350567244648194,,,,,,0.5955252116021653,0.8533724651110755,,,0.1504171455838439,,0.1265874905590048,,,,,0.2839980599335074,,,,0.5947388017955028,0.7997176548623086,,0.9104166561577524,,0.6075558994071475,,,,0.7659414105471208,0.4692702434053012,0.7321909443069347,,,0.9454583298846744,,,0.5226252003379167,0.5001776732374339,0.6737884448317131,0.4072482328154916,0.5641987884681925,0.5491719995945022,0.842866894666002,0.8365372378362798,0.3506762169061945,0.3025614076796968,0.5187244410194342,0.5351580352793471,0.292988264821753,0.2794686342571962,0.6318969757550466,0.6712501992413268,0.5334442130316008,0.8382640994384414,0.4536004662159347,0.4616195335725591,0.0576245851233958,0.077039022431727,0.5043871456715978,0.2888603929531315,0.4219113875211051,0.558920069631044,0.5705134045091604,0.8959451890794076,0.659244897024565,0.8033426639768059,0.6763683607706822,0.9092558068665056,0.0992775469846287,0.3311783095132568,0.8003280208262679,0.4267676844993313,0.4819969007349667,0.0503575782632162,0.4845576410730767,0.9887422858141396,0.6043979058221705,0.2029690327680763,0.084303087279554,0.7610474257184421,0.7662097609278585,0.7996848759165353,0.953099921456261,0.681647098295722,0.1707815858468665,0.656406392392634,0.0645416449645308,0.1085013851012735,0.1553604810905369,0.1017932247925152,0.7370539749242564,0.3650343205102381,0.0280945026120056,0.8692311846394489,0.9316509034450466,0.361953456771934,0.2902251004883469,0.3298217156829509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,155,switch,t0,0.3902953434683505,0.6499521065837431,,,,,0.0328701702803341,0.4629981286046483,0.4145441608200002,0.7873853836096789,0.8939429849526762,,,,0.4126134995610374,,0.996705368133247,,,,0.859358815114607,,,0.0886190770705517,,,,0.5934308988212954,,,0.2806175158963632,,,0.4884370485893322,,0.3573074204153479,,,,,,,,,,,0.9252780112944484,,,,,,,,0.4076503402315898,0.8629151246597024,0.7484030315744936,0.6799957134450725,,,,,,0.9692606756187424,0.5468373957565013,,,0.5387060591696669,,0.0036664371586099,,,,,0.9022741121883032,,,,0.9687569474839266,0.9286148342014549,,0.1669271259356846,,0.2997288343590838,,,,0.0032927687971127,0.803453653520916,0.0856093930111933,,,0.7776389352951187,,,0.4036651578575955,0.5624985281673394,0.5173372758645899,0.3829135224030791,0.3306486221662106,0.601036182368683,0.6117589363358484,0.130330794298313,0.2035827135055855,0.4737702849787699,0.3658458638016585,0.614931194097889,0.6053385628088743,0.4523806605410678,0.2740406676899942,0.7948497025031983,0.6520861802517476,0.6444312968467293,0.0566168160517456,0.9144666663445322,0.9192336614283332,0.0134017762124537,0.3551087560775873,0.6200267541111234,0.7869468344534423,0.5870831906581594,0.2939817258707199,0.2655193267521731,0.3734021922321869,0.6793354676080336,0.0546050602265446,0.1346763163897962,0.5703181157377054,0.1719210525113524,0.9509007079735234,0.1297916679593019,0.7384094978058448,0.5274036811225405,0.6599858366528525,0.6668036910283291,0.7624261001110731,0.2760683968949287,0.6470658951858792,0.3185517423649052,0.7318941593638919,0.0505704479630539,0.1631070810063799,0.8503822305768355,0.8468182357940623,0.2843915407463003,0.0338101104432937,0.8128356786706348,0.3646451084005608,0.4843343369950854,0.200867937846161,0.2689567677553333,0.6928289021314981,0.8575384842344025,0.875461269695027,0.0170423816721201,0.4256873712030742,0.128523210713112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,155,switch,t2,0.1830570682210826,0.4673279601640826,,,,,0.4417398792199745,0.2889134483055701,0.1846921456041886,0.6518465952745395,0.5132154141593632,,,,0.7432628378053606,,0.0301523217559183,,,,0.3704063273499443,,,0.0045611243579731,,,,0.1154343169060441,,,0.5705340383695717,,,0.971890054557722,,0.5049582220316856,,,,,,,,,,,0.1301130328124068,,,,,,,,0.3925652789614361,0.3187240070116586,0.9134260772204186,0.6959135262429266,,,,,,0.0936411217150824,0.0411324316283171,,,0.4771328482483107,,0.7538169700874968,,,,,0.1759243402130996,,,,0.150457216086258,0.476294109360482,,0.503520495513565,,0.5409385928848031,,,,0.3073309432569119,0.8076348223573897,0.8219805681554677,,,0.793842338628789,,,0.8669523157464007,0.3246462635407288,0.4662626104365395,0.8027412964570021,0.3621427856673745,0.6519452985184753,0.0405839415862083,0.1282001917556047,0.8711233104166897,0.2675620491166935,0.0563397954463003,0.773400554430911,0.7274181405536958,0.4874504108179591,0.3114407315391851,0.6063515712692049,0.5541561517949366,0.6408788291644961,0.4539202808649137,0.0515946705633943,0.540054622096699,0.663196327852125,0.8675892857856348,0.9294765276059642,0.7796053770040475,0.5620235575704633,0.8407020891649066,0.4123222124695016,0.5084949451185227,0.9760251229000376,0.5909686671501597,0.5442045664829983,0.5066423330214409,0.1387032395710606,0.0561618608796959,0.0134730675431492,0.7930664375237891,0.6970293348619958,0.2493349874157837,0.7544572055539931,0.698205916068214,0.4671034174336171,0.9449327111048492,0.677312453894395,0.5071031382207528,0.7110475901700742,0.637394742042565,0.2725573923879042,0.7249378598701304,0.7049867084381656,0.2692887060033285,0.8748431145585238,0.6103044686550501,0.0243276454276885,0.9194794681404403,0.2949576710987549,0.98022976689487,0.5590954594265363,0.3978010758790637,0.8478250182224291,0.1713154297545016,0.3140304815043703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,155,switch,t0,0.2181495405507078,0.9374329931320536,,,,,0.4322686729649659,0.1813829107713785,0.9630005541745236,0.5289504270007699,0.1188909825915017,,,,0.0565453639213475,,0.3173450613221692,,,,0.2666457989849633,,,0.292013705729037,,,,0.0581571582677424,,,0.3414974713309894,,,0.5246440363095937,,0.7375152068157709,,,,,,,,,,,0.8843269863580018,,,,,,,,0.7815471109486084,0.1266596089735396,0.344246331187729,0.2773057673157001,,,,,,0.7679841046653514,0.605284438683004,,,0.5500210481060401,,0.4605686668728566,,,,,0.0224641820594089,,,,0.0495602208935824,0.0643804687340832,,0.6321209732330599,,0.1054928589626436,,,,0.2384084766597721,0.5806767725014005,0.0686762260573126,,,0.0671220967667343,,,0.5551302606430866,0.7793963137223675,0.5882998036071486,0.3942533443294542,0.6464783839173383,0.090492135340445,0.7666581476252312,0.5020643859548692,0.6839124184033818,0.3937488392740882,0.6434137457086788,0.9820602068682008,0.4024749203851291,0.8418726391628082,0.6017728623461598,0.8313728439948056,0.7869865668464087,0.8468745794694005,0.2377951759539593,0.1176589607435508,0.1733373955205654,0.7851792656041374,0.9416767636003184,0.1985147017167502,0.8248036672262344,0.4057291498646143,0.6108139538607693,0.9342340411995138,0.0150207042996756,0.7218343079390273,0.3409800467894158,0.0643159506391651,0.9550435473367166,0.8424482189514374,0.9354034790196006,0.985915092044714,0.8553136108420212,0.6225709019563441,0.3263975640473396,0.2788093174718568,0.0986033489804939,0.3431165472240154,0.1922042363692779,0.9056042337703194,0.0880057164114205,0.6164142032386488,0.9975641958690228,0.441454861389753,0.2350296807944576,0.7545385551773817,0.2204925374332929,0.1509023980479236,0.8202139957128624,0.2624550113522867,0.2983586985544403,0.7409160249013939,0.9090360569873024,0.8971196247262025,0.1729652378959557,0.4752584107156077,0.700501512232772,0.7639734574310425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,141,switch,t0,0.3567109141475856,0.1827429193465897,,,,,0.3037518198311669,0.4315656512153312,0.4994098928537955,0.819538804925496,0.0260215882484763,,,,0.9969839626254936,,0.4064069655063075,,,,0.6606763552230095,,,0.9419644770718544,,,,0.8393116467206951,,,0.5246443968542098,,,0.885017805230438,,0.7481973960036755,,,,,,,,,,,0.0862527132549739,,,,,,,,0.0723283765731411,0.8615819241475126,0.6112691146273225,0.1807253098793668,,,,,,0.5462133798929311,0.2994304154481032,,,0.2076833240682815,,0.2578275268226623,,,,,0.5263216830724817,,,,0.8986230108652415,0.7561298193146081,,0.6789630465739179,,0.6084685671686881,,,,0.6443567433408446,0.3693696001187169,0.2818742708146166,,,0.9692873837391264,,,0.2698865698156178,0.744023115860697,0.3946154479033121,0.6474614424174125,0.943629417712074,0.5063297563079011,0.6149598706887563,0.3314037744962547,0.5146878384471688,0.6274443549068546,0.7420703366264324,0.5147534747890193,0.5710713104400845,0.3156360404406412,0.7377914529051898,0.7417636237963612,0.6733939378201574,0.3630264062940983,0.3515186502158633,0.153582956859806,0.6879872771472915,0.7913019630976252,0.0394077201462303,0.851963690260797,0.202729877788334,0.0076037045053561,0.2264091433720365,0.7991055604622698,0.8000283572556339,0.8384477077392112,0.5624008186770605,0.0680217697578767,0.5963589908361645,0.8643094993212654,0.3228806708180974,0.3253767302081091,0.9576560462723684,0.9913253342025524,0.8973632300866827,0.7664590544020791,0.1966106981166551,0.3992722839002511,0.071613990010918,0.1636242361116925,0.3994747793171587,0.0178196190415103,0.6247394874912332,0.348993456588403,0.5456043064804402,0.2971553978954496,0.6204022101332631,0.2563828251201006,0.7526535366239223,0.2834312098673137,0.563924632139577,0.2224241254179138,0.993700329098278,0.9606431185104306,0.4256247700004201,0.1102430326234553,0.8759413291286743,0.3916982752875626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
