,IncidentId,EntityType,Tier,BadOSVersion_mv,DeviceDown_pers_1h,DupDeviceName_mv,ISISDown_pers_1h,LdpDown_pers_1h,NGSDuplicateStaticIP_pers_1h,PowerSupplyDown_pers_1h,TacacsUnreachable_mv,TooManyT2sDown_mv,BGPDown_mv,DuplicateIP_mv,NGSvsMSAssetName_pers_1h,NGSvsMSAssetSN_mv,NetscanBadDevice_pers_1h,PortExhaustion_pers_1h,SNMPHighMemory_mv,defaultMTUSize_pers_1h,BGPHoldTimer_pers_1h,BadOSVersion_pers_1h,CpvBackup_mv,ExceessiveSyslogs_pers_1h,HardwareErrorsSev2_pers_1h,NetscanPayloadPaths_mv,ServerTorInterfaceErrorsCountThreshold_pers_1h,SoftwareErrors_pers_1h,TemperatureErrors_mv,TooManyT1sDown_mv
0,223,cluster_switch,t1,0.5852410907786855,0.6107437271225616,0.9238946759120656,0.4555822072831583,0.1477646967328569,0.9867943964104534,0.2194056160277377,0.5007735736030691,0.5499417657305137,,,,,,,,,,,,,,,,,,
1,223,cluster_switch,t0,0.3748191146191671,0.511622615560981,0.901343179743028,0.967348975873152,0.9920949629831496,0.5341190715124904,0.9736881787020376,0.2145907787676831,0.8141252750933524,,,,,,,,,,,,,,,,,,
2,223,cluster_switch,t1,0.6749212345922061,0.5526274256025596,0.9464681752959228,0.258483016134044,0.25858842436487,0.2685335099332248,0.3212567049849183,0.8034550179244317,0.1552927212237015,,,,,,,,,,,,,,,,,,
3,237,cluster_switch,t0,0.0764202166297527,0.0864401120374321,0.7018612756884501,0.2868950636340113,0.7590042839490159,0.5294875150677087,0.1028059396118492,0.3836127636884384,0.4714997251290487,,,,,,,,,,,,,,,,,,
4,237,cluster_switch,t0,0.32203030955321,0.8286068002750868,0.4049575165758778,0.1124699019110732,0.1516714930502939,0.3855761560688203,0.294975040794561,0.3056016435684039,0.4112253135116294,,,,,,,,,,,,,,,,,,
5,155,cluster_switch,t0,0.2806344567095077,0.1431554385006509,0.7341265289525845,0.4978351376898512,0.9702571881374336,0.6836406176933462,0.3762640106320229,0.2078466817635621,0.0208320215205862,,,,,,,,,,,,,,,,,,
6,155,cluster_switch,t1,0.5750807113350708,0.0292381206264709,0.0004468139264459,0.5403062645135339,0.7644163778267632,0.1957431017928043,0.6452211709698739,0.8797076478761405,0.2990583972382761,,,,,,,,,,,,,,,,,,
7,141,cluster_switch,t1,0.1314668585218298,0.1121340656970086,0.2870594453153692,0.0407289143024184,0.5332505305311163,0.5228771829627172,0.1781100063722017,0.1185316305681556,0.5608433116957992,,,,,,,,,,,,,,,,,,
8,141,cluster_switch,t0,0.9604490845483208,0.0214258220727332,0.6340587387377592,0.9519754139830048,0.6527377064651761,0.4544705414793137,0.7100883915066402,0.0991114047516363,0.1745407359712755,,,,,,,,,,,,,,,,,,
9,169,cluster_switch,t1,0.8340292120618279,0.6679155167903692,0.2141021345072951,0.8544211983422707,0.3331666548922877,0.3514430102820095,0.4256940556794081,0.435179179958434,0.8569921526730255,,,,,,,,,,,,,,,,,,
10,169,cluster_switch,t0,0.2936513001632553,0.5254002690266804,0.4091964425894517,0.8266162980021402,0.3820318007856185,0.8249694318531553,0.5224177856862421,0.1448006574797483,0.8503685263138837,,,,,,,,,,,,,,,,,,
11,169,cluster_switch,t0,0.5630700181303919,0.3032481143940069,0.201636502527356,0.5704074473497572,0.0462599448675695,0.7598285082676388,0.8921537588867928,0.7172842571918936,0.8192134459934751,,,,,,,,,,,,,,,,,,
12,223,switch,t0,,,,0.9170542726209518,,,,,,0.0596750793976141,0.586719635582178,0.2587322070253114,0.4061968746277494,0.0537280789222993,0.382134847615031,0.9666095908661876,0.0049115412776897,,,,,,,,,,
13,223,switch,t1,,,,0.4598511146712217,,,,,,0.536421454145494,0.0534818856364038,0.6076171587240898,0.4589877676213689,0.7082499298410095,0.6665709326959828,0.2144808662244235,0.2299764255805116,,,,,,,,,,
14,223,switch,t1,,,,0.0216366326404578,,,,,,0.234238077208829,0.1543286973340595,0.2679829879587948,0.971369813060324,0.0659299374630366,0.3625977062247604,0.7342602309109645,0.6698141503723363,,,,,,,,,,
15,237,switch,t0,,,,0.101370723517804,,,,,,0.1738829604207824,0.2237461008923849,0.8594574755425347,0.2819129812529511,0.8264041914364286,0.9758613883403794,0.9610048404642448,0.3891333005181846,,,,,,,,,,
16,237,switch,t1,,,,0.3683977141450717,,,,,,0.6219905267559651,0.1440635406891829,0.103937660287936,0.8458873429328083,0.9270674920369968,0.6918102600546641,0.4722978452316735,0.140130352305364,,,,,,,,,,
17,237,switch,t0,,,,0.8323418622607364,,,,,,0.2324525865899199,0.8266328734068,0.4822296550253034,0.3903683953207274,0.318727129973207,0.2270337247081099,0.2339688584055459,0.9360325201303192,,,,,,,,,,
18,237,switch,t2,,,,0.4645923889072737,,,,,,0.908288738932143,0.1866548819618049,0.1937612232180937,0.0457990704921043,0.7659414105471208,0.5739095933248519,0.8533724651110755,0.5955252116021653,,,,,,,,,,
19,155,switch,t0,,,,0.7933203296486817,,,,,,0.8026835307997923,0.1417755797580383,0.1990363933609469,0.2354860666891215,0.0032927687971127,0.0466009438124019,0.5468373957565013,0.9692606756187424,,,,,,,,,,
20,155,switch,t2,,,,0.8949193184342643,,,,,,0.5673091777994563,0.1852053824194193,0.2197230717892951,0.0392836307980218,0.3073309432569119,0.3670094708579898,0.0411324316283171,0.0936411217150824,,,,,,,,,,
21,155,switch,t0,,,,0.4574845119892795,,,,,,0.3216915743641064,0.3012464781409908,0.4259576651102028,0.7304938699539506,0.2384084766597721,0.6116397590987823,0.605284438683004,0.7679841046653514,,,,,,,,,,
22,141,switch,t0,,,,0.0184424511259029,,,,,,0.7361142492859554,0.2222610740155135,0.6868456204026151,0.1609879757255077,0.6443567433408446,0.9477269234255326,0.2994304154481032,0.5462133798929311,,,,,,,,,,
23,141,switch,t0,,,,0.0971504271375869,,,,,,0.2095533119648326,0.5484141477102249,0.3743361463284768,0.5622337428143888,0.202505753910108,0.1350052361786172,0.1016089932808415,0.6052956445546424,,,,,,,,,,
24,223,tor_switch,t0,,,,,,,,,,,,,,,,,,0.4719530211786195,0.5141409077490484,0.6880724245967286,0.4109540755268788,0.0768360862939034,0.5185005914631649,0.9372665693868292,0.1655650993520898,0.7624646408949514,0.5997249087035968
25,223,tor_switch,t0,,,,,,,,,,,,,,,,,,0.8040265003340028,0.7715657624316381,0.399605483738264,0.541868201634712,0.771801881867748,0.42127536572147,0.0266170599150196,0.2917700405943945,0.9772533352344492,0.0056707155632147
26,223,tor_switch,t0,,,,,,,,,,,,,,,,,,0.0620664422112429,0.0608530056118353,0.3672393443974362,0.4464540353324033,0.8286819404578469,0.6991604176909468,0.4353202648314951,0.3754666488184128,0.2827564217466962,0.3130719087772565
27,237,tor_switch,t0,,,,,,,,,,,,,,,,,,0.1043972631022187,0.8818192141013099,0.1778976350095116,0.7412430158737559,0.0837007150257909,0.4596372475497637,0.1039696736545837,0.6668360140417283,0.9274760017184698,0.8943898715424039
28,155,tor_switch,t0,,,,,,,,,,,,,,,,,,0.5810777087498447,0.5834665677893743,0.1430379227743966,0.5085311087021464,0.5492928495270774,0.2808664445039508,0.5185785529653791,0.7977589346068925,0.6016178589896731,0.9927504398171048
29,155,tor_switch,t0,,,,,,,,,,,,,,,,,,0.1026937572558741,0.9109721824599512,0.6431435709036377,0.6898391049398405,0.5584980755661579,0.3926871410725531,0.8150703212150411,0.7014883306079427,0.3410213168572217,0.9546077523180172
30,141,tor_switch,t0,,,,,,,,,,,,,,,,,,0.150720528008754,0.1701975255995262,0.9535092188131408,0.8879841984042658,0.2316043883182708,0.8627158805053511,0.0802965362346046,0.9703995184463008,0.9030181803620312,0.9933330002383218
31,141,tor_switch,t0,,,,,,,,,,,,,,,,,,0.0332081552158054,0.7077877734906277,0.2936324504181874,0.64787274882198,0.3518801896200286,0.6506837184015651,0.5424923334270265,0.0392212560921169,0.459520642329888,0.9040074830742038
32,141,tor_switch,t0,,,,,,,,,,,,,,,,,,0.8828372954832407,0.912241705512325,0.229339816559031,0.3911851147178449,0.5532169667395382,0.0489707525101769,0.292570315637793,0.2312615443623883,0.3334437827130236,0.5372860835280291
33,141,tor_switch,t0,,,,,,,,,,,,,,,,,,0.3953122854308464,0.2290301018870327,0.7953306173072149,0.9071855325815948,0.5278516289144962,0.6882784361376727,0.9749863401648048,0.977333658750448,0.99502224584231,0.1850518692381453
34,141,tor_switch,t0,,,,,,,,,,,,,,,,,,0.8046194399434743,0.1050319385258836,0.020826798556878,0.1362399299894627,0.092438001218886,0.9017815054468836,0.3864114048907854,0.8665877335647519,0.1110421300290755,0.2936227408189696
35,169,tor_switch,t0,,,,,,,,,,,,,,,,,,0.9136619840110668,0.1795700443546338,0.9329675652480436,0.4516355802331774,0.3104214278428702,0.1579208035371572,0.2217422949762471,0.2145426757223549,0.9892741975342472,0.6859999672956194
36,169,tor_switch,t0,,,,,,,,,,,,,,,,,,0.2877987381931464,0.2103846923443978,0.2318304750349631,0.0117605237083295,0.0274756998227806,0.9795567565174916,0.2448328229198174,0.4120868424769092,0.251897036850417,0.6109509108060412
