,IncidentId,EntityType,Tier,NtpError_mv,NetscanPktLoss_pers_1h,FIBErrors_mv,CpuSyslogErrors_pers_1h,defaultMTUSize_pers_1h,ServerTorPktDiscards_pers_1h,PingmeshPktLoss_pers_1h,DuplicateSerialNumber_pers_1h,InterfaceDownDuration_mv,NGSDuplicateStaticIP_pers_1h,NetscanPayloadAlertPodSetPaths_pers_1h,Hw3Drop_pers_1h,NoSysLog_pers_1h,TooManyT2sDown_pers_1h,DupManagementIP_pers_1h,MemErrors_mv,NetscanPayloadAlertPaths_mv,DupDeviceName_mv,ServerTorInterfaceErrorsCountThreshold_mv,SONiCErrors_pers_1h,SONiCSNMPHighCPU_mv,SNMPHighMemory_pers_1h,TCAMAboveThr_mv,NoGoldConfig_mv,ServerPingmeshPktLoss_pers_1h,HSRPStateChange_mv,PhynetInterfaceErrorsCountThreshold_pers_1h,DupDeviceName_pers_1h,GraphMissingSerialConsole_pers_1h,HighInterfaceLinkUtilization_pers_1h,MultipleReboot_pers_1h,NetscanPayloadPathsMultiple_mv,BadOSVersion_pers_1h,PowerSupplyRedundancy_mv,DeviceDataPlaneDownBGP_pers_1h,NetscanPayloadPaths_mv,BGPDown_pers_1h,NetscanPayloadPodSetPaths_pers_1h,SnmpVoltage_mv,Hw3Drop_mv,VoltageError_mv,IBCongestedBandwidth_pers_1h,SystemUsageHigh_mv,FIBErrors_pers_1h,PowerSupplyDown_mv,PfcPauseFrames_mv,SnmpCpu_mv,IBBandwidthSpeedMode_mv,DupStaticIP_mv,IBUFMTimeDifference_mv,DiskFailures_pers_1h,ExEraseExecutions_mv,NGSvsLLDPWAN_mv,NtpError_pers_1h,PhynetPktDiscards_pers_1h,Tier1TrafficOutlier_mv,DeviceDown_mv,IBBandwidthSpeedMode_pers_1h,IBLinkDown_mv,ServerTorFCSErrors_mv,BGPHoldTimer_mv,HAIneligible_mv,defaultMTUSize_mv,BGPHoldTimer_pers_1h,TeamdExpired_pers_1h,BGPFlap_pers_1h,PhynetPktDiscards_mv,PingmeshPktLoss_mv,CpvBackup_mv,HighInterfaceUtilT0T2_pers_1h,PhynetInterfaceErrorsPercentageThreshold_pers_1h,LinkStatus_pers_1h,TempSNMP_mv,SnmpVoltage_pers_1h,PowerSupplyRedundancy_pers_1h,IBCongestedBandwidth_mv,NonProdWithProdTraffic_mv,TacacsUnreachable_mv,TeamdExpired_mv,ServerTorInterfaceFlaps_mv,DeviceDataPlaneDownBGP_mv,IBLinkErrorRecovery_mv,PhynetFCSErrors_pers_1h,MaxprefixThr_pers_1h,MgmtInterfaceFlaps_mv,ServerTorInterfaceErrorsPercentageThreshold_pers_1h,JuniperSSGStateChange_mv,PhynetFCSErrors_mv,DeviceReload_mv,ServerTorInterfaceFlaps_pers_1h,QCHardwareDrops_mv,LineCardDown_mv,FanFailure_mv,NetscanLinksMultiple_pers_1h,OSPFDown_mv,NetscanBadDevice_mv,HAIneligible_pers_1h,MaxprefixExceeded_pers_1h,SSHReachability_pers_1h,TempSNMP_pers_1h,SoftwareErrorsSev2_pers_1h,TCAMAboveThr_pers_1h,BGPDown_mv,NonProdWithProdTraffic_pers_1h,IfOperStatus_mv,GraphMissingUplink_pers_1h,ProcessShutdown_mv,MemErrors_pers_1h,PortExhaustion_mv,NoSysLog_mv,SyslogOutliers_mv,LPMUtilization_pers_1h
0,223,switch,t0,0.8418606359518581,0.1396037880180082,0.2148412425401284,0.4662575110971161,0.0049115412776897,0.9153367693340608,0.9020866325517316,0.7670224702007519,0.4237573616687147,0.368018546132228,0.4708340424216748,0.8837849894932504,0.1839515150711927,0.8007571055887047,0.5156019255655641,0.7712819053347226,0.6513100079984556,0.5692400758788918,0.6550511159951219,0.9934078026337482,0.3515431956167092,0.6647129062546898,0.7490473573055013,0.2465873317137749,0.2472822259603718,0.6662831266286805,0.097328475066358,0.870220870717506,0.3678841394306777,0.2445464721277823,0.413346985861279,0.6301373666555293,0.9332232160811956,0.6191071732085749,0.2450762577636447,0.5152896053228666,0.1050177809551031,0.6824292721727868,0.898784970208554,0.7188614550901695,0.799479386577309,0.9147706464650268,0.6188611180923909,0.7754164294254942,0.8440393404121677,0.8452635262480166,0.3421187657926319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,223,tor_switch,t0,0.4057378381547926,0.8756365688066702,0.6480330735638455,0.3854230947667187,0.7238921286882685,0.7815770127855737,0.9120619187889848,0.7576900640428262,0.5035191926829256,0.6563598478863897,0.93684287450328,0.9099470425589512,0.7200885553588726,0.756020941114079,0.9606671663489844,0.6136771686005056,0.6505086177343323,0.9879710096287488,0.7952362448918809,0.0317419690923209,0.6257833335360814,0.4789903432648146,0.8578387680181969,0.168863350454219,0.7145651716080623,0.2040472273809213,0.4923207806177937,0.5289665180833679,0.9654627220369048,0.9867119216579804,0.6619799136133449,0.3511577208152996,0.5141409077490484,0.5061060221357199,0.3153356969729954,0.5185005914631649,0.5418593272323816,0.622578692827461,0.9096246220345552,0.6791476101108471,0.0722755712842115,0.2522735898143883,0.3149915737418466,0.6178350628334313,0.2632662597755838,0.1136176469568973,0.3714159531376163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,223,cluster_switch,t0,0.7428196581293685,0.3562162477485823,0.9616956627373796,0.9181599273258934,0.9839310096144056,0.0447285260637665,0.2528010120430148,0.4572194921811784,0.9594520742693642,0.5341190715124904,0.2717476831963055,0.8946847615282669,0.0177397981772418,0.1190120371213945,0.6926923757583403,0.6259635858863041,0.117478932119879,0.901343179743028,0.0253063432083192,0.5421279687066906,0.4749480415663485,0.1194810799606586,0.2579459329066182,0.2465083502641522,0.1360945009431347,0.880068246326809,0.9159037982630184,0.6832862036711934,0.8705054277901875,0.4457283958874203,0.2291899788399058,0.1485271150692432,0.4994044259423592,0.1742722421448073,0.982867652979752,0.1747381452813965,0.3075645697029986,0.9395195487987044,0.2090748806940174,0.9710752699150678,0.0478699979743114,0.861392213484114,0.1769665206008028,0.2003005322560855,0.6567667721795662,0.1235958863404215,0.7993502614236397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,223,tor_switch,t0,0.2436823618410828,0.983572722871416,0.8869744458524118,0.8241591120266826,0.033741160942787,0.7926290131142709,0.9876761403549564,0.2741817505282573,0.0496331112776174,0.7766606546165961,0.398601222850137,0.4699301197256031,0.951546225806812,0.7363336286632072,0.4673346204066154,0.7942802524565248,0.5839132594705487,0.5541133816543662,0.9088072910220876,0.8284320998556793,0.1729790915060801,0.957413974162856,0.955387573927044,0.1516633964573656,0.6824368934480852,0.6983961614085722,0.7019050445040175,0.1359614790521137,0.4286396747773777,0.7234630665509124,0.9270058262571932,0.5974041001662103,0.7715657624316381,0.8261157244861644,0.5724092755445009,0.42127536572147,0.9034654453512582,0.5575697219979399,0.6151126891669438,0.9342145346357636,0.0450518262390814,0.4603121999621391,0.2837556367551831,0.9226509415675794,0.6597383012897409,0.1420658105111217,0.519075605120922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,223,tor_switch,t0,0.9293010905190404,0.164457063266488,0.3772379015445506,0.4330078309442745,0.8847907267409761,0.1834897968266069,0.3454013894573258,0.4912472115570493,0.7266871392615308,0.8218501958123496,0.976155979563241,0.0802833490219823,0.9056433201190528,0.8895347126492283,0.109896591277305,0.1858722107839662,0.7424774628228525,0.1861349060367583,0.2938112746311579,0.5547770255460569,0.2710345284856732,0.642380587380031,0.1738194365990325,0.9144937812416748,0.6713211480064534,0.2526757891370855,0.9083471199029624,0.6407630897560205,0.4990425654519137,0.8988211561132892,0.0679100904147238,0.8468651706466889,0.0608530056118353,0.8351523451640509,0.1522965745389101,0.6991604176909468,0.8189918532990994,0.2862775037071966,0.3442603601610231,0.2118525417405657,0.579496593341577,0.6953083105510866,0.2110220371685769,0.5586931803212881,0.5853270661605254,0.7663496494915684,0.6491197577073297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,237,cluster_switch,t0,0.8392564937739094,0.2172198575669054,0.4373418548317721,0.8552821414182267,0.4658035864717095,0.5579158002612662,0.901397870602788,0.6119935030402971,0.798453079359957,0.5294875150677087,0.7597104340561639,0.0394947224672505,0.4901902960188036,0.7959462313642176,0.8439303045654433,0.9932901744923224,0.4911791150303339,0.7018612756884501,0.8078211175621035,0.133639517681919,0.8452798821833877,0.6203672026715448,0.3896373246912578,0.3731108643367563,0.5101535630482379,0.6821578916016702,0.3763413358676457,0.9215650630532572,0.077042866266717,0.9340838424828194,0.3914782896574764,0.534077030560061,0.7829075576947633,0.5098912594786266,0.461385715537671,0.9190985730096168,0.4827427700510277,0.2920524012610818,0.5340981967472248,0.1665739316137123,0.5288093597780499,0.7950038004797357,0.2084163703598053,0.7590131307974604,0.1978008104748093,0.337917378261426,0.480359661596187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,237,switch,t0,0.9384843481016832,0.4482815427588902,0.9238469386353652,0.9723581870741528,0.3891333005181846,0.8540846356349816,0.9173874853726206,0.7384158675366833,0.4239174803616802,0.6283969886954991,0.9534177840142284,0.1794809885522046,0.4634113653975696,0.8163433638875636,0.3656174409170603,0.2392440425405951,0.5505279022113073,0.3049880496240339,0.2441464912928949,0.0533993780668722,0.5766023920806611,0.8930801881417857,0.0589323694578105,0.9202991241089556,0.9507953803677124,0.8999275776678587,0.1461503391894725,0.4461825105149257,0.6829548490759154,0.830774073770786,0.6114280862481242,0.2284658120667435,0.3796795381979031,0.6341471293505899,0.9464666572354036,0.9706936532610216,0.481391313988031,0.9765058836783558,0.4429971739843832,0.333383285491616,0.5196475280846171,0.3967968312548119,0.8442408554735542,0.0517550124804754,0.7587771852994631,0.973363462629796,0.977722450932812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,237,switch,t0,0.6124425570693598,0.8083401766000244,0.3878503062712507,0.2251340474331301,0.9360325201303192,0.9890934898775716,0.5789119521124374,0.97960611664452,0.4470502627646948,0.2481579201605758,0.9215878951977876,0.7349499519954517,0.9038535534406203,0.7520294679127913,0.6108710341296232,0.1618409669525699,0.9107810167484276,0.8549710838325276,0.941935485480078,0.3839596144260959,0.8434381484342385,0.6912825417953509,0.4568419324583075,0.7242208096894752,0.0498383106963256,0.5479968479925489,0.8645236599541841,0.3603902813980182,0.2125904409458426,0.0225403236940835,0.7162322081796737,0.2669292291313,0.7872086904802774,0.6689435550871426,0.2461072757574067,0.1213171274716081,0.877915187488766,0.6124624452867724,0.8032990387790762,0.1814804042017932,0.758652845761999,0.0132723948513872,0.9491392991468588,0.1033263792103298,0.7996151628176104,0.9498379109670836,0.0791051791512146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,237,tor_switch,t0,0.4476165001581235,0.5043844495337245,0.7626585308855849,0.8804055582901877,0.1755257620225598,0.9726334637448149,0.045055068417052,0.7265812082438955,0.9306214709294868,0.7947143330912055,0.563812445684625,0.6681633353783953,0.8357429852828624,0.3939557760494936,0.7910557565272978,0.239702313983753,0.991095264111607,0.9312229463772131,0.5866462743081992,0.0769015368495322,0.9554053161533256,0.5173320881018247,0.4092429249203911,0.8627047188303334,0.4056882312367537,0.7941308739191147,0.949882673800554,0.2598345037170396,0.9720486992114968,0.0134924755299876,0.8753584870795551,0.145739569945653,0.8818192141013099,0.4316087892618329,0.8919635607324737,0.4596372475497637,0.7003488548374716,0.0709288455958868,0.7623650193147408,0.7577091691400036,0.4204008336697443,0.9764820274449798,0.7617349230331965,0.1999167350972228,0.5536288981738263,0.540190241062673,0.7521684206760632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,237,cluster_switch,t0,0.8364313434448788,0.2230551115598488,0.82251452654867,0.8533454137071534,0.666029156691927,0.6551473610525257,0.9101042980281756,0.1558051019116062,0.9150780569172232,0.3855761560688203,0.9753126074757732,0.9512674827041716,0.1362328891179138,0.2976675322422789,0.7328555600329142,0.9510518492522771,0.3798932545604722,0.4049575165758778,0.6134426618690726,0.4964804851050021,0.708718415324572,0.3885034166521869,0.5488611640707102,0.4378709713333691,0.9371466157707308,0.6070531536911348,0.9603326967912592,0.3571135749804024,0.3636436819084836,0.7956835296465771,0.0476217022744414,0.9891409376829736,0.5111714300758674,0.2167846472861779,0.6649251779843857,0.5144955279281112,0.2722372141224961,0.3691274188762724,0.5883235106742344,0.9115809950473686,0.8996306142186823,0.284931892229961,0.7108367705940322,0.6020679400342832,0.2154805278742857,0.1379294747686309,0.9000496901710794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,155,switch,t0,0.2660456782353414,0.173436361108767,0.6599858366528525,0.5108097134325593,0.9692606756187424,0.5179320866718674,0.128523210713112,0.915824877228712,0.1206274482747719,0.7873853836096789,0.8629151246597024,0.1297916679593019,0.5745026563456578,0.8232110260153164,0.7948497025031983,0.2573630115027948,0.3573074204153479,0.3196965264887936,0.8393845013745145,0.3636590792359743,0.8533481750374123,0.6460605931677715,0.9614992838959394,0.9919187497851096,0.5991769651529729,0.601036182368683,0.8894264525444888,0.6440185494802987,0.3380653123939099,0.7676757058674725,0.3144220174725486,0.996705368133247,0.1397996354687906,0.8793142705536579,0.9697245788324228,0.7652022448379224,0.9866408663038666,0.6310331471181946,0.6668036910283291,0.8468182357940623,0.328632467111608,0.1669271259356846,0.1799357708263954,0.617646462366608,0.6928289021314981,0.7384094978058448,0.5870831906581594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,155,tor_switch,t0,0.8701565707377377,0.4565205006728426,0.1464716367597763,0.5669043465134198,0.943566947853288,0.3385283289214955,0.1851347820230798,0.2613948038111932,0.8052957414903456,0.5287464581355859,0.9198391895413066,0.6003596171243859,0.7330107863251547,0.7569421437472421,0.9226029960365084,0.6298405373612577,0.7292660238927077,0.6091504533066119,0.5723529221256302,0.309448564634009,0.7107971127133627,0.4804022888172031,0.3163006000013313,0.6050685419560995,0.691530884778931,0.7126126870693913,0.3252358782295997,0.8518604276493837,0.3761112023197864,0.7029354095258634,0.9284839711523256,0.9877360297545816,0.5834665677893743,0.1314492657583942,0.7839809228413493,0.2808664445039508,0.0945802417201777,0.6525503692297926,0.9080583620976788,0.7801148845437297,0.0035441653952972,0.9677032839094732,0.6217402091816698,0.2437213232833528,0.3356314857370966,0.9956522667508276,0.4575732608143817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,155,switch,t0,0.6695018013381836,0.9343110421734306,0.3263975640473396,0.8277245378885006,0.7679841046653514,0.1248609456830214,0.7639734574310425,0.3768827975538953,0.9219650963368362,0.5289504270007699,0.1266596089735396,0.985915092044714,0.9135429487290224,0.735659203986638,0.8313728439948056,0.189638151866478,0.7375152068157709,0.93854456675442,0.4135282072973424,0.943397468853234,0.5541802486181163,0.674422460781457,0.2331862554503311,0.0719565712669215,0.983115777689362,0.090492135340445,0.930057002528363,0.0297633987277556,0.5789117447319577,0.1540830454962911,0.0348688291338966,0.3173450613221692,0.9736287473183614,0.8641309778425015,0.7763611121839433,0.8850347895750501,0.6051686097658877,0.5818323693399078,0.2788093174718568,0.2350296807944576,0.7748085557677911,0.6321209732330599,0.7034245531160601,0.2868631773529552,0.9090360569873024,0.8553136108420212,0.4057291498646143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,155,cluster_switch,t0,0.7252616195289889,0.7363490392776114,0.6646193530435704,0.7490116484003873,0.9105565163501272,0.9870556144402876,0.9682967979330896,0.8725820240299217,0.4057950051856008,0.6836406176933462,0.6457427947344907,0.8573052177640489,0.5277081098036485,0.9166417410571396,0.4154808614619882,0.9427009091467752,0.5293666878839808,0.7341265289525845,0.6971302039907669,0.8780108825671303,0.2179719321524678,0.8630651093550284,0.7435815176931012,0.1713353242868666,0.3813021886066428,0.2204981809052825,0.0021316126306611,0.4249224361773677,0.8354862917453455,0.690776872800692,0.3787240639796924,0.8874128740593157,0.9696030473308028,0.7320743862797938,0.2650411154615235,0.4595241797051635,0.5650785740210006,0.9717537165771728,0.2394637274811903,0.1014624262748803,0.9399667770374224,0.7248751922231284,0.8114489063187473,0.9384129854775194,0.3352299114860178,0.1269378669692651,0.7618423759716819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,155,tor_switch,t0,0.8756377956267478,0.8865168832531751,0.6692372148605846,0.2144067536016949,0.8391387269606178,0.8623526313476026,0.7750496588666426,0.5274023205988604,0.3907953922108693,0.6798742757857857,0.5208929894395088,0.8386142234804458,0.957211196559585,0.4652887998624415,0.2332860651341199,0.9940816266691742,0.714733218319013,0.4963488568604984,0.6858560207061869,0.8490917768255396,0.7970244561641447,0.3825599561687217,0.959617414368009,0.7083913292233411,0.0819681394119898,0.9032913197211792,0.7688312690024282,0.8211790868365302,0.2219703534662196,0.4212402905079051,0.7667892510161524,0.932855392078856,0.9109721824599512,0.6784371453931213,0.6282257632425243,0.3926871410725531,0.6778477521900151,0.5473017369665152,0.710142680940633,0.92010903946004,0.0280212868766571,0.5027991716027077,0.5876202079908794,0.9901451952759012,0.1500905078532032,0.1612500137478262,0.9970191849810056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,141,tor_switch,t0,0.1157173578273594,0.8478453621051736,0.9628821673654095,0.937562226262912,0.2650721649248168,0.3208292324220627,0.9040879280831052,0.5596016512756208,0.0810753994706791,0.7987915899774575,0.9909029828079892,0.6367702791367302,0.9536889580087008,0.6397609799138866,0.5514119237242974,0.0324457986885355,0.4277315406633012,0.8806792554590975,0.2769763293449701,0.8409514140048704,0.882054090731226,0.4941524560388951,0.5839383544406904,0.9633118855124412,0.2985054032260492,0.3026718508605072,0.644511334735215,0.8023086442110324,0.927256678731656,0.6723829230634932,0.7344922097642893,0.3501366074897709,0.1701975255995262,0.4254541700766286,0.8597344746541157,0.8627158805053511,0.4986451948762861,0.8898822740440427,0.4847580368283747,0.7218482262785525,0.53978170300535,0.972992988370911,0.5929968062549921,0.8966137157514561,0.2317055883021019,0.9774722409593374,0.370043119282063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,141,tor_switch,t0,0.3295798936182944,0.9400924204462444,0.9139336293910184,0.4437783532417076,0.7635859284370987,0.1662069639596325,0.767361263933885,0.791754971302579,0.857465808986607,0.2192493284451326,0.4031907893229022,0.338829914869809,0.7158209849130364,0.6968800162039535,0.7419183164376091,0.4814503064403914,0.946676489181408,0.1445280232621968,0.6959782853525002,0.8630828523715884,0.8866313548509557,0.0018980982252174,0.9133409151457652,0.5782082149906502,0.6321576157047626,0.227127496274983,0.3510307965275994,0.9243662937383756,0.7196801879194098,0.260664023397411,0.6477690509192654,0.9859111596877024,0.7077877734906277,0.304992084866591,0.9468908483175904,0.6506837184015651,0.6184440177573847,0.6125622984240352,0.5306483457160334,0.3472626040875898,0.168212826012869,0.6015485604089873,0.9117669376261917,0.408992806345807,0.2854799121882204,0.9614951490405704,0.5476632919324652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
