,IncidentId,EntityType,Tier,MemErrors_pers_1h,CPVPolicyFailure_mv,NGSvsLLDPt1t2_pers_1h,IBBandwidthSpeedMode_pers_1h,BgpDelay_mv,ServerTorInterfaceErrorsPercentageThreshold_pers_1h,NetscanLinksMultiple_mv,HighInterfaceLinkUtilization_mv,IfOperStatus_mv,SnmpVoltage_mv,LdpDown_mv,VRRPStateChange_mv,TORReboot_pers_1h,LinkStatus_pers_1h,SnmpReachability_pers_1h,DeviceDataPlaneDownBGP_mv,NGSDuplicateStaticIP_pers_1h,MgmtInterfaceFlaps_mv,InterfaceUnsecured_mv,NetscanPayloadPaths_pers_1h,BGPDown_mv,NGSvsMSAssetName_mv,HighInterfaceUtilT0T2_pers_1h,NGSvsLLDPt1t2_mv,NoSysLog_pers_1h,TORReboot_mv,ServerTorInterfaceFlaps_mv,ISISDown_mv,GraphMissingMgmt_mv,NGSvsLLDPt1t0_mv,SnmpLoopbackReachability_mv,VoltageError_mv,DiskFailures_pers_1h,HAIneligible_pers_1h,BGPDown_pers_1h,DefaultRouteMismatch_mv,SyslogOutliers_mv,IBUFMTimeDifference_pers_1h,PingmeshPktLoss_pers_1h,ExceessiveSyslogs_pers_1h,MemErrors_mv,DeviceDataPlaneDownBGP_pers_1h,LinkStatus_mv,LineCardDown_pers_1h,DeviceDown_mv,JuniperSSGStateChange_pers_1h,DupStaticIP_pers_1h,DiskFailures_mv,SONiCSNMPHighMemory_mv,NonProdWithProdTraffic_mv,PowerSupplyDown_pers_1h,CpuSyslogErrors_pers_1h,BgpDelay_pers_1h,HardwareErrors_pers_1h,NetscanPayloadAlertPodSetPaths_mv,SystemUsageHigh_mv,DupDeviceName_pers_1h,QCHardwareDrops_pers_1h,NetscanPayloadPathsMultiple_pers_1h,LdpDown_pers_1h,MgmtInterfaceFlaps_pers_1h,NtpError_pers_1h,TooManyT1sDown_pers_1h,TempSNMP_pers_1h,SNMPHighMemory_pers_1h,NetscanPayloadAlertPaths_mv,HSRPStateChange_mv,PhynetInterfaceFlaps_pers_1h,TCAMAboveThr_mv,DuplicateSerialNumber_mv,MaxprefixThr_mv,ProcessShutdown_pers_1h,PfcPauseFrames_pers_1h,TooManyT2sDown_mv,DeviceDownFlood_pers_1h,PhynetInterfaceErrorsCountThreshold_pers_1h,FanFailure_pers_1h,TacacsUnreachable_mv,OSPFDown_mv,JuniperSSGStateChange_mv,TeamdExpired_mv,VoltageError_pers_1h,ServerPingmeshPktLoss_pers_1h,NoGoldConfig_pers_1h,CpvBackup_pers_1h,PhynetFCSErrors_mv,BGPGlobalShutDown_mv,HighInterfaceLinkUtilization_pers_1h,NonProdWithProdTraffic_pers_1h,TemperatureErrors_mv,BadOSVersion_pers_1h,SoftwareErrors_mv,NetscanBadDevice_mv,MultipleReboot_pers_1h,NetscanPayloadAlertPaths_pers_1h,InterfaceDownDuration_pers_1h,NoSysLog_mv,ServerTorInterfaceErrorsPercentageThreshold_mv,BGPHoldTimer_mv,SnmpReachability_mv,defaultMTUSize_pers_1h,HAFailover_mv,BGPHoldTimer_pers_1h,NtpError_mv,HardwareErrors_mv,TempSNMP_mv,HAIneligible_mv,DefaultRouteMismatch_pers_1h,NetscanPayloadPaths_mv,DupStaticIP_mv,IBUFMTimeDifference_mv,OSPFDown_pers_1h,PfcPauseFrames_mv,SSHReachability_mv
17,141,switch,t0,0.2698865698156178,0.7913019630976252,0.9380098790028566,0.2076833240682815,0.6586188521679474,0.8384477077392112,0.9546371680441792,0.2743487935091845,0.1636242361116925,0.7664590544020791,0.3259504772876571,0.0494855129619953,0.8543371773366072,0.2264091433720365,0.6421714698519896,0.4967516563908533,0.819538804925496,0.7377914529051898,0.9189957472131204,0.3693696001187169,0.7361142492859554,0.2563828251201006,0.8337950625978875,0.7420703366264324,0.5210423894650354,0.2993657575894505,0.5246443968542098,0.3994747793171587,0.9636080243600544,0.4315656512153312,0.092855377887733,0.3303335818382262,0.071613990010918,0.0178196190415103,0.2156815926141008,0.328094849120472,0.7406875979881262,0.8246486388296604,0.3916982752875626,0.9848001284015584,0.6895534503457037,0.7507612211039468,0.0783708363827327,0.6149598706887563,0.744023115860697,0.1816054884295437,0.1165960157339918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,141,switch,t0,0.6947752881721735,0.2838514459627691,0.3569304761481796,0.3828099658406715,0.5812791383672959,0.1989090379107038,0.4367343801654098,0.7879532820558214,0.3040018515651711,0.5687141744757624,0.9895802098223108,0.6613795754794778,0.2567878075280826,0.0946950588693574,0.1730929002746227,0.6565754880121626,0.7876378892740267,0.7449487562374407,0.1880492624161617,0.9932007532271178,0.2095533119648326,0.0516103697405063,0.1766738862402543,0.8496235752983652,0.5778470210803179,0.6293635459600454,0.3063133957800429,0.42887543670949,0.3100746475387906,0.8582617168902376,0.8920670128839654,0.935496960318842,0.1442265544378599,0.920223615001546,0.8423197811412286,0.7626476993646413,0.427847914232581,0.0895876734912446,0.518544217067105,0.2408410325672928,0.5587027461285871,0.593298336695098,0.1733298083180081,0.4370395606375324,0.4658664815695196,0.723097349844643,0.9146126675617704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,141,tor_switch,t0,0.9027864114403068,0.5930064792049619,0.6493315469823122,0.7407887815095974,0.6956904838261927,0.0657420249399689,0.5716521677841663,0.5677606980775978,0.1844001298869167,0.7054596156583871,0.4271174141535225,0.4412890760426798,0.4167187059359855,0.5032529415003824,0.4729129403048577,0.4941447959838198,0.8773107426873976,0.3838671503802824,0.1077248186743007,0.163888441604121,0.0034427188656843,0.9887993936366788,0.2792154114458782,0.0183741361231084,0.2014659557375746,0.6676075494982595,0.1067831403941144,0.0500437346970716,0.4167561371618112,0.4538577863139739,0.5374254144794072,0.1107758251494066,0.7890791005732534,0.9745122977800826,0.7025716950774946,0.6337307767669698,0.2556610550428299,0.9557290033934938,0.161524629890316,0.3911851147178449,0.7613934598951327,0.4301781149114069,0.181132744454912,0.7738341538195229,0.5945779171720488,0.6844601710398847,0.4775454416295787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,141,tor_switch,t0,0.3777520548538819,0.4005553418009411,0.6407095896662532,0.0921438083653752,0.3223109471186154,0.6139873491387704,0.7254075640911986,0.4157534653336041,0.7927431522874981,0.3727380251453619,0.7609102803012349,0.7499054192153528,0.6552648320880913,0.858487212315949,0.390109244335987,0.339551593698889,0.5783771727945501,0.133235199068773,0.0271496459591334,0.0831570279717726,0.7212368518108024,0.4877799725197397,0.1738347986396533,0.7836193732168213,0.6859453494977134,0.956914841025587,0.5879142418388718,0.9262854047583584,0.0812488710373673,0.5087248984281901,0.4721099761332858,0.9172457787489592,0.6549455031573974,0.2398273667921865,0.2447477137370513,0.7870830508695265,0.3319816201075155,0.0305509554960025,0.5325713270966276,0.9071855325815948,0.9365641965611512,0.6675477444673018,0.4006191714585704,0.7641324100893049,0.5206046638708793,0.8569752666918256,0.5013760640383705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,141,cluster_switch,t0,0.7812840856136878,0.5816070293495573,0.4719787932064476,0.4042792880613118,0.6052604760955144,0.1790033315999606,0.6930875911940877,0.4883223659918282,0.4497837703696971,0.5630623407706384,0.9062013999443465,0.4904558351962724,0.275443118042336,0.7532379278531437,0.3459092637258074,0.8760883759214649,0.4544705414793137,0.403479002257321,0.1639833652730538,0.4378529797663211,0.5162168406062949,0.773381792709456,0.2407698612866304,0.6405870148797934,0.2634297440954314,0.4114225299785777,0.6191617813483355,0.2318533121983227,0.7804951609242882,0.6193132590191796,0.2622181677047647,0.9861018283647784,0.5616269408567396,0.2904740951010153,0.9950818168056192,0.0019110083380937,0.1653408186800248,0.3178367433185871,0.2542483512907344,0.2914289985910518,0.259998415626382,0.609419812751151,0.9216345411300736,0.0645993477684304,0.2806107455083473,0.8696492643493031,0.521460938103188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,141,tor_switch,t0,0.4487183753412819,0.6401067565796023,0.6441671617164393,0.4686586935479381,0.6173764682731431,0.4686595793206748,0.6319742886249224,0.4845097200377665,0.0714281044688583,0.3329887542902005,0.7528283850274649,0.4337259462801239,0.9969512195103448,0.8838876019166575,0.7972330723869515,0.1510178205370518,0.0284746019771573,0.725279389332074,0.6037378755166514,0.938725729848089,0.3117512214537111,0.8423131424358339,0.2290080322491415,0.5800194129821695,0.3477431983023697,0.7334117954569781,0.3257751395011224,0.1904493803620737,0.955706935750303,0.6034071419372542,0.8420647483979156,0.9377512413330612,0.025587874803874,0.0962296692437998,0.4676493884856121,0.2812251656406414,0.5860830257009167,0.5628602884290224,0.9095462687549536,0.1362399299894627,0.6914747960581231,0.422973430798048,0.6691943863757329,0.3578339015381292,0.0794177179065521,0.3926403584999677,0.1950705370353845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,169,tor_switch,t0,0.5895285497010181,0.4656548832197504,0.3790782018051133,0.232767420033119,0.8315955755859382,0.6123265788033123,0.4593519989440073,0.3191019425776324,0.3824857419411921,0.2962050425522896,0.5515606513727493,0.0019811561853699,0.1823850422760355,0.6083511139608814,0.5822356892667948,0.4495596964802801,0.4386242463889458,0.0032627633204816,0.7075482519645642,0.7694211761912885,0.9501928875389544,0.6126003271309574,0.3290302307831833,0.0966206852334218,0.6532968653758494,0.5019692989890849,0.4403648136128176,0.8859465449168975,0.4488703474899629,0.2063017767930528,0.911292112342506,0.9071633783065634,0.0510445356750729,0.4715485582709598,0.5760589752432106,0.7721054354459176,0.960681201045739,0.339061414652778,0.752775323833575,0.4516355802331774,0.9238070295757246,0.2245801099292181,0.3602450465696454,0.4998598427047521,0.5426997155466571,0.843038598018774,0.57601317443954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,169,tor_switch,t0,0.5914824150055833,0.7640156720785375,0.4514147708318865,0.503393031279423,0.7994955219640874,0.1004600386738058,0.7527642393070508,0.1877607295352138,0.5827975182160072,0.8397252003478682,0.3433248119458616,0.9665392410070592,0.0683016290607939,0.8095072176370921,0.3360211040010554,0.1581156282925491,0.7628292154516344,0.2531049371098636,0.5596232214881918,0.1691147893109218,0.4022622140596603,0.0129994229828707,0.238620424990039,0.2763250704958513,0.8959580900521413,0.00487365745777,0.4466995765333993,0.8988424554113567,0.9189910293617298,0.7601127005450878,0.8974283579202497,0.9902568831504605,0.4966318782526853,0.7886928274224612,0.8348543098717561,0.1288427895481546,0.2111851971994482,0.6159533816502815,0.9514157950693736,0.0117605237083295,0.8156131232379195,0.3636513038521117,0.6534136887005096,0.9678728131990808,0.6787541050077768,0.1102957093539257,0.3060222525763754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,169,cluster_switch,t0,0.5039243755822694,0.3521738017624246,0.1912241806488444,0.4798232147004718,0.4624624520227275,0.6119929702345089,0.3515574293914486,0.0736127452357952,0.9614335102023164,0.2626590856742669,0.7223177407171086,0.6194796959864014,0.6274726590853341,0.0493861051842129,0.3644478501710985,0.4894209690937744,0.8249694318531553,0.0844085348794047,0.8162037891738458,0.572167088943584,0.2026565974482626,0.52537046877041,0.0370052071234049,0.4754179673503412,0.6795749218307464,0.3673341882017645,0.7881232389815941,0.7540090059243044,0.7297189045334143,0.7799430716654905,0.1373200508769029,0.6706270705107124,0.1606626405875333,0.5495024257655283,0.140239714396778,0.1519346029730959,0.6680921687425353,0.0725268556312488,0.5357931749446706,0.5923902914702426,0.5213608184823255,0.134603908286166,0.6426301176719084,0.6279145083498674,0.4519224951322504,0.7806855917538494,0.0533719446876482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,169,cluster_switch,t0,0.2937484579058601,0.8946623730104935,0.4213762819170699,0.4960276370223513,0.7999111634728349,0.5158661314505008,0.156459179685181,0.3944077860085579,0.4733706664037725,0.5083809584017364,0.3846731237381015,0.3034741802927069,0.5717076646561792,0.1658847147149104,0.1860402302303871,0.7123925973199886,0.7598285082676388,0.5201395884857316,0.5082376093131882,0.958903606452216,0.9080777978228968,0.868387873900963,0.5343764201543055,0.81431254537823,0.6119360548905967,0.6071698272470084,0.3195670539374644,0.1877658832643548,0.4629771121585437,0.8670931408663739,0.6106578370832906,0.7397249112019152,0.3893439132532361,0.8417102123078343,0.5974078061538436,0.2234302045185947,0.0748415854552919,0.4286087047744018,0.3849684802485378,0.5388400671130654,0.9317654559562464,0.23128174930951,0.8488779204525021,0.1780876330155906,0.9635427611079362,0.2593040226590987,0.0370973569977561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,223,cluster_switch,t1,0.2371758547087401,,,,,,0.9732987563523516,,,,0.0589588740508473,,,,0.3601207007718505,0.5200766224597926,,,,,,,,,,0.4901171159364444,0.1318551726294087,,,,,0.3920005407414407,,,,,,,,,,,,,,,,0.5258970637700803,0.5740519489356934,0.5183217785603093,0.2194056160277377,0.2772593542226862,0.6304052590928328,0.5609859022732884,0.1353247903290007,0.9811323375451696,0.7146174972783007,0.9362721529075708,0.5127323534306816,0.1477646967328569,0.3329311751808697,0.7284022015165205,0.6249491142122965,0.8762425181855044,0.3027419642604082,0.8274493018371907,0.137725186792183,0.4868675643891573,0.4767792752359858,0.684405404820838,0.9304920917375148,0.2887337115329834,0.7041457205805891,0.5499417657305137,0.8055898165965895,0.7141447219626085,0.7589590007365644,0.5007735736030691,0.311622588907617,0.9957095660787942,0.5484789221642211,0.9539303804927624,0.2243767112358575,0.4030631082455354,0.1847203961480059,0.7859963962365489,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,223,switch,t1,0.1846389955102418,,,,,,0.1837275280595404,,,,0.1590196150656478,,,,0.5695153369913623,0.884885303120859,,,,,,,,,,0.9189245001811196,0.5437003435205457,,,,,0.4297019255555696,,,,,,,,,,,,,,,,0.6073095531852047,0.332721863064224,0.6028489051374188,0.2941166081372827,0.4145981934461922,0.8233414640147169,0.6033721938855587,0.0923324569253196,0.4230646531921387,0.4989711737755106,0.0228965588162611,0.9740097320507962,0.5802049602477015,0.2760219714069498,0.5972842863550364,0.0198421461051819,0.9398418698894376,0.6623117535279582,0.8040969578516997,0.6977591454496875,0.3525958951921559,0.7910589311247923,0.4694154417626177,0.5347194432860608,0.148712089638879,0.4426740245985702,0.5622796039280306,0.3878897535491911,0.7739169088578065,0.1409399870952848,0.6494677651398406,0.8490507178923179,0.1950239390440591,0.234059670287851,0.8054888777448698,0.3182985249490198,0.8356088180377192,0.7012065405107034,0.0847714514609302,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,223,switch,t1,0.364934069331545,,,,,,0.4488691725265823,,,,0.5545226174201396,,,,0.7146733252966786,0.8415604525929092,,,,,,,,,,0.4221956447545781,0.4304506888020259,,,,,0.8684059262684093,,,,,,,,,,,,,,,,0.5890007628118783,0.4165847459701212,0.2353621200652697,0.4141463813134944,0.7199189282714562,0.2784548183866704,0.2409535491197214,0.5461248394384227,0.5467349983245335,0.5018753332495394,0.1048634573166451,0.5689690737210442,0.5417562940864578,0.3465972240858049,0.8954166189124068,0.8130960389674436,0.1426317650319913,0.3874554102932621,0.2101319480720107,0.5164726602156746,0.8128864385363526,0.8634702498075749,0.0636474897347092,0.1453765934186179,0.7197672420216918,0.1466245097114396,0.6283167851825933,0.421586160316409,0.2299469014234824,0.2798210058892056,0.4341645723953101,0.4504428134262557,0.8203722460712434,0.6740296612052661,0.3097824194979142,0.2168826484060784,0.547857676051092,0.3547926224749607,0.007707039957354,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,223,cluster_switch,t1,0.352592987014479,,,,,,0.5435972553359663,,,,0.8270079922923579,,,,0.5715180004008834,0.7346099176298003,,,,,,,,,,0.599081654412771,0.9320544651771652,,,,,0.13933717805834,,,,,,,,,,,,,,,,0.4927886293060659,0.3615774639932237,0.7505604201015058,0.3212567049849183,0.5767618802110248,0.6353330404617967,0.5756195932081756,0.8072554252058838,0.3994751626097949,0.4822640013207826,0.5509095068750859,0.1295853685704433,0.25858842436487,0.7243142701337344,0.8053001314063525,0.2602653228548633,0.0818869217084627,0.6900226881562015,0.5987047605011891,0.246757741405673,0.6605593596907757,0.9708442791017152,0.134207130813489,0.9257234110459104,0.5065057405366916,0.3776092492979365,0.1552927212237015,0.9881931757077856,0.2638165083946813,0.721515632643358,0.8034550179244317,0.1257439127068172,0.789404321455374,0.5292755698665964,0.4885997211535519,0.4227814108294238,0.1308929721554282,0.4293004143526945,0.8849279658988085,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,237,switch,t1,0.1798678423342259,,,,,,0.3535078759531054,,,,0.3607936076806831,,,,0.1985769317129687,0.1313840863100317,,,,,,,,,,0.0132594089928246,0.9413662783293888,,,,,0.2648934505292903,,,,,,,,,,,,,,,,0.5940871475033646,0.3779870975697734,0.5597000677820687,0.4078426423253068,0.7738832046178398,0.3920047594916462,0.5656367728800676,0.7555776264091949,0.1843711633861759,0.4394003431165718,0.5287802872927924,0.1213481549662922,0.9337164795889988,0.1106137010722132,0.758695227728694,0.5952075449117536,0.969637721617786,0.5563101678041406,0.3316064554877689,0.834193173327022,0.3967765781182293,0.7009780571812936,0.9311819633598988,0.2025440548419025,0.8735891041123468,0.3918133221530525,0.7730456021465323,0.6383987431233471,0.0320209520652642,0.0919716101342287,0.9764365133553404,0.6689435563565834,0.0318487686062816,0.9425691517222896,0.1148377763428373,0.1503982917471925,0.5331304812844078,0.1718694174048103,0.0827769117435397,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,155,cluster_switch,t1,0.1802962242332055,,,,,,0.7760606030928157,,,,0.6371445839266373,,,,0.6833684781019761,0.7150502386951021,,,,,,,,,,0.1256670068001758,0.7284441660550268,,,,,0.572118913195131,,,,,,,,,,,,,,,,0.5641690349225825,0.1792964192240934,0.7049631008800372,0.6452211709698739,0.5431935707333195,0.5709008283320615,0.2676868431109642,0.41870631997393,0.46180607669501,0.093451003506374,0.426538039946095,0.4314756447094361,0.7644163778267632,0.764358213039333,0.5820304099560726,0.3095267409732409,0.6194857456100767,0.111624371052547,0.1532835914904351,0.8886645092436902,0.0006581819162539,0.0570752157607682,0.8437159521238061,0.4404370602157162,0.7222838196696614,0.4437261103621913,0.2990583972382761,0.127795127416711,0.6299742312283536,0.1113508131566151,0.8797076478761405,0.6545827937950895,0.3351603508616491,0.5026228509399546,0.1094069975130491,0.0625654622413596,0.1499446040123034,0.442817731545397,0.9144943828744264,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,141,cluster_switch,t1,0.5630313902231001,,,,,,0.5580275021245401,,,,0.2572383757341029,,,,0.9832893333461312,0.5528861056339646,,,,,,,,,,0.4939916664338996,0.3495963012399213,,,,,0.0252969449185763,,,,,,,,,,,,,,,,0.4092154146849238,0.7246239574137078,0.7482486009390231,0.1781100063722017,0.6272725142562477,0.2703664692431096,0.501298870742914,0.5210038499340719,0.8144907082561664,0.2388784871353464,0.408865621095708,0.5344427833707791,0.5332505305311163,0.3593416800387942,0.7855523032945321,0.184786387462603,0.2981880004375468,0.0396050082662603,0.8433678634096062,0.0957927311697562,0.6036114075339497,0.2890277208524459,0.6435235131969187,0.3590830833132178,0.2152852582262707,0.1408053013658894,0.5608433116957992,0.9109917076594432,0.7504436653175732,0.6658102133869116,0.1185316305681556,0.7330953813218258,0.9861338203805312,0.9306109744333964,0.1444686490854059,0.7807038968812247,0.4866216281288091,0.2377785791782415,0.6220385347583769,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,169,cluster_switch,t1,0.9262047628138572,,,,,,0.6383737059179404,,,,0.2665003083780271,,,,0.4563586801803908,0.3940867518944955,,,,,,,,,,0.5861443095360747,0.7479350374124967,,,,,0.1306925427174432,,,,,,,,,,,,,,,,0.2658091081328407,0.5409815687142766,0.7460468572943838,0.4256940556794081,0.7342489362390343,0.8186504436337816,0.0434370141554831,0.0640183581708042,0.8434319727869334,0.6204355670632143,0.1332441189973887,0.1143839824395499,0.3331666548922877,0.7779351576896527,0.3446007485379768,0.333480737119869,0.6705543401091096,0.463724246084104,0.6194001306962177,0.7042261068777206,0.2234973336592619,0.5108234379035476,0.13605118502945,0.5418730151830167,0.511999903061255,0.8936104203971491,0.8569921526730255,0.0922119363752217,0.9659207714900188,0.2023383445138842,0.435179179958434,0.5181939082874205,0.4385121265179936,0.4209137943259632,0.2097741843495134,0.5479281366660492,0.2462455915018438,0.2580804668770556,0.0209805528157914,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,237,switch,t2,,0.077039022431727,,,0.1929575483861993,,,,,,,0.6708970664747297,,,,,0.5418103445472833,,,,0.908288738932143,,,,0.9255262543817144,,,,,,0.7077616663688594,,0.084303087279554,,0.6263183504053615,,,,,,,0.7964210197394621,,,0.5001776732374339,,0.218398397766262,,,,0.2294739587803974,,,,,0.381082976393777,,0.0680631289614563,0.1017932247925152,,,,,,0.7994407651347083,0.5012739619111717,,,,0.2888603929531315,,,,,,,,,,,,,,,,,0.359732545697573,0.4994767414743327,0.8145048775295597,0.1540837206411901,0.8118875752824347,0.1265874905590048,0.668369387553889,0.9082383149779027,0.5724597077164516,0.0992775469846287,0.5043871456715978,0.3650343205102381,0.7161614228127778,0.4305277782152669,0.5955252116021653,0.969004731101092,0.2576078168018401,0.2058886541552979,0.6075558994071475,0.4616195335725591,0.3002387612735678,0.9369108614269378,0.5291060705508698,0.0266030374020627,0.9479787411406214,0.1887337287941008,0.4819969007349667,0.2794686342571962
36,155,switch,t2,,0.663196327852125,,,0.4240874273666669,,,,,,,0.3000876983411057,,,,,0.6518465952745395,,,,0.5673091777994563,,,,0.7696344718324243,,,,,,0.1778955873796626,,0.9449327111048492,,0.6681008679427363,,,,,,,0.8985947841801764,,,0.3246462635407288,,0.6038224110244221,,,,0.0936572993873917,,,,,0.9177433688559824,,0.127998762766346,0.0243276454276885,,,,,,0.02622664669297,0.5049582220316856,,,,0.9294765276059642,,,,,,,,,,,,,,,,,0.8146657215979888,0.1565651866285695,0.6383584446269397,0.3162136668646217,0.1512068742115226,0.7538169700874968,0.8617997217826155,0.4136886793141655,0.3320037978624685,0.5066423330214409,0.8675892857856348,0.2949576710987549,0.5398079049749526,0.692441450899898,0.0936411217150824,0.1426244448693467,0.7902305276576598,0.1825388575093238,0.5409385928848031,0.0515946705633943,0.1301130328124068,0.2544646250422921,0.9727547692830112,0.2185165011234936,0.0263105955234441,0.9418772785883592,0.7930664375237891,0.4874504108179591
