,IncidentId,EntityType,Tier,DeviceDataPlaneDownBGP_pers_1h,DupManagementIP_mv,ExEraseExecutions_pers_1h,MaxprefixExceeded_mv,MultipleReboot_pers_1h,NGSvsLLDPt1t2_mv,NGSvsMSAssetName_mv,NetscanBadDevice_pers_1h,NetscanLinksMultiple_mv,NoGoldConfig_mv,OSPFDown_mv,PingmeshPktLoss_pers_1h,SNMPHighMemory_pers_1h,ServerTorInterfaceErrorsPercentageThreshold_mv,TooManyT1sDown_mv,defaultMTUSize_pers_1h,HardwareErrorsSev2_pers_1h,PingmeshPktLoss_mv,SSHReachability_mv,ServerTorFCSErrors_mv
0,223,switch,t0,0.2450762577636447,0.6902737391712584,0.320109560339773,0.5371239886459834,0.413346985861279,0.3442652340253408,0.930471102101158,0.0537280789222993,0.8534970489708282,0.2465873317137749,0.9001498638033996,0.9020866325517316,0.6647129062546898,0.8288380805156387,0.4834248117685888,0.0049115412776897,,,,
1,223,tor_switch,t0,0.3153356969729954,0.9012378916366868,0.8389665445379032,0.7202968724062577,0.6619799136133449,0.4385212710223301,0.7991148888423776,0.0947667867066355,0.4908491413455357,0.168863350454219,0.8085657446213101,0.9120619187889848,0.4789903432648146,0.4594307077582032,0.5997249087035968,0.7238921286882685,,,,
2,223,cluster_switch,t0,0.982867652979752,0.5187122804797434,0.4330300144911704,0.0735965697827941,0.2291899788399058,0.1230309444207848,0.9333677072982454,0.1340323163587901,0.6506120841826689,0.2465083502641522,0.098182457620393,0.2528010120430148,0.1194810799606586,0.2802672623724698,0.532553967334359,0.9839310096144056,,,,
3,223,tor_switch,t0,0.5724092755445009,0.9768695094915336,0.1684437175012741,0.4070936117955728,0.9270058262571932,0.5400681712964432,0.7569441784819716,0.1482206412546783,0.067179420065354,0.1516633964573656,0.7467647875938448,0.9876761403549564,0.957413974162856,0.3530349006918134,0.0056707155632147,0.033741160942787,,,,
4,223,tor_switch,t0,0.1522965745389101,0.1758226737099273,0.3674924752789424,0.6705253501228875,0.0679100904147238,0.6014241339766679,0.5188393936217304,0.193009375623104,0.8602188832293989,0.9144937812416748,0.6977613059341913,0.3454013894573258,0.642380587380031,0.2191562630200696,0.3130719087772565,0.8847907267409761,,,,
5,237,cluster_switch,t0,0.461385715537671,0.9552581849368216,0.0151984596125607,0.3501494816432851,0.3914782896574764,0.9651889303477192,0.8361208014305851,0.0773946606756568,0.5698229243156182,0.3731108643367563,0.621817862526526,0.901397870602788,0.6203672026715448,0.5468273376965805,0.1960321458577848,0.4658035864717095,,,,
6,237,switch,t0,0.9464666572354036,0.1858310058284306,0.6498845121881401,0.7233447440507504,0.6114280862481242,0.3505069628386967,0.3481264134792654,0.8264041914364286,0.7908147836753893,0.9202991241089556,0.0098548415949721,0.9173874853726206,0.8930801881417857,0.1040673440770865,0.0641107936892397,0.3891333005181846,,,,
7,237,switch,t0,0.2461072757574067,0.909069384233436,0.7810830029078052,0.2041608479024976,0.7162322081796737,0.8124368653544808,0.8505958260987347,0.318727129973207,0.2716110845140239,0.7242208096894752,0.2019443006664124,0.5789119521124374,0.6912825417953509,0.0010253502413318,0.1073534102703541,0.9360325201303192,,,,
8,237,tor_switch,t0,0.8919635607324737,0.5042656751815938,0.9876770920786426,0.3461583866942347,0.8753584870795551,0.1090746688551052,0.125851217361094,0.846205206585532,0.3584366585613694,0.8627047188303334,0.6466961410390079,0.045055068417052,0.5173320881018247,0.625477910574252,0.8943898715424039,0.1755257620225598,,,,
9,237,cluster_switch,t0,0.6649251779843857,0.3538688683769171,0.2901670921221604,0.19246400718298,0.0476217022744414,0.1958930806761567,0.754107747161568,0.3242928030559208,0.282197248426992,0.4378709713333691,0.5065175115297289,0.9101042980281756,0.3885034166521869,0.8938878920917421,0.3475819138254492,0.666029156691927,,,,
10,155,switch,t0,0.9697245788324228,0.4676373787330908,0.4704629177191334,0.8265739595312166,0.3144220174725486,0.3658458638016585,0.8128356786706348,0.0032927687971127,0.6788919669969248,0.9919187497851096,0.8807126380262656,0.128523210713112,0.6460605931677715,0.2689567677553333,0.0635461113101429,0.9692606756187424,,,,
11,155,tor_switch,t0,0.7839809228413493,0.0693510755264295,0.5813449886000807,0.7937804379413622,0.9284839711523256,0.2477056549510073,0.3519625787121344,0.272660641064214,0.1108765347423821,0.6050685419560995,0.1399294054163917,0.1851347820230798,0.4804022888172031,0.8581279922522532,0.9927504398171048,0.943566947853288,,,,
12,155,switch,t0,0.7763611121839433,0.9932521500756888,0.8655789621673013,0.1781226219715679,0.0348688291338966,0.6434137457086788,0.1509023980479236,0.2384084766597721,0.1997151060030695,0.0719565712669215,0.4422205696996234,0.7639734574310425,0.674422460781457,0.7409160249013939,0.9470961070506468,0.7679841046653514,,,,
13,155,cluster_switch,t0,0.2650411154615235,0.2953140943356727,0.9029931439933944,0.7668197956899238,0.3787240639796924,0.065265228922413,0.1426031230272985,0.1360472162907162,0.4807890890350657,0.1713353242868666,0.272078756584926,0.9682967979330896,0.8630651093550284,0.7621158173161108,0.0935289261448376,0.9105565163501272,,,,
14,155,tor_switch,t0,0.6282257632425243,0.4156919035002165,0.2829558470117733,0.6600599433566136,0.7667892510161524,0.2510056108608718,0.1612321027174519,0.9291780347416048,0.5936740680065632,0.7083913292233411,0.7185840126163733,0.7750496588666426,0.3825599561687217,0.777650707531342,0.9546077523180172,0.8391387269606178,,,,
15,141,tor_switch,t0,0.8597344746541157,0.3472690361556197,0.4370077480583917,0.2496790758308038,0.7344922097642893,0.4183596619781333,0.1724760013567807,0.8573276287776603,0.6577372275350655,0.9633118855124412,0.7689231960274523,0.9040879280831052,0.4941524560388951,0.8220577043501689,0.9933330002383218,0.2650721649248168,,,,
16,141,tor_switch,t0,0.9468908483175904,0.2720694786913826,0.5794124589720153,0.0314247902247115,0.6477690509192654,0.4830246327170997,0.1213827595997356,0.2614528400046517,0.4370647358003596,0.5782082149906502,0.8688611826798479,0.767361263933885,0.0018980982252174,0.2698730873445562,0.9040074830742038,0.7635859284370987,,,,
17,141,switch,t0,0.7507612211039468,0.3532915471739559,0.1302751022103077,0.1491907004921475,0.5193569792959563,0.7420703366264324,0.2563828251201006,0.6443567433408446,0.9546371680441792,0.6510310805605091,0.1043728285674285,0.3916982752875626,0.850208735570862,0.2224241254179138,0.8245149072971427,0.5462133798929311,,,,
18,141,switch,t0,0.593298336695098,0.2160211994576525,0.0969331836239345,0.1423822721412483,0.5539303079384883,0.8496235752983652,0.0516103697405063,0.202505753910108,0.4367343801654098,0.9020861008625344,0.4920327572612109,0.518544217067105,0.5160230859070416,0.084655945933745,0.6186635609463572,0.6052956445546424,,,,
19,141,tor_switch,t0,0.4301781149114069,0.0211827553293042,0.8121051450121661,0.0864472360992532,0.3843561084411018,0.0183741361231084,0.9887993936366788,0.2605816804408796,0.5716521677841663,0.765624938251794,0.2550919586530212,0.161524629890316,0.8022830200474814,0.6059703319927731,0.5372860835280291,0.9709974567001584,,,,
20,141,tor_switch,t0,0.6675477444673018,0.9709332370767568,0.0038432692461405,0.0525485603188738,0.0739586348978494,0.7836193732168213,0.4877799725197397,0.9117372778792724,0.7254075640911986,0.7915475440740473,0.0673235597190351,0.5325713270966276,0.2746698546058451,0.9937575049392108,0.1850518692381453,0.2726273933898714,,,,
21,141,cluster_switch,t0,0.609419812751151,0.155930163897085,0.1227518448853068,0.9107267359630042,0.9831157101742868,0.6405870148797934,0.773381792709456,0.7366199955030563,0.6930875911940877,0.8149308183550612,0.108223372708555,0.2542483512907344,0.3065658251822,0.8839090881033128,0.0466226095080907,0.747471058202206,,,,
22,141,tor_switch,t0,0.422973430798048,0.2280583278729597,0.6372630729716215,0.1645772114434992,0.8581739449694183,0.5800194129821695,0.8423131424358339,0.7724573156337865,0.6319742886249224,0.6920108977386681,0.9065404712967968,0.9095462687549536,0.0631222657920015,0.8528564708541164,0.2936227408189696,0.4654769835749028,,,,
23,169,tor_switch,t0,0.2245801099292181,0.0700076933235378,0.3612540640350898,0.4928234787134428,0.6282943624334121,0.0966206852334218,0.6126003271309574,0.9310302250296154,0.4593519989440073,0.4594909357325786,0.6826037333394293,0.752775323833575,0.9687970270435956,0.6024350366359614,0.6859999672956194,0.5043110989825693,,,,
24,169,tor_switch,t0,0.3636513038521117,0.7225254038862451,0.1771560851705766,0.6000399585864865,0.7658137998592723,0.2763250704958513,0.0129994229828707,0.6781149454020714,0.7527642393070508,0.338009195541554,0.2403352184326695,0.9514157950693736,0.538955087584351,0.0302976152324836,0.6109509108060412,0.9789235020199648,,,,
25,169,cluster_switch,t0,0.134603908286166,0.4584069261612029,0.2984883617545567,0.3103150215054583,0.8180837083350612,0.4754179673503412,0.52537046877041,0.2886643885780446,0.3515574293914486,0.0778248039799051,0.8538455428140245,0.5357931749446706,0.8900515243199935,0.463372279322483,0.3492105260773068,0.6629169332015162,,,,
26,169,cluster_switch,t0,0.23128174930951,0.3041076155180536,0.3620045023124209,0.9219105222694096,0.9142795004900156,0.81431254537823,0.868387873900963,0.4771645782116882,0.156459179685181,0.7827720110292772,0.2624964205738419,0.3849684802485378,0.974873214264788,0.4171117170649507,0.6512008904229946,0.2592802464008463,,,,
27,223,cluster_switch,t1,,,,,,,,,,,,,,,,,0.3820901102686639,0.5023325039758567,0.1050088188080842,0.8296685659006
28,223,switch,t1,,,,,,,,,,,,,,,,,0.3672553477107811,0.5281960956185765,0.4932288010450578,0.0041702011848638
29,223,switch,t1,,,,,,,,,,,,,,,,,0.8051983211620101,0.9120285597548516,0.2699551276612484,0.778681858063356
30,223,cluster_switch,t1,,,,,,,,,,,,,,,,,0.8968277614174243,0.4094861013650264,0.4385714396773322,0.8329730804203175
31,237,switch,t1,,,,,,,,,,,,,,,,,0.0924890578886753,0.3607212118491788,0.2081973788864014,0.4331993171168113
32,155,cluster_switch,t1,,,,,,,,,,,,,,,,,0.9766424609476128,0.801043405019378,0.8293261309165098,0.9505043376003576
33,141,cluster_switch,t1,,,,,,,,,,,,,,,,,0.7897305834157827,0.6606953422181263,0.4284406456522345,0.7841451612125501
34,169,cluster_switch,t1,,,,,,,,,,,,,,,,,0.2298926042224013,0.8671152133362323,0.978933227632328,0.6207856173205494
