,IncidentId,EntityType,Tier,HAIneligible_pers_1h,VoltageError_mv,IBCongestedBandwidth_pers_1h,TemperatureErrors_mv,PhynetInterfaceErrorsCountThreshold_pers_1h,DefaultRouteMismatch_mv,TooManyT1sDown_mv,HSRPStateChange_pers_1h,PhynetPktDiscards_mv,MultipleReboot_mv,ISISDown_mv,PfcPauseFrames_mv,SoftwareErrorsSev2_mv,SnmpReachability_mv,InterfaceUnsecured_pers_1h,HardwareErrors_pers_1h,LPMUtilization_mv,PhynetPktDiscards_pers_1h,NGSvsMSAssetName_mv,MemErrors_mv,IBUFMTimeDifference_mv,DupDeviceName_mv,ServerTorInterfaceErrorsCountThreshold_pers_1h,FabricDegraded_pers_1h,SSHReachability_pers_1h,BadOSVersion_pers_1h
0,223,switch,t0,0.0171050032342614,0.799479386577309,0.9147706464650268,0.0452940266306901,0.097328475066358,0.2643486509191494,0.4834248117685888,0.3960271110250066,0.2668395017999959,0.969621401482738,0.8825619671429483,0.8452635262480166,0.4942708480319457,0.0559503713221485,0.1590573479722824,0.4056465613111419,0.2791164247165111,0.759515040685734,0.930471102101158,0.7712819053347226,0.5716090912166122,,,,,
1,223,tor_switch,t0,0.0231788069635728,0.0722755712842115,0.2522735898143883,0.7624646408949514,0.4923207806177937,0.1883773184081337,0.5997249087035968,0.4606248871977669,0.0357311156274376,0.7453422206144827,0.905354576888,0.1136176469568973,0.1731955720487172,0.675996932320511,0.0296216449632787,0.2774264708702272,0.6056179549190038,0.08899906145717,0.7991148888423776,0.6136771686005056,0.1262801732099888,,,,,
2,223,cluster_switch,t0,0.040136391861724,0.0478699979743114,0.861392213484114,0.3440658372855859,0.9159037982630184,0.5857509158238315,0.532553967334359,0.7391830283193211,0.7551555015400238,0.7608170362848958,0.3415650759971376,0.1235958863404215,0.0466622784632406,0.3661404168348547,0.89397003596232,0.5105958078606725,0.8976360018361539,0.418327925144596,0.9333677072982454,0.6259635858863041,0.0131021866083849,,,,,
3,223,tor_switch,t0,0.2403832631695055,0.0450518262390814,0.4603121999621391,0.9772533352344492,0.7019050445040175,0.2119031795587603,0.0056707155632147,0.0810089711390266,0.5182001683494076,0.2470074908179892,0.380744686472748,0.1420658105111217,0.0174947859016988,0.7929917326650965,0.839276719796976,0.7234801492249064,0.0680706892744715,0.1312152623749035,0.7569441784819716,0.7942802524565248,0.0753218561351485,,,,,
4,223,tor_switch,t0,0.1335967046466851,0.579496593341577,0.6953083105510866,0.2827564217466962,0.9083471199029624,0.3947184291438312,0.3130719087772565,0.6910099067421562,0.5732281761023579,0.1202021573195724,0.7636070042406369,0.7663496494915684,0.5498977558409105,0.1932899408341417,0.8473157116483676,0.3042252328025295,0.7816657130735379,0.0067546962150493,0.5188393936217304,0.1858722107839662,0.8536973757641179,,,,,
5,237,cluster_switch,t0,0.7170816031962604,0.5288093597780499,0.7950038004797357,0.5655790419650012,0.3763413358676457,0.8946091272785793,0.1960321458577848,0.2506862901807185,0.0152267094472912,0.8950777352402655,0.1406489422949289,0.337917378261426,0.8969519398279233,0.2679473396520717,0.954819621107872,0.0583690032323903,0.6977722158218667,0.423552577493559,0.8361208014305851,0.9932901744923224,0.7346445731756526,,,,,
6,237,switch,t0,0.0658582230998204,0.5196475280846171,0.3967968312548119,0.0835696076750586,0.1461503391894725,0.7720601787868772,0.0641107936892397,0.0034878756353349,0.9503917800429756,0.2640187208619681,0.966717902088056,0.973363462629796,0.168160017060468,0.8512630718959633,0.2550791337760222,0.009362705068546,0.3871411738408661,0.0155129881893969,0.3481264134792654,0.2392440425405951,0.141066436876207,,,,,
7,237,switch,t0,0.0934285938757502,0.758652845761999,0.0132723948513872,0.754564050396994,0.8645236599541841,0.5825801680122947,0.1073534102703541,0.3364398190980735,0.294234453676048,0.7573203636994419,0.5613216111154228,0.9498379109670836,0.701073831858865,0.3552882278343829,0.4981087855371496,0.9576777414894364,0.3578778120092442,0.7758287944661625,0.8505958260987347,0.1618409669525699,0.229142614607763,,,,,
8,237,tor_switch,t0,0.0930421716756734,0.4204008336697443,0.9764820274449798,0.9274760017184698,0.949882673800554,0.9456209522756162,0.8943898715424039,0.1766837236425378,0.9431709977597764,0.1317993259209577,0.2773148595241445,0.540190241062673,0.7564130317552857,0.6913262650392225,0.7122937476980169,0.124622734463432,0.0780867060165679,0.8839858741746887,0.125851217361094,0.239702313983753,0.9275075747687213,,,,,
9,237,cluster_switch,t0,0.0551621169745092,0.8996306142186823,0.284931892229961,0.9070262702134012,0.9603326967912592,0.2559140017322805,0.3475819138254492,0.0352393788125517,0.2791021783881383,0.7594269032846354,0.9272609221310728,0.1379294747686309,0.181253077616785,0.9360858903053434,0.6492105316300534,0.6209974350210353,0.6422437322169653,0.5491719671064331,0.754107747161568,0.9510518492522771,0.5136670310925436,,,,,
10,155,switch,t0,0.0505704479630539,0.328632467111608,0.1669271259356846,0.2589631583919849,0.8894264525444888,0.0486308192487627,0.0635461113101429,0.0170423816721201,0.7624261001110731,0.8939429849526762,0.7318941593638919,0.7384094978058448,0.4514856091341366,0.1075087910594195,0.3234722213175733,0.5934308988212954,0.9621170681327268,0.6350514250169621,0.8128356786706348,0.2573630115027948,0.6951325657311966,,,,,
11,155,tor_switch,t0,0.9577292450723488,0.0035441653952972,0.9677032839094732,0.6016178589896731,0.3252358782295997,0.3735608912463308,0.9927504398171048,0.8767230476483456,0.6354527167161734,0.8963742168400357,0.622506458825855,0.9956522667508276,0.478880286040809,0.9838442898362848,0.3043692180762006,0.1146319797897327,0.7478571183434598,0.0354032469304902,0.3519625787121344,0.6298405373612577,0.7557151980699269,,,,,
12,155,switch,t0,0.6164142032386488,0.7748085557677911,0.6321209732330599,0.6142686544199244,0.930057002528363,0.9379480723584408,0.9470961070506468,0.4752584107156077,0.0986033489804939,0.1188909825915017,0.0880057164114205,0.8553136108420212,0.0550928272495784,0.0199126810869079,0.3880884703796523,0.0581571582677424,0.2313099728702304,0.5558662922225576,0.1509023980479236,0.189638151866478,0.8523475961390087,,,,,
13,155,cluster_switch,t0,0.981309289219288,0.9399667770374224,0.7248751922231284,0.9885967484127514,0.0021316126306611,0.9688777769155796,0.0935289261448376,0.0590584771451571,0.2287732399359516,0.3236677906072615,0.2793118350357054,0.1269378669692651,0.7118001029536967,0.8818879487243568,0.8023759036736162,0.6455143657707993,0.3818738301325016,0.3239672165984749,0.1426031230272985,0.9427009091467752,0.8430433416368966,,,,,
14,155,tor_switch,t0,0.4152476764193452,0.0280212868766571,0.5027991716027077,0.3410213168572217,0.7688312690024282,0.070209502232087,0.9546077523180172,0.9841707726542068,0.2637547136401251,0.2464870065160617,0.5370301954614972,0.1612500137478262,0.0693042238930254,0.7422214535501181,0.5611810615899564,0.6225151386861875,0.3305012233249901,0.0671131856170818,0.1612321027174519,0.9940816266691742,0.5891275334994339,,,,,
15,141,tor_switch,t0,0.7933951922190594,0.53978170300535,0.972992988370911,0.9030181803620312,0.644511334735215,0.9588096783606602,0.9933330002383218,0.2010985762855511,0.5806592422226844,0.600461948757396,0.7821949415867635,0.9774722409593374,0.2472306556923051,0.7391626925242922,0.2120129533254602,0.282695703500574,0.1211175315792429,0.7053026459362797,0.1724760013567807,0.0324457986885355,0.5364321774307574,,,,,
16,141,tor_switch,t0,0.6708202474191856,0.168212826012869,0.6015485604089873,0.459520642329888,0.3510307965275994,0.9745196928318484,0.9040074830742038,0.2479683096282223,0.6939706303417444,0.0340212142178646,0.1429811965433424,0.9614951490405704,0.7695631324766644,0.8037827869883337,0.7942208062999164,0.7568130629321366,0.4929207046251171,0.73806898241526,0.1213827595997356,0.4814503064403914,0.6779862714888713,,,,,
17,141,switch,t0,0.0178196190415103,0.3303335818382262,0.6789630465739179,0.2928950198837856,0.7469104650961098,0.328094849120472,0.8245149072971427,0.1102430326234553,0.1966106981166551,0.0260215882484763,0.3994747793171587,0.9576560462723684,0.64376283497137,0.84276591519851,0.4413488576909383,0.8393116467206951,0.8830799244140299,0.2338487633376272,0.2563828251201006,0.6895534503457037,0.5353397088165216,,,,,
18,141,switch,t0,0.920223615001546,0.935496960318842,0.0389668804291167,0.0734630784015961,0.5629442029397258,0.7626476993646413,0.6186635609463572,0.1398562549190736,0.0736972525196412,0.1087686365805432,0.42887543670949,0.5413542672061473,0.9643991900286176,0.8935742713096995,0.2788186744675789,0.8201673257370468,0.9184557121829016,0.2314409959192364,0.0516103697405063,0.5587027461285871,0.9134049802230828,,,,,
19,141,tor_switch,t0,0.9745122977800826,0.1107758251494066,0.8489997450583266,0.3334437827130236,0.4981263751441722,0.6337307767669698,0.5372860835280291,0.497465417545333,0.5056949566674115,0.8043790740394369,0.0500437346970716,0.3854656765811248,0.6139318726781361,0.5695590507814626,0.0220361743102379,0.8321486369676602,0.6724456832153988,0.4598287698070521,0.9887993936366788,0.7613934598951327,0.0876056777753702,,,,,
20,141,tor_switch,t0,0.2398273667921865,0.9172457787489592,0.3825487701464173,0.99502224584231,0.5606708416029317,0.7870830508695265,0.1850518692381453,0.0491471228647472,0.2114225118022024,0.1365268594611842,0.9262854047583584,0.5794182963957631,0.98753463569931,0.2950785950749482,0.3032578459632292,0.5794786805441131,0.942804839578006,0.9415619516876288,0.4877799725197397,0.9365641965611512,0.8812354941931908,,,,,
21,141,cluster_switch,t0,0.2904740951010153,0.9861018283647784,0.6055161081533577,0.8137417548276608,0.2432549293730084,0.0019110083380937,0.0466226095080907,0.7541402860236458,0.2750729494503627,0.1680592203637669,0.2318533121983227,0.0224109656073,0.1256990972670356,0.0970591687888494,0.1612082418137006,0.2553636099196191,0.8981501367937297,0.0029651362999604,0.773381792709456,0.259998415626382,0.1617105920038687,,,,,
22,141,tor_switch,t0,0.0962296692437998,0.9377512413330612,0.3078605473814019,0.1110421300290755,0.691230217222274,0.2812251656406414,0.2936227408189696,0.048577981899762,0.7989860791677581,0.8426184405586299,0.1904493803620737,0.8030953826328376,0.790000320560061,0.904153476835474,0.3452580109554612,0.4363005896855907,0.8028708812255233,0.4811588717286812,0.8423131424358339,0.6914747960581231,0.2182354760974765,,,,,
23,169,tor_switch,t0,0.4715485582709598,0.9071633783065634,0.8468113058628706,0.9892741975342472,0.8020900950022145,0.7721054354459176,0.6859999672956194,0.1017298047828507,0.1319210785734009,0.8378568712865276,0.8859465449168975,0.455200755348255,0.1410928039639218,0.3061058123266662,0.7929064545073509,0.635741945473076,0.0097795080339688,0.9905749642098112,0.6126003271309574,0.9238070295757246,0.8773153048489964,,,,,
24,169,tor_switch,t0,0.7886928274224612,0.9902568831504605,0.1911359353606015,0.251897036850417,0.0332146034448209,0.1288427895481546,0.6109509108060412,0.9883943212034848,0.728823251886292,0.126354006892593,0.8988424554113567,0.4547568257702434,0.2853144304901278,0.0987264302163595,0.5894464065531249,0.8901212088403406,0.9385405709440215,0.9789173670386748,0.0129994229828707,0.8156131232379195,0.1687133655113162,,,,,
25,169,cluster_switch,t0,0.5495024257655283,0.6706270705107124,0.0198600293961439,0.1294237087478417,0.7541057439720686,0.1519346029730959,0.3492105260773068,0.3379192303739197,0.9467534175985838,0.7627798590963814,0.7540090059243044,0.3500061563000504,0.7447006430668172,0.4534851068399282,0.8552872333954255,0.9902365921940632,0.288714282430368,0.4663685659620715,0.52537046877041,0.5213608184823255,0.0233286543616003,,,,,
26,169,cluster_switch,t0,0.8417102123078343,0.7397249112019152,0.8243052618720073,0.3847452834926946,0.1360100264795959,0.2234302045185947,0.6512008904229946,0.8681666052521207,0.1058132002877444,0.2383183013638921,0.1877658832643548,0.6122436587294606,0.4112866945148287,0.9542430474499116,0.3691117358158492,0.5088322792905117,0.0786780255488484,0.7696084208291197,0.868387873900963,0.9317654559562464,0.3155009820061284,,,,,
27,223,cluster_switch,t1,,,,,,,,,,,,0.8914093952462369,,,,,,,,,,0.9238946759120656,0.0037302345626792,0.8504683924075067,0.8741285636333638,0.1305216959065173
28,223,switch,t1,,,,,,,,,,,,0.1976200978820067,,,,,,,,,,0.913658265264685,0.2447106093863293,0.9386796859488225,0.2128755391128004,0.9249025810564028
29,223,switch,t1,,,,,,,,,,,,0.0675913167911439,,,,,,,,,,0.293457317777388,0.8242883136923574,0.773309031146642,0.0444008103802281,0.6977572836829068
30,223,cluster_switch,t1,,,,,,,,,,,,0.9218223493080234,,,,,,,,,,0.9464681752959228,0.1022187221432981,0.1210731736681806,0.9577388422398674,0.9151924581851554
31,237,switch,t1,,,,,,,,,,,,0.8729069805199313,,,,,,,,,,0.7469290257616418,0.9342389838467822,0.1126987867777652,0.0122477876903797,0.8080257117290834
32,155,cluster_switch,t1,,,,,,,,,,,,0.7261725553214362,,,,,,,,,,0.0004468139264459,0.8334888451955637,0.2669760253176968,0.418120461868415,0.3696690818208586
33,141,cluster_switch,t1,,,,,,,,,,,,0.2929207135909473,,,,,,,,,,0.2870594453153692,0.930407697105864,0.8577411567033374,0.145705146338645,0.0191007162909946
34,169,cluster_switch,t1,,,,,,,,,,,,0.1045296023093476,,,,,,,,,,0.2141021345072951,0.4188071467511471,0.0417135997074969,0.7066429180013136,0.375616208358984
