IncidentId,EntityType,Tier,FIBErrors_mv,TooManyT2sDown_pers_1h,InterfaceDownDuration_mv,ServerTorPktDiscards_pers_1h,SONiCSNMPHighCPU_mv,CpuSyslogErrors_pers_1h,NoGoldConfig_mv,NetscanPayloadAlertPaths_mv,DupDeviceName_mv,PowerSupplyRedundancy_mv,NetscanPktLoss_pers_1h,NetscanPayloadAlertPodSetPaths_pers_1h,NGSDuplicateStaticIP_pers_1h,PhynetFCSErrors_pers_1h,PingmeshPktLoss_pers_1h,PhynetInterfaceErrorsCountThreshold_pers_1h,SONiCErrors_pers_1h,DuplicateSerialNumber_pers_1h,TCAMAboveThr_mv,SystemUsageHigh_mv,DupStaticIP_mv,FIBErrors_pers_1h,HSRPStateChange_mv,ProcessShutdown_mv,BGPDown_pers_1h,NtpError_mv,NoSysLog_pers_1h,NetscanPayloadPaths_mv,defaultMTUSize_pers_1h,Hw3Drop_pers_1h,Hw3Drop_mv,LPMUtilization_mv,BadOSVersion_pers_1h,Tier1TrafficOutlier_mv,DeviceDataPlaneDownBGP_pers_1h,MemErrors_mv,MultipleReboot_pers_1h,PfcPauseFrames_mv,SnmpCpu_mv,DeviceDataPlaneDownBGP_mv,QCHardwareDrops_mv,DeviceReload_mv,IBUFMTimeDifference_mv,IBBandwidthSpeedMode_mv,NGSvsLLDPWAN_mv,LinkStatus_pers_1h,IBCongestedBandwidth_mv
223,switch,t1,0.2148412425401284,0.8007571055887047,0.4237573616687147,0.9153367693340608,0.3515431956167092,0.4662575110971161,0.2465873317137749,0.6513100079984556,0.5692400758788918,0.6191071732085749,0.1396037880180082,0.4708340424216748,0.368018546132228,0.5234425524460742,0.9020866325517316,0.097328475066358,0.9934078026337482,0.7670224702007519,0.7490473573055013,0.6188611180923909,0.162390433760583,0.7754164294254942,0.6662831266286805,0.4839506872701302,0.1050177809551031,0.8418606359518581,0.1839515150711927,0.5152896053228666,0.0049115412776897,0.8837849894932504,0.7188614550901695,0.2791164247165111,0.9332232160811956,0.3629027439398233,0.2450762577636447,0.7712819053347226,0.413346985861279,0.8452635262480166,0.3421187657926319,0.653219359731117,0.4486881420736123,0.1254161703843364,0.5716090912166122,0.660575519439853,0.8223336838478997,0.5670943963472583,0.5480839121060456
223,cluster_switch,t0,0.89941866563222,0.9689888045915276,0.8112819201673459,0.1823435456770973,0.6805455654287377,0.2772593542226862,0.4094564465889484,0.8274493018371907,0.9238946759120656,0.910188750729711,0.1446942026504445,0.3486828333884181,0.9867943964104534,0.2072427910963958,0.071178074777075,0.7141447219626085,0.8097909805740852,0.772451641378163,0.4767792752359858,0.9811323375451696,0.6588691170004054,0.2058298683765128,0.137725186792183,0.9652586601891652,0.5638027100299816,0.8029986819296482,0.0717412981971652,0.921402772354362,0.2780332657309071,0.3438384411898942,0.1996249067105647,0.7556080665876375,0.1305216959065173,0.2842414172171312,0.1323720231839075,0.4063635425956807,0.1081007188540464,0.8914093952462369,0.2935230384107274,0.5200766224597926,0.5753209106469346,0.8738520071720737,0.5722820381867093,0.8560369487901485,0.8766480570458426,0.9655148431304882,0.9771544335287156
223,tor_switch,t0,0.6480330735638455,0.756020941114079,0.5035191926829256,0.7815770127855737,0.6257833335360814,0.3854230947667187,0.168863350454219,0.6505086177343323,0.9879710096287488,0.5061060221357199,0.8756365688066702,0.93684287450328,0.6563598478863897,0.4920145545100559,0.9120619187889848,0.4923207806177937,0.0317419690923209,0.7576900640428262,0.8578387680181969,0.3149915737418466,0.482851571883144,0.6178350628334313,0.2040472273809213,0.5900724349403271,0.5418593272323816,0.4057378381547926,0.7200885553588726,0.5185005914631649,0.7238921286882685,0.9099470425589512,0.6791476101108471,0.6056179549190038,0.5141409077490484,0.3451416511201003,0.3153356969729954,0.6136771686005056,0.6619799136133449,0.1136176469568973,0.3714159531376163,0.994707565150928,0.8717533844397389,0.5883248101459152,0.1262801732099888,0.4381706127545595,0.6947509687297164,0.3904493509161575,0.6230413428136193
223,cluster_switch,t0,0.9616956627373796,0.1190120371213945,0.9594520742693642,0.0447285260637665,0.4749480415663485,0.9181599273258934,0.2465083502641522,0.117478932119879,0.901343179743028,0.1742722421448073,0.3562162477485823,0.2717476831963055,0.5341190715124904,0.8449220942203824,0.2528010120430148,0.9159037982630184,0.5421279687066906,0.4572194921811784,0.2579459329066182,0.1769665206008028,0.7545919364294558,0.2003005322560855,0.880068246326809,0.0949428331510379,0.3075645697029986,0.7428196581293685,0.0177397981772418,0.1747381452813965,0.9839310096144056,0.8946847615282669,0.9710752699150678,0.8976360018361539,0.4994044259423592,0.279566979233312,0.982867652979752,0.6259635858863041,0.2291899788399058,0.1235958863404215,0.7993502614236397,0.7189995583050128,0.8373423431774157,0.4322869219633508,0.0131021866083849,0.444867680087641,0.4429245422767642,0.4458429077796749,0.3352885842504262
223,switch,t0,0.6673065751527036,0.7717516323266034,0.4069939160197213,0.587722554244749,0.6914690240853616,0.4145981934461922,0.7786528009081966,0.8040969578516997,0.913658265264685,0.6222642032124619,0.5782853561019994,0.3132722218126419,0.477471218679583,0.3870727325924056,0.7086074567058057,0.7739169088578065,0.9538990566809068,0.2667173137597932,0.7910589311247923,0.4230646531921387,0.7490104605586241,0.881726457094062,0.6977591454496875,0.4826759880887835,0.0709132173074635,0.8568273511746773,0.3964757717639574,0.035961520300258,0.2299764255805116,0.0328883189752987,0.5217387493672663,0.74592379026955,0.9249025810564028,0.7392075840015319,0.3156588038911611,0.2626908033231473,0.2724452133171371,0.1976200978820067,0.7057403597528751,0.884885303120859,0.2327322458250951,0.510884834331828,0.7549605932719003,0.6288043267169623,0.3616613785738345,0.9380862462930982,0.9823625119702366
223,switch,t0,0.7514457918746991,0.6753862531922497,0.6629632949779733,0.042465068425146,0.957659901435952,0.7199189282714562,0.6985424326751175,0.2101319480720107,0.293457317777388,0.4174248475316059,0.3280071909552583,0.6577780646420897,0.5968277461518035,0.341716714536202,0.8971664315789426,0.2299469014234824,0.3767975022553739,0.694273924377729,0.8634702498075749,0.5467349983245335,0.5149644344743594,0.6145206711842635,0.5164726602156746,0.0965566213086823,0.3748673549084435,0.0374162807166349,0.5161071153901631,0.7414830015418568,0.6698141503723363,0.1776228752936721,0.7690933288499586,0.4947628914018939,0.6977572836829068,0.8553150573792474,0.565870690231972,0.2046708764469487,0.8056652042801844,0.0675913167911439,0.8371963509230019,0.8415604525929092,0.9544956911130296,0.54100165099922,0.8579987393543748,0.9797518445250024,0.6933745863617471,0.1767248192470631,0.169653109744865
223,tor_switch,t0,0.8869744458524118,0.7363336286632072,0.0496331112776174,0.7926290131142709,0.1729790915060801,0.8241591120266826,0.1516633964573656,0.5839132594705487,0.5541133816543662,0.8261157244861644,0.983572722871416,0.398601222850137,0.7766606546165961,0.2616615105297529,0.9876761403549564,0.7019050445040175,0.8284320998556793,0.2741817505282573,0.955387573927044,0.2837556367551831,0.4446576577779396,0.9226509415675794,0.6983961614085722,0.0577034770623208,0.9034654453512582,0.2436823618410828,0.951546225806812,0.42127536572147,0.033741160942787,0.4699301197256031,0.9342145346357636,0.0680706892744715,0.7715657624316381,0.620095152038091,0.5724092755445009,0.7942802524565248,0.9270058262571932,0.1420658105111217,0.519075605120922,0.7165290713301299,0.597732658620534,0.8464231618300082,0.0753218561351485,0.9871726502550202,0.1588328476514316,0.466209703763786,0.3821824500118489
223,cluster_switch,t0,0.5582620910372144,0.2515222060191073,0.8316599959107103,0.8829466943511919,0.8929205204460731,0.5767618802110248,0.8625953149864009,0.5987047605011891,0.9464681752959228,0.2485909463705835,0.666782006169271,0.5535113582732979,0.2685335099332248,0.9269140342883458,0.5263480379901557,0.2638165083946813,0.2500922747279559,0.1016891482379777,0.9708442791017152,0.3994751626097949,0.9907949799288428,0.5202268967524804,0.246757741405673,0.5127277670307334,0.965642125296998,0.1516606969320172,0.4590545693361328,0.0770812101355744,0.9114920824573274,0.9522929205022987,0.0585176359600744,0.3979211536333678,0.9151924581851554,0.7599872391305756,0.8263439244523623,0.8337162016238031,0.3732635314335214,0.9218223493080234,0.0972733038008583,0.7346099176298003,0.6860100458461397,0.7649634261121441,0.6007251675161768,0.7091609292684313,0.8807051968254127,0.5957965810327465,0.0732469449319793
223,tor_switch,t0,0.3772379015445506,0.8895347126492283,0.7266871392615308,0.1834897968266069,0.2710345284856732,0.4330078309442745,0.9144937812416748,0.7424774628228525,0.1861349060367583,0.8351523451640509,0.164457063266488,0.976155979563241,0.8218501958123496,0.6073211318940703,0.3454013894573258,0.9083471199029624,0.5547770255460569,0.4912472115570493,0.1738194365990325,0.2110220371685769,0.699417866032428,0.5586931803212881,0.2526757891370855,0.2438280459800462,0.8189918532990994,0.9293010905190404,0.9056433201190528,0.6991604176909468,0.8847907267409761,0.0802833490219823,0.2118525417405657,0.7816657130735379,0.0608530056118353,0.5189901907303173,0.1522965745389101,0.1858722107839662,0.0679100904147238,0.7663496494915684,0.6491197577073297,0.0881373471682459,0.9587086131474094,0.9094153245804614,0.8536973757641179,0.1432364620522267,0.9634870935672226,0.0628847324942116,0.620779850523774
237,cluster_switch,t1,0.4373418548317721,0.7959462313642176,0.798453079359957,0.5579158002612662,0.8452798821833877,0.8552821414182267,0.3731108643367563,0.4911791150303339,0.7018612756884501,0.5098912594786266,0.2172198575669054,0.7597104340561639,0.5294875150677087,0.4015753588122756,0.901397870602788,0.3763413358676457,0.133639517681919,0.6119935030402971,0.3896373246912578,0.2084163703598053,0.9669655027107537,0.7590131307974604,0.6821578916016702,0.5886926700417402,0.4827427700510277,0.8392564937739094,0.4901902960188036,0.9190985730096168,0.4658035864717095,0.0394947224672505,0.1665739316137123,0.6977722158218667,0.7829075576947633,0.1462408223555463,0.461385715537671,0.9932901744923224,0.3914782896574764,0.337917378261426,0.480359661596187,0.4164095521265851,0.887908205420073,0.506242584169204,0.7346445731756526,0.5398498904725222,0.3830892718974311,0.3655183904284712,0.3810483613411992
237,switch,t2,0.9238469386353652,0.8163433638875636,0.4239174803616802,0.8540846356349816,0.5766023920806611,0.9723581870741528,0.9202991241089556,0.5505279022113073,0.3049880496240339,0.6341471293505899,0.4482815427588902,0.9534177840142284,0.6283969886954991,0.5489004969335922,0.9173874853726206,0.1461503391894725,0.0533993780668722,0.7384158675366833,0.0589323694578105,0.8442408554735542,0.3462542309177575,0.0517550124804754,0.8999275776678587,0.3652212537134118,0.481391313988031,0.9384843481016832,0.4634113653975696,0.9706936532610216,0.3891333005181846,0.1794809885522046,0.333383285491616,0.3871411738408661,0.3796795381979031,0.7242736713465967,0.9464666572354036,0.2392440425405951,0.6114280862481242,0.973363462629796,0.977722450932812,0.7274462904936622,0.704400482668009,0.6840529068779678,0.141066436876207,0.822309128563347,0.8225008939442136,0.0618605137537237,0.068442332847721
237,switch,t3,0.2128148334596243,0.5138741982419035,0.4751521843904694,0.9594696995117268,0.2075762973976087,0.7738832046178398,0.8433349393914837,0.3316064554877689,0.7469290257616418,0.0391386333432099,0.6835993139709219,0.0268215252614651,0.3097828755856746,0.8443028202416795,0.2208829181911648,0.0320209520652642,0.1499545710112234,0.7726532115865387,0.7009780571812936,0.1843711633861759,0.9943472244561316,0.7852984479192505,0.834193173327022,0.5501745933987606,0.1670072035106662,0.0868513311771349,0.1959000834710684,0.2872341979610761,0.140130352305364,0.9405197980633228,0.9055221377201038,0.7523124190007422,0.8080257117290834,0.9807891164719678,0.352147378161383,0.4405955245179656,0.4799868209862105,0.8729069805199313,0.3108145311578585,0.1313840863100317,0.3264763651216279,0.3912617330435971,0.9771162960430332,0.407990870479212,0.5443552728125967,0.3709418387796255,0.4494768447585449
237,switch,t1,0.3878503062712507,0.7520294679127913,0.4470502627646948,0.9890934898775716,0.8434381484342385,0.2251340474331301,0.7242208096894752,0.9107810167484276,0.8549710838325276,0.6689435550871426,0.8083401766000244,0.9215878951977876,0.2481579201605758,0.9040540101936616,0.5789119521124374,0.8645236599541841,0.3839596144260959,0.97960611664452,0.4568419324583075,0.9491392991468588,0.9417866529488984,0.1033263792103298,0.5479968479925489,0.2985330142686576,0.877915187488766,0.6124425570693598,0.9038535534406203,0.1213171274716081,0.9360325201303192,0.7349499519954517,0.1814804042017932,0.3578778120092442,0.7872086904802774,0.6767695544021444,0.2461072757574067,0.1618409669525699,0.7162322081796737,0.9498379109670836,0.0791051791512146,0.4132993927602093,0.0072148335757213,0.2288301698184823,0.229142614607763,0.4240333242544292,0.762618508530441,0.7757883590928951,0.914015153932726
237,tor_switch,t0,0.7626585308855849,0.3939557760494936,0.9306214709294868,0.9726334637448149,0.9554053161533256,0.8804055582901877,0.8627047188303334,0.991095264111607,0.9312229463772131,0.4316087892618329,0.5043844495337245,0.563812445684625,0.7947143330912055,0.8775857545078993,0.045055068417052,0.949882673800554,0.0769015368495322,0.7265812082438955,0.4092429249203911,0.7617349230331965,0.4595008962680779,0.1999167350972228,0.7941308739191147,0.6604196407236217,0.7003488548374716,0.4476165001581235,0.8357429852828624,0.4596372475497637,0.1755257620225598,0.6681633353783953,0.7577091691400036,0.0780867060165679,0.8818192141013099,0.8465186408798476,0.8919635607324737,0.239702313983753,0.8753584870795551,0.540190241062673,0.7521684206760632,0.5577837871876873,0.6684279013991895,0.8725845464561792,0.9275075747687213,0.8062720496571054,0.1398216494619536,0.5164426442923404,0.7164321256835099
237,cluster_switch,t1,0.82251452654867,0.2976675322422789,0.9150780569172232,0.6551473610525257,0.708718415324572,0.8533454137071534,0.4378709713333691,0.3798932545604722,0.4049575165758778,0.2167846472861779,0.2230551115598488,0.9753126074757732,0.3855761560688203,0.0179812243342208,0.9101042980281756,0.9603326967912592,0.4964804851050021,0.1558051019116062,0.5488611640707102,0.7108367705940322,0.5166575160593957,0.6020679400342832,0.6070531536911348,0.7964234576261462,0.2722372141224961,0.8364313434448788,0.1362328891179138,0.5144955279281112,0.666029156691927,0.9512674827041716,0.9115809950473686,0.6422437322169653,0.5111714300758674,0.0268961036328925,0.6649251779843857,0.9510518492522771,0.0476217022744414,0.1379294747686309,0.9000496901710794,0.637143332149449,0.0518656407548,0.3321008006569043,0.5136670310925436,0.8415056344050614,0.3328837127144433,0.9744507821626408,0.1785641758389736
237,switch,t0,0.4845576410730767,0.447544887585813,0.5148735484590241,0.0420586691499028,0.9720167289632514,0.0642584079646089,0.9041630656737908,0.5012739619111717,0.2347681463896909,0.9330132464957404,0.3835206654323863,0.864621568268682,0.5418103445472833,0.8695513762095736,0.3298217156829509,0.8738028850708215,0.8254500775738091,0.2459417383415204,0.5931632107812955,0.381082976393777,0.0266030374020627,0.0470799557200483,0.5491719995945022,0.8976364755396593,0.6263183504053615,0.2058886541552979,0.9255262543817144,0.5291060705508698,0.5955252116021653,0.4267676844993313,0.1707815858468665,0.8120598332664176,0.8118875752824347,0.5334442130316008,0.7964210197394621,0.3690771685211289,0.9082383149779027,0.4819969007349667,0.558920069631044,0.3781742620101709,0.953099921456261,0.7219067933707948,0.9479787411406214,0.0769849494257555,0.9649112047285052,0.5705134045091604,0.7033500327335653
155,switch,t2,0.6599858366528525,0.8232110260153164,0.1206274482747719,0.5179320866718674,0.8533481750374123,0.5108097134325593,0.9919187497851096,0.3573074204153479,0.3196965264887936,0.8793142705536579,0.173436361108767,0.8629151246597024,0.7873853836096789,0.7484030315744936,0.128523210713112,0.8894264525444888,0.3636590792359743,0.915824877228712,0.9614992838959394,0.1799357708263954,0.4234782509777417,0.617646462366608,0.601036182368683,0.9398204896710356,0.9866408663038666,0.2660456782353414,0.5745026563456578,0.7652022448379224,0.9692606756187424,0.1297916679593019,0.8468182357940623,0.9621170681327268,0.1397996354687906,0.6520861802517476,0.9697245788324228,0.2573630115027948,0.3144220174725486,0.7384094978058448,0.5870831906581594,0.7182840020922983,0.1631070810063799,0.326439049931768,0.6951325657311966,0.7374584805971351,0.4377319942473614,0.2939817258707199,0.3142231534879108
