IncidentId,EntityType,Tier,FIBErrors_mv,TooManyT2sDown_pers_1h,InterfaceDownDuration_mv,ServerTorPktDiscards_pers_1h,SONiCSNMPHighCPU_mv,CpuSyslogErrors_pers_1h,NoGoldConfig_mv,NetscanPayloadAlertPaths_mv,DupDeviceName_mv,PowerSupplyRedundancy_mv,NetscanPktLoss_pers_1h,NetscanPayloadAlertPodSetPaths_pers_1h,NGSDuplicateStaticIP_pers_1h,PhynetFCSErrors_pers_1h,PingmeshPktLoss_pers_1h,PhynetInterfaceErrorsCountThreshold_pers_1h,SONiCErrors_pers_1h,DuplicateSerialNumber_pers_1h,TCAMAboveThr_mv,SystemUsageHigh_mv,DupStaticIP_mv,FIBErrors_pers_1h,HSRPStateChange_mv,ProcessShutdown_mv,BGPDown_pers_1h,NtpError_mv,NoSysLog_pers_1h,NetscanPayloadPaths_mv,defaultMTUSize_pers_1h,Hw3Drop_pers_1h,Hw3Drop_mv,LPMUtilization_mv,BadOSVersion_pers_1h,Tier1TrafficOutlier_mv,DeviceDataPlaneDownBGP_pers_1h,MemErrors_mv,MultipleReboot_pers_1h,PfcPauseFrames_mv,SnmpCpu_mv,DeviceDataPlaneDownBGP_mv,QCHardwareDrops_mv,DeviceReload_mv,IBUFMTimeDifference_mv,IBBandwidthSpeedMode_mv,NGSvsLLDPWAN_mv,LinkStatus_pers_1h,IBCongestedBandwidth_mv
155,tor_switch,t0,0.1464716367597763,0.7569421437472421,0.8052957414903456,0.3385283289214955,0.7107971127133627,0.5669043465134198,0.6050685419560995,0.7292660238927077,0.6091504533066119,0.1314492657583942,0.4565205006728426,0.9198391895413066,0.5287464581355859,0.2987911176874812,0.1851347820230798,0.3252358782295997,0.309448564634009,0.2613948038111932,0.3163006000013313,0.6217402091816698,0.3352012631093176,0.2437213232833528,0.7126126870693913,0.5425463647306721,0.0945802417201777,0.8701565707377377,0.7330107863251547,0.2808664445039508,0.943566947853288,0.6003596171243859,0.7801148845437297,0.7478571183434598,0.5834665677893743,0.2649356852726521,0.7839809228413493,0.6298405373612577,0.9284839711523256,0.9956522667508276,0.4575732608143817,0.4567041197608344,0.8568702696136382,0.4631095488757222,0.7557151980699269,0.2156529478107439,0.2635089930450743,0.774842192031496,0.9860669347158636
155,switch,t1,0.2493349874157837,0.4818235808497191,0.9469313713208718,0.9038080870091167,0.0274469886348508,0.4484312592628153,0.9096439147117024,0.5049582220316856,0.9621919520208148,0.6574016894125108,0.2556537481158534,0.3187240070116586,0.6518465952745395,0.9134260772204186,0.3140304815043703,0.5913975061193081,0.7734072541738172,0.8435519710407637,0.1363271169032587,0.9177433688559824,0.2185165011234936,0.9443536831021038,0.6519452985184753,0.5397133124558781,0.6681008679427363,0.1825388575093238,0.7696344718324243,0.9727547692830112,0.0936411217150824,0.0134730675431492,0.7249378598701304,0.544749221450804,0.1512068742115226,0.5541561517949366,0.8985947841801764,0.9196777223430204,0.4136886793141655,0.7930664375237891,0.5620235575704633,0.9988010322143814,0.637394742042565,0.899936150319578,0.0263105955234441,0.8427470473116784,0.7269334460531434,0.8407020891649066,0.8534186707314011
155,switch,t3,0.3263975640473396,0.735659203986638,0.9219650963368362,0.1248609456830214,0.5541802486181163,0.8277245378885006,0.0719565712669215,0.7375152068157709,0.93854456675442,0.8641309778425015,0.9343110421734306,0.1266596089735396,0.5289504270007699,0.344246331187729,0.7639734574310425,0.930057002528363,0.943397468853234,0.3768827975538953,0.2331862554503311,0.7034245531160601,0.4239158861069527,0.2868631773529552,0.090492135340445,0.9290932577735684,0.6051686097658877,0.6695018013381836,0.9135429487290224,0.8850347895750501,0.7679841046653514,0.985915092044714,0.2350296807944576,0.2313099728702304,0.9736287473183614,0.7869865668464087,0.7763611121839433,0.189638151866478,0.0348688291338966,0.8553136108420212,0.4057291498646143,0.7111049103726887,0.9975641958690228,0.3238511264452298,0.8523475961390087,0.1451102735722306,0.9667156385772464,0.6108139538607693,0.0586381405271001
155,cluster_switch,t0,0.6646193530435704,0.9166417410571396,0.4057950051856008,0.9870556144402876,0.2179719321524678,0.7490116484003873,0.1713353242868666,0.5293666878839808,0.7341265289525845,0.7320743862797938,0.7363490392776114,0.6457427947344907,0.6836406176933462,0.2231597538036311,0.9682967979330896,0.0021316126306611,0.8780108825671303,0.8725820240299217,0.7435815176931012,0.8114489063187473,0.0712718665140699,0.9384129854775194,0.2204981809052825,0.8878928397598544,0.5650785740210006,0.7252616195289889,0.5277081098036485,0.4595241797051635,0.9105565163501272,0.8573052177640489,0.1014624262748803,0.3818738301325016,0.9696030473308028,0.683932270058741,0.2650411154615235,0.9427009091467752,0.3787240639796924,0.1269378669692651,0.7618423759716819,0.3557679238566479,0.1896031693778647,0.6620109727345622,0.8430433416368966,0.2194682113990185,0.5066154022639581,0.3321043560946122,0.7900447035879915
155,cluster_switch,t0,0.2470205701822204,0.4996635744365724,0.6685564612165477,0.9085257603205612,0.5305764890332836,0.5431935707333195,0.0395841403609382,0.1532835914904351,0.0004468139264459,0.8912742449535187,0.9161285308321422,0.367215829481423,0.1957431017928043,0.6804697563242725,0.4153499513501065,0.6299742312283536,0.4006222484320652,0.6350189548641036,0.0570752157607682,0.46180607669501,0.9774403530948508,0.6965742816997721,0.8886645092436902,0.549006149525262,0.7925510042487608,0.2615665484522781,0.3793617003678533,0.7221959916962529,0.5264490407650255,0.2554594054088532,0.4250309968048877,0.425901429012685,0.3696690818208586,0.3434109183538909,0.3052056484443252,0.1744672768131062,0.2528601832706558,0.7261725553214362,0.7329866749140365,0.7150502386951021,0.337561351139651,0.4587537743932197,0.9467437859849054,0.8307847301976315,0.545709717326385,0.2646056813418752,0.4516528498582772
155,tor_switch,t0,0.6692372148605846,0.4652887998624415,0.3907953922108693,0.8623526313476026,0.7970244561641447,0.2144067536016949,0.7083913292233411,0.714733218319013,0.4963488568604984,0.6784371453931213,0.8865168832531751,0.5208929894395088,0.6798742757857857,0.5524622099964783,0.7750496588666426,0.7688312690024282,0.8490917768255396,0.5274023205988604,0.959617414368009,0.5876202079908794,0.8041480386369503,0.9901451952759012,0.9032913197211792,0.4792632121988658,0.6778477521900151,0.8756377956267478,0.957211196559585,0.3926871410725531,0.8391387269606178,0.8386142234804458,0.92010903946004,0.3305012233249901,0.9109721824599512,0.8326817537738517,0.6282257632425243,0.9940816266691742,0.7667892510161524,0.1612500137478262,0.9970191849810056,0.6441417078145544,0.405689086798578,0.2866441563862058,0.5891275334994339,0.1074783235934982,0.0196248530996887,0.7676851714806272,0.9017624913807736
141,tor_switch,t0,0.9628821673654095,0.6397609799138866,0.0810753994706791,0.3208292324220627,0.882054090731226,0.937562226262912,0.9633118855124412,0.4277315406633012,0.8806792554590975,0.4254541700766286,0.8478453621051736,0.9909029828079892,0.7987915899774575,0.8183419737753952,0.9040879280831052,0.644511334735215,0.8409514140048704,0.5596016512756208,0.5839383544406904,0.5929968062549921,0.4125231380053153,0.8966137157514561,0.3026718508605072,0.4723099570808745,0.4986451948762861,0.1157173578273594,0.9536889580087008,0.8627158805053511,0.2650721649248168,0.6367702791367302,0.7218482262785525,0.1211175315792429,0.1701975255995262,0.9980337179333088,0.8597344746541157,0.0324457986885355,0.7344922097642893,0.9774722409593374,0.370043119282063,0.1014134377400411,0.9688059415088744,0.5451542212393719,0.5364321774307574,0.4932513822585321,0.3403332501071244,0.9488196652057458,0.6439274488041448
141,cluster_switch,t0,0.825464903085916,0.7071888146067471,0.5247650094492584,0.6082591828430367,0.8770307126845429,0.6272725142562477,0.5673546804463022,0.8433678634096062,0.2870594453153692,0.6282277462859627,0.0244716318832594,0.7560455635091909,0.5228771829627172,0.5808600780123498,0.7458408504956672,0.7504436653175732,0.2690485794186852,0.2803613215002288,0.2890277208524459,0.8144907082561664,0.9626925676807612,0.2730052082731149,0.0957927311697562,0.7454782600688514,0.6398511014289111,0.8049807796648918,0.2604285658088415,0.8912838371957066,0.4770759579456142,0.7904194371596819,0.6519797738605672,0.2774505338968271,0.0191007162909946,0.932030701275234,0.6591871818958173,0.2159821919277019,0.8071084574293347,0.2929207135909473,0.9085841684502453,0.5528861056339646,0.3075291900999147,0.0980866992958371,0.7122359968364258,0.8959070969171151,0.6562328391077232,0.629870096815915,0.8020487772473311
141,tor_switch,t0,0.9139336293910184,0.6968800162039535,0.857465808986607,0.1662069639596325,0.8866313548509557,0.4437783532417076,0.5782082149906502,0.946676489181408,0.1445280232621968,0.304992084866591,0.9400924204462444,0.4031907893229022,0.2192493284451326,0.8303202769837625,0.767361263933885,0.3510307965275994,0.8630828523715884,0.791754971302579,0.9133409151457652,0.9117669376261917,0.9573238431535104,0.408992806345807,0.227127496274983,0.9332050366021746,0.6184440177573847,0.3295798936182944,0.7158209849130364,0.6506837184015651,0.7635859284370987,0.338829914869809,0.3472626040875898,0.4929207046251171,0.7077877734906277,0.6841676811502457,0.9468908483175904,0.4814503064403914,0.6477690509192654,0.9614951490405704,0.5476632919324652,0.3306217152059675,0.3030048098137137,0.6155294834671658,0.6779862714888713,0.2743514769219858,0.4179187851727076,0.4186939525719994,0.0534653182846592
141,switch,t1,0.8973632300866827,0.0935109063957584,0.3369094743688763,0.9675619217624826,0.3271090741283957,0.2287618518252558,0.6510310805605091,0.7481973960036755,0.1641976053716158,0.9748761211232436,0.8299702923277666,0.8615819241475126,0.819538804925496,0.6112691146273225,0.3916982752875626,0.7469104650961098,0.8834311704838361,0.4908131465004051,0.8381230861545076,0.0161371418873613,0.4293822147578435,0.6752628244803326,0.5063297563079011,0.8959117271318835,0.2156815926141008,0.6001292320906642,0.5210423894650354,0.4619634005041979,0.5462133798929311,0.3253767302081091,0.5456043064804402,0.8830799244140299,0.26685904656247,0.6733939378201574,0.7507612211039468,0.6895534503457037,0.5193569792959563,0.9576560462723684,0.0076037045053561,0.4967516563908533,0.6247394874912332,0.951325579530754,0.5353397088165216,0.002606256798934,0.4395332793319313,0.2264091433720365,0.3415800280578106
141,switch,t1,0.774923100540374,0.6748923826643759,0.6859229786740726,0.8162448598685206,0.1624129689422312,0.4802101618296602,0.9020861008625344,0.5294410692775702,0.7613704233612288,0.1025168474849432,0.2777427831980775,0.1230794035975115,0.7876378892740267,0.1578551987064603,0.518544217067105,0.5629442029397258,0.611112328799189,0.3226052321599878,0.3955892261984611,0.6042281496136346,0.6644745682834864,0.8007608005745409,0.8037244288823217,0.2570604672683579,0.8423197811412286,0.7399870080824066,0.5778470210803179,0.4153249528661593,0.6052956445546424,0.553279290014162,0.6846838829410566,0.9184557121829016,0.9478401453731372,0.1101539952904293,0.593298336695098,0.5587027461285871,0.5539303079384883,0.5413542672061473,0.7466650142418607,0.6565754880121626,0.323354652185373,0.8120089238669536,0.9134049802230828,0.6194291984659058,0.0338613479143322,0.0946950588693574,0.718412229557121
141,tor_switch,t0,0.2067585291776256,0.6301407113764448,0.1788008691761314,0.616700606597795,0.9299879512900768,0.5963800065199049,0.765624938251794,0.3472752805868856,0.8798687457442176,0.1019200810617998,0.4436335005024194,0.7754349823813838,0.8773107426873976,0.8587801595343727,0.161524629890316,0.4981263751441722,0.943761008045795,0.4913902142816106,0.2153658543874701,0.3115256423320708,0.3327599321323174,0.4031437015699273,0.726166899846279,0.9817478192458928,0.7025716950774946,0.7019700283225111,0.2014659557375746,0.0489707525101769,0.9709974567001584,0.9793368192915812,0.5485370177500349,0.6724456832153988,0.912241705512325,0.1689259868274257,0.4301781149114069,0.7613934598951327,0.3843561084411018,0.3854656765811248,0.0661392340169909,0.4941447959838198,0.527570062541063,0.125054920995043,0.0876056777753702,0.9459666051428312,0.1362348980445149,0.5032529415003824,0.7500365871971576
141,tor_switch,t0,0.6814012328273887,0.2330700862407435,0.861166671873269,0.1480156576805203,0.9396735480372446,0.255354676243483,0.7915475440740473,0.7270041365786275,0.9011920430931792,0.3969014814877032,0.90610705677065,0.6719491905245265,0.5783771727945501,0.0618417793652289,0.5325713270966276,0.5606708416029317,0.2755529973321953,0.5265427008722724,0.623135338575747,0.7595519652334292,0.6981692665543602,0.2739356221234236,0.1802419906154655,0.2746505463052235,0.2447477137370513,0.5787036454451501,0.6859453494977134,0.6882784361376727,0.2726273933898714,0.8910781958492342,0.9933108438778124,0.942804839578006,0.2290301018870327,0.2151222926013206,0.6675477444673018,0.9365641965611512,0.0739586348978494,0.5794182963957631,0.9700004577763522,0.339551593698889,0.6154168335685342,0.4054400183963754,0.8812354941931908,0.5151712859751041,0.2092778294657423,0.858487212315949,0.4544052625163085
141,cluster_switch,t1,0.1808795804071354,0.8064834995533665,0.6046654712774664,0.6944005996053534,0.6598239092314858,0.7499495730865989,0.8149308183550612,0.1231470197226458,0.6340587387377592,0.4426072256791045,0.9741647871366428,0.8351845499550458,0.4544705414793137,0.7266871155603156,0.2542483512907344,0.2432549293730084,0.8423099762002809,0.9504654528621164,0.6566718817894336,0.7588615812831317,0.726480599138662,0.9952288285105771,0.2711711651588478,0.0385151028587266,0.9950818168056192,0.6102266650788993,0.2634297440954314,0.5496417022791737,0.747471058202206,0.7768653830194578,0.0406502132214705,0.8981501367937297,0.6720162216725349,0.5564772006011434,0.609419812751151,0.259998415626382,0.9831157101742868,0.0224109656073,0.3996605733362021,0.8760883759214649,0.3117601809482766,0.960080955008684,0.1617105920038687,0.397337543957027,0.3783050320919341,0.7532379278531437,0.6316184205796257
141,tor_switch,t0,0.7888160711409028,0.9690370007686157,0.3932159476121777,0.7583191394332929,0.5560260962548671,0.6659471677817036,0.6920108977386681,0.1310666044101908,0.3637662851519352,0.7288894100398495,0.4187509099324586,0.2410657740695744,0.0284746019771573,0.94270628168922,0.9095462687549536,0.691230217222274,0.5070924343699724,0.9556735361031404,0.9344962601257764,0.3805547552836534,0.630696131410943,0.4664075509102515,0.8193830203678342,0.4125440150277466,0.4676493884856121,0.822479784826986,0.3477431983023697,0.9017815054468836,0.4654769835749028,0.560976308308954,0.5504636192320526,0.8028708812255233,0.1050319385258836,0.6726122883557966,0.422973430798048,0.6914747960581231,0.8581739449694183,0.8030953826328376,0.975230011823672,0.1510178205370518,0.288169320813072,0.9483454347309792,0.2182354760974765,0.6281675242693168,0.6591789362212244,0.8838876019166575,0.4153816555466666
169,cluster_switch,t0,0.7662931199580697,0.8393872930114143,0.3151276021701528,0.8666712325186712,0.7504797096893929,0.7342489362390343,0.5006756491962623,0.6194001306962177,0.2141021345072951,0.7596846564179084,0.3152425923878591,0.8208771493453636,0.3514430102820095,0.7862125993608717,0.3185711682592729,0.9659207714900188,0.536502268494394,0.0418108632028341,0.5108234379035476,0.8434319727869334,0.0708299521229153,0.879957169478182,0.7042261068777206,0.6288101121974686,0.8526197755244258,0.4122535915765812,0.5163867899550484,0.4800401249786484,0.001055876199479,0.2102214609056374,0.962148369816056,0.6443726838086367,0.375616208358984,0.4683972774996309,0.4029507983975056,0.3004403056778304,0.726499331930142,0.1045296023093476,0.4107310708081059,0.3940867518944955,0.6873003651222584,0.5661594522485522,0.3073597464303329,0.7123603621010587,0.8695421727615344,0.9775122281635036,0.9583854292265088
169,tor_switch,t0,0.5290735816196207,0.5586781348543572,0.8951106054732517,0.4853258980647384,0.3729731195125125,0.8093888549308701,0.4594909357325786,0.9028995979622492,0.717001783108752,0.9681995613893942,0.8042327603688961,0.5001743881704152,0.4386242463889458,0.2016111945506021,0.752775323833575,0.8020900950022145,0.9378199997835212,0.954294415480396,0.59964059752451,0.2375268256187682,0.6148808823608441,0.3003433402371246,0.1615988576474699,0.7642950330123378,0.5760589752432106,0.3037858297099089,0.6532968653758494,0.1579208035371572,0.5043110989825693,0.1522855691539359,0.9018518139753922,0.0097795080339688,0.1795700443546338,0.7453856692148406,0.2245801099292181,0.9238070295757246,0.6282943624334121,0.455200755348255,0.4198241525413133,0.4495596964802801,0.5909541621245227,0.1534565975366151,0.8773153048489964,0.1190482728315065,0.8458496158734051,0.6083511139608814,0.8691848390411111
169,tor_switch,t0,0.8290582066277398,0.0623945258776597,0.7679405147000862,0.3915043399674532,0.3670152074565342,0.3520957833133568,0.338009195541554,0.9571188043940174,0.5838164646327719,0.863175793183048,0.9802902112237414,0.3429051012264827,0.7628292154516344,0.5412562499752299,0.9514157950693736,0.0332146034448209,0.4959813937201148,0.6819000665287996,0.8236310979469099,0.562451556473132,0.5771418283629517,0.2714870694863283,0.9369771875105584,0.2949233062540045,0.8348543098717561,0.1591237931344324,0.8959580900521413,0.9795567565174916,0.9789235020199648,0.8540863407965235,0.1144808403782382,0.9385405709440215,0.2103846923443978,0.9809305105950622,0.3636513038521117,0.8156131232379195,0.7658137998592723,0.4547568257702434,0.5161070488009187,0.1581156282925491,0.9013936131651376,0.2850357008657707,0.1687133655113162,0.0813958666813419,0.6476378050463527,0.8095072176370921,0.7091761150915538
169,cluster_switch,t1,0.6698501971888724,0.3079155502350026,0.9920337195117116,0.6467094345875872,0.3067322268704101,0.7078448602125926,0.0778248039799051,0.7507323893817219,0.4091964425894517,0.6919023796420942,0.917914200591747,0.1837083605047614,0.8249694318531553,0.2736301302113468,0.5357931749446706,0.7541057439720686,0.8657532297825429,0.6476642939649673,0.5088296470547131,0.9499386538672756,0.0698309333660511,0.7029336796169575,0.9732773897656952,0.8251683033155,0.140239714396778,0.9909144451117384,0.6795749218307464,0.3314961119545783,0.6629169332015162,0.6620120177753047,0.5314168516783512,0.288714282430368,0.98552721129096,0.0244088999438064,0.134603908286166,0.5213608184823255,0.8180837083350612,0.3500061563000504,0.6186394120952386,0.4894209690937744,0.235686221926615,0.2821785028710453,0.0233286543616003,0.798660298507149,0.0467372837068177,0.0493861051842129,0.1055573029713609
169,cluster_switch,t1,0.4442982292414182,0.5546556784458743,0.9096824524491748,0.9250271790581874,0.4284526478982704,0.8330090449399158,0.7827720110292772,0.5387438812820814,0.201636502527356,0.4917348376811162,0.7957406357425355,0.0894877006032117,0.7598285082676388,0.8802263135025653,0.3849684802485378,0.1360100264795959,0.2278745878449033,0.1264490014661123,0.4613099991294036,0.9822764183152172,0.7038056888777743,0.981015065239815,0.7186379092767324,0.6885785442957079,0.5974078061538436,0.7179091244323987,0.6119360548905967,0.970099641161288,0.2592802464008463,0.491725656715583,0.292853174073691,0.0786780255488484,0.1635717460089185,0.4247969466629525,0.23128174930951,0.9317654559562464,0.9142795004900156,0.6122436587294606,0.1528624035305348,0.7123925973199886,0.0453829023008418,0.6219968715400673,0.3155009820061284,0.63362956902091,0.9527461646272116,0.1658847147149104,0.0568844864851952
