IncidentId,EntityType,Tier,CPVPolicyFailure_mv,MemErrors_pers_1h,NGSDuplicateStaticIP_pers_1h,SnmpReachability_pers_1h,ServerTorInterfaceFlaps_mv,NetscanLinksMultiple_mv,BgpDelay_pers_1h,NGSvsLLDPt1t0_pers_1h,TORReboot_pers_1h,TCAMAboveThr_pers_1h,IBBandwidthSpeedMode_pers_1h,NetscanPayloadPodSetPaths_mv,NGSvsMSAssetSN_pers_1h,IBLinkErrorRecovery_pers_1h,PhynetFCSErrors_pers_1h,NGSvsLLDPt1t2_pers_1h,NGSvsLLDPt1t0_mv,MaxprefixThr_mv,DiskFailures_mv,LinkStatus_pers_1h,PowerSupplyRedundancy_pers_1h,BGPDown_pers_1h,DeviceDataPlaneDownBGP_mv,DeviceReload_pers_1h,ProcessShutdown_pers_1h,BGPDown_mv,SONiCSNMPHighCPU_mv,NetscanPayloadPaths_pers_1h,NGSvsMSAssetName_pers_1h,DeviceReload_mv,NGSvsLLDPWAN_pers_1h,DefaultRouteMismatch_mv,HardwareErrors_mv,LineCardDown_mv,ExceessiveSyslogs_pers_1h,ServerTorFCSErrors_pers_1h,PhynetPktDiscards_pers_1h,NoSysLog_pers_1h,SpanTreeErrors_mv,HSRPStateChange_pers_1h,SoftwareErrorsSev2_mv,DupManagementIP_mv,IBUFMTimeDifference_pers_1h,VoltageError_mv,HAFailover_pers_1h,PortExhaustion_pers_1h,DuplicateSerialNumber_mv
155,tor_switch,t0,0.3720691911798237,0.8343386606854054,0.5287464581355859,0.1902969547485504,0.9140781286231718,0.1108765347423821,0.7235088009673478,0.660493294568203,0.915317071105445,0.2708898406771467,0.3447368343890191,0.567116326476203,0.947828412877966,0.1910370031758625,0.2987911176874812,0.5884376287396245,0.9361458577045576,0.5368616742307358,0.97568682007087,0.774842192031496,0.057914073100757,0.0945802417201777,0.4567041197608344,0.9400523612346384,0.5746867855307839,0.7024587708168429,0.7107971127133627,0.4954078483368099,0.4938358272526771,0.4631095488757222,0.8990021733887752,0.3735608912463308,0.1951779856624874,0.564141512721526,0.5085311087021464,0.6229012476685019,0.0354032469304902,0.7330107863251547,0.4687511706508283,0.8767230476483456,0.478880286040809,0.0693510755264295,0.9784618640108728,0.0035441653952972,0.8067479601509682,0.2906451971987295,0.2713966085046185
155,switch,t1,0.663196327852125,0.8669523157464007,0.6518465952745395,0.1119363488051897,0.5705340383695717,0.4132010278531053,0.7774534783264658,0.4662626104365395,0.3854916865148714,0.6408788291644961,0.4771328482483107,0.5601803610580735,0.557258125795972,0.8711233104166897,0.9134260772204186,0.027005408574805,0.2889134483055701,0.8555087625228085,0.1830570682210826,0.8407020891649066,0.5035930318558468,0.6681008679427363,0.9988010322143814,0.3621427856673745,0.4417398792199745,0.5673091777994563,0.0274469886348508,0.8076348223573897,0.2197230717892951,0.899936150319578,0.2725573923879042,0.3254792852862157,0.5409385928848031,0.9713375927040154,0.642970439098705,0.2692887060033285,0.3529969782456267,0.7696344718324243,0.1282001917556047,0.8478250182224291,0.2541846659110218,0.3546686306097595,0.0357112657315779,0.6476329571099337,0.6959135262429266,0.3670094708579898,0.9294765276059642
155,switch,t3,0.7851792656041374,0.5551302606430866,0.5289504270007699,0.8676020804969147,0.3414974713309894,0.1997151060030695,0.9270674369040062,0.5882998036071486,0.9089246334026376,0.8468745794694005,0.5500210481060401,0.909711172058054,0.3359032391985997,0.6839124184033818,0.344246331187729,0.4831725111539247,0.1813829107713785,0.8546657308320983,0.2181495405507078,0.6108139538607693,0.5206591119699039,0.6051686097658877,0.7111049103726887,0.6464783839173383,0.4322686729649659,0.3216915743641064,0.5541802486181163,0.5806767725014005,0.4259576651102028,0.3238511264452298,0.441454861389753,0.9379480723584408,0.1054928589626436,0.3429169239770963,0.2440105790186928,0.2204925374332929,0.5558662922225576,0.9135429487290224,0.5020643859548692,0.4752584107156077,0.0550928272495784,0.9932521500756888,0.3888210043633276,0.7748085557677911,0.2773057673157001,0.6116397590987823,0.1985147017167502
155,cluster_switch,t0,0.1714274688782469,0.7306869525837413,0.6836406176933462,0.5381606096020014,0.9213414914971916,0.4807890890350657,0.1202154273877548,0.653546745416847,0.3654705384181613,0.866965354441985,0.8679402155539152,0.2469363022607658,0.3953563912001655,0.8222579618389017,0.2231597538036311,0.8151596053002251,0.4440518025626948,0.9232001665508264,0.4505636673174045,0.3321043560946122,0.113658077229705,0.5650785740210006,0.3557679238566479,0.9473766067598616,0.5998497010695226,0.3333064813911939,0.2179719321524678,0.8466143884446439,0.4053145218013777,0.6620109727345622,0.903246623565568,0.9688777769155796,0.3191991705825688,0.5585434376284765,0.0723904131620131,0.997389639578436,0.3239672165984749,0.5277081098036485,0.9717590077968488,0.0590584771451571,0.7118001029536967,0.2953140943356727,0.0289689996337685,0.9399667770374224,0.114091464894972,0.640227544836939,0.7628451488518133
155,cluster_switch,t0,0.9036371652821844,0.1802962242332055,0.1957431017928043,0.6833684781019761,0.7284441660550268,0.7760606030928157,0.5709008283320615,0.5602949248250969,0.6107901881910432,0.292335441801168,0.961714749942031,0.4671547273443743,0.7348237195094399,0.2607544356673389,0.6804697563242725,0.7386894382097372,0.6945695347679463,0.4404370602157162,0.5641690349225825,0.2646056813418752,0.6919096160317212,0.7925510042487608,0.7150502386951021,0.3331748451485531,0.7222838196696614,0.1835601186267812,0.5305764890332836,0.2389302433344899,0.5974404656597604,0.4587537743932197,0.184388046697759,0.798974055445006,0.5511179505318962,0.1825769842595114,0.571987094960734,0.2584097978045903,0.6546270201100833,0.3793617003678533,0.1695689103418988,0.9841317094486548,0.8307999180313055,0.1932351352970641,0.6346204386494001,0.572118913195131,0.0511322023705047,0.3131505602784027,0.8437159521238061
155,tor_switch,t0,0.6185450999335831,0.5803053497236225,0.6798742757857857,0.5014664728189643,0.3324715942733975,0.5936740680065632,0.2613024042206768,0.9674405211161794,0.6393900217018634,0.6252412951974041,0.5927374981693807,0.7116500497362576,0.1253842987707902,0.3092580400536382,0.5524622099964783,0.3073789272848638,0.2018059213837583,0.5492303553511231,0.45795272268606,0.7676851714806272,0.4334251825640079,0.6778477521900151,0.6441417078145544,0.1077317517086436,0.0250296515711236,0.9970643389496594,0.7970244561641447,0.7718090240292947,0.3985065420728373,0.2866441563862058,0.2744122103584669,0.070209502232087,0.567546477619916,0.397431897812432,0.6898391049398405,0.8646278682580891,0.0671131856170818,0.957211196559585,0.6299566030958224,0.9841707726542068,0.0693042238930254,0.4156919035002165,0.921849634025596,0.0280212868766571,0.2047271570762558,0.2619703788701552,0.9625083805540888
141,tor_switch,t0,0.8053844576315246,0.3674774630595557,0.7987915899774575,0.2904113442079773,0.5141223185602909,0.6577372275350655,0.0233905091829055,0.6689834119957413,0.676211942758362,0.9246444096473176,0.6453385304834981,0.6651086486693413,0.2237992111925505,0.7129488080759464,0.8183419737753952,0.4418444321175284,0.2708746818016698,0.9646322930398844,0.5009049094046387,0.9488196652057458,0.0550755202826043,0.4986451948762861,0.1014134377400411,0.6917813177201343,0.1178901842446259,0.4949128784107121,0.882054090731226,0.7662970104752408,0.0668637757822384,0.5451542212393719,0.6396499247381014,0.9588096783606602,0.0939990164529034,0.1711854914919166,0.8879841984042658,0.3741474491728362,0.7053026459362797,0.9536889580087008,0.0299480874848457,0.2010985762855511,0.2472306556923051,0.3472690361556197,0.994349579004018,0.53978170300535,0.7038787857669833,0.5908820614711386,0.6714378391921717
141,cluster_switch,t0,0.3526915141112137,0.5630313902231001,0.5228771829627172,0.9832893333461312,0.3495963012399213,0.5580275021245401,0.2703664692431096,0.9632629448115626,0.2755154817335874,0.4428114964745585,0.7827109544190353,0.5599985033757721,0.2806555565688625,0.3579797426975819,0.5808600780123498,0.171745598631184,0.0583954464726319,0.3590830833132178,0.4092154146849238,0.629870096815915,0.3555141195719414,0.6398511014289111,0.5528861056339646,0.533312258315446,0.2152852582262707,0.0742929173558176,0.8770307126845429,0.079943163266747,0.3144933118778914,0.0980866992958371,0.6266476015562849,0.4621576722736739,0.0677284443007307,0.5966947231352064,0.7508968716019275,0.6709694412949019,0.2697262213510993,0.2604285658088415,0.9531753002682716,0.0885220570993023,0.8405555109625427,0.9465751628614228,0.4268296022345496,0.0252969449185763,0.5227160854811699,0.0723255181982419,0.6435235131969187
141,tor_switch,t0,0.5899599974483296,0.507251281674244,0.2192493284451326,0.5740103335534593,0.8042764115719458,0.4370647358003596,0.3705433452498609,0.5628986727991937,0.6618102858862364,0.2452873508067361,0.221661122868181,0.712214843488573,0.0901016203594892,0.057507705554901,0.8303202769837625,0.8876271546256972,0.8592279721236733,0.3851813555812532,0.2235911821148452,0.4186939525719994,0.0901662395513011,0.6184440177573847,0.3306217152059675,0.3173167340350206,0.4698575355315911,0.2578458997367434,0.8866313548509557,0.4624897998799241,0.3356543206150454,0.6155294834671658,0.3094172798255322,0.9745196928318484,0.0955931893941194,0.3072700064957602,0.64787274882198,0.2970419690134009,0.73806898241526,0.7158209849130364,0.2549016553601273,0.2479683096282223,0.7695631324766644,0.2720694786913826,0.9197742233970184,0.168212826012869,0.8265805688050917,0.0623868715489535,0.3748360674673218
141,switch,t1,0.7913019630976252,0.2698865698156178,0.819538804925496,0.6421714698519896,0.5246443968542098,0.9546371680441792,0.4524160536280056,0.3946154479033121,0.8543371773366072,0.3630264062940983,0.2076833240682815,0.3851240047567784,0.6478239460154254,0.5146878384471688,0.6112691146273225,0.9380098790028566,0.4315656512153312,0.999097763842934,0.3567109141475856,0.2264091433720365,0.6359065430572319,0.2156815926141008,0.4967516563908533,0.943629417712074,0.3037518198311669,0.7361142492859554,0.3271090741283957,0.3693696001187169,0.6868456204026151,0.951325579530754,0.348993456588403,0.328094849120472,0.6084685671686881,0.1291901782576887,0.9848001284015584,0.6204022101332631,0.2338487633376272,0.5210423894650354,0.3314037744962547,0.1102430326234553,0.64376283497137,0.3532915471739559,0.8246486388296604,0.3303335818382262,0.1807253098793668,0.9477269234255326,0.851963690260797
141,switch,t1,0.2838514459627691,0.6947752881721735,0.7876378892740267,0.1730929002746227,0.3063133957800429,0.4367343801654098,0.5764116508285534,0.6604320091649213,0.2567878075280826,0.5830545019890797,0.3828099658406715,0.4123791221011974,0.9595524916699668,0.6686495697280194,0.1578551987064603,0.3569304761481796,0.8582617168902376,0.3945443974680668,0.0451722648793725,0.0946950588693574,0.7702112074292486,0.8423197811412286,0.6565754880121626,0.2651491739175059,0.6141413810186377,0.2095533119648326,0.1624129689422312,0.9932007532271178,0.3743361463284768,0.8120089238669536,0.2783252271150874,0.7626476993646413,0.040927693355457,0.8306937162551229,0.2408410325672928,0.2870522403721637,0.2314409959192364,0.5778470210803179,0.3801272435047461,0.1398562549190736,0.9643991900286176,0.2160211994576525,0.0895876734912446,0.935496960318842,0.4925547835947187,0.1350052361786172,0.7928333001956904
141,tor_switch,t0,0.5930064792049619,0.9027864114403068,0.8773107426873976,0.4729129403048577,0.1067831403941144,0.5716521677841663,0.4592820523150163,0.2004335592337019,0.4167187059359855,0.0433607553821624,0.7407887815095974,0.4382059803340956,0.73362880420865,0.6848629940235219,0.8587801595343727,0.6493315469823122,0.4538577863139739,0.257597961338336,0.8509838248982377,0.5032529415003824,0.6390045831127629,0.7025716950774946,0.4941447959838198,0.2927464946262853,0.4789154042875267,0.0034427188656843,0.9299879512900768,0.163888441604121,0.6278081036185936,0.125054920995043,0.3172139659989176,0.6337307767669698,0.5104432820272649,0.5643118732823874,0.3911851147178449,0.1321421395116861,0.4598287698070521,0.2014659557375746,0.0079847798951518,0.497465417545333,0.6139318726781361,0.0211827553293042,0.9557290033934938,0.1107758251494066,0.7220484616034725,0.1846101838712553,0.9255863545598306
141,tor_switch,t0,0.4005553418009411,0.3777520548538819,0.5783771727945501,0.390109244335987,0.5879142418388718,0.7254075640911986,0.8436827026552938,0.5971886005378932,0.6552648320880913,0.6580411303218632,0.0921438083653752,0.3657090862725436,0.2330135508112604,0.0895179379750301,0.0618417793652289,0.6407095896662532,0.5087248984281901,0.4179648461712529,0.5226378894988467,0.858487212315949,0.5328869609062873,0.2447477137370513,0.339551593698889,0.0853319212368131,0.0165229424627725,0.7212368518108024,0.9396735480372446,0.0831570279717726,0.0807386071386997,0.4054400183963754,0.6413592014552675,0.7870830508695265,0.3468749942283797,0.8405248885564212,0.9071855325815948,0.5347109478399109,0.9415619516876288,0.6859453494977134,0.0042015299466272,0.0491471228647472,0.98753463569931,0.9709332370767568,0.0305509554960025,0.9172457787489592,0.0664637142461168,0.3218543721098087,0.5489520805818383
141,cluster_switch,t1,0.5816070293495573,0.7812840856136878,0.4544705414793137,0.3459092637258074,0.6191617813483355,0.6930875911940877,0.3765031956613831,0.6975568104731276,0.275443118042336,0.2930775126772311,0.4042792880613118,0.8628127661014061,0.6609087742654834,0.349700793856789,0.7266871155603156,0.4719787932064476,0.6193132590191796,0.3922801828805434,0.4076044533115749,0.7532379278531437,0.1535662622801837,0.9950818168056192,0.8760883759214649,0.2313127839423573,0.4893847521410454,0.5162168406062949,0.6598239092314858,0.4378529797663211,0.9075090053101325,0.960080955008684,0.3532194165219905,0.0019110083380937,0.8284131548789517,0.8944562235577477,0.2914289985910518,0.0871584067817158,0.0029651362999604,0.2634297440954314,0.8742883666556703,0.7541402860236458,0.1256990972670356,0.155930163897085,0.3178367433185871,0.9861018283647784,0.9743487420108476,0.4912072091009133,0.0193907491364355
141,tor_switch,t0,0.6401067565796023,0.4487183753412819,0.0284746019771573,0.7972330723869515,0.3257751395011224,0.6319742886249224,0.4936251484763538,0.3349515260229311,0.9969512195103448,0.7689361228692337,0.4686586935479381,0.805037461358904,0.6777160109862497,0.5787353672009273,0.94270628168922,0.6441671617164393,0.6034071419372542,0.4852209147297488,0.6489359962315762,0.8838876019166575,0.7530325440385595,0.4676493884856121,0.1510178205370518,0.5618142557264725,0.5146171175767614,0.3117512214537111,0.5560260962548671,0.938725729848089,0.7473096292531128,0.9483454347309792,0.9570508550525688,0.2812251656406414,0.8210920413121657,0.5197065360868994,0.1362399299894627,0.7493219358065659,0.4811588717286812,0.3477431983023697,0.929189420127542,0.048577981899762,0.790000320560061,0.2280583278729597,0.5628602884290224,0.9377512413330612,0.1136903811427009,0.1302669522262917,0.5918433807897285
169,cluster_switch,t0,0.4024127845746197,0.9262047628138572,0.3514430102820095,0.4563586801803908,0.7479350374124967,0.6383737059179404,0.8186504436337816,0.21687654422189,0.7391346288435048,0.4692785830258463,0.3995965752602797,0.5538294500051334,0.983817128048699,0.1383647219298922,0.7862125993608717,0.2118191389996074,0.6499460296730971,0.5418730151830167,0.2658091081328407,0.9775122281635036,0.5984948605721077,0.8526197755244258,0.3940867518944955,0.7146340625127977,0.511999903061255,0.3116590019879164,0.7504797096893929,0.0394752382128096,0.055018546112288,0.5661594522485522,0.228916281966115,0.9820479145053878,0.4414013172202654,0.2913428624416754,0.2254667701838957,0.0351374199058921,0.8795458564170662,0.5163867899550484,0.4409500461614932,0.5343914408836963,0.6815331995402826,0.3875691014229009,0.7506405342861842,0.1306925427174432,0.0026242933436484,0.7116658644895254,0.13605118502945
169,tor_switch,t0,0.4656548832197504,0.5895285497010181,0.4386242463889458,0.5822356892667948,0.4403648136128176,0.4593519989440073,0.4367647148581619,0.6377647193410614,0.1823850422760355,0.3055196409406512,0.232767420033119,0.7928335588624524,0.3711408968596297,0.7962881330473656,0.2016111945506021,0.3790782018051133,0.2063017767930528,0.3711944255439355,0.8799822546094143,0.6083511139608814,0.2774094324811392,0.5760589752432106,0.4495596964802801,0.1675897237527367,0.0395848018502724,0.9501928875389544,0.3729731195125125,0.7694211761912885,0.8647192454274191,0.1534565975366151,0.3013890947855824,0.7721054354459176,0.7580124217466633,0.5417047224687124,0.4516355802331774,0.0607474507716382,0.9905749642098112,0.6532968653758494,0.1590386146253347,0.1017298047828507,0.1410928039639218,0.0700076933235378,0.339061414652778,0.9071633783065634,0.0334841163959378,0.8947572654716077,0.382124801677739
169,tor_switch,t0,0.7640156720785375,0.5914824150055833,0.7628292154516344,0.3360211040010554,0.4466995765333993,0.7527642393070508,0.5568694836127565,0.4909753798119247,0.0683016290607939,0.4341679536531789,0.503393031279423,0.6948624628664347,0.1699484926552255,0.0414158981034981,0.5412562499752299,0.4514147708318865,0.7601127005450878,0.7746688863816575,0.107621288327618,0.8095072176370921,0.4233423865681721,0.8348543098717561,0.1581156282925491,0.366054606054971,0.6195317845758347,0.4022622140596603,0.3670152074565342,0.1691147893109218,0.3020393322975464,0.2850357008657707,0.7821734454070365,0.1288427895481546,0.5353245002545988,0.0814503372536015,0.0117605237083295,0.7138697738349424,0.9789173670386748,0.8959580900521413,0.9241778978389606,0.9883943212034848,0.2853144304901278,0.7225254038862451,0.6159533816502815,0.9902568831504605,0.157466052946212,0.7238792376755238,0.4413349213693711
169,cluster_switch,t1,0.3521738017624246,0.5039243755822694,0.8249694318531553,0.3644478501710985,0.7881232389815941,0.3515574293914486,0.8045031063373405,0.1648974588240873,0.6274726590853341,0.0945606682817146,0.4798232147004718,0.3244030383159201,0.4840398746845794,0.0592185495342388,0.2736301302113468,0.1912241806488444,0.7799430716654905,0.9677644981228344,0.1889923136297721,0.0493861051842129,0.535328282787113,0.140239714396778,0.4894209690937744,0.2264914374086216,0.1725620169632237,0.2026565974482626,0.3067322268704101,0.572167088943584,0.2458980762853456,0.2821785028710453,0.7818020577797169,0.1519346029730959,0.9689383675880964,0.6262582819726458,0.5923902914702426,0.5103055010654178,0.4663685659620715,0.6795749218307464,0.1610090894140675,0.3379192303739197,0.7447006430668172,0.4584069261612029,0.0725268556312488,0.6706270705107124,0.9507896473655544,0.7886918215948512,0.2652489233770877
169,cluster_switch,t1,0.8946623730104935,0.2937484579058601,0.7598285082676388,0.1860402302303871,0.3195670539374644,0.156459179685181,0.8787608207563344,0.0895891899063404,0.5717076646561792,0.4668434019197074,0.4960276370223513,0.0310707734359824,0.8617629105479974,0.0721335006940624,0.8802263135025653,0.4213762819170699,0.8670931408663739,0.2490376541835997,0.8728377150192151,0.1658847147149104,0.6438887696998586,0.5974078061538436,0.7123925973199886,0.4819296028052041,0.4321581815542838,0.9080777978228968,0.4284526478982704,0.958903606452216,0.3627205927708998,0.6219968715400673,0.4316072685907818,0.2234302045185947,0.7069693767687476,0.0197065972706179,0.5388400671130654,0.2881034460655133,0.7696084208291197,0.6119360548905967,0.1273623855274872,0.8681666052521207,0.4112866945148287,0.3041076155180536,0.4286087047744018,0.7397249112019152,0.0667373769125931,0.9915712409111012,0.5098846734161782
